Wavelength,Response count
153.21,187
153.62,352
154.02,324
154.42,326
154.83,257
155.23,328
155.63,422
156.03,390
156.44,350
156.84,235
157.24,279
157.64,209
158.05,304
158.45,343
158.85,337
159.25,329
159.65,293
160.05,316
160.46,286
160.86,270
161.26,286
161.66,305
162.06,242
162.46,315
162.86,219
163.26,292
163.66,259
164.06,358
164.46,424
164.86,494
165.26,490
165.66,520
166.06,533
166.46,484
166.86,515
167.26,534
167.66,511
168.06,507
168.45,530
168.85,518
169.25,493
169.65,516
170.05,600
170.45,574
170.84,499
171.24,546
171.64,566
172.04,535
172.43,494
172.83,461
173.23,520
173.63,542
174.02,458
174.42,552
174.82,541
175.21,576
175.61,564
176.01,561
176.4,473
176.8,538
177.2,524
177.59,597
177.99,549
178.38,524
178.78,536
179.18,548
179.57,521
179.97,494
180.36,488
180.76,587
181.15,512
181.55,510
181.94,496
182.34,512
182.73,447
183.12,596
183.52,489
183.91,576
184.31,462
184.7,512
185.1,464
185.49,518
185.88,501
186.28,514
186.67,565
187.06,525
187.46,487
187.85,618
188.24,446
188.64,620
189.03,508
189.42,464
189.81,530
190.21,551
190.6,552
190.99,554
191.38,555
191.77,512
192.17,450
192.56,540
192.95,575
193.34,438
193.73,519
194.12,453
194.52,432
194.91,465
195.3,402
195.69,513
196.08,412
196.47,586
196.86,624
197.25,523
197.64,532
198.03,561
198.42,565
198.81,525
199.2,562
199.59,591
199.98,495
200.37,518
200.76,526
201.15,556
201.54,531
201.93,609
202.32,551
202.71,579
203.1,581
203.49,480
203.88,588
204.27,560
204.66,606
205.04,549
205.43,603
205.82,608
206.21,596
206.6,548
206.99,525
207.37,552
207.76,699
208.15,515
208.54,575
208.93,592
209.31,546
209.7,556
210.09,575
210.48,579
210.86,562
211.25,501
211.64,487
212.02,558
212.41,513
212.8,544
213.18,546
213.57,522
213.96,567
214.34,500
214.73,578
215.12,473
215.5,538
215.89,544
216.27,502
216.66,530
217.05,524
217.43,570
217.82,606
218.2,459
218.59,480
218.97,548
219.36,593
219.74,548
220.13,560
220.51,514
220.9,586
221.28,562
221.67,612
222.05,549
222.44,539
222.82,590
223.21,508
223.59,465
223.98,521
224.36,523
224.74,512
225.13,572
225.51,522
225.9,564
226.28,536
226.66,609
227.05,624
227.43,580
227.81,574
228.2,642
228.58,548
228.96,585
229.35,641
229.73,654
230.11,578
230.49,614
230.88,519
231.26,547
231.64,645
232.03,541
232.41,539
232.79,585
233.17,610
233.55,567
233.94,595
234.32,544
234.7,612
235.08,532
235.46,613
235.85,588
236.23,530
236.61,625
236.99,625
237.37,589
237.75,589
238.13,608
238.52,611
238.9,585
239.28,667
239.66,558
240.04,483
240.42,666
240.8,597
241.18,690
241.56,600
241.94,602
242.32,597
242.7,538
243.08,673
243.46,681
243.84,780
244.22,755
244.6,750
244.98,784
245.36,665
245.74,694
246.12,592
246.5,706
246.88,641
247.26,699
247.64,513
248.02,767
248.4,654
248.78,703
249.16,656
249.54,640
249.92,673
250.3,663
250.67,620
251.05,589
251.43,568
251.81,612
252.19,669
252.57,712
252.95,600
253.32,607
253.7,633
254.08,684
254.46,592
254.84,674
255.21,608
255.59,750
255.97,718
256.35,701
256.73,680
257.1,632
257.48,692
257.86,676
258.24,652
258.61,622
258.99,642
259.37,646
259.75,704
260.12,621
260.5,683
260.88,595
261.25,611
261.63,686
262.01,700
262.38,660
262.76,619
263.14,632
263.51,733
263.89,723
264.27,730
264.64,748
265.02,536
265.4,653
265.77,687
266.15,640
266.52,670
266.9,651
267.28,727
267.65,798
268.03,810
268.4,788
268.78,835
269.15,718
269.53,677
269.91,793
270.28,843
270.66,882
271.03,872
271.41,887
271.78,1023
272.16,1200
272.53,1634
272.91,2020
273.28,2211
273.66,2047
274.03,1762
274.41,1451
274.78,1136
275.16,1194
275.53,974
275.9,1024
276.28,959
276.65,935
277.03,894
277.4,905
277.78,820
278.15,817
278.52,937
278.9,966
279.27,983
279.65,1020
280.02,891
280.39,848
280.77,846
281.14,845
281.51,913
281.89,966
282.26,1007
282.64,878
283.01,870
283.38,918
283.76,857
284.13,825
284.5,743
284.87,909
285.25,824
285.62,879
285.99,756
286.37,839
286.74,779
287.11,949
287.48,921
287.86,902
288.23,907
288.6,926
288.97,880
289.35,919
289.72,856
290.09,931
290.46,824
290.84,952
291.21,864
291.58,955
291.95,995
292.32,869
292.7,973
293.07,1027
293.44,796
293.81,926
294.18,959
294.56,932
294.93,936
295.3,864
295.67,974
296.04,955
296.41,861
296.78,878
297.16,930
297.53,997
297.9,895
298.27,940
298.64,952
299.01,1032
299.38,947
299.75,958
300.12,942
300.5,908
300.87,962
301.24,954
301.61,1051
301.98,902
302.35,1097
302.72,1148
303.09,1139
303.46,1280
303.83,1287
304.2,1248
304.57,1033
304.94,1128
305.31,1089
305.68,1082
306.05,1033
306.42,1017
306.79,1105
307.16,1048
307.53,989
307.9,1063
308.27,991
308.64,1089
309.01,1060
309.38,1160
309.75,1025
310.12,1200
310.49,1306
310.86,1394
311.23,1369
311.6,1324
311.97,1422
312.34,1463
312.7,1516
313.07,1491
313.44,1488
313.81,1295
314.18,1286
314.55,1178
314.92,1152
315.29,1211
315.66,1298
316.02,1215
316.39,1049
316.76,1112
317.13,1169
317.5,1119
317.87,1247
