Wavelength,Response count
153.21,272
153.62,311
154.02,308
154.42,342
154.83,254
155.23,400
155.63,348
156.03,290
156.44,325
156.84,264
157.24,341
157.64,354
158.05,361
158.45,352
158.85,312
159.25,322
159.65,314
160.05,478
160.46,333
160.86,315
161.26,291
161.66,416
162.06,304
162.46,342
162.86,319
163.26,332
163.66,331
164.06,336
164.46,601
164.86,633
165.26,697
165.66,633
166.06,614
166.46,619
166.86,655
167.26,671
167.66,690
168.06,679
168.45,638
168.85,689
169.25,748
169.65,701
170.05,710
170.45,592
170.84,675
171.24,687
171.64,673
172.04,670
172.43,670
172.83,601
173.23,678
173.63,702
174.02,682
174.42,710
174.82,733
175.21,698
175.61,627
176.01,747
176.4,730
176.8,641
177.2,639
177.59,626
177.99,663
178.38,635
178.78,670
179.18,584
179.57,626
179.97,692
180.36,718
180.76,650
181.15,700
181.55,746
181.94,642
182.34,760
182.73,748
183.12,641
183.52,727
183.91,644
184.31,623
184.7,610
185.1,585
185.49,747
185.88,714
186.28,709
186.67,695
187.06,609
187.46,625
187.85,720
188.24,719
188.64,666
189.03,703
189.42,718
189.81,700
190.21,679
190.6,704
190.99,713
191.38,711
191.77,754
192.17,622
192.56,730
192.95,680
193.34,675
193.73,660
194.12,664
194.52,684
194.91,620
195.3,592
195.69,707
196.08,633
196.47,730
196.86,655
197.25,700
197.64,650
198.03,740
198.42,638
198.81,792
199.2,654
199.59,649
199.98,721
200.37,637
200.76,651
201.15,675
201.54,641
201.93,625
202.32,703
202.71,641
203.1,629
203.49,689
203.88,673
204.27,606
204.66,666
205.04,671
205.43,652
205.82,648
206.21,677
206.6,661
206.99,657
207.37,700
207.76,751
208.15,682
208.54,649
208.93,685
209.31,574
209.7,712
210.09,708
210.48,704
210.86,636
211.25,705
211.64,719
212.02,670
212.41,650
212.8,635
213.18,634
213.57,674
213.96,644
214.34,670
214.73,556
215.12,644
215.5,601
215.89,705
216.27,678
216.66,677
217.05,666
217.43,639
217.82,673
218.2,688
218.59,648
218.97,694
219.36,657
219.74,636
220.13,662
220.51,670
220.9,674
221.28,650
221.67,638
222.05,640
