Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,181.88,212.0,Unknown,,,UNREGISTERED
1,184.54,172.0,Unknown,,,UNREGISTERED
1,202.37,150.0,Unknown,,,UNREGISTERED
1,205.78,199.0,Unknown,,,UNREGISTERED
1,207.29,160.0,Unknown,,,UNREGISTERED
1,215.23,164.0,Unknown,,,UNREGISTERED
1,224.66,162.0,Unknown,,,UNREGISTERED
1,227.3,154.0,Unknown,,,UNREGISTERED
1,228.8,170.0,Unknown,,,UNREGISTERED
1,235.2,162.0,Unknown,,,UNREGISTERED
1,238.58,232.0,Unknown,,,UNREGISTERED
1,249.08,156.0,Unknown,,,UNREGISTERED
1,270.76,180.0,Unknown,,,UNREGISTERED
1,320.41,175.0,Unknown,,,UNREGISTERED
1,326.67,156.0,Unknown,,,UNREGISTERED
1,327.4,152.0,Unknown,,,UNREGISTERED
1,337.31,165.0,Unknown,,,UNREGISTERED
1,338.04,169.0,Unknown,,,UNREGISTERED
1,359.24,172.0,Unknown,,,UNREGISTERED
1,359.97,160.0,Unknown,,,UNREGISTERED
1,387.91,201.0,Unknown,,,UNREGISTERED
1,402.7,168.0,Unknown,,,UNREGISTERED
1,409.89,213.0,Unknown,,,UNREGISTERED
1,439.93,177.0,Unknown,,,UNREGISTERED
1,443.84,181.0,Unknown,,,UNREGISTERED
1,445.97,221.0,Unknown,,,UNREGISTERED
1,446.68,200.0,Unknown,,,UNREGISTERED
1,455.55,153.0,Unknown,,,UNREGISTERED
1,458.38,150.0,Unknown,,,UNREGISTERED
1,461.21,184.0,Unknown,,,UNREGISTERED
1,473.91,210.0,Unknown,,,UNREGISTERED
1,477.43,279.0,Unknown,,,UNREGISTERED
1,480.24,212.0,Unknown,,,UNREGISTERED
1,508.91,168.0,Unknown,,,UNREGISTERED
1,512.74,179.0,Unknown,,,UNREGISTERED
1,516.9,160.0,Unknown,,,UNREGISTERED
1,518.29,151.0,Mg I,518.36,0.07,VERIFIED
1,519.33,164.0,Unknown,,,UNREGISTERED
1,521.41,169.0,Unknown,,,UNREGISTERED
1,531.09,269.0,Unknown,,,UNREGISTERED
1,547.61,155.0,Unknown,,,UNREGISTERED
1,567.78,212.0,Unknown,,,UNREGISTERED
1,572.55,163.0,Unknown,,,UNREGISTERED
1,575.6,176.0,Unknown,,,UNREGISTERED
1,581.03,160.0,Unknown,,,UNREGISTERED
1,588.47,158.0,Unknown,,,UNREGISTERED
1,592.52,151.0,Unknown,,,UNREGISTERED
1,593.2,163.0,Unknown,,,UNREGISTERED
1,594.88,152.0,Unknown,,,UNREGISTERED
1,596.23,156.0,Unknown,,,UNREGISTERED
1,613.68,163.0,Unknown,,,UNREGISTERED
1,617.03,175.0,Unknown,,,UNREGISTERED
1,625.36,166.0,Unknown,,,UNREGISTERED
1,631.01,153.0,Unknown,,,UNREGISTERED
1,648.87,165.0,Unknown,,,UNREGISTERED
1,652.82,196.0,Unknown,,,UNREGISTERED
1,660.05,160.0,Unknown,,,UNREGISTERED
1,661.36,168.0,Unknown,,,UNREGISTERED
1,662.01,204.0,Unknown,,,UNREGISTERED
1,663.32,194.0,Unknown,,,UNREGISTERED
1,664.31,152.0,Unknown,,,UNREGISTERED
1,666.27,206.0,Unknown,,,UNREGISTERED
1,668.56,151.0,Unknown,,,UNREGISTERED
1,670.84,189.0,Unknown,,,UNREGISTERED
1,673.78,162.0,Unknown,,,UNREGISTERED
1,675.08,179.0,Unknown,,,UNREGISTERED
1,685.47,169.0,Unknown,,,UNREGISTERED
1,687.74,185.0,Unknown,,,UNREGISTERED
1,706.76,178.0,Unknown,,,UNREGISTERED
1,726.24,166.0,Unknown,,,UNREGISTERED
1,745.21,158.0,Unknown,,,UNREGISTERED
1,754.0,150.0,Unknown,,,UNREGISTERED
1,767.74,151.0,Unknown,,,UNREGISTERED
1,768.67,181.0,Unknown,,,UNREGISTERED
1,784.77,222.0,Unknown,,,UNREGISTERED
1,857.16,188.0,Unknown,,,UNREGISTERED
1,873.6,158.0,Unknown,,,UNREGISTERED
2,176.93,219.0,Unknown,,,UNREGISTERED
2,179.98,158.0,Unknown,,,UNREGISTERED
2,181.12,231.0,Unknown,,,UNREGISTERED
2,181.88,157.0,Unknown,,,UNREGISTERED
2,182.64,186.0,Unknown,,,UNREGISTERED
2,183.78,227.0,Unknown,,,UNREGISTERED
2,184.92,181.0,Unknown,,,UNREGISTERED
2,185.68,275.0,Unknown,,,UNREGISTERED
2,186.44,157.0,Unknown,,,UNREGISTERED
2,187.96,173.0,Unknown,,,UNREGISTERED
2,189.48,202.0,Unknown,,,UNREGISTERED
2,191.0,152.0,Unknown,,,UNREGISTERED
2,192.52,209.0,Unknown,,,UNREGISTERED
2,193.28,198.0,Unknown,,,UNREGISTERED
2,194.41,174.0,Unknown,,,UNREGISTERED
2,195.17,227.0,Unknown,,,UNREGISTERED
2,196.31,207.0,Unknown,,,UNREGISTERED
2,198.96,153.0,Unknown,,,UNREGISTERED
2,201.24,232.0,Unknown,,,UNREGISTERED
2,201.99,218.0,Unknown,,,UNREGISTERED
2,202.75,338.0,Unknown,,,UNREGISTERED
2,203.89,238.0,Unknown,,,UNREGISTERED
2,205.4,259.0,Unknown,,,UNREGISTERED
2,206.91,275.0,Unknown,,,UNREGISTERED
