Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,276.35,171.0,Unknown,,,UNREGISTERED
1,281.56,2463.0,Unknown,,,UNREGISTERED
1,284.53,282.0,Unknown,,,UNREGISTERED
1,287.13,326.0,Unknown,,,UNREGISTERED
1,290.47,238.0,Unknown,,,UNREGISTERED
1,310.46,195.0,Unknown,,,UNREGISTERED
1,311.93,474.0,Unknown,,,UNREGISTERED
1,312.67,235.0,Unknown,,,UNREGISTERED
1,317.83,209.0,Unknown,,,UNREGISTERED
1,318.94,444.0,Unknown,,,UNREGISTERED
1,320.04,457.0,Unknown,,,UNREGISTERED
1,321.15,612.0,Unknown,,,UNREGISTERED
1,323.36,181.0,Unknown,,,UNREGISTERED
1,325.19,195.0,Unknown,,,UNREGISTERED
2,252.08,164.0,Unknown,,,UNREGISTERED
2,253.58,162.0,Unknown,,,UNREGISTERED
2,264.42,165.0,Unknown,,,UNREGISTERED
2,277.84,159.0,Unknown,,,UNREGISTERED
2,278.58,210.0,Unknown,,,UNREGISTERED
2,279.33,183.0,Mg II,279.55,0.22,VERIFIED
2,281.56,2344.0,Unknown,,,UNREGISTERED
2,284.16,226.0,Unknown,,,UNREGISTERED
2,284.9,281.0,Mg I,285.21,0.31,VERIFIED
2,286.02,237.0,Unknown,,,UNREGISTERED
2,287.5,244.0,Unknown,,,UNREGISTERED
2,288.25,153.0,Si I,288.16,0.09,VERIFIED
2,289.73,303.0,Unknown,,,UNREGISTERED
2,290.47,238.0,Unknown,,,UNREGISTERED
2,299.37,151.0,Unknown,,,UNREGISTERED
2,300.85,199.0,Unknown,,,UNREGISTERED
2,305.29,215.0,Unknown,,,UNREGISTERED
2,306.76,163.0,Unknown,,,UNREGISTERED
2,307.5,335.0,Unknown,,,UNREGISTERED
2,310.83,316.0,Unknown,,,UNREGISTERED
2,311.56,519.0,Unknown,,,UNREGISTERED
2,313.04,192.0,Unknown,,,UNREGISTERED
2,313.78,156.0,Unknown,,,UNREGISTERED
2,314.88,195.0,Unknown,,,UNREGISTERED
2,319.31,484.0,Unknown,,,UNREGISTERED
2,321.52,546.0,Unknown,,,UNREGISTERED
2,324.09,169.0,Unknown,,,UNREGISTERED
2,325.93,193.0,Unknown,,,UNREGISTERED
2,334.01,190.0,Unknown,,,UNREGISTERED
2,336.58,182.0,Unknown,,,UNREGISTERED
2,399.82,164.0,Unknown,,,UNREGISTERED
