Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,179.98,198.0,Unknown,,,UNREGISTERED
1,180.74,177.0,Unknown,,,UNREGISTERED
1,187.96,152.0,Unknown,,,UNREGISTERED
1,189.1,151.0,Unknown,,,UNREGISTERED
1,192.9,153.0,Unknown,,,UNREGISTERED
1,194.79,198.0,Unknown,,,UNREGISTERED
1,197.45,274.0,Unknown,,,UNREGISTERED
1,201.24,172.0,Unknown,,,UNREGISTERED
1,224.28,185.0,Unknown,,,UNREGISTERED
1,225.79,151.0,Unknown,,,UNREGISTERED
1,227.67,160.0,Unknown,,,UNREGISTERED
1,229.56,160.0,Unknown,,,UNREGISTERED
1,231.44,198.0,Unknown,,,UNREGISTERED
1,235.57,192.0,Unknown,,,UNREGISTERED
1,236.32,165.0,Unknown,,,UNREGISTERED
1,237.83,194.0,Unknown,,,UNREGISTERED
1,240.46,163.0,Unknown,,,UNREGISTERED
1,241.58,272.0,Unknown,,,UNREGISTERED
1,243.08,189.0,Unknown,,,UNREGISTERED
1,244.96,188.0,Unknown,,,UNREGISTERED
1,246.83,186.0,Unknown,,,UNREGISTERED
1,247.96,202.0,Unknown,,,UNREGISTERED
1,250.96,234.0,Unknown,,,UNREGISTERED
1,252.45,226.0,Unknown,,,UNREGISTERED
1,253.2,260.0,Unknown,,,UNREGISTERED
1,254.7,222.0,Unknown,,,UNREGISTERED
1,256.2,174.0,Unknown,,,UNREGISTERED
1,256.95,193.0,Unknown,,,UNREGISTERED
1,258.07,178.0,Unknown,,,UNREGISTERED
1,258.82,155.0,Unknown,,,UNREGISTERED
1,259.56,178.0,Unknown,,,UNREGISTERED
1,260.31,222.0,Unknown,,,UNREGISTERED
1,261.8,173.0,Unknown,,,UNREGISTERED
1,262.93,150.0,Unknown,,,UNREGISTERED
1,264.05,172.0,Unknown,,,UNREGISTERED
1,264.79,179.0,Unknown,,,UNREGISTERED
1,268.9,173.0,Unknown,,,UNREGISTERED
1,270.39,164.0,Unknown,,,UNREGISTERED
1,272.25,222.0,Unknown,,,UNREGISTERED
1,277.09,189.0,Unknown,,,UNREGISTERED
1,277.84,173.0,Unknown,,,UNREGISTERED
1,280.44,298.0,Mg II,280.27,0.17,VERIFIED
1,281.19,461.0,Unknown,,,UNREGISTERED
1,282.67,567.0,Unknown,,,UNREGISTERED
1,284.53,241.0,Unknown,,,UNREGISTERED
1,286.76,160.0,Unknown,,,UNREGISTERED
1,287.5,161.0,Unknown,,,UNREGISTERED
1,290.47,194.0,Unknown,,,UNREGISTERED
1,291.21,192.0,Unknown,,,UNREGISTERED
1,291.96,156.0,Unknown,,,UNREGISTERED
1,296.77,227.0,Unknown,,,UNREGISTERED
1,297.89,205.0,Unknown,,,UNREGISTERED
1,306.76,153.0,Unknown,,,UNREGISTERED
1,307.5,167.0,Unknown,,,UNREGISTERED
1,310.09,300.0,Unknown,,,UNREGISTERED
1,310.83,219.0,Unknown,,,UNREGISTERED
1,316.73,226.0,Unknown,,,UNREGISTERED
1,318.57,209.0,Unknown,,,UNREGISTERED
1,319.31,204.0,Unknown,,,UNREGISTERED
1,323.36,169.0,Unknown,,,UNREGISTERED
1,328.14,201.0,Unknown,,,UNREGISTERED
1,332.91,151.0,Unknown,,,UNREGISTERED
1,337.31,176.0,Unknown,,,UNREGISTERED
1,338.41,153.0,Unknown,,,UNREGISTERED
1,341.34,184.0,Unknown,,,UNREGISTERED
1,347.56,156.0,Unknown,,,UNREGISTERED
1,348.29,177.0,Unknown,,,UNREGISTERED
1,349.02,165.0,Unknown,,,UNREGISTERED
1,356.32,161.0,Unknown,,,UNREGISTERED
1,358.15,268.0,Unknown,,,UNREGISTERED
1,359.24,178.0,Unknown,,,UNREGISTERED
1,360.7,162.0,Unknown,,,UNREGISTERED
1,361.79,178.0,Unknown,,,UNREGISTERED
1,363.61,221.0,Unknown,,,UNREGISTERED
1,372.34,184.0,Unknown,,,UNREGISTERED
1,373.79,175.0,Fe I,373.49,0.3,VERIFIED
1,379.23,163.0,Unknown,,,UNREGISTERED
1,384.3,170.0,Unknown,,,UNREGISTERED
1,392.61,169.0,Unknown,,,UNREGISTERED
1,393.69,185.0,Ca II,393.37,0.32,VERIFIED
1,394.41,170.0,Al I,394.4,0.01,VERIFIED
1,395.5,334.0,Unknown,,,UNREGISTERED
1,396.22,186.0,Al I,396.15,0.07,VERIFIED
1,396.94,179.0,Ca II,396.85,0.09,VERIFIED
1,398.02,179.0,Unknown,,,UNREGISTERED
1,398.74,189.0,Unknown,,,UNREGISTERED
1,399.82,206.0,Unknown,,,UNREGISTERED
1,401.98,196.0,Unknown,,,UNREGISTERED
1,402.7,176.0,Unknown,,,UNREGISTERED
1,406.66,150.0,Unknown,,,UNREGISTERED
1,408.82,203.0,Unknown,,,UNREGISTERED
1,411.69,192.0,Unknown,,,UNREGISTERED
1,417.79,170.0,Unknown,,,UNREGISTERED
1,418.5,158.0,Unknown,,,UNREGISTERED
1,422.44,173.0,Ca I,422.67,0.23,VERIFIED
1,424.59,189.0,Unknown,,,UNREGISTERED
1,427.8,152.0,Unknown,,,UNREGISTERED
1,433.87,159.0,Unknown,,,UNREGISTERED
1,436.37,185.0,Unknown,,,UNREGISTERED
1,439.57,176.0,Unknown,,,UNREGISTERED
1,449.17,193.0,Unknown,,,UNREGISTERED
1,449.88,183.0,Unknown,,,UNREGISTERED
1,453.07,165.0,Unknown,,,UNREGISTERED
1,454.13,178.0,Unknown,,,UNREGISTERED
1,455.9,198.0,Unknown,,,UNREGISTERED
1,466.16,166.0,Unknown,,,UNREGISTERED
1,486.21,174.0,Unknown,,,UNREGISTERED
1,486.91,163.0,Unknown,,,UNREGISTERED
1,499.15,217.0,Unknown,,,UNREGISTERED
1,500.2,204.0,Unknown,,,UNREGISTERED
1,501.94,176.0,Unknown,,,UNREGISTERED
1,504.38,156.0,Unknown,,,UNREGISTERED
1,511.69,157.0,Unknown,,,UNREGISTERED
1,514.47,198.0,Unknown,,,UNREGISTERED
1,515.17,198.0,Unknown,,,UNREGISTERED
1,517.6,208.0,Unknown,,,UNREGISTERED
1,524.53,219.0,Unknown,,,UNREGISTERED
