Measurement_ID,Time_UTC,Measurement_Count,Wavelength_nm,Cleaned_Intensity,Operation_Mode,Measurement_Type,Force_Reset_Status,Laser_Fire_Status,Is_Valid_Plasma,Is_Background,Delay_Time_us,Integration_Time_us,Number_of_Pulses,X_Factor,Laser_Energy_V,Laser_Pump_Current_A,PRR_Hz,On_Off_Status
1,2023-08-29 19:33:32,2,164.35,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,164.74,102.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,165.12,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,165.5,145.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,165.88,59.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,166.26,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,166.64,29.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,167.03,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,167.41,89.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,167.79,36.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,168.17,81.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,168.55,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,168.93,67.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,169.31,18.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,169.7,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,170.08,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,170.46,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,170.84,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,171.22,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,171.6,82.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,171.98,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,172.36,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,172.74,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,173.13,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,173.51,40.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,173.89,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,174.27,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,174.65,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,175.03,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,175.41,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
1,2023-08-29 19:33:32,2,175.79,0.0,ASLF,Plasma,0,1,True,False,0.375,4000,1,1,3197,95,5,1
