Wavelength,Response count
153.21,314
153.62,291
154.02,283
154.42,240
154.83,268
155.23,308
155.63,270
156.03,255
156.44,288
156.84,319
157.24,395
157.64,337
158.05,415
158.45,364
158.85,324
159.25,336
159.65,364
160.05,413
160.46,309
160.86,334
161.26,310
161.66,302
162.06,338
162.46,395
162.86,312
163.26,324
163.66,341
164.06,360
164.46,537
164.86,633
165.26,633
165.66,688
166.06,600
166.46,512
166.86,540
167.26,612
167.66,579
168.06,603
168.45,606
168.85,667
169.25,615
169.65,712
170.05,615
170.45,536
170.84,686
171.24,671
171.64,528
172.04,596
172.43,609
172.83,589
173.23,593
173.63,557
174.02,656
174.42,661
174.82,606
175.21,651
175.61,569
176.01,586
176.4,622
176.8,518
177.2,654
177.59,582
177.99,591
178.38,613
178.78,633
179.18,668
179.57,621
179.97,645
180.36,636
180.76,629
181.15,652
181.55,581
181.94,618
182.34,610
182.73,634
183.12,605
183.52,631
183.91,708
184.31,563
184.7,602
185.1,607
185.49,627
185.88,623
186.28,652
186.67,642
187.06,638
187.46,728
187.85,696
188.24,662
188.64,729
189.03,611
189.42,571
189.81,667
190.21,583
190.6,757
190.99,595
191.38,643
191.77,672
192.17,638
192.56,611
192.95,641
193.34,553
193.73,549
194.12,612
194.52,682
194.91,597
195.3,548
195.69,687
196.08,601
196.47,662
196.86,531
197.25,679
197.64,685
198.03,735
198.42,644
198.81,620
199.2,641
199.59,636
199.98,658
200.37,590
200.76,652
201.15,715
201.54,615
201.93,575
202.32,646
202.71,627
203.1,580
203.49,681
203.88,638
204.27,622
204.66,576
205.04,652
205.43,771
205.82,649
206.21,626
206.6,658
206.99,683
207.37,678
207.76,653
208.15,681
208.54,712
208.93,633
209.31,616
209.7,592
210.09,658
210.48,688
210.86,586
211.25,628
211.64,615
212.02,550
212.41,629
212.8,593
213.18,605
213.57,640
213.96,668
214.34,561
214.73,560
215.12,693
215.5,614
215.89,637
216.27,586
216.66,611
217.05,649
217.43,622
217.82,711
218.2,632
218.59,613
218.97,662
219.36,637
219.74,646
220.13,577
220.51,627
220.9,686
221.28,625
221.67,641
222.05,585
222.44,669
222.82,633
223.21,664
223.59,601
223.98,675
224.36,710
224.74,641
225.13,584
225.51,548
225.9,677
226.28,640
226.66,663
227.05,656
227.43,613
227.81,663
228.2,588
228.58,748
228.96,679
229.35,640
229.73,676
230.11,649
230.49,627
230.88,542
231.26,528
231.64,627
232.03,685
232.41,623
232.79,590
233.17,621
233.55,629
233.94,603
234.32,697
234.7,678
235.08,590
235.46,740
235.85,638
236.23,646
236.61,608
236.99,645
237.37,607
237.75,611
238.13,712
238.52,734
238.9,566
239.28,612
239.66,672
240.04,574
240.42,640
240.8,591
241.18,575
241.56,673
241.94,637
242.32,648
242.7,698
243.08,654
243.46,640
243.84,592
244.22,520
244.6,562
244.98,636
245.36,573
245.74,567
246.12,622
246.5,660
246.88,620
247.26,645
247.64,676
248.02,640
248.4,557
248.78,558
249.16,625
249.54,594
249.92,545
250.3,571
250.67,555
251.05,537
251.43,526
251.81,680
252.19,652
252.57,619
252.95,536
253.32,608
253.7,552
254.08,583
254.46,563
254.84,716
255.21,631
255.59,630
255.97,624
256.35,643
256.73,549
257.1,628
257.48,647
257.86,592
258.24,596
258.61,636
258.99,567
259.37,644
259.75,594
260.12,634
260.5,623
260.88,611
261.25,717
261.63,728
262.01,632
262.38,622
262.76,614
263.14,515
263.51,620
263.89,687
264.27,678
264.64,607
265.02,515
265.4,617
265.77,595
266.15,656
266.52,680
266.9,583
267.28,632
267.65,595
268.03,652
268.4,602
268.78,641
269.15,617
269.53,663
269.91,643
270.28,615
270.66,643
271.03,592
271.41,623
271.78,607
272.16,568
272.53,628
272.91,624
273.28,581
273.66,633
274.03,627
274.41,680
274.78,511
275.16,592
275.53,665
275.9,658
276.28,608
276.65,645
277.03,693
277.4,642
277.78,614
278.15,602
278.52,586
278.9,636
279.27,637
279.65,613
280.02,657
280.39,580
280.77,552
281.14,660
281.51,604
281.89,716
282.26,655
282.64,600
283.01,648
283.38,633
283.76,590
284.13,645
284.5,687
284.87,685
285.25,648
285.62,693
285.99,654
286.37,679
286.74,631
287.11,668
287.48,598
287.86,647
288.23,627
288.6,617
288.97,699
289.35,670
289.72,667
290.09,641
290.46,714
290.84,644
291.21,617
291.58,651
291.95,650
292.32,715
292.7,665
293.07,726
293.44,606
293.81,663
294.18,697
294.56,702
294.93,583
295.3,728
295.67,775
296.04,653
296.41,707
296.78,639
297.16,697
297.53,803
297.9,697
298.27,755
298.64,802
299.01,749
299.38,666
299.75,700
300.12,752
300.5,764
300.87,759
301.24,767
301.61,734
301.98,589
302.35,716
302.72,792
303.09,702
303.46,739
303.83,756
304.2,810
304.57,636
304.94,709
305.31,828
305.68,723
306.05,747
306.42,722
306.79,745
307.16,737
307.53,750
307.9,788
308.27,712
308.64,785
309.01,823
309.38,746
309.75,796
310.12,793
310.49,736
310.86,819
311.23,791
311.6,777
311.97,801
312.34,844
312.7,844
313.07,802
313.44,716
313.81,784
314.18,846
314.55,868
314.92,786
315.29,785
315.66,815
316.02,880
316.39,891
316.76,810
317.13,899
317.5,836
317.87,928
318.24,678
318.6,948
318.97,892
319.34,919
319.71,918
320.08,895
320.45,891
320.81,921
321.18,945
321.55,992
321.92,840
322.29,860
322.65,947
323.02,863
323.39,838
323.76,954
324.13,848
324.49,951
324.86,959
325.23,955
325.6,1000
325.96,993
326.33,983
326.7,944
327.07,1028
327.43,990
327.8,950
328.17,901
328.54,1002
328.9,969
329.27,949
329.64,949
330.0,947
330.37,857
330.74,921
331.1,929
331.47,874
331.84,903
332.2,879
332.57,833
332.94,763
333.3,744
333.67,735
334.04,753
334.4,823
334.77,807
335.14,801
335.5,781
335.87,757
336.24,768
336.6,684
336.97,711
337.33,721
337.7,738
338.07,620
338.43,620
338.8,743
339.17,595
339.53,721
339.9,789
340.26,746
340.63,744
340.99,680
341.36,681
341.73,705
342.09,658
342.46,612
342.82,670
343.19,598
343.55,647
343.92,703
344.28,666
344.65,598
345.01,687
345.38,655
345.75,657
346.11,708
346.48,749
346.84,666
347.21,788
347.57,710
347.94,685
348.3,644
348.67,709
349.03,684
349.39,692
349.76,717
350.12,736
350.49,648
350.85,601
351.22,663
351.58,716
351.95,713
352.31,678
352.68,695
353.04,742
353.4,669
353.77,692
354.13,684
354.5,604
354.86,677
355.23,627
355.59,662
355.95,678
356.32,655
356.68,649
357.05,643
357.41,651
357.77,609
358.14,667
358.5,660
358.86,593
359.23,725
359.59,663
359.96,698
360.32,644
360.68,609
361.05,678
361.41,683
361.77,698
362.14,635
362.5,749
362.86,728
363.23,771
363.59,638
363.95,657
364.32,640
364.68,687
365.04,696
365.41,687
365.77,664
366.13,644
366.49,570
366.86,692
367.22,653
367.58,660
367.95,600
368.31,672
368.67,631
369.03,630
369.4,580
369.76,638
370.12,567
370.48,639
370.85,616
371.21,651
371.57,677
371.93,613
372.3,698
372.66,682
373.02,700
373.38,649
373.74,594
374.11,698
374.47,635
374.83,642
375.19,698
375.56,640
375.92,674
376.28,664
376.64,709
377.0,620
377.36,581
377.73,681
378.09,614
378.45,636
378.81,703
379.17,698
379.53,679
379.9,642
380.26,683
380.62,709
380.98,620
381.34,657
381.7,668
382.06,656
382.43,597
382.79,652
383.15,528
383.51,746
383.87,615
384.23,583
384.59,696
384.95,639
385.31,673
385.68,655
386.04,679
386.4,724
386.76,680
387.12,669
387.48,604
387.84,751
388.2,618
388.56,639
388.92,729
389.28,650
389.64,684
390.0,683
390.36,673
390.72,621
391.08,786
391.44,712
391.8,628
392.17,602
392.53,646
392.89,602
393.25,654
393.61,655
393.97,652
394.33,644
394.69,692
395.05,733
395.41,766
395.77,671
396.13,620
396.49,692
396.85,633
397.2,670
397.56,673
397.92,764
398.28,625
398.64,617
399.0,673
399.36,637
399.72,625
400.08,606
400.44,666
400.8,678
401.16,640
401.52,660
401.88,757
402.24,691
402.6,727
402.96,586
403.32,694
403.67,720
404.03,621
404.39,686
404.75,741
405.11,727
405.47,673
405.83,687
406.19,655
406.55,751
406.9,819
407.26,816
407.62,777
407.98,755
408.34,728
408.7,812
409.06,707
409.41,734
409.77,720
410.13,648
410.49,706
410.85,731
411.21,661
411.56,718
411.92,772
412.28,767
412.64,642
413.0,691
413.36,697
413.71,691
414.07,684
414.43,747
414.79,729
415.15,689
415.5,787
415.86,800
416.22,771
416.58,701
416.93,769
417.29,734
417.65,641
418.01,710
418.37,716
418.72,761
419.08,652
419.44,727
419.8,764
420.15,694
420.51,671
420.87,729
421.22,754
421.58,679
421.94,701
422.3,626
422.65,694
423.01,648
423.37,711
423.72,668
424.08,614
424.44,726
424.8,702
425.15,713
425.51,703
425.87,741
426.22,786
426.58,648
426.94,662
427.29,754
427.65,678
428.01,674
428.36,673
428.72,768
429.08,735
429.43,697
429.79,734
430.15,785
430.5,749
430.86,665
431.21,672
431.57,757
431.93,840
432.28,737
432.64,676
433.0,743
433.35,751
433.71,748
434.06,747
434.42,780
434.78,735
435.13,816
435.49,717
435.84,758
436.2,764
436.55,831
436.91,693
437.27,817
437.62,709
437.98,747
438.33,703
438.69,723
439.04,766
439.4,814
439.75,708
440.11,824
440.46,779
440.82,810
441.18,720
441.53,803
441.89,768
442.24,782
442.6,732
442.95,769
443.31,821
443.66,776
444.02,717
444.37,716
444.73,769
445.08,876
445.44,742
445.79,744
446.14,730
446.5,815
446.85,858
447.21,733
447.56,819
447.92,735
448.27,837
448.63,884
448.98,841
449.34,839
449.69,857
450.04,862
450.4,800
450.75,819
451.11,739
451.46,785
451.82,776
452.17,701
452.52,768
452.88,806
453.23,780
453.59,802
453.94,738
454.29,815
454.65,823
455.0,762
455.35,756
455.71,818
456.06,784
456.42,912
456.77,838
457.12,820
457.48,929
457.83,859
458.18,850
458.54,763
458.89,779
459.24,883
459.6,890
459.95,829
460.3,787
460.66,790
461.01,815
461.36,891
461.72,841
462.07,836
462.42,820
462.77,881
463.13,677
463.48,822
463.83,864
464.19,804
464.54,887
464.89,793
465.24,840
465.6,905
465.95,947
466.3,879
466.65,889
467.01,915
467.36,781
467.71,862
468.06,832
468.42,866
468.77,900
469.12,889
469.47,883
469.82,796
470.18,803
470.53,864
470.88,864
471.23,866
471.59,895
471.94,811
472.29,792
472.64,896
472.99,824
473.34,848
473.7,896
474.05,829
474.4,872
474.75,971
475.1,861
475.45,852
475.81,842
476.16,824
476.51,842
476.86,892
477.21,890
477.56,870
477.91,948
478.27,798
478.62,881
478.97,778
479.32,807
479.67,886
480.02,853
480.37,830
480.72,834
481.07,839
481.42,859
481.78,804
482.13,881
482.48,864
482.83,827
483.18,918
483.53,951
483.88,936
484.23,853
484.58,892
484.93,844
485.28,818
485.63,861
485.98,901
486.33,887
486.68,883
487.03,830
487.38,958
487.73,850
488.08,933
488.43,809
488.78,874
489.13,856
