Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,171.22,180.0,Unknown,,,UNREGISTERED
2,198.96,178.0,Unknown,,,UNREGISTERED
2,258.82,163.0,Unknown,,,UNREGISTERED
2,285.27,150.0,Mg I,285.21,0.06,VERIFIED
2,290.1,176.0,Unknown,,,UNREGISTERED
2,373.06,153.0,Fe I,373.49,0.43,VERIFIED
2,435.3,152.0,Unknown,,,UNREGISTERED
2,501.25,167.0,Unknown,,,UNREGISTERED
2,525.91,160.0,Unknown,,,UNREGISTERED
2,551.73,155.0,Unknown,,,UNREGISTERED
2,560.62,155.0,Unknown,,,UNREGISTERED
2,624.7,153.0,Unknown,,,UNREGISTERED
2,634.0,164.0,Unknown,,,UNREGISTERED
2,690.65,152.0,Unknown,,,UNREGISTERED
2,719.55,161.0,Unknown,,,UNREGISTERED
2,826.48,155.0,Unknown,,,UNREGISTERED
3,175.79,185.0,Unknown,,,UNREGISTERED
3,189.1,227.0,Unknown,,,UNREGISTERED
3,191.0,197.0,Unknown,,,UNREGISTERED
3,191.76,150.0,Unknown,,,UNREGISTERED
3,197.07,159.0,Unknown,,,UNREGISTERED
3,203.13,215.0,Unknown,,,UNREGISTERED
3,210.7,196.0,Unknown,,,UNREGISTERED
3,213.72,218.0,Unknown,,,UNREGISTERED
3,217.49,175.0,Unknown,,,UNREGISTERED
3,220.51,216.0,Unknown,,,UNREGISTERED
3,223.15,164.0,Unknown,,,UNREGISTERED
3,226.92,167.0,Unknown,,,UNREGISTERED
3,235.57,242.0,Unknown,,,UNREGISTERED
3,237.83,258.0,Unknown,,,UNREGISTERED
3,239.71,209.0,Unknown,,,UNREGISTERED
3,240.46,221.0,Unknown,,,UNREGISTERED
3,241.96,184.0,Unknown,,,UNREGISTERED
3,245.33,169.0,Unknown,,,UNREGISTERED
3,248.33,162.0,Unknown,,,UNREGISTERED
3,250.96,201.0,Unknown,,,UNREGISTERED
3,252.83,275.0,Unknown,,,UNREGISTERED
3,255.82,169.0,Unknown,,,UNREGISTERED
3,259.19,204.0,Unknown,,,UNREGISTERED
3,264.05,164.0,Unknown,,,UNREGISTERED
3,265.91,187.0,Unknown,,,UNREGISTERED
3,269.27,154.0,Unknown,,,UNREGISTERED
3,274.49,159.0,Unknown,,,UNREGISTERED
3,275.98,166.0,Unknown,,,UNREGISTERED
3,279.7,188.0,Mg II,279.55,0.15,VERIFIED
3,281.19,164.0,Unknown,,,UNREGISTERED
3,282.67,151.0,Unknown,,,UNREGISTERED
3,286.39,207.0,Unknown,,,UNREGISTERED
3,288.62,216.0,Si I,288.16,0.46,VERIFIED
3,294.18,166.0,Unknown,,,UNREGISTERED
3,302.33,274.0,Unknown,,,UNREGISTERED
3,305.29,157.0,Unknown,,,UNREGISTERED
3,308.61,180.0,Al I,308.22,0.39,VERIFIED
3,310.46,195.0,Unknown,,,UNREGISTERED
3,317.46,227.0,Unknown,,,UNREGISTERED
3,318.2,218.0,Unknown,,,UNREGISTERED
3,321.52,193.0,Unknown,,,UNREGISTERED
3,322.62,168.0,Unknown,,,UNREGISTERED
3,330.34,167.0,Unknown,,,UNREGISTERED
3,331.44,156.0,Unknown,,,UNREGISTERED
3,332.18,179.0,Unknown,,,UNREGISTERED
3,334.74,199.0,Ti II,334.94,0.2,VERIFIED
3,335.84,175.0,Unknown,,,UNREGISTERED
