Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,246.08,168.0,Unknown,,,UNREGISTERED
1,247.96,199.0,Unknown,,,UNREGISTERED
1,267.4,176.0,Unknown,,,UNREGISTERED
1,268.15,150.0,Unknown,,,UNREGISTERED
1,271.88,160.0,Unknown,,,UNREGISTERED
1,273.37,156.0,Unknown,,,UNREGISTERED
1,280.07,280.0,Mg II,280.27,0.2,VERIFIED
1,281.19,179.0,Unknown,,,UNREGISTERED
1,281.93,178.0,Unknown,,,UNREGISTERED
1,283.05,152.0,Unknown,,,UNREGISTERED
1,295.66,208.0,Unknown,,,UNREGISTERED
1,313.78,170.0,Unknown,,,UNREGISTERED
1,317.46,166.0,Unknown,,,UNREGISTERED
1,319.31,189.0,Unknown,,,UNREGISTERED
1,327.77,174.0,Unknown,,,UNREGISTERED
1,335.11,176.0,Ti II,334.94,0.17,VERIFIED
1,343.17,185.0,Unknown,,,UNREGISTERED
1,345.37,150.0,Unknown,,,UNREGISTERED
1,358.88,155.0,Unknown,,,UNREGISTERED
1,359.97,215.0,Unknown,,,UNREGISTERED
1,362.15,173.0,Unknown,,,UNREGISTERED
1,363.25,219.0,Unknown,,,UNREGISTERED
1,371.97,155.0,Unknown,,,UNREGISTERED
1,373.06,211.0,Fe I,373.49,0.43,VERIFIED
1,379.59,168.0,Unknown,,,UNREGISTERED
1,380.68,229.0,Unknown,,,UNREGISTERED
1,381.76,171.0,Unknown,,,UNREGISTERED
1,383.21,151.0,Unknown,,,UNREGISTERED
1,384.3,154.0,Unknown,,,UNREGISTERED
1,385.74,188.0,Fe I,385.99,0.25,VERIFIED
1,386.47,163.0,Fe I,385.99,0.48,VERIFIED
1,387.91,226.0,Unknown,,,UNREGISTERED
1,390.44,154.0,Si I,390.55,0.11,VERIFIED
1,392.25,284.0,Unknown,,,UNREGISTERED
1,393.33,316.0,Ca II,393.37,0.04,VERIFIED
1,394.78,845.0,Al I,394.4,0.38,VERIFIED
1,396.58,321.0,Ca II,396.85,0.27,VERIFIED
1,398.02,612.0,Unknown,,,UNREGISTERED
1,400.54,236.0,Unknown,,,UNREGISTERED
1,401.26,247.0,Unknown,,,UNREGISTERED
1,403.06,159.0,Unknown,,,UNREGISTERED
1,405.22,221.0,Unknown,,,UNREGISTERED
1,406.3,205.0,Unknown,,,UNREGISTERED
1,407.02,178.0,Unknown,,,UNREGISTERED
1,409.18,229.0,Unknown,,,UNREGISTERED
1,409.89,170.0,Unknown,,,UNREGISTERED
1,410.97,168.0,Unknown,,,UNREGISTERED
1,412.41,286.0,Unknown,,,UNREGISTERED
1,414.56,320.0,Unknown,,,UNREGISTERED
1,415.99,178.0,Unknown,,,UNREGISTERED
1,417.07,173.0,Unknown,,,UNREGISTERED
1,417.79,162.0,Unknown,,,UNREGISTERED
1,419.22,151.0,Unknown,,,UNREGISTERED
1,420.65,187.0,Unknown,,,UNREGISTERED
1,422.8,202.0,Ca I,422.67,0.13,VERIFIED
1,423.51,234.0,Unknown,,,UNREGISTERED
1,424.59,255.0,Unknown,,,UNREGISTERED
1,426.73,154.0,Unknown,,,UNREGISTERED
1,427.8,194.0,Unknown,,,UNREGISTERED
1,429.59,269.0,Unknown,,,UNREGISTERED
1,431.37,231.0,Unknown,,,UNREGISTERED
1,432.09,179.0,Unknown,,,UNREGISTERED
1,433.52,277.0,Unknown,,,UNREGISTERED
1,434.94,203.0,Unknown,,,UNREGISTERED
1,435.65,194.0,Unknown,,,UNREGISTERED
1,436.37,224.0,Unknown,,,UNREGISTERED
1,438.15,167.0,Fe I,438.36,0.21,VERIFIED
1,438.86,259.0,Unknown,,,UNREGISTERED
1,440.28,203.0,Unknown,,,UNREGISTERED
1,441.35,270.0,Unknown,,,UNREGISTERED
1,443.13,309.0,Unknown,,,UNREGISTERED
1,444.55,200.0,Unknown,,,UNREGISTERED
1,445.62,260.0,Unknown,,,UNREGISTERED
1,446.33,298.0,Unknown,,,UNREGISTERED
1,447.04,209.0,Unknown,,,UNREGISTERED
1,448.46,208.0,Unknown,,,UNREGISTERED
1,449.17,288.0,Unknown,,,UNREGISTERED
1,450.23,272.0,Unknown,,,UNREGISTERED
1,450.94,269.0,Unknown,,,UNREGISTERED
1,452.01,229.0,Unknown,,,UNREGISTERED
1,453.07,201.0,Unknown,,,UNREGISTERED
1,454.49,285.0,Unknown,,,UNREGISTERED
1,456.26,179.0,Unknown,,,UNREGISTERED
1,456.97,183.0,Unknown,,,UNREGISTERED
1,457.67,159.0,Unknown,,,UNREGISTERED
1,458.38,244.0,Unknown,,,UNREGISTERED
1,459.09,249.0,Unknown,,,UNREGISTERED
1,460.86,249.0,Unknown,,,UNREGISTERED
1,463.33,196.0,Unknown,,,UNREGISTERED
1,464.04,208.0,Unknown,,,UNREGISTERED
1,465.1,358.0,Unknown,,,UNREGISTERED
1,466.51,281.0,Unknown,,,UNREGISTERED
1,467.21,298.0,Unknown,,,UNREGISTERED
1,467.92,352.0,Unknown,,,UNREGISTERED
1,469.33,273.0,Unknown,,,UNREGISTERED
1,470.39,263.0,Unknown,,,UNREGISTERED
1,471.45,237.0,Unknown,,,UNREGISTERED
1,472.5,306.0,Unknown,,,UNREGISTERED
1,473.21,229.0,Unknown,,,UNREGISTERED
1,474.62,220.0,Unknown,,,UNREGISTERED
1,475.32,251.0,Unknown,,,UNREGISTERED
1,476.37,282.0,Unknown,,,UNREGISTERED
1,477.43,271.0,Unknown,,,UNREGISTERED
1,478.48,335.0,Unknown,,,UNREGISTERED
1,479.54,332.0,Unknown,,,UNREGISTERED
1,480.94,280.0,Unknown,,,UNREGISTERED
1,482.0,378.0,Unknown,,,UNREGISTERED
1,482.7,318.0,Unknown,,,UNREGISTERED
1,483.4,318.0,Unknown,,,UNREGISTERED
1,484.81,374.0,Unknown,,,UNREGISTERED
1,486.21,426.0,Unknown,,,UNREGISTERED
1,486.91,456.0,Unknown,,,UNREGISTERED
1,487.61,426.0,Unknown,,,UNREGISTERED
1,488.31,334.0,Unknown,,,UNREGISTERED
1,489.01,313.0,Unknown,,,UNREGISTERED
1,490.41,353.0,Unknown,,,UNREGISTERED
1,491.81,380.0,Unknown,,,UNREGISTERED
