Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,175.41,217.0,Unknown,,,UNREGISTERED
1,176.17,228.0,Unknown,,,UNREGISTERED
1,177.32,197.0,Unknown,,,UNREGISTERED
1,178.08,226.0,Unknown,,,UNREGISTERED
1,179.6,163.0,Unknown,,,UNREGISTERED
1,181.12,197.0,Unknown,,,UNREGISTERED
1,183.78,207.0,Unknown,,,UNREGISTERED
1,184.92,211.0,Unknown,,,UNREGISTERED
1,186.06,192.0,Unknown,,,UNREGISTERED
1,186.82,179.0,Unknown,,,UNREGISTERED
1,187.96,232.0,Unknown,,,UNREGISTERED
1,189.1,203.0,Unknown,,,UNREGISTERED
1,190.62,274.0,Unknown,,,UNREGISTERED
1,191.38,154.0,Unknown,,,UNREGISTERED
1,192.52,226.0,Unknown,,,UNREGISTERED
1,193.66,266.0,Unknown,,,UNREGISTERED
1,195.17,253.0,Unknown,,,UNREGISTERED
1,196.69,226.0,Unknown,,,UNREGISTERED
1,198.21,244.0,Unknown,,,UNREGISTERED
1,200.1,189.0,Unknown,,,UNREGISTERED
1,201.62,164.0,Unknown,,,UNREGISTERED
1,202.75,295.0,Unknown,,,UNREGISTERED
1,204.27,184.0,Unknown,,,UNREGISTERED
1,205.4,190.0,Unknown,,,UNREGISTERED
1,206.54,187.0,Unknown,,,UNREGISTERED
1,207.29,269.0,Unknown,,,UNREGISTERED
1,208.05,191.0,Unknown,,,UNREGISTERED
1,209.56,235.0,Unknown,,,UNREGISTERED
1,210.7,267.0,Unknown,,,UNREGISTERED
1,211.45,295.0,Unknown,,,UNREGISTERED
1,212.96,226.0,Unknown,,,UNREGISTERED
1,213.72,191.0,Unknown,,,UNREGISTERED
1,215.61,213.0,Unknown,,,UNREGISTERED
1,216.74,225.0,Unknown,,,UNREGISTERED
1,218.63,252.0,Unknown,,,UNREGISTERED
1,220.89,173.0,Unknown,,,UNREGISTERED
1,221.64,207.0,Unknown,,,UNREGISTERED
1,222.4,274.0,Unknown,,,UNREGISTERED
1,223.91,182.0,Unknown,,,UNREGISTERED
1,225.79,232.0,Unknown,,,UNREGISTERED
1,226.92,185.0,Unknown,,,UNREGISTERED
1,228.05,234.0,Unknown,,,UNREGISTERED
1,229.18,167.0,Unknown,,,UNREGISTERED
1,231.44,224.0,Unknown,,,UNREGISTERED
1,232.19,183.0,Unknown,,,UNREGISTERED
1,233.32,267.0,Unknown,,,UNREGISTERED
1,234.82,214.0,Unknown,,,UNREGISTERED
1,236.32,226.0,Unknown,,,UNREGISTERED
1,237.08,219.0,Unknown,,,UNREGISTERED
1,238.2,284.0,Unknown,,,UNREGISTERED
1,239.33,304.0,Unknown,,,UNREGISTERED
1,240.46,333.0,Unknown,,,UNREGISTERED
1,241.58,215.0,Unknown,,,UNREGISTERED
1,242.71,205.0,Unknown,,,UNREGISTERED
1,244.58,332.0,Unknown,,,UNREGISTERED
1,246.08,382.0,Unknown,,,UNREGISTERED
1,247.21,286.0,Unknown,,,UNREGISTERED
1,248.71,241.0,Unknown,,,UNREGISTERED
1,249.46,208.0,Unknown,,,UNREGISTERED
1,250.58,266.0,Unknown,,,UNREGISTERED
1,252.83,429.0,Unknown,,,UNREGISTERED
1,253.95,431.0,Unknown,,,UNREGISTERED
1,254.7,413.0,Unknown,,,UNREGISTERED
1,255.82,360.0,Unknown,,,UNREGISTERED
1,257.69,207.0,Unknown,,,UNREGISTERED
1,259.94,178.0,Unknown,,,UNREGISTERED
1,260.68,217.0,Unknown,,,UNREGISTERED
1,261.8,199.0,Unknown,,,UNREGISTERED
1,262.55,283.0,Unknown,,,UNREGISTERED
1,263.67,237.0,Unknown,,,UNREGISTERED
1,264.79,177.0,Unknown,,,UNREGISTERED
1,265.91,219.0,Unknown,,,UNREGISTERED
1,266.66,270.0,Unknown,,,UNREGISTERED
1,267.4,216.0,Unknown,,,UNREGISTERED
1,268.52,167.0,Unknown,,,UNREGISTERED
1,269.27,209.0,Unknown,,,UNREGISTERED
1,270.76,155.0,Unknown,,,UNREGISTERED
1,272.25,244.0,Unknown,,,UNREGISTERED
1,273.37,205.0,Unknown,,,UNREGISTERED
1,274.49,247.0,Unknown,,,UNREGISTERED
1,276.72,230.0,Unknown,,,UNREGISTERED
1,277.47,271.0,Unknown,,,UNREGISTERED
1,279.33,266.0,Mg II,279.55,0.22,VERIFIED
1,282.67,972.0,Unknown,,,UNREGISTERED
1,283.79,368.0,Unknown,,,UNREGISTERED
1,284.53,238.0,Unknown,,,UNREGISTERED
