Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,175.41,170.0,Unknown,,,UNREGISTERED
1,226.54,161.0,Unknown,,,UNREGISTERED
1,239.71,181.0,Unknown,,,UNREGISTERED
1,272.25,154.0,Unknown,,,UNREGISTERED
1,290.47,170.0,Unknown,,,UNREGISTERED
1,394.41,171.0,Al I,394.4,0.01,VERIFIED
1,397.3,245.0,Ca II,396.85,0.45,VERIFIED
1,411.33,151.0,Unknown,,,UNREGISTERED
1,448.1,153.0,Unknown,,,UNREGISTERED
1,461.92,160.0,Unknown,,,UNREGISTERED
1,474.97,194.0,Unknown,,,UNREGISTERED
1,513.43,167.0,Unknown,,,UNREGISTERED
1,596.23,169.0,Unknown,,,UNREGISTERED
1,597.24,153.0,Unknown,,,UNREGISTERED
1,636.65,151.0,Unknown,,,UNREGISTERED
1,646.89,158.0,Unknown,,,UNREGISTERED
1,659.72,214.0,Unknown,,,UNREGISTERED
1,665.94,243.0,Unknown,,,UNREGISTERED
1,674.1,151.0,Unknown,,,UNREGISTERED
1,674.75,195.0,Unknown,,,UNREGISTERED
1,704.83,213.0,Unknown,,,UNREGISTERED
1,708.04,158.0,Unknown,,,UNREGISTERED
1,718.59,166.0,Unknown,,,UNREGISTERED
1,719.87,170.0,Unknown,,,UNREGISTERED
1,746.47,150.0,Unknown,,,UNREGISTERED
1,853.62,154.0,Unknown,,,UNREGISTERED
2,205.78,168.0,Unknown,,,UNREGISTERED
2,208.43,154.0,Unknown,,,UNREGISTERED
2,215.61,162.0,Unknown,,,UNREGISTERED
2,290.47,176.0,Unknown,,,UNREGISTERED
2,324.09,170.0,Unknown,,,UNREGISTERED
2,335.84,170.0,Unknown,,,UNREGISTERED
2,339.14,150.0,Unknown,,,UNREGISTERED
2,351.58,150.0,Unknown,,,UNREGISTERED
2,355.59,178.0,Unknown,,,UNREGISTERED
2,362.88,250.0,Unknown,,,UNREGISTERED
2,367.25,153.0,Unknown,,,UNREGISTERED
2,373.79,156.0,Fe I,373.49,0.3,VERIFIED
2,375.96,150.0,Unknown,,,UNREGISTERED
2,395.14,163.0,Unknown,,,UNREGISTERED
2,399.1,166.0,Unknown,,,UNREGISTERED
2,401.62,151.0,Unknown,,,UNREGISTERED
2,402.7,152.0,Unknown,,,UNREGISTERED
2,408.82,151.0,Unknown,,,UNREGISTERED
2,418.5,208.0,Unknown,,,UNREGISTERED
2,419.22,165.0,Unknown,,,UNREGISTERED
2,421.01,191.0,Unknown,,,UNREGISTERED
2,422.8,253.0,Ca I,422.67,0.13,VERIFIED
2,425.66,176.0,Unknown,,,UNREGISTERED
2,427.8,186.0,Unknown,,,UNREGISTERED
2,429.59,165.0,Unknown,,,UNREGISTERED
2,435.3,220.0,Unknown,,,UNREGISTERED
2,436.01,173.0,Unknown,,,UNREGISTERED
2,441.35,164.0,Unknown,,,UNREGISTERED
2,447.39,191.0,Unknown,,,UNREGISTERED
2,449.88,222.0,Unknown,,,UNREGISTERED
2,461.21,159.0,Unknown,,,UNREGISTERED
2,467.57,151.0,Unknown,,,UNREGISTERED
2,468.63,168.0,Unknown,,,UNREGISTERED
2,471.09,215.0,Unknown,,,UNREGISTERED
2,482.7,218.0,Unknown,,,UNREGISTERED
2,484.81,203.0,Unknown,,,UNREGISTERED
2,487.96,161.0,Unknown,,,UNREGISTERED
2,492.16,155.0,Unknown,,,UNREGISTERED
2,493.56,152.0,Unknown,,,UNREGISTERED
2,506.47,196.0,Unknown,,,UNREGISTERED
2,518.98,245.0,Unknown,,,UNREGISTERED
2,519.68,159.0,Unknown,,,UNREGISTERED
2,525.56,192.0,Unknown,,,UNREGISTERED
2,530.4,195.0,Unknown,,,UNREGISTERED
2,531.78,228.0,Unknown,,,UNREGISTERED
2,538.33,156.0,Unknown,,,UNREGISTERED
2,543.15,200.0,Unknown,,,UNREGISTERED
2,544.18,156.0,Unknown,,,UNREGISTERED
2,552.07,171.0,Unknown,,,UNREGISTERED
2,556.18,195.0,Unknown,,,UNREGISTERED
2,559.25,156.0,Unknown,,,UNREGISTERED
2,564.37,156.0,Unknown,,,UNREGISTERED
2,567.1,188.0,Unknown,,,UNREGISTERED
2,578.32,158.0,Unknown,,,UNREGISTERED
2,579.67,161.0,Unknown,,,UNREGISTERED
2,596.23,151.0,Unknown,,,UNREGISTERED
2,600.27,191.0,Unknown,,,UNREGISTERED
2,616.69,167.0,Unknown,,,UNREGISTERED
2,634.33,159.0,Unknown,,,UNREGISTERED
2,644.26,157.0,Unknown,,,UNREGISTERED
2,660.38,215.0,Unknown,,,UNREGISTERED
2,680.28,196.0,Unknown,,,UNREGISTERED
2,680.93,153.0,Unknown,,,UNREGISTERED
2,682.23,199.0,Unknown,,,UNREGISTERED
2,731.63,164.0,Unknown,,,UNREGISTERED
2,790.92,173.0,Unknown,,,UNREGISTERED
2,797.97,156.0,Unknown,,,UNREGISTERED
2,801.63,166.0,Unknown,,,UNREGISTERED
