Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,165.12,352.0,Unknown,,,UNREGISTERED
1,165.88,422.0,Unknown,,,UNREGISTERED
1,166.64,347.0,Unknown,,,UNREGISTERED
1,167.79,373.0,Unknown,,,UNREGISTERED
1,168.93,401.0,Unknown,,,UNREGISTERED
1,170.08,418.0,Unknown,,,UNREGISTERED
1,170.84,353.0,Unknown,,,UNREGISTERED
1,172.36,402.0,Unknown,,,UNREGISTERED
1,173.13,405.0,Unknown,,,UNREGISTERED
1,173.89,420.0,Unknown,,,UNREGISTERED
1,176.93,713.0,Unknown,,,UNREGISTERED
1,179.22,779.0,Unknown,,,UNREGISTERED
1,179.98,722.0,Unknown,,,UNREGISTERED
1,181.12,708.0,Unknown,,,UNREGISTERED
1,181.88,702.0,Unknown,,,UNREGISTERED
1,182.64,744.0,Unknown,,,UNREGISTERED
1,183.78,732.0,Unknown,,,UNREGISTERED
1,184.54,700.0,Unknown,,,UNREGISTERED
1,185.68,714.0,Unknown,,,UNREGISTERED
1,187.2,785.0,Unknown,,,UNREGISTERED
1,189.1,684.0,Unknown,,,UNREGISTERED
1,190.24,758.0,Unknown,,,UNREGISTERED
1,191.76,763.0,Unknown,,,UNREGISTERED
1,193.66,766.0,Unknown,,,UNREGISTERED
1,195.55,786.0,Unknown,,,UNREGISTERED
1,196.31,787.0,Unknown,,,UNREGISTERED
1,197.45,680.0,Unknown,,,UNREGISTERED
1,198.21,719.0,Unknown,,,UNREGISTERED
1,199.72,761.0,Unknown,,,UNREGISTERED
1,200.48,702.0,Unknown,,,UNREGISTERED
1,201.99,797.0,Unknown,,,UNREGISTERED
1,202.75,762.0,Unknown,,,UNREGISTERED
1,204.64,717.0,Unknown,,,UNREGISTERED
1,205.78,789.0,Unknown,,,UNREGISTERED
1,207.67,715.0,Unknown,,,UNREGISTERED
1,208.81,683.0,Unknown,,,UNREGISTERED
1,210.32,793.0,Unknown,,,UNREGISTERED
1,212.21,759.0,Unknown,,,UNREGISTERED
1,213.72,823.0,Unknown,,,UNREGISTERED
1,214.47,728.0,Unknown,,,UNREGISTERED
1,215.23,739.0,Unknown,,,UNREGISTERED
1,217.12,761.0,Unknown,,,UNREGISTERED
1,217.87,723.0,Unknown,,,UNREGISTERED
1,218.63,724.0,Unknown,,,UNREGISTERED
1,220.51,733.0,Unknown,,,UNREGISTERED
1,221.27,788.0,Unknown,,,UNREGISTERED
1,222.4,778.0,Unknown,,,UNREGISTERED
1,223.91,727.0,Unknown,,,UNREGISTERED
1,225.04,781.0,Unknown,,,UNREGISTERED
1,226.17,780.0,Unknown,,,UNREGISTERED
1,227.67,854.0,Unknown,,,UNREGISTERED
1,228.43,741.0,Unknown,,,UNREGISTERED
1,229.18,760.0,Unknown,,,UNREGISTERED
1,230.68,716.0,Unknown,,,UNREGISTERED
1,231.44,724.0,Unknown,,,UNREGISTERED
1,232.19,702.0,Unknown,,,UNREGISTERED
1,233.32,866.0,Unknown,,,UNREGISTERED
1,234.45,767.0,Unknown,,,UNREGISTERED
1,235.57,754.0,Unknown,,,UNREGISTERED
1,236.32,790.0,Unknown,,,UNREGISTERED
1,237.08,803.0,Unknown,,,UNREGISTERED
1,238.2,781.0,Unknown,,,UNREGISTERED
1,239.33,849.0,Unknown,,,UNREGISTERED
1,240.08,804.0,Unknown,,,UNREGISTERED
1,240.83,846.0,Unknown,,,UNREGISTERED
1,241.58,843.0,Unknown,,,UNREGISTERED
1,243.08,796.0,Unknown,,,UNREGISTERED
1,243.83,808.0,Unknown,,,UNREGISTERED
1,244.58,796.0,Unknown,,,UNREGISTERED
1,245.33,794.0,Unknown,,,UNREGISTERED
1,246.46,845.0,Unknown,,,UNREGISTERED
1,247.58,812.0,Unknown,,,UNREGISTERED
1,248.71,875.0,Unknown,,,UNREGISTERED
1,249.83,839.0,Unknown,,,UNREGISTERED
1,252.08,1068.0,Unknown,,,UNREGISTERED
1,253.2,1073.0,Unknown,,,UNREGISTERED
1,254.7,899.0,Unknown,,,UNREGISTERED
1,255.45,926.0,Unknown,,,UNREGISTERED
1,256.95,948.0,Unknown,,,UNREGISTERED
1,258.44,970.0,Unknown,,,UNREGISTERED
1,259.94,896.0,Unknown,,,UNREGISTERED
1,260.68,910.0,Unknown,,,UNREGISTERED
1,261.43,913.0,Unknown,,,UNREGISTERED
1,262.18,903.0,Unknown,,,UNREGISTERED
1,263.67,967.0,Unknown,,,UNREGISTERED
1,264.42,947.0,Unknown,,,UNREGISTERED
1,265.17,903.0,Unknown,,,UNREGISTERED
1,265.91,886.0,Unknown,,,UNREGISTERED
1,266.66,872.0,Unknown,,,UNREGISTERED
1,268.52,873.0,Unknown,,,UNREGISTERED
1,269.27,926.0,Unknown,,,UNREGISTERED
1,270.02,882.0,Unknown,,,UNREGISTERED
1,271.13,899.0,Unknown,,,UNREGISTERED
1,271.88,975.0,Unknown,,,UNREGISTERED
1,274.12,907.0,Unknown,,,UNREGISTERED
1,275.23,937.0,Unknown,,,UNREGISTERED
