Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,248.71,171.0,Unknown,,,UNREGISTERED
1,276.35,213.0,Unknown,,,UNREGISTERED
1,281.93,337.0,Unknown,,,UNREGISTERED
1,283.05,161.0,Unknown,,,UNREGISTERED
1,284.53,169.0,Unknown,,,UNREGISTERED
1,289.36,180.0,Unknown,,,UNREGISTERED
1,296.4,181.0,Unknown,,,UNREGISTERED
1,304.55,155.0,Unknown,,,UNREGISTERED
1,317.46,163.0,Unknown,,,UNREGISTERED
1,322.25,223.0,Unknown,,,UNREGISTERED
1,323.72,203.0,Unknown,,,UNREGISTERED
1,327.77,208.0,Unknown,,,UNREGISTERED
1,346.83,165.0,Unknown,,,UNREGISTERED
1,354.14,177.0,Unknown,,,UNREGISTERED
1,357.05,179.0,Unknown,,,UNREGISTERED
1,359.24,166.0,Unknown,,,UNREGISTERED
1,366.89,186.0,Unknown,,,UNREGISTERED
1,368.34,160.0,Unknown,,,UNREGISTERED
1,370.52,188.0,Unknown,,,UNREGISTERED
1,373.79,150.0,Fe I,373.49,0.3,VERIFIED
1,376.69,172.0,Unknown,,,UNREGISTERED
1,387.91,167.0,Unknown,,,UNREGISTERED
1,393.69,165.0,Ca II,393.37,0.32,VERIFIED
1,406.3,207.0,Unknown,,,UNREGISTERED
1,476.02,201.0,Unknown,,,UNREGISTERED
1,482.35,155.0,Unknown,,,UNREGISTERED
1,516.56,163.0,Unknown,,,UNREGISTERED
1,525.56,150.0,Unknown,,,UNREGISTERED
1,541.43,161.0,Unknown,,,UNREGISTERED
1,554.12,169.0,Unknown,,,UNREGISTERED
1,559.25,158.0,Unknown,,,UNREGISTERED
1,559.94,164.0,Unknown,,,UNREGISTERED
1,565.74,157.0,Unknown,,,UNREGISTERED
1,604.64,233.0,Unknown,,,UNREGISTERED
1,620.03,170.0,Unknown,,,UNREGISTERED
1,628.02,237.0,Unknown,,,UNREGISTERED
1,629.02,157.0,Unknown,,,UNREGISTERED
1,630.35,180.0,Unknown,,,UNREGISTERED
1,638.64,157.0,Unknown,,,UNREGISTERED
1,654.47,150.0,Unknown,,,UNREGISTERED
1,666.27,205.0,Unknown,,,UNREGISTERED
1,671.82,150.0,Unknown,,,UNREGISTERED
1,677.03,158.0,Unknown,,,UNREGISTERED
1,693.24,151.0,Unknown,,,UNREGISTERED
1,707.72,153.0,Unknown,,,UNREGISTERED
1,709.32,191.0,Unknown,,,UNREGISTERED
1,715.08,213.0,Unknown,,,UNREGISTERED
1,726.24,209.0,Unknown,,,UNREGISTERED
1,752.44,153.0,Unknown,,,UNREGISTERED
1,766.5,170.0,Unknown,,,UNREGISTERED
1,768.67,199.0,Unknown,,,UNREGISTERED
1,778.28,155.0,Unknown,,,UNREGISTERED
1,791.23,151.0,Unknown,,,UNREGISTERED
1,798.88,204.0,Unknown,,,UNREGISTERED
1,804.99,201.0,Unknown,,,UNREGISTERED
1,813.49,203.0,Unknown,,,UNREGISTERED
1,824.07,160.0,Unknown,,,UNREGISTERED
1,826.78,169.0,Unknown,,,UNREGISTERED
1,836.07,156.0,Unknown,,,UNREGISTERED
1,850.66,194.0,Unknown,,,UNREGISTERED
1,868.92,159.0,Unknown,,,UNREGISTERED
