Wavelength,Response count
153.21,290
153.62,364
154.02,336
154.42,410
154.83,330
155.23,365
155.63,380
156.03,329
156.44,415
156.84,338
157.24,327
157.64,324
158.05,338
158.45,394
158.85,313
159.25,344
159.65,358
160.05,330
160.46,399
160.86,383
161.26,386
161.66,344
162.06,392
162.46,328
162.86,375
163.26,367
163.66,302
164.06,376
164.46,512
164.86,564
165.26,565
165.66,535
166.06,547
166.46,577
166.86,505
167.26,545
167.66,506
168.06,612
168.45,540
168.85,499
169.25,562
169.65,588
170.05,594
170.45,667
170.84,555
171.24,617
171.64,487
172.04,573
172.43,562
172.83,637
173.23,602
173.63,599
174.02,570
174.42,640
174.82,574
175.21,598
175.61,487
176.01,602
176.4,563
176.8,578
177.2,532
177.59,548
177.99,592
178.38,577
178.78,494
179.18,564
179.57,586
179.97,608
180.36,603
180.76,550
181.15,554
181.55,609
181.94,566
182.34,592
182.73,484
183.12,497
183.52,584
183.91,575
184.31,528
184.7,550
185.1,573
185.49,605
185.88,586
186.28,642
186.67,604
187.06,631
187.46,577
187.85,608
188.24,580
188.64,608
189.03,528
189.42,558
189.81,586
190.21,570
190.6,581
190.99,561
191.38,569
191.77,563
192.17,608
192.56,544
192.95,567
193.34,512
193.73,605
194.12,614
194.52,544
194.91,586
195.3,518
195.69,608
196.08,627
196.47,601
196.86,657
197.25,565
197.64,549
198.03,503
198.42,590
198.81,616
199.2,516
199.59,569
199.98,531
200.37,584
200.76,575
201.15,602
201.54,593
201.93,553
202.32,520
202.71,596
203.1,595
203.49,481
203.88,560
204.27,545
204.66,540
205.04,506
205.43,546
205.82,561
206.21,532
206.6,601
206.99,498
207.37,568
207.76,493
208.15,571
208.54,575
208.93,589
209.31,487
209.7,590
210.09,502
210.48,536
210.86,560
211.25,528
211.64,527
212.02,531
212.41,572
212.8,532
213.18,498
213.57,541
213.96,596
214.34,576
214.73,522
215.12,586
215.5,479
215.89,549
216.27,572
216.66,471
217.05,559
217.43,556
217.82,489
218.2,566
218.59,570
218.97,580
219.36,544
219.74,543
220.13,459
220.51,574
220.9,526
221.28,617
221.67,528
222.05,624
222.44,571
222.82,579
223.21,547
223.59,454
223.98,492
224.36,550
224.74,533
225.13,505
225.51,568
225.9,583
226.28,567
226.66,558
227.05,575
227.43,608
227.81,560
228.2,512
228.58,587
228.96,614
229.35,501
229.73,447
230.11,548
230.49,556
230.88,577
231.26,511
231.64,525
232.03,546
232.41,564
232.79,560
233.17,550
233.55,545
233.94,501
234.32,479
234.7,600
235.08,529
235.46,489
235.85,508
236.23,512
236.61,512
236.99,530
237.37,477
237.75,583
238.13,600
238.52,561
238.9,564
239.28,518
239.66,624
240.04,544
240.42,593
240.8,574
241.18,529
241.56,500
241.94,537
242.32,513
242.7,516
243.08,535
243.46,563
243.84,533
244.22,549
244.6,581
244.98,552
245.36,615
245.74,572
246.12,521
246.5,551
246.88,563
247.26,540
247.64,501
248.02,535
248.4,543
248.78,547
249.16,535
249.54,504
249.92,477
250.3,600
250.67,519
251.05,486
251.43,535
251.81,554
252.19,593
252.57,632
252.95,589
253.32,560
253.7,538
254.08,455
254.46,556
254.84,470
255.21,541
255.59,562
255.97,588
256.35,589
256.73,526
257.1,517
257.48,543
257.86,598
258.24,517
258.61,543
258.99,566
259.37,478
259.75,564
260.12,572
260.5,562
260.88,497
261.25,612
261.63,505
262.01,481
262.38,577
262.76,572
263.14,553
263.51,549
263.89,583
264.27,522
264.64,607
265.02,532
265.4,568
265.77,478
266.15,559
266.52,586
266.9,522
267.28,570
267.65,549
268.03,641
268.4,669
268.78,568
269.15,577
269.53,534
269.91,548
270.28,558
270.66,549
271.03,518
271.41,497
271.78,524
272.16,489
272.53,657
272.91,587
273.28,529
273.66,545
274.03,628
274.41,565
274.78,556
275.16,544
275.53,590
275.9,508
276.28,585
276.65,575
277.03,566
277.4,507
277.78,591
278.15,617
