Wavelength,Response count
153.21,292
153.62,295
154.02,289
154.42,349
154.83,282
155.23,252
155.63,360
156.03,291
156.44,224
156.84,340
157.24,311
157.64,297
158.05,295
158.45,377
158.85,304
159.25,324
159.65,346
160.05,334
160.46,378
160.86,394
161.26,338
161.66,403
162.06,334
162.46,371
162.86,323
163.26,261
163.66,364
164.06,364
164.46,657
164.86,981
165.26,1022
165.66,1023
166.06,981
166.46,864
166.86,991
167.26,906
167.66,912
168.06,966
168.45,882
168.85,932
169.25,897
169.65,914
170.05,968
170.45,908
170.84,894
171.24,993
171.64,951
172.04,968
172.43,942
172.83,979
173.23,928
173.63,959
174.02,924
174.42,946
174.82,943
175.21,969
175.61,984
176.01,964
176.4,954
176.8,1001
177.2,1012
177.59,969
177.99,978
178.38,985
178.78,976
179.18,1011
179.57,920
179.97,968
180.36,915
180.76,994
181.15,961
181.55,912
181.94,935
182.34,890
182.73,984
183.12,952
183.52,1013
183.91,914
184.31,942
184.7,1021
185.1,901
185.49,1023
185.88,1044
186.28,1010
186.67,954
187.06,1071
187.46,977
187.85,936
188.24,1037
188.64,948
189.03,1000
189.42,956
189.81,1008
190.21,996
190.6,944
190.99,888
191.38,1023
191.77,1053
192.17,962
192.56,926
192.95,955
193.34,948
193.73,921
194.12,947
194.52,966
194.91,929
195.3,907
195.69,987
196.08,899
196.47,968
196.86,890
197.25,984
197.64,913
198.03,1046
198.42,1026
198.81,1036
199.2,918
199.59,1068
199.98,980
200.37,961
200.76,950
201.15,933
201.54,969
201.93,1050
202.32,915
202.71,1041
203.1,1023
203.49,900
203.88,985
204.27,1006
204.66,941
205.04,907
205.43,1011
205.82,1018
206.21,995
206.6,976
206.99,943
207.37,1004
207.76,1051
208.15,903
208.54,988
208.93,910
209.31,907
209.7,964
210.09,914
210.48,901
210.86,928
211.25,852
211.64,958
212.02,788
212.41,912
212.8,977
213.18,926
213.57,999
213.96,976
214.34,917
214.73,878
215.12,970
215.5,928
215.89,984
216.27,1020
216.66,1044
217.05,888
217.43,1015
217.82,957
218.2,866
218.59,911
218.97,1046
219.36,931
219.74,946
220.13,899
220.51,933
220.9,1013
221.28,912
221.67,893
222.05,921
222.44,1067
222.82,926
223.21,1011
223.59,905
223.98,950
224.36,981
224.74,1009
225.13,993
225.51,1017
225.9,958
226.28,953
226.66,871
227.05,966
227.43,957
227.81,956
228.2,1020
228.58,985
228.96,935
229.35,991
229.73,968
230.11,921
230.49,946
230.88,893
231.26,980
231.64,974
232.03,927
232.41,929
232.79,979
233.17,951
233.55,952
233.94,906
234.32,964
234.7,949
235.08,915
235.46,967
235.85,972
236.23,1012
236.61,956
236.99,958
237.37,863
237.75,998
238.13,951
238.52,952
238.9,848
239.28,899
239.66,893
240.04,969
240.42,930
240.8,996
241.18,846
241.56,1010
241.94,985
242.32,986
242.7,983
243.08,1038
243.46,906
243.84,1025
244.22,1014
244.6,1024
244.98,959
245.36,975
245.74,978
246.12,927
246.5,972
246.88,908
247.26,1002
247.64,1043
248.02,966
248.4,929
248.78,951
249.16,963
249.54,935
249.92,978
250.3,1012
250.67,920
251.05,946
251.43,882
251.81,872
252.19,991
252.57,977
252.95,902
253.32,957
253.7,973
254.08,913
254.46,896
254.84,885
255.21,996
255.59,938
255.97,868
256.35,999
256.73,981
257.1,885
257.48,922
257.86,880
258.24,941
258.61,949
258.99,881
259.37,917
259.75,900
260.12,925
260.5,896
260.88,959
261.25,923
261.63,903
262.01,906
262.38,889
262.76,1025
263.14,859
263.51,884
263.89,1024
264.27,900
264.64,1032
265.02,828
265.4,1004
265.77,1003
266.15,933
266.52,947
266.9,958
267.28,988
267.65,903
268.03,849
268.4,939
268.78,991
269.15,1074
