Wavelength,Response count
153.21,352
153.62,325
154.02,321
154.42,306
154.83,268
155.23,361
155.63,353
156.03,312
156.44,380
156.84,464
157.24,372
157.64,387
158.05,341
158.45,459
158.85,384
159.25,437
159.65,353
160.05,396
160.46,434
160.86,382
161.26,420
161.66,430
162.06,376
162.46,375
162.86,457
163.26,406
163.66,424
164.06,418
164.46,675
164.86,822
165.26,756
165.66,773
166.06,768
166.46,747
166.86,667
167.26,686
167.66,825
168.06,811
168.45,788
168.85,777
169.25,752
169.65,734
170.05,783
170.45,699
170.84,764
171.24,756
171.64,733
172.04,724
172.43,740
172.83,714
173.23,734
173.63,771
174.02,773
174.42,640
174.82,751
175.21,745
175.61,773
176.01,782
176.4,791
176.8,731
177.2,791
177.59,751
177.99,776
178.38,676
178.78,726
179.18,693
179.57,860
179.97,752
180.36,668
180.76,789
181.15,768
181.55,786
181.94,768
182.34,712
182.73,735
183.12,712
183.52,736
183.91,723
184.31,655
184.7,750
185.1,688
185.49,720
185.88,742
186.28,817
186.67,794
187.06,752
187.46,714
187.85,750
188.24,720
188.64,828
189.03,731
189.42,725
189.81,725
190.21,762
190.6,770
190.99,679
191.38,758
191.77,830
192.17,751
192.56,783
192.95,788
193.34,715
193.73,789
194.12,735
194.52,780
194.91,688
195.3,764
195.69,765
196.08,756
196.47,794
196.86,830
197.25,773
197.64,657
198.03,800
198.42,744
198.81,830
199.2,842
199.59,751
199.98,660
200.37,696
200.76,782
201.15,852
201.54,800
201.93,744
202.32,739
202.71,700
203.1,767
203.49,774
203.88,692
204.27,782
204.66,700
205.04,724
205.43,777
205.82,776
206.21,670
206.6,729
206.99,688
207.37,738
207.76,846
208.15,771
208.54,727
208.93,880
209.31,703
209.7,692
210.09,661
210.48,718
210.86,769
211.25,742
211.64,763
212.02,723
212.41,807
212.8,839
213.18,732
213.57,798
213.96,768
214.34,755
214.73,774
215.12,751
215.5,755
215.89,757
216.27,829
216.66,791
217.05,726
217.43,770
217.82,740
218.2,713
218.59,728
218.97,705
219.36,688
219.74,714
220.13,730
220.51,763
220.9,788
221.28,726
221.67,720
222.05,705
222.44,685
222.82,736
223.21,779
223.59,711
223.98,672
224.36,682
224.74,808
225.13,810
225.51,736
225.9,761
226.28,643
226.66,728
227.05,749
227.43,765
227.81,781
228.2,696
228.58,692
228.96,726
229.35,734
229.73,767
230.11,714
230.49,836
230.88,814
231.26,737
231.64,873
232.03,730
232.41,781
232.79,725
233.17,827
233.55,741
233.94,694
234.32,843
234.7,741
235.08,778
235.46,734
235.85,646
236.23,774
236.61,771
236.99,802
237.37,630
237.75,755
238.13,705
238.52,742
238.9,703
239.28,640
239.66,686
240.04,672
240.42,771
240.8,797
241.18,812
241.56,783
241.94,742
242.32,754
242.7,767
243.08,770
243.46,714
243.84,762
244.22,703
244.6,713
244.98,656
245.36,768
245.74,749
246.12,688
246.5,756
246.88,766
247.26,792
247.64,777
248.02,699
248.4,626
248.78,754
249.16,731
249.54,789
249.92,703
250.3,799
250.67,730
251.05,736
251.43,787
251.81,710
252.19,760
252.57,806
252.95,716
253.32,821
253.7,819
254.08,734
254.46,809
254.84,820
255.21,764
255.59,787
255.97,765
256.35,800
256.73,776
257.1,863
257.48,782
257.86,799
258.24,849
258.61,700
258.99,770
