Wavelength,Response count
153.21,352
153.62,439
154.02,342
154.42,384
154.83,350
155.23,447
155.63,307
156.03,295
156.44,373
156.84,337
157.24,436
157.64,340
158.05,313
158.45,346
158.85,333
159.25,373
159.65,368
160.05,352
160.46,391
160.86,441
161.26,374
161.66,313
162.06,373
162.46,379
162.86,422
163.26,339
163.66,377
164.06,255
164.46,594
164.86,756
165.26,817
165.66,767
166.06,708
166.46,742
166.86,744
167.26,696
167.66,745
168.06,812
168.45,697
168.85,722
169.25,777
169.65,723
170.05,755
170.45,799
170.84,713
171.24,771
171.64,771
172.04,708
172.43,824
172.83,759
173.23,688
173.63,673
174.02,734
174.42,790
174.82,707
175.21,821
175.61,840
176.01,829
176.4,720
176.8,780
177.2,751
177.59,785
177.99,766
178.38,756
178.78,788
179.18,628
179.57,739
179.97,706
180.36,747
180.76,769
181.15,745
181.55,744
181.94,720
182.34,732
182.73,820
183.12,798
183.52,732
183.91,702
184.31,738
184.7,713
185.1,611
185.49,758
185.88,763
186.28,777
186.67,696
187.06,810
187.46,797
187.85,728
188.24,782
188.64,777
189.03,759
189.42,798
189.81,786
190.21,763
190.6,791
190.99,758
191.38,730
191.77,750
192.17,796
192.56,721
192.95,713
193.34,762
193.73,803
194.12,692
194.52,725
194.91,736
195.3,716
195.69,770
196.08,768
196.47,841
196.86,767
197.25,740
197.64,731
198.03,687
198.42,634
198.81,765
199.2,770
199.59,793
199.98,727
200.37,743
200.76,782
201.15,831
201.54,668
201.93,737
202.32,750
202.71,782
203.1,709
203.49,771
203.88,829
204.27,695
204.66,713
205.04,728
205.43,740
205.82,718
206.21,762
206.6,708
206.99,757
207.37,726
207.76,710
208.15,769
208.54,774
208.93,707
209.31,725
209.7,734
210.09,779
210.48,663
210.86,715
211.25,756
211.64,794
212.02,674
212.41,727
212.8,755
213.18,751
213.57,799
213.96,836
214.34,759
214.73,697
215.12,734
215.5,702
215.89,749
216.27,794
216.66,827
217.05,678
217.43,703
217.82,632
218.2,663
218.59,692
218.97,720
219.36,708
219.74,742
220.13,664
220.51,679
220.9,766
221.28,833
221.67,735
222.05,711
222.44,778
222.82,727
223.21,773
223.59,663
223.98,701
224.36,812
224.74,755
225.13,750
225.51,680
225.9,758
226.28,616
226.66,706
227.05,790
227.43,745
227.81,739
228.2,653
228.58,685
228.96,778
229.35,785
229.73,724
230.11,644
230.49,737
230.88,679
231.26,662
231.64,730
232.03,694
232.41,766
232.79,700
233.17,667
233.55,603
233.94,693
234.32,703
234.7,656
235.08,719
235.46,692
235.85,690
236.23,804
236.61,764
236.99,669
237.37,737
237.75,749
238.13,715
238.52,761
238.9,746
239.28,670
239.66,777
240.04,754
240.42,717
240.8,710
241.18,651
241.56,675
241.94,767
242.32,703
242.7,718
243.08,713
243.46,781
243.84,644
244.22,735
244.6,688
244.98,735
245.36,736
245.74,730
246.12,660
246.5,744
246.88,747
247.26,730
247.64,763
248.02,730
248.4,702
248.78,728
249.16,660
249.54,674
249.92,726
250.3,756
250.67,716
251.05,736
251.43,697
251.81,665
252.19,711
252.57,733
252.95,629
253.32,721
253.7,717
254.08,788
254.46,735
254.84,677
255.21,712
255.59,748
255.97,646
256.35,714
256.73,688
257.1,696
257.48,771
257.86,743
258.24,665
258.61,728
258.99,732
259.37,766
259.75,746
260.12,654
260.5,775
260.88,720
261.25,741
261.63,692
262.01,737
262.38,688
262.76,650
263.14,716
263.51,684
263.89,726
264.27,718
264.64,736
265.02,608
265.4,778
265.77,708
266.15,698
266.52,799
266.9,649
267.28,675
267.65,703
268.03,712
268.4,754
268.78,692
269.15,708
269.53,742
269.91,754
270.28,674
270.66,697
271.03,707
271.41,765
271.78,752
272.16,687
272.53,792
272.91,738
273.28,707
273.66,736
274.03,698
274.41,749
274.78,725
275.16,732
275.53,752
275.9,733
276.28,737
276.65,721
277.03,729
277.4,723
277.78,724
278.15,659
278.52,692
278.9,737
279.27,703
279.65,717
280.02,659
280.39,758
280.77,655
281.14,749
281.51,722
281.89,729
282.26,738
282.64,766
283.01,686
283.38,726
283.76,679
284.13,709
284.5,735
284.87,698
285.25,781
285.62,776
285.99,735
286.37,696
286.74,755
287.11,677
287.48,719
287.86,679
288.23,760
288.6,724
288.97,771
289.35,736
289.72,712
290.09,754
290.46,768
290.84,749
291.21,770
291.58,647
291.95,682
292.32,677
292.7,709
293.07,704
293.44,675
293.81,820
294.18,775
294.56,693
294.93,787
295.3,696
295.67,807
296.04,776
296.41,749
296.78,766
297.16,740
297.53,762
297.9,689
298.27,679
298.64,814
299.01,723
299.38,761
299.75,714
300.12,826
300.5,691
300.87,744
301.24,761
301.61,700
301.98,516
302.35,660
302.72,736
303.09,755
303.46,800
303.83,699
304.2,785
304.57,769
304.94,749
305.31,741
305.68,815
306.05,817
306.42,763
306.79,795
307.16,774
307.53,818
307.9,816
308.27,804
308.64,785
309.01,742
309.38,903
309.75,796
310.12,784
310.49,786
310.86,822
311.23,782
311.6,826
311.97,835
312.34,855
312.7,847
313.07,827
313.44,838
313.81,792
314.18,856
314.55,764
314.92,868
315.29,883
