Wavelength,Response count
153.21,285
153.62,286
154.02,216
154.42,379
154.83,337
155.23,372
155.63,291
156.03,285
156.44,354
156.84,326
157.24,253
157.64,361
158.05,281
158.45,330
158.85,377
159.25,295
159.65,295
160.05,348
160.46,280
160.86,338
161.26,256
161.66,344
162.06,340
162.46,382
162.86,321
163.26,358
163.66,381
164.06,300
164.46,371
164.86,414
165.26,421
165.66,414
166.06,426
166.46,416
166.86,452
167.26,389
167.66,392
168.06,473
168.45,356
168.85,435
169.25,480
169.65,367
170.05,344
170.45,368
170.84,358
171.24,370
171.64,455
172.04,402
172.43,293
172.83,361
173.23,405
173.63,423
174.02,368
174.42,338
174.82,392
175.21,374
175.61,338
176.01,403
176.4,428
176.8,419
177.2,412
177.59,475
177.99,309
178.38,484
178.78,444
179.18,440
179.57,448
179.97,460
180.36,414
180.76,411
181.15,426
181.55,359
181.94,416
182.34,449
182.73,392
183.12,380
183.52,366
183.91,391
184.31,368
184.7,328
185.1,398
185.49,392
185.88,315
186.28,355
186.67,379
187.06,399
187.46,400
187.85,415
188.24,401
188.64,444
189.03,399
189.42,404
189.81,455
190.21,352
190.6,451
190.99,448
191.38,291
191.77,419
192.17,414
192.56,309
192.95,341
193.34,430
193.73,364
194.12,402
194.52,326
194.91,314
195.3,407
195.69,376
196.08,388
196.47,389
196.86,447
197.25,417
197.64,451
198.03,356
198.42,317
198.81,345
199.2,457
199.59,348
199.98,352
200.37,440
200.76,335
201.15,376
201.54,457
201.93,415
202.32,371
202.71,458
203.1,384
203.49,334
203.88,436
204.27,424
204.66,395
205.04,441
205.43,447
205.82,374
206.21,417
206.6,415
206.99,428
207.37,387
207.76,361
208.15,360
208.54,396
208.93,452
209.31,330
209.7,378
210.09,318
210.48,380
210.86,383
211.25,445
211.64,384
212.02,368
212.41,364
212.8,407
213.18,340
213.57,409
213.96,444
214.34,376
214.73,400
215.12,462
215.5,367
215.89,480
216.27,415
216.66,422
217.05,441
217.43,386
217.82,332
218.2,390
218.59,416
218.97,420
219.36,414
219.74,312
220.13,417
220.51,404
220.9,392
221.28,428
221.67,344
222.05,473
222.44,404
222.82,402
223.21,392
223.59,363
223.98,394
224.36,403
224.74,402
225.13,436
225.51,382
225.9,394
226.28,370
226.66,389
227.05,436
227.43,393
227.81,377
228.2,383
228.58,408
228.96,452
229.35,387
229.73,422
230.11,389
230.49,383
230.88,370
231.26,443
231.64,448
232.03,519
232.41,446
232.79,421
233.17,354
233.55,414
233.94,477
234.32,471
234.7,442
235.08,401
235.46,446
235.85,402
236.23,495
