Wavelength,Response count
153.21,375
153.62,380
154.02,298
154.42,380
154.83,355
155.23,335
155.63,370
156.03,369
156.44,308
156.84,291
157.24,331
157.64,368
158.05,294
158.45,363
158.85,325
159.25,344
159.65,291
160.05,384
160.46,356
160.86,396
161.26,380
161.66,418
162.06,313
162.46,385
162.86,339
163.26,418
163.66,434
164.06,419
164.46,368
164.86,653
165.26,573
165.66,481
166.06,488
166.46,476
166.86,446
167.26,468
167.66,502
168.06,513
168.45,545
168.85,532
169.25,468
169.65,478
170.05,492
170.45,449
170.84,497
171.24,548
171.64,504
172.04,495
172.43,437
172.83,512
173.23,520
173.63,499
174.02,462
174.42,479
174.82,456
175.21,492
175.61,543
176.01,468
176.4,518
176.8,470
177.2,540
177.59,485
177.99,551
178.38,483
178.78,503
179.18,575
179.57,468
179.97,515
180.36,440
180.76,526
181.15,528
181.55,482
181.94,556
182.34,492
182.73,556
183.12,467
183.52,518
183.91,503
184.31,495
184.7,474
185.1,431
185.49,488
185.88,432
186.28,468
186.67,546
187.06,486
187.46,497
187.85,469
188.24,601
188.64,514
189.03,508
189.42,544
189.81,532
190.21,505
190.6,474
190.99,506
191.38,569
191.77,527
192.17,468
192.56,498
192.95,472
193.34,504
193.73,579
194.12,544
194.52,576
194.91,447
195.3,398
195.69,500
196.08,454
196.47,534
196.86,506
197.25,534
197.64,607
198.03,549
198.42,521
198.81,537
199.2,454
199.59,479
199.98,454
200.37,494
200.76,540
201.15,546
201.54,584
201.93,473
202.32,507
202.71,530
203.1,535
203.49,464
203.88,454
204.27,496
204.66,636
205.04,508
205.43,519
205.82,619
206.21,512
206.6,587
206.99,550
207.37,435
207.76,534
208.15,527
208.54,564
208.93,465
209.31,458
209.7,470
210.09,476
210.48,502
210.86,522
211.25,512
211.64,630
212.02,506
212.41,512
212.8,550
213.18,458
213.57,545
213.96,481
214.34,577
214.73,546
215.12,508
215.5,510
215.89,543
216.27,555
216.66,519
217.05,541
217.43,481
217.82,521
218.2,578
218.59,575
218.97,548
219.36,525
219.74,429
220.13,451
220.51,527
220.9,512
221.28,524
221.67,492
222.05,508
222.44,557
222.82,525
223.21,517
223.59,566
223.98,574
224.36,588
224.74,542
225.13,586
225.51,470
225.9,535
226.28,481
226.66,493
227.05,597
227.43,525
227.81,522
228.2,523
228.58,564
228.96,462
229.35,586
229.73,524
230.11,604
230.49,588
230.88,597
231.26,625
231.64,568
232.03,625
232.41,611
232.79,480
233.17,530
233.55,598
233.94,483
234.32,488
234.7,562
235.08,586
235.46,534
235.85,517
236.23,524
236.61,483
236.99,561
237.37,518
237.75,573
238.13,524
238.52,540
238.9,512
239.28,526
239.66,515
240.04,594
240.42,563
240.8,583
241.18,506
241.56,469
241.94,532
242.32,510
242.7,648
243.08,592
243.46,542
243.84,516
244.22,566
244.6,630
244.98,583
245.36,593
245.74,519
246.12,447
246.5,525
246.88,555
247.26,558
247.64,601
248.02,506
248.4,476
248.78,548
249.16,532
249.54,506
249.92,605
250.3,510
250.67,527
251.05,607
251.43,498
251.81,563
252.19,596
252.57,606
252.95,553
253.32,509
253.7,538
254.08,523
254.46,529
254.84,519
255.21,569
255.59,550
255.97,540
256.35,579
256.73,508
257.1,512
257.48,636
257.86,611
258.24,555
258.61,509
258.99,530
259.37,548
259.75,553
260.12,593
260.5,471
260.88,575
261.25,618
261.63,518
262.01,564
262.38,469
262.76,610
263.14,551
263.51,496
263.89,534
264.27,493
264.64,547
265.02,511
265.4,553
265.77,508
266.15,550
266.52,533
266.9,494
267.28,458
267.65,583
268.03,590
268.4,536
268.78,555
269.15,538
269.53,544
269.91,517
270.28,544
270.66,536
271.03,512
271.41,534
271.78,596
272.16,520
272.53,554
272.91,557
273.28,563
273.66,487
274.03,512
274.41,568
274.78,547
275.16,474
275.53,524
275.9,573
276.28,498
276.65,517
277.03,545
277.4,498
277.78,518
278.15,625
278.52,566
278.9,503
279.27,579
279.65,482
280.02,507
280.39,540
280.77,591
281.14,525
281.51,520
281.89,554
282.26,536
282.64,530
283.01,464
283.38,535
283.76,482
284.13,540
284.5,490
284.87,519
285.25,472
285.62,529
285.99,546
286.37,547
286.74,559
287.11,512
287.48,551
287.86,523
288.23,542
288.6,504
288.97,524
289.35,541
289.72,530
290.09,523
290.46,508
290.84,477
291.21,551
291.58,505
291.95,513
292.32,513
292.7,569
293.07,551
293.44,557
293.81,529
294.18,458
294.56,613
294.93,504
295.3,469
295.67,526
296.04,467
296.41,525
296.78,561
297.16,496
297.53,620
297.9,434
298.27,513
298.64,519
299.01,550
299.38,548
299.75,523
300.12,529
300.5,561
300.87,599
301.24,514
301.61,436
301.98,394
302.35,596
302.72,619
303.09,538
303.46,496
303.83,545
304.2,566
304.57,524
304.94,567
305.31,520
305.68,575
306.05,540
306.42,528
306.79,537
307.16,534
307.53,547
307.9,450
308.27,491
308.64,533
309.01,506
309.38,629
309.75,539
310.12,613
310.49,573
310.86,582
311.23,462
311.6,479
311.97,512
312.34,578
312.7,490
313.07,634
313.44,588
313.81,624
314.18,548
314.55,547
314.92,613
315.29,533
315.66,560
316.02,536
316.39,508
316.76,536
317.13,476
317.5,535
317.87,469
318.24,496
318.6,417
318.97,489
319.34,495
319.71,548
320.08,489
320.45,568
320.81,600
321.18,540
321.55,536
321.92,559
322.29,517
322.65,637
323.02,628
323.39,555
323.76,632
324.13,559
324.49,544
324.86,572
325.23,548
325.6,572
325.96,535
326.33,574
326.7,559
327.07,643
327.43,557
327.8,548
328.17,583
328.54,576
328.9,494
329.27,584
329.64,604
330.0,661
330.37,534
330.74,540
331.1,554
331.47,475
331.84,532
332.2,512
332.57,533
332.94,467
333.3,575
333.67,569
334.04,508
334.4,455
334.77,551
335.14,524
335.5,548
335.87,474
336.24,553
336.6,563
336.97,549
337.33,479
337.7,563
338.07,556
338.43,506
338.8,470
339.17,550
339.53,568
339.9,540
340.26,593
340.63,546
340.99,548
341.36,573
341.73,496
342.09,568
342.46,540
342.82,624
343.19,513
343.55,520
343.92,532
344.28,479
344.65,544
345.01,512
345.38,491
345.75,538
346.11,557
346.48,547
346.84,496
347.21,593
347.57,500
347.94,535
348.3,512
348.67,485
349.03,420
349.39,474
349.76,489
350.12,446
350.49,439
350.85,548
351.22,537
351.58,633
351.95,487
352.31,493
352.68,504
353.04,500
353.4,461
353.77,478
354.13,467
354.5,468
354.86,499
355.23,458
355.59,541
355.95,551
356.32,524
356.68,497
357.05,531
357.41,597
357.77,440
358.14,568
358.5,519
358.86,581
359.23,479
359.59,531
359.96,440
360.32,475
360.68,463
361.05,557
361.41,445
361.77,452
362.14,491
362.5,431
362.86,506
363.23,520
363.59,502
363.95,519
364.32,450
364.68,534
365.04,531
365.41,522
365.77,485
366.13,530
366.49,514
366.86,492
367.22,570
367.58,472
367.95,555
368.31,502
368.67,527
369.03,568
369.4,558
369.76,578
370.12,512
370.48,484
370.85,471
371.21,459
371.57,550
371.93,539
372.3,559
372.66,512
373.02,537
373.38,481
373.74,539
374.11,406
374.47,468
374.83,566
375.19,434
375.56,508
375.92,469
376.28,523
376.64,560
377.0,515
377.36,526
377.73,511
378.09,489
378.45,532
378.81,513
379.17,520
379.53,561
379.9,499
380.26,452
380.62,519
380.98,434
381.34,497
381.7,547
382.06,454
382.43,535
382.79,580
383.15,507
383.51,470
383.87,574
384.23,539
384.59,532
384.95,587
385.31,489
385.68,522
386.04,552
386.4,538
386.76,493
387.12,473
387.48,546
387.84,518
388.2,487
388.56,500
388.92,502
389.28,543
389.64,502
390.0,416
390.36,472
390.72,504
391.08,524
391.44,488
391.8,611
392.17,467
392.53,596
392.89,521
393.25,510
393.61,474
393.97,547
394.33,529
394.69,535
395.05,537
395.41,498
395.77,479
396.13,531
396.49,497
396.85,468
397.2,527
397.56,592
397.92,556
398.28,558
398.64,450
399.0,480
399.36,561
399.72,518
400.08,436
400.44,573
400.8,544
401.16,608
401.52,585
401.88,521
402.24,505
402.6,592
402.96,503
403.32,563
403.67,528
404.03,574
404.39,512
404.75,560
405.11,539
405.47,520
405.83,514
406.19,484
406.55,548
406.9,523
407.26,500
407.62,531
407.98,538
408.34,612
408.7,464
409.06,547
409.41,601
409.77,575
410.13,522
410.49,491
410.85,502
411.21,508
411.56,569
411.92,556
412.28,513
412.64,515
413.0,645
413.36,534
413.71,550
414.07,675
414.43,568
414.79,504
415.15,574
415.5,555
415.86,526
416.22,414
416.58,523
416.93,541
417.29,554
417.65,511
418.01,493
418.37,634
418.72,511
419.08,484
419.44,480
419.8,572
420.15,516
420.51,523
420.87,428
421.22,581
421.58,535
421.94,518
422.3,608
422.65,472
423.01,529
423.37,525
423.72,446
424.08,504
424.44,585
424.8,526
425.15,446
425.51,545
425.87,517
426.22,487
426.58,505
426.94,517
427.29,500
427.65,489
428.01,596
428.36,544
428.72,495
429.08,493
429.43,461
429.79,557
430.15,487
430.5,529
430.86,498
431.21,504
431.57,560
431.93,600
432.28,572
432.64,541
433.0,472
433.35,468
433.71,514
434.06,496
434.42,470
434.78,447
435.13,492
435.49,447
435.84,536
