Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,165.12,338.0,Unknown,,,UNREGISTERED
1,166.26,357.0,Unknown,,,UNREGISTERED
1,167.41,319.0,Unknown,,,UNREGISTERED
1,168.17,332.0,Unknown,,,UNREGISTERED
1,169.7,364.0,Unknown,,,UNREGISTERED
1,170.84,387.0,Unknown,,,UNREGISTERED
1,171.98,375.0,Unknown,,,UNREGISTERED
1,173.13,340.0,Unknown,,,UNREGISTERED
1,174.65,433.0,Unknown,,,UNREGISTERED
1,175.79,505.0,Unknown,,,UNREGISTERED
1,176.93,464.0,Unknown,,,UNREGISTERED
1,179.22,494.0,Unknown,,,UNREGISTERED
1,179.98,498.0,Unknown,,,UNREGISTERED
1,181.5,441.0,Unknown,,,UNREGISTERED
1,183.4,474.0,Unknown,,,UNREGISTERED
1,184.16,490.0,Unknown,,,UNREGISTERED
1,185.3,471.0,Unknown,,,UNREGISTERED
1,186.82,506.0,Unknown,,,UNREGISTERED
1,188.34,486.0,Unknown,,,UNREGISTERED
1,189.86,471.0,Unknown,,,UNREGISTERED
1,191.0,456.0,Unknown,,,UNREGISTERED
1,191.76,512.0,Unknown,,,UNREGISTERED
1,193.28,500.0,Unknown,,,UNREGISTERED
1,194.04,534.0,Unknown,,,UNREGISTERED
1,195.17,414.0,Unknown,,,UNREGISTERED
1,195.93,472.0,Unknown,,,UNREGISTERED
1,197.07,491.0,Unknown,,,UNREGISTERED
1,197.83,526.0,Unknown,,,UNREGISTERED
1,199.72,496.0,Unknown,,,UNREGISTERED
1,202.37,430.0,Unknown,,,UNREGISTERED
1,203.51,496.0,Unknown,,,UNREGISTERED
1,205.02,495.0,Unknown,,,UNREGISTERED
1,206.16,452.0,Unknown,,,UNREGISTERED
1,207.67,454.0,Unknown,,,UNREGISTERED
1,208.81,560.0,Unknown,,,UNREGISTERED
1,209.56,465.0,Unknown,,,UNREGISTERED
1,210.7,471.0,Unknown,,,UNREGISTERED
1,211.45,459.0,Unknown,,,UNREGISTERED
1,212.21,474.0,Unknown,,,UNREGISTERED
1,213.72,491.0,Unknown,,,UNREGISTERED
1,214.85,480.0,Unknown,,,UNREGISTERED
1,215.61,479.0,Unknown,,,UNREGISTERED
1,217.12,471.0,Unknown,,,UNREGISTERED
1,217.87,449.0,Unknown,,,UNREGISTERED
1,218.63,513.0,Unknown,,,UNREGISTERED
1,219.38,431.0,Unknown,,,UNREGISTERED
1,220.89,436.0,Unknown,,,UNREGISTERED
1,221.64,445.0,Unknown,,,UNREGISTERED
1,222.4,447.0,Unknown,,,UNREGISTERED
1,223.91,507.0,Unknown,,,UNREGISTERED
1,224.66,521.0,Unknown,,,UNREGISTERED
1,225.79,461.0,Unknown,,,UNREGISTERED
1,227.3,560.0,Unknown,,,UNREGISTERED
1,228.8,461.0,Unknown,,,UNREGISTERED
1,229.56,476.0,Unknown,,,UNREGISTERED
1,231.06,470.0,Unknown,,,UNREGISTERED
1,231.81,505.0,Unknown,,,UNREGISTERED
1,232.94,512.0,Unknown,,,UNREGISTERED
1,234.07,491.0,Unknown,,,UNREGISTERED
1,235.95,451.0,Unknown,,,UNREGISTERED
1,237.08,464.0,Unknown,,,UNREGISTERED
1,238.2,460.0,Unknown,,,UNREGISTERED
1,240.83,466.0,Unknown,,,UNREGISTERED
1,241.58,425.0,Unknown,,,UNREGISTERED
1,242.33,444.0,Unknown,,,UNREGISTERED
1,243.46,439.0,Unknown,,,UNREGISTERED
1,244.58,496.0,Unknown,,,UNREGISTERED
1,246.08,458.0,Unknown,,,UNREGISTERED
1,247.58,488.0,Unknown,,,UNREGISTERED
1,248.33,431.0,Unknown,,,UNREGISTERED
1,249.08,484.0,Unknown,,,UNREGISTERED
1,249.83,496.0,Unknown,,,UNREGISTERED
1,250.96,420.0,Unknown,,,UNREGISTERED
1,252.45,474.0,Unknown,,,UNREGISTERED
1,253.2,460.0,Unknown,,,UNREGISTERED
1,253.95,454.0,Unknown,,,UNREGISTERED
1,254.7,479.0,Unknown,,,UNREGISTERED
1,255.45,464.0,Unknown,,,UNREGISTERED
1,256.2,473.0,Unknown,,,UNREGISTERED
1,256.95,518.0,Unknown,,,UNREGISTERED
1,257.69,449.0,Unknown,,,UNREGISTERED
1,258.82,503.0,Unknown,,,UNREGISTERED
1,260.31,483.0,Unknown,,,UNREGISTERED
1,261.06,494.0,Unknown,,,UNREGISTERED
1,261.8,461.0,Unknown,,,UNREGISTERED
1,263.3,471.0,Unknown,,,UNREGISTERED
1,264.42,489.0,Unknown,,,UNREGISTERED
1,266.29,485.0,Unknown,,,UNREGISTERED
1,267.03,515.0,Unknown,,,UNREGISTERED
1,268.15,442.0,Unknown,,,UNREGISTERED
1,268.9,505.0,Unknown,,,UNREGISTERED
1,269.64,533.0,Unknown,,,UNREGISTERED
1,271.88,517.0,Unknown,,,UNREGISTERED
1,273.74,509.0,Unknown,,,UNREGISTERED
1,275.23,582.0,Unknown,,,UNREGISTERED
1,275.98,497.0,Unknown,,,UNREGISTERED
1,276.72,482.0,Unknown,,,UNREGISTERED
1,277.47,505.0,Unknown,,,UNREGISTERED
1,278.58,504.0,Unknown,,,UNREGISTERED
1,279.33,499.0,Mg II,279.55,0.22,VERIFIED
1,280.07,436.0,Mg II,280.27,0.2,VERIFIED
1,281.93,507.0,Unknown,,,UNREGISTERED
1,283.05,466.0,Unknown,,,UNREGISTERED
1,283.79,441.0,Unknown,,,UNREGISTERED
1,284.53,511.0,Unknown,,,UNREGISTERED
