Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,197.07,183.0,Unknown,,,UNREGISTERED
1,198.59,230.0,Unknown,,,UNREGISTERED
1,219.0,188.0,Unknown,,,UNREGISTERED
1,228.05,153.0,Unknown,,,UNREGISTERED
1,229.56,194.0,Unknown,,,UNREGISTERED
1,231.81,158.0,Unknown,,,UNREGISTERED
1,233.32,162.0,Unknown,,,UNREGISTERED
1,235.95,218.0,Unknown,,,UNREGISTERED
1,237.83,197.0,Unknown,,,UNREGISTERED
1,239.71,154.0,Unknown,,,UNREGISTERED
1,241.21,245.0,Unknown,,,UNREGISTERED
1,241.96,182.0,Unknown,,,UNREGISTERED
1,247.58,221.0,Unknown,,,UNREGISTERED
1,248.71,236.0,Unknown,,,UNREGISTERED
1,250.58,265.0,Unknown,,,UNREGISTERED
1,251.33,408.0,Unknown,,,UNREGISTERED
1,252.45,251.0,Unknown,,,UNREGISTERED
1,253.95,168.0,Unknown,,,UNREGISTERED
1,254.7,227.0,Unknown,,,UNREGISTERED
1,255.82,248.0,Unknown,,,UNREGISTERED
1,257.69,197.0,Unknown,,,UNREGISTERED
1,258.82,231.0,Unknown,,,UNREGISTERED
1,261.06,187.0,Unknown,,,UNREGISTERED
1,261.8,175.0,Unknown,,,UNREGISTERED
1,262.55,187.0,Unknown,,,UNREGISTERED
1,263.67,161.0,Unknown,,,UNREGISTERED
1,265.54,262.0,Unknown,,,UNREGISTERED
1,266.29,217.0,Unknown,,,UNREGISTERED
1,271.13,212.0,Unknown,,,UNREGISTERED
1,274.12,191.0,Unknown,,,UNREGISTERED
1,274.86,265.0,Unknown,,,UNREGISTERED
1,275.98,350.0,Unknown,,,UNREGISTERED
1,277.47,180.0,Unknown,,,UNREGISTERED
1,280.44,1356.0,Mg II,280.27,0.17,VERIFIED
1,283.42,359.0,Unknown,,,UNREGISTERED
1,286.02,355.0,Unknown,,,UNREGISTERED
1,287.13,222.0,Unknown,,,UNREGISTERED
1,288.99,377.0,Unknown,,,UNREGISTERED
1,290.47,233.0,Unknown,,,UNREGISTERED
1,291.59,286.0,Unknown,,,UNREGISTERED
1,292.7,203.0,Unknown,,,UNREGISTERED
1,293.81,257.0,Unknown,,,UNREGISTERED
1,294.55,292.0,Unknown,,,UNREGISTERED
1,296.77,242.0,Unknown,,,UNREGISTERED
1,297.52,243.0,Unknown,,,UNREGISTERED
1,299.74,263.0,Unknown,,,UNREGISTERED
1,300.85,250.0,Unknown,,,UNREGISTERED
1,301.59,203.0,Unknown,,,UNREGISTERED
1,302.7,198.0,Unknown,,,UNREGISTERED
1,303.44,329.0,Unknown,,,UNREGISTERED
1,304.55,218.0,Unknown,,,UNREGISTERED
1,305.65,243.0,Unknown,,,UNREGISTERED
1,306.39,202.0,Unknown,,,UNREGISTERED
1,307.13,269.0,Unknown,,,UNREGISTERED
1,307.87,240.0,Al I,308.22,0.35,VERIFIED
1,308.61,236.0,Al I,308.22,0.39,VERIFIED
1,310.09,446.0,Unknown,,,UNREGISTERED
1,310.83,453.0,Unknown,,,UNREGISTERED
1,313.78,336.0,Unknown,,,UNREGISTERED
1,314.88,254.0,Unknown,,,UNREGISTERED
1,315.62,175.0,Unknown,,,UNREGISTERED
1,316.73,323.0,Unknown,,,UNREGISTERED
1,318.2,470.0,Unknown,,,UNREGISTERED
1,319.31,538.0,Unknown,,,UNREGISTERED
1,320.41,509.0,Unknown,,,UNREGISTERED
1,321.52,507.0,Unknown,,,UNREGISTERED
1,322.99,296.0,Unknown,,,UNREGISTERED
1,324.09,316.0,Unknown,,,UNREGISTERED
1,325.56,259.0,Unknown,,,UNREGISTERED
1,326.67,243.0,Unknown,,,UNREGISTERED
1,327.4,251.0,Unknown,,,UNREGISTERED
1,328.14,288.0,Unknown,,,UNREGISTERED
1,329.24,223.0,Unknown,,,UNREGISTERED
1,330.71,186.0,Unknown,,,UNREGISTERED
1,332.18,161.0,Unknown,,,UNREGISTERED
1,332.91,185.0,Unknown,,,UNREGISTERED
1,335.11,244.0,Ti II,334.94,0.17,VERIFIED
1,336.21,198.0,Unknown,,,UNREGISTERED
1,337.68,253.0,Unknown,,,UNREGISTERED
1,338.78,205.0,Unknown,,,UNREGISTERED
1,340.61,245.0,Unknown,,,UNREGISTERED
1,342.44,272.0,Unknown,,,UNREGISTERED
1,344.64,232.0,Unknown,,,UNREGISTERED
1,345.73,173.0,Unknown,,,UNREGISTERED
1,347.56,162.0,Unknown,,,UNREGISTERED
1,349.75,201.0,Unknown,,,UNREGISTERED
1,350.48,199.0,Unknown,,,UNREGISTERED
1,352.31,153.0,Unknown,,,UNREGISTERED
1,353.04,160.0,Unknown,,,UNREGISTERED
1,357.78,175.0,Unknown,,,UNREGISTERED
1,359.97,189.0,Unknown,,,UNREGISTERED
1,361.06,204.0,Unknown,,,UNREGISTERED
1,362.52,185.0,Unknown,,,UNREGISTERED
1,363.25,183.0,Unknown,,,UNREGISTERED
1,364.34,169.0,Unknown,,,UNREGISTERED
1,365.43,181.0,Unknown,,,UNREGISTERED
1,366.89,202.0,Unknown,,,UNREGISTERED
1,367.98,182.0,Unknown,,,UNREGISTERED
1,369.43,234.0,Unknown,,,UNREGISTERED
1,370.52,279.0,Unknown,,,UNREGISTERED
1,371.25,187.0,Unknown,,,UNREGISTERED
1,378.87,154.0,Unknown,,,UNREGISTERED
1,382.13,165.0,Unknown,,,UNREGISTERED
1,398.38,156.0,Unknown,,,UNREGISTERED
1,409.53,165.0,Unknown,,,UNREGISTERED
1,414.56,187.0,Unknown,,,UNREGISTERED
1,430.3,157.0,Unknown,,,UNREGISTERED
1,478.84,157.0,Unknown,,,UNREGISTERED
1,552.41,227.0,Unknown,,,UNREGISTERED
1,561.65,239.0,Unknown,,,UNREGISTERED
1,562.67,173.0,Unknown,,,UNREGISTERED
1,571.19,156.0,Unknown,,,UNREGISTERED
1,605.98,165.0,Unknown,,,UNREGISTERED
1,609.67,152.0,Unknown,,,UNREGISTERED
1,616.69,157.0,Unknown,,,UNREGISTERED
1,632.67,199.0,Unknown,,,UNREGISTERED
1,669.54,158.0,Unknown,,,UNREGISTERED
1,683.53,189.0,Unknown,,,UNREGISTERED
1,685.8,178.0,Unknown,,,UNREGISTERED
1,696.47,165.0,Unknown,,,UNREGISTERED
1,697.11,154.0,Unknown,,,UNREGISTERED
1,701.62,165.0,Unknown,,,UNREGISTERED
1,714.44,156.0,Unknown,,,UNREGISTERED
1,718.91,160.0,Unknown,,,UNREGISTERED
1,722.74,197.0,Unknown,,,UNREGISTERED
1,745.53,166.0,Unknown,,,UNREGISTERED
1,771.78,158.0,Unknown,,,UNREGISTERED
1,777.05,159.0,O I,777.19,0.14,VERIFIED
1,779.21,154.0,Unknown,,,UNREGISTERED
1,796.13,159.0,Unknown,,,UNREGISTERED
1,836.37,155.0,Unknown,,,UNREGISTERED
1,837.57,152.0,Unknown,,,UNREGISTERED
1,868.63,161.0,Unknown,,,UNREGISTERED
2,175.41,339.0,Unknown,,,UNREGISTERED
2,176.17,257.0,Unknown,,,UNREGISTERED
2,177.7,320.0,Unknown,,,UNREGISTERED
2,178.46,241.0,Unknown,,,UNREGISTERED
2,179.6,357.0,Unknown,,,UNREGISTERED
2,181.5,203.0,Unknown,,,UNREGISTERED
2,183.02,297.0,Unknown,,,UNREGISTERED
2,183.78,252.0,Unknown,,,UNREGISTERED
2,184.92,353.0,Unknown,,,UNREGISTERED
2,186.44,274.0,Unknown,,,UNREGISTERED
2,187.2,251.0,Unknown,,,UNREGISTERED
2,188.34,328.0,Unknown,,,UNREGISTERED
2,190.62,362.0,Unknown,,,UNREGISTERED
2,192.14,309.0,Unknown,,,UNREGISTERED
2,193.28,257.0,Unknown,,,UNREGISTERED
2,194.04,366.0,Unknown,,,UNREGISTERED
2,195.17,283.0,Unknown,,,UNREGISTERED
2,196.31,193.0,Unknown,,,UNREGISTERED
2,197.07,308.0,Unknown,,,UNREGISTERED
2,197.83,383.0,Unknown,,,UNREGISTERED
2,198.59,239.0,Unknown,,,UNREGISTERED
2,199.34,282.0,Unknown,,,UNREGISTERED
2,200.1,233.0,Unknown,,,UNREGISTERED
2,201.24,292.0,Unknown,,,UNREGISTERED
2,201.99,315.0,Unknown,,,UNREGISTERED
2,202.75,322.0,Unknown,,,UNREGISTERED
2,203.89,292.0,Unknown,,,UNREGISTERED
2,205.78,330.0,Unknown,,,UNREGISTERED
2,207.67,273.0,Unknown,,,UNREGISTERED
2,208.43,207.0,Unknown,,,UNREGISTERED
2,209.18,338.0,Unknown,,,UNREGISTERED
2,209.94,315.0,Unknown,,,UNREGISTERED
2,211.07,378.0,Unknown,,,UNREGISTERED
2,211.83,304.0,Unknown,,,UNREGISTERED
2,212.96,338.0,Unknown,,,UNREGISTERED
2,215.23,368.0,Unknown,,,UNREGISTERED
2,215.98,288.0,Unknown,,,UNREGISTERED
2,216.74,284.0,Unknown,,,UNREGISTERED
2,217.49,243.0,Unknown,,,UNREGISTERED
2,218.25,271.0,Unknown,,,UNREGISTERED
2,219.38,339.0,Unknown,,,UNREGISTERED
2,220.51,288.0,Unknown,,,UNREGISTERED
2,221.27,334.0,Unknown,,,UNREGISTERED
2,222.4,254.0,Unknown,,,UNREGISTERED
2,223.15,231.0,Unknown,,,UNREGISTERED
2,223.91,331.0,Unknown,,,UNREGISTERED
2,225.04,226.0,Unknown,,,UNREGISTERED
2,225.79,259.0,Unknown,,,UNREGISTERED
2,226.92,298.0,Unknown,,,UNREGISTERED
2,227.67,285.0,Unknown,,,UNREGISTERED
2,230.31,340.0,Unknown,,,UNREGISTERED
2,231.44,413.0,Unknown,,,UNREGISTERED
2,232.57,306.0,Unknown,,,UNREGISTERED
2,234.07,313.0,Unknown,,,UNREGISTERED
2,235.2,319.0,Unknown,,,UNREGISTERED
2,236.32,409.0,Unknown,,,UNREGISTERED
2,237.08,320.0,Unknown,,,UNREGISTERED
2,237.83,398.0,Unknown,,,UNREGISTERED
2,238.58,437.0,Unknown,,,UNREGISTERED
2,240.08,406.0,Unknown,,,UNREGISTERED
2,241.21,379.0,Unknown,,,UNREGISTERED
2,241.96,449.0,Unknown,,,UNREGISTERED
2,243.46,412.0,Unknown,,,UNREGISTERED
2,244.21,332.0,Unknown,,,UNREGISTERED
2,245.33,389.0,Unknown,,,UNREGISTERED
2,247.21,373.0,Unknown,,,UNREGISTERED
2,247.96,394.0,Unknown,,,UNREGISTERED
2,249.08,370.0,Unknown,,,UNREGISTERED
2,250.21,426.0,Unknown,,,UNREGISTERED
2,251.71,608.0,Unknown,,,UNREGISTERED
2,252.45,490.0,Unknown,,,UNREGISTERED
2,253.2,580.0,Unknown,,,UNREGISTERED
2,255.45,483.0,Unknown,,,UNREGISTERED
2,256.57,515.0,Unknown,,,UNREGISTERED
2,258.82,475.0,Unknown,,,UNREGISTERED
2,259.56,522.0,Unknown,,,UNREGISTERED
2,260.31,458.0,Unknown,,,UNREGISTERED
2,261.8,408.0,Unknown,,,UNREGISTERED
2,262.55,440.0,Unknown,,,UNREGISTERED
2,263.3,556.0,Unknown,,,UNREGISTERED
2,264.79,538.0,Unknown,,,UNREGISTERED
2,265.91,441.0,Unknown,,,UNREGISTERED
2,267.03,469.0,Unknown,,,UNREGISTERED
2,267.78,357.0,Unknown,,,UNREGISTERED
2,268.9,421.0,Unknown,,,UNREGISTERED
2,269.64,397.0,Unknown,,,UNREGISTERED
2,270.76,384.0,Unknown,,,UNREGISTERED
2,271.88,445.0,Unknown,,,UNREGISTERED
2,273.0,423.0,Unknown,,,UNREGISTERED
2,274.86,555.0,Unknown,,,UNREGISTERED
2,275.6,544.0,Unknown,,,UNREGISTERED
2,277.09,583.0,Unknown,,,UNREGISTERED
2,277.84,623.0,Unknown,,,UNREGISTERED
2,280.44,1920.0,Mg II,280.27,0.17,VERIFIED
2,283.42,678.0,Unknown,,,UNREGISTERED
2,284.9,687.0,Mg I,285.21,0.31,VERIFIED
2,286.39,680.0,Unknown,,,UNREGISTERED
2,287.5,550.0,Unknown,,,UNREGISTERED
2,288.25,661.0,Si I,288.16,0.09,VERIFIED
2,289.36,655.0,Unknown,,,UNREGISTERED
2,291.21,517.0,Unknown,,,UNREGISTERED
2,293.44,490.0,Unknown,,,UNREGISTERED
2,294.55,610.0,Unknown,,,UNREGISTERED
2,295.29,673.0,Unknown,,,UNREGISTERED
2,296.03,562.0,Unknown,,,UNREGISTERED
2,297.14,545.0,Unknown,,,UNREGISTERED
2,297.89,525.0,Unknown,,,UNREGISTERED
2,299.0,569.0,Unknown,,,UNREGISTERED
2,299.74,650.0,Unknown,,,UNREGISTERED
2,300.48,581.0,Unknown,,,UNREGISTERED
2,301.96,510.0,Unknown,,,UNREGISTERED
2,303.07,466.0,Unknown,,,UNREGISTERED
2,303.81,531.0,Unknown,,,UNREGISTERED
2,304.92,589.0,Unknown,,,UNREGISTERED
2,307.13,651.0,Unknown,,,UNREGISTERED
2,307.87,608.0,Al I,308.22,0.35,VERIFIED
2,308.98,576.0,Al I,309.27,0.29,VERIFIED
2,310.09,729.0,Unknown,,,UNREGISTERED
2,310.83,890.0,Unknown,,,UNREGISTERED
2,311.93,629.0,Unknown,,,UNREGISTERED
2,313.04,577.0,Unknown,,,UNREGISTERED
2,314.15,536.0,Unknown,,,UNREGISTERED
2,315.25,623.0,Unknown,,,UNREGISTERED
2,315.99,718.0,Unknown,,,UNREGISTERED
2,317.46,771.0,Unknown,,,UNREGISTERED
2,318.2,891.0,Unknown,,,UNREGISTERED
2,319.67,929.0,Unknown,,,UNREGISTERED
2,320.41,963.0,Unknown,,,UNREGISTERED
2,322.62,630.0,Unknown,,,UNREGISTERED
2,324.09,688.0,Unknown,,,UNREGISTERED
2,324.83,641.0,Unknown,,,UNREGISTERED
2,325.93,556.0,Unknown,,,UNREGISTERED
2,326.67,576.0,Unknown,,,UNREGISTERED
2,327.77,530.0,Unknown,,,UNREGISTERED
2,329.24,516.0,Unknown,,,UNREGISTERED
2,329.97,534.0,Unknown,,,UNREGISTERED
2,330.71,499.0,Unknown,,,UNREGISTERED
2,331.44,493.0,Unknown,,,UNREGISTERED
2,332.91,503.0,Unknown,,,UNREGISTERED
2,333.64,466.0,Unknown,,,UNREGISTERED
2,334.38,451.0,Unknown,,,UNREGISTERED
2,335.11,446.0,Ti II,334.94,0.17,VERIFIED
2,335.84,494.0,Unknown,,,UNREGISTERED
2,336.58,445.0,Unknown,,,UNREGISTERED
2,337.68,470.0,Unknown,,,UNREGISTERED
2,338.78,434.0,Unknown,,,UNREGISTERED
2,339.51,425.0,Unknown,,,UNREGISTERED
2,340.98,427.0,Unknown,,,UNREGISTERED
2,341.71,488.0,Unknown,,,UNREGISTERED
2,342.81,420.0,Unknown,,,UNREGISTERED
2,343.9,433.0,Unknown,,,UNREGISTERED
2,346.1,531.0,Unknown,,,UNREGISTERED
2,347.56,446.0,Unknown,,,UNREGISTERED
2,348.29,433.0,Unknown,,,UNREGISTERED
2,349.39,429.0,Unknown,,,UNREGISTERED
2,350.12,467.0,Unknown,,,UNREGISTERED
2,352.68,476.0,Unknown,,,UNREGISTERED
2,353.41,325.0,Unknown,,,UNREGISTERED
2,354.14,354.0,Unknown,,,UNREGISTERED
2,354.87,363.0,Unknown,,,UNREGISTERED
2,355.96,481.0,Unknown,,,UNREGISTERED
2,357.78,368.0,Unknown,,,UNREGISTERED
2,359.97,440.0,Unknown,,,UNREGISTERED
2,361.43,398.0,Unknown,,,UNREGISTERED
2,362.52,336.0,Unknown,,,UNREGISTERED
2,363.61,385.0,Unknown,,,UNREGISTERED
2,364.34,347.0,Unknown,,,UNREGISTERED
2,365.79,366.0,Unknown,,,UNREGISTERED
2,366.52,340.0,Unknown,,,UNREGISTERED
2,367.25,438.0,Unknown,,,UNREGISTERED
2,367.98,306.0,Unknown,,,UNREGISTERED
2,368.7,271.0,Unknown,,,UNREGISTERED
2,369.43,327.0,Unknown,,,UNREGISTERED
2,370.16,308.0,Unknown,,,UNREGISTERED
2,371.61,356.0,Unknown,,,UNREGISTERED
2,372.34,280.0,Unknown,,,UNREGISTERED
