Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,172.74,174.0,Unknown,,,UNREGISTERED
1,175.41,275.0,Unknown,,,UNREGISTERED
1,176.55,343.0,Unknown,,,UNREGISTERED
1,178.46,362.0,Unknown,,,UNREGISTERED
1,179.98,268.0,Unknown,,,UNREGISTERED
1,181.5,311.0,Unknown,,,UNREGISTERED
1,182.26,345.0,Unknown,,,UNREGISTERED
1,183.02,380.0,Unknown,,,UNREGISTERED
1,184.16,410.0,Unknown,,,UNREGISTERED
1,186.06,247.0,Unknown,,,UNREGISTERED
1,187.2,295.0,Unknown,,,UNREGISTERED
1,188.72,350.0,Unknown,,,UNREGISTERED
1,189.48,322.0,Unknown,,,UNREGISTERED
1,190.62,426.0,Unknown,,,UNREGISTERED
1,191.38,273.0,Unknown,,,UNREGISTERED
1,192.14,311.0,Unknown,,,UNREGISTERED
1,193.28,450.0,Unknown,,,UNREGISTERED
1,194.04,294.0,Unknown,,,UNREGISTERED
1,194.79,298.0,Unknown,,,UNREGISTERED
1,196.31,284.0,Unknown,,,UNREGISTERED
1,197.83,356.0,Unknown,,,UNREGISTERED
1,198.59,248.0,Unknown,,,UNREGISTERED
1,199.72,383.0,Unknown,,,UNREGISTERED
1,200.86,286.0,Unknown,,,UNREGISTERED
1,201.62,405.0,Unknown,,,UNREGISTERED
1,202.75,226.0,Unknown,,,UNREGISTERED
1,203.51,287.0,Unknown,,,UNREGISTERED
1,205.02,281.0,Unknown,,,UNREGISTERED
1,205.78,292.0,Unknown,,,UNREGISTERED
1,206.54,387.0,Unknown,,,UNREGISTERED
1,207.29,364.0,Unknown,,,UNREGISTERED
1,208.05,302.0,Unknown,,,UNREGISTERED
1,209.18,308.0,Unknown,,,UNREGISTERED
1,209.94,455.0,Unknown,,,UNREGISTERED
1,210.7,330.0,Unknown,,,UNREGISTERED
1,211.83,269.0,Unknown,,,UNREGISTERED
1,212.96,322.0,Unknown,,,UNREGISTERED
1,213.72,280.0,Unknown,,,UNREGISTERED
1,214.85,306.0,Unknown,,,UNREGISTERED
1,215.98,316.0,Unknown,,,UNREGISTERED
1,217.49,289.0,Unknown,,,UNREGISTERED
1,218.25,223.0,Unknown,,,UNREGISTERED
1,219.38,288.0,Unknown,,,UNREGISTERED
1,220.14,423.0,Unknown,,,UNREGISTERED
1,222.02,342.0,Unknown,,,UNREGISTERED
1,223.53,404.0,Unknown,,,UNREGISTERED
1,224.66,357.0,Unknown,,,UNREGISTERED
1,226.54,387.0,Unknown,,,UNREGISTERED
1,227.3,437.0,Unknown,,,UNREGISTERED
1,228.8,373.0,Unknown,,,UNREGISTERED
1,229.93,319.0,Unknown,,,UNREGISTERED
1,231.06,297.0,Unknown,,,UNREGISTERED
1,231.81,354.0,Unknown,,,UNREGISTERED
1,233.32,360.0,Unknown,,,UNREGISTERED
1,234.45,350.0,Unknown,,,UNREGISTERED
