Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
3,175.79,327.0,Unknown,,,UNREGISTERED
3,176.93,351.0,Unknown,,,UNREGISTERED
3,178.08,311.0,Unknown,,,UNREGISTERED
3,178.84,423.0,Unknown,,,UNREGISTERED
3,180.36,400.0,Unknown,,,UNREGISTERED
3,181.88,367.0,Unknown,,,UNREGISTERED
3,182.64,302.0,Unknown,,,UNREGISTERED
3,183.4,278.0,Unknown,,,UNREGISTERED
3,184.54,335.0,Unknown,,,UNREGISTERED
3,186.06,308.0,Unknown,,,UNREGISTERED
3,186.82,301.0,Unknown,,,UNREGISTERED
3,187.58,303.0,Unknown,,,UNREGISTERED
3,188.34,259.0,Unknown,,,UNREGISTERED
3,189.1,457.0,Unknown,,,UNREGISTERED
3,189.86,460.0,Unknown,,,UNREGISTERED
3,191.38,336.0,Unknown,,,UNREGISTERED
3,192.52,444.0,Unknown,,,UNREGISTERED
3,194.41,388.0,Unknown,,,UNREGISTERED
3,195.55,377.0,Unknown,,,UNREGISTERED
3,196.69,339.0,Unknown,,,UNREGISTERED
3,198.96,353.0,Unknown,,,UNREGISTERED
3,200.1,289.0,Unknown,,,UNREGISTERED
3,201.62,372.0,Unknown,,,UNREGISTERED
3,202.37,205.0,Unknown,,,UNREGISTERED
3,203.13,291.0,Unknown,,,UNREGISTERED
3,204.27,316.0,Unknown,,,UNREGISTERED
3,205.02,399.0,Unknown,,,UNREGISTERED
3,205.78,365.0,Unknown,,,UNREGISTERED
3,206.54,327.0,Unknown,,,UNREGISTERED
3,207.29,216.0,Unknown,,,UNREGISTERED
3,208.43,295.0,Unknown,,,UNREGISTERED
3,209.18,342.0,Unknown,,,UNREGISTERED
3,209.94,306.0,Unknown,,,UNREGISTERED
3,211.07,282.0,Unknown,,,UNREGISTERED
3,212.21,226.0,Unknown,,,UNREGISTERED
3,213.34,326.0,Unknown,,,UNREGISTERED
3,214.1,299.0,Unknown,,,UNREGISTERED
3,214.85,326.0,Unknown,,,UNREGISTERED
3,215.61,287.0,Unknown,,,UNREGISTERED
3,217.49,295.0,Unknown,,,UNREGISTERED
3,218.25,227.0,Unknown,,,UNREGISTERED
3,219.0,298.0,Unknown,,,UNREGISTERED
3,220.14,421.0,Unknown,,,UNREGISTERED
3,220.89,292.0,Unknown,,,UNREGISTERED
3,222.02,296.0,Unknown,,,UNREGISTERED
3,223.53,293.0,Unknown,,,UNREGISTERED
3,225.41,297.0,Unknown,,,UNREGISTERED
3,226.17,325.0,Unknown,,,UNREGISTERED
3,227.3,333.0,Unknown,,,UNREGISTERED
3,228.05,299.0,Unknown,,,UNREGISTERED
3,229.56,340.0,Unknown,,,UNREGISTERED
3,231.06,306.0,Unknown,,,UNREGISTERED
3,232.19,253.0,Unknown,,,UNREGISTERED
3,232.94,318.0,Unknown,,,UNREGISTERED
3,233.69,271.0,Unknown,,,UNREGISTERED
3,234.45,341.0,Unknown,,,UNREGISTERED
3,235.57,236.0,Unknown,,,UNREGISTERED
3,236.7,254.0,Unknown,,,UNREGISTERED
3,238.2,298.0,Unknown,,,UNREGISTERED
3,238.95,297.0,Unknown,,,UNREGISTERED
3,240.83,379.0,Unknown,,,UNREGISTERED
3,241.58,348.0,Unknown,,,UNREGISTERED
3,242.33,360.0,Unknown,,,UNREGISTERED
3,243.46,355.0,Unknown,,,UNREGISTERED
3,244.96,242.0,Unknown,,,UNREGISTERED
3,245.71,343.0,Unknown,,,UNREGISTERED
3,246.83,333.0,Unknown,,,UNREGISTERED
3,247.96,380.0,Unknown,,,UNREGISTERED
3,249.08,303.0,Unknown,,,UNREGISTERED
3,249.83,309.0,Unknown,,,UNREGISTERED
3,250.58,338.0,Unknown,,,UNREGISTERED
3,251.71,416.0,Unknown,,,UNREGISTERED
3,253.2,301.0,Unknown,,,UNREGISTERED
3,254.7,339.0,Unknown,,,UNREGISTERED
3,255.45,266.0,Unknown,,,UNREGISTERED
3,256.57,328.0,Unknown,,,UNREGISTERED
3,257.32,321.0,Unknown,,,UNREGISTERED
3,258.07,305.0,Unknown,,,UNREGISTERED
3,259.19,278.0,Unknown,,,UNREGISTERED
3,259.94,298.0,Unknown,,,UNREGISTERED
3,261.43,297.0,Unknown,,,UNREGISTERED
3,262.55,372.0,Unknown,,,UNREGISTERED
3,263.3,271.0,Unknown,,,UNREGISTERED
3,264.05,306.0,Unknown,,,UNREGISTERED
3,265.17,322.0,Unknown,,,UNREGISTERED
3,266.29,372.0,Unknown,,,UNREGISTERED
3,267.03,280.0,Unknown,,,UNREGISTERED
3,267.78,300.0,Unknown,,,UNREGISTERED
3,268.52,299.0,Unknown,,,UNREGISTERED
3,269.27,344.0,Unknown,,,UNREGISTERED
3,270.02,290.0,Unknown,,,UNREGISTERED
3,271.51,320.0,Unknown,,,UNREGISTERED
3,272.25,339.0,Unknown,,,UNREGISTERED
3,273.37,301.0,Unknown,,,UNREGISTERED
3,274.12,342.0,Unknown,,,UNREGISTERED
3,275.98,390.0,Unknown,,,UNREGISTERED
3,277.47,404.0,Unknown,,,UNREGISTERED
3,278.58,393.0,Unknown,,,UNREGISTERED
3,279.7,342.0,Mg II,279.55,0.15,VERIFIED
3,280.44,311.0,Mg II,280.27,0.17,VERIFIED
3,281.19,307.0,Unknown,,,UNREGISTERED
3,282.67,302.0,Unknown,,,UNREGISTERED
3,283.42,323.0,Unknown,,,UNREGISTERED
3,284.16,324.0,Unknown,,,UNREGISTERED
3,284.9,393.0,Mg I,285.21,0.31,VERIFIED
3,285.65,232.0,Mg I,285.21,0.44,VERIFIED
3,286.39,266.0,Unknown,,,UNREGISTERED
3,287.5,404.0,Unknown,,,UNREGISTERED
3,288.62,283.0,Si I,288.16,0.46,VERIFIED
3,290.1,361.0,Unknown,,,UNREGISTERED
3,290.84,222.0,Unknown,,,UNREGISTERED
3,291.96,342.0,Unknown,,,UNREGISTERED
3,293.44,360.0,Unknown,,,UNREGISTERED
3,294.55,377.0,Unknown,,,UNREGISTERED
3,295.66,331.0,Unknown,,,UNREGISTERED
3,296.4,366.0,Unknown,,,UNREGISTERED
3,297.52,451.0,Unknown,,,UNREGISTERED
3,299.0,451.0,Unknown,,,UNREGISTERED
3,299.74,380.0,Unknown,,,UNREGISTERED
3,300.48,349.0,Unknown,,,UNREGISTERED
3,301.96,397.0,Unknown,,,UNREGISTERED
3,302.7,420.0,Unknown,,,UNREGISTERED
3,303.44,374.0,Unknown,,,UNREGISTERED
3,304.55,338.0,Unknown,,,UNREGISTERED
3,305.29,374.0,Unknown,,,UNREGISTERED
3,306.02,404.0,Unknown,,,UNREGISTERED
3,306.76,363.0,Unknown,,,UNREGISTERED
3,307.87,384.0,Al I,308.22,0.35,VERIFIED
3,308.98,301.0,Al I,309.27,0.29,VERIFIED
3,310.09,454.0,Unknown,,,UNREGISTERED
3,311.56,404.0,Unknown,,,UNREGISTERED
3,313.04,412.0,Unknown,,,UNREGISTERED
3,315.25,452.0,Unknown,,,UNREGISTERED
3,316.36,356.0,Unknown,,,UNREGISTERED
3,317.1,354.0,Unknown,,,UNREGISTERED
3,317.83,393.0,Unknown,,,UNREGISTERED
3,319.31,312.0,Unknown,,,UNREGISTERED
3,320.41,471.0,Unknown,,,UNREGISTERED
3,321.15,477.0,Unknown,,,UNREGISTERED
3,322.25,421.0,Unknown,,,UNREGISTERED
3,323.72,370.0,Unknown,,,UNREGISTERED
3,324.83,451.0,Unknown,,,UNREGISTERED
3,325.56,344.0,Unknown,,,UNREGISTERED
3,326.3,423.0,Unknown,,,UNREGISTERED
3,328.5,515.0,Unknown,,,UNREGISTERED
3,329.24,509.0,Unknown,,,UNREGISTERED
3,329.97,364.0,Unknown,,,UNREGISTERED
3,330.71,372.0,Unknown,,,UNREGISTERED
3,331.81,484.0,Unknown,,,UNREGISTERED
3,333.64,454.0,Unknown,,,UNREGISTERED
3,334.38,428.0,Unknown,,,UNREGISTERED
3,335.84,472.0,Unknown,,,UNREGISTERED
3,336.58,404.0,Unknown,,,UNREGISTERED
3,337.31,421.0,Unknown,,,UNREGISTERED
3,338.04,516.0,Unknown,,,UNREGISTERED
3,339.51,399.0,Unknown,,,UNREGISTERED
3,340.61,290.0,Unknown,,,UNREGISTERED
3,341.71,405.0,Unknown,,,UNREGISTERED
3,342.44,282.0,Unknown,,,UNREGISTERED
3,343.17,386.0,Unknown,,,UNREGISTERED
3,344.27,336.0,Unknown,,,UNREGISTERED
3,345.37,432.0,Unknown,,,UNREGISTERED
3,346.1,378.0,Unknown,,,UNREGISTERED
3,346.83,368.0,Unknown,,,UNREGISTERED
3,347.56,330.0,Unknown,,,UNREGISTERED
3,348.66,336.0,Unknown,,,UNREGISTERED
3,349.39,332.0,Unknown,,,UNREGISTERED
3,351.21,358.0,Unknown,,,UNREGISTERED
3,352.68,360.0,Unknown,,,UNREGISTERED
3,354.14,285.0,Unknown,,,UNREGISTERED
3,355.23,347.0,Unknown,,,UNREGISTERED
3,356.32,403.0,Unknown,,,UNREGISTERED
3,357.05,353.0,Unknown,,,UNREGISTERED
3,357.78,435.0,Unknown,,,UNREGISTERED
3,359.24,440.0,Unknown,,,UNREGISTERED
3,360.33,334.0,Unknown,,,UNREGISTERED
3,361.43,335.0,Unknown,,,UNREGISTERED
3,362.15,382.0,Unknown,,,UNREGISTERED
3,362.88,324.0,Unknown,,,UNREGISTERED
3,363.97,337.0,Unknown,,,UNREGISTERED
3,365.07,249.0,Unknown,,,UNREGISTERED
3,366.16,229.0,Unknown,,,UNREGISTERED
3,366.89,329.0,Unknown,,,UNREGISTERED
3,368.34,343.0,Unknown,,,UNREGISTERED
3,369.07,378.0,Unknown,,,UNREGISTERED
3,370.88,448.0,Unknown,,,UNREGISTERED
3,371.61,437.0,Unknown,,,UNREGISTERED
3,373.06,298.0,Fe I,373.49,0.43,VERIFIED
3,373.79,329.0,Fe I,373.49,0.3,VERIFIED
3,374.51,332.0,Unknown,,,UNREGISTERED
3,375.24,311.0,Unknown,,,UNREGISTERED
3,376.33,454.0,Unknown,,,UNREGISTERED
3,377.78,383.0,Unknown,,,UNREGISTERED
3,379.23,339.0,Unknown,,,UNREGISTERED
3,380.31,299.0,Unknown,,,UNREGISTERED
3,381.04,388.0,Unknown,,,UNREGISTERED
3,381.76,389.0,Unknown,,,UNREGISTERED
3,382.49,359.0,Unknown,,,UNREGISTERED
3,383.57,399.0,Unknown,,,UNREGISTERED
3,385.02,347.0,Unknown,,,UNREGISTERED
3,386.83,225.0,Unknown,,,UNREGISTERED
3,389.0,313.0,Unknown,,,UNREGISTERED
3,389.72,404.0,Unknown,,,UNREGISTERED
3,391.17,416.0,Unknown,,,UNREGISTERED
3,392.25,269.0,Unknown,,,UNREGISTERED
3,392.97,348.0,Ca II,393.37,0.4,VERIFIED
3,393.69,314.0,Ca II,393.37,0.32,VERIFIED
3,394.78,355.0,Al I,394.4,0.38,VERIFIED
3,395.5,340.0,Unknown,,,UNREGISTERED
3,396.22,347.0,Al I,396.15,0.07,VERIFIED
3,396.94,315.0,Ca II,396.85,0.09,VERIFIED
3,398.02,339.0,Unknown,,,UNREGISTERED
3,399.82,486.0,Unknown,,,UNREGISTERED
3,401.26,400.0,Unknown,,,UNREGISTERED
3,402.34,383.0,Unknown,,,UNREGISTERED
3,403.78,377.0,Unknown,,,UNREGISTERED
3,404.5,283.0,Fe I,404.58,0.08,VERIFIED
3,405.22,226.0,Unknown,,,UNREGISTERED
3,405.94,338.0,Unknown,,,UNREGISTERED
3,406.66,312.0,Unknown,,,UNREGISTERED
3,407.38,354.0,Unknown,,,UNREGISTERED
3,408.1,328.0,Unknown,,,UNREGISTERED
3,408.82,367.0,Unknown,,,UNREGISTERED
3,410.25,337.0,Unknown,,,UNREGISTERED
3,410.97,383.0,Unknown,,,UNREGISTERED
3,411.69,271.0,Unknown,,,UNREGISTERED
3,412.41,335.0,Unknown,,,UNREGISTERED
3,413.84,392.0,Unknown,,,UNREGISTERED
3,414.92,406.0,Unknown,,,UNREGISTERED
3,416.71,391.0,Unknown,,,UNREGISTERED
3,418.14,359.0,Unknown,,,UNREGISTERED
3,418.86,466.0,Unknown,,,UNREGISTERED
3,420.29,354.0,Unknown,,,UNREGISTERED
3,421.01,274.0,Unknown,,,UNREGISTERED
3,421.73,375.0,Unknown,,,UNREGISTERED
3,422.8,358.0,Ca I,422.67,0.13,VERIFIED
3,424.23,414.0,Unknown,,,UNREGISTERED
3,424.95,415.0,Unknown,,,UNREGISTERED
3,426.02,399.0,Unknown,,,UNREGISTERED
3,427.09,372.0,Unknown,,,UNREGISTERED
3,428.16,352.0,Unknown,,,UNREGISTERED
3,429.59,381.0,Unknown,,,UNREGISTERED
3,431.37,396.0,Unknown,,,UNREGISTERED
3,432.8,395.0,Unknown,,,UNREGISTERED
3,433.52,353.0,Unknown,,,UNREGISTERED
3,435.3,372.0,Unknown,,,UNREGISTERED
3,436.72,327.0,Unknown,,,UNREGISTERED
3,438.5,389.0,Fe I,438.36,0.14,VERIFIED
3,439.93,453.0,Unknown,,,UNREGISTERED
3,441.35,297.0,Unknown,,,UNREGISTERED
3,442.06,345.0,Unknown,,,UNREGISTERED
3,442.77,432.0,Unknown,,,UNREGISTERED
3,443.48,421.0,Unknown,,,UNREGISTERED
3,444.2,451.0,Unknown,,,UNREGISTERED
3,445.62,355.0,Unknown,,,UNREGISTERED
3,446.33,324.0,Unknown,,,UNREGISTERED
3,447.39,379.0,Unknown,,,UNREGISTERED
3,448.81,268.0,Unknown,,,UNREGISTERED
3,449.88,390.0,Unknown,,,UNREGISTERED
3,451.3,400.0,Unknown,,,UNREGISTERED
3,452.36,282.0,Unknown,,,UNREGISTERED
3,453.07,354.0,Unknown,,,UNREGISTERED
3,454.13,391.0,Unknown,,,UNREGISTERED
3,455.2,400.0,Unknown,,,UNREGISTERED
3,456.26,378.0,Unknown,,,UNREGISTERED
3,457.32,335.0,Unknown,,,UNREGISTERED
3,459.44,371.0,Unknown,,,UNREGISTERED
3,460.15,316.0,Unknown,,,UNREGISTERED
3,461.21,363.0,Unknown,,,UNREGISTERED
3,463.33,402.0,Unknown,,,UNREGISTERED
3,464.39,356.0,Unknown,,,UNREGISTERED
3,465.45,477.0,Unknown,,,UNREGISTERED
3,466.86,411.0,Unknown,,,UNREGISTERED
3,467.92,466.0,Unknown,,,UNREGISTERED
3,468.98,364.0,Unknown,,,UNREGISTERED
3,470.39,356.0,Unknown,,,UNREGISTERED
3,472.15,340.0,Unknown,,,UNREGISTERED
3,473.56,314.0,Unknown,,,UNREGISTERED
3,474.62,358.0,Unknown,,,UNREGISTERED
3,475.67,358.0,Unknown,,,UNREGISTERED
3,477.43,371.0,Unknown,,,UNREGISTERED
3,478.84,374.0,Unknown,,,UNREGISTERED
3,480.59,358.0,Unknown,,,UNREGISTERED
3,482.7,410.0,Unknown,,,UNREGISTERED
3,483.4,375.0,Unknown,,,UNREGISTERED
3,484.1,349.0,Unknown,,,UNREGISTERED
3,484.81,284.0,Unknown,,,UNREGISTERED
3,485.86,430.0,Unknown,,,UNREGISTERED
3,486.56,353.0,Unknown,,,UNREGISTERED
3,487.61,399.0,Unknown,,,UNREGISTERED
3,489.01,358.0,Unknown,,,UNREGISTERED
3,490.06,380.0,Unknown,,,UNREGISTERED
3,491.11,387.0,Unknown,,,UNREGISTERED
3,492.86,375.0,Unknown,,,UNREGISTERED
3,493.91,363.0,Unknown,,,UNREGISTERED
3,494.61,284.0,Unknown,,,UNREGISTERED
3,495.31,317.0,Unknown,,,UNREGISTERED
3,496.01,377.0,Unknown,,,UNREGISTERED
3,497.41,406.0,Unknown,,,UNREGISTERED
3,498.11,317.0,Unknown,,,UNREGISTERED
3,498.8,366.0,Unknown,,,UNREGISTERED
3,499.85,314.0,Unknown,,,UNREGISTERED
3,500.55,350.0,Unknown,,,UNREGISTERED
3,501.94,383.0,Unknown,,,UNREGISTERED
