Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,181.88,190.0,Unknown,,,UNREGISTERED
1,191.38,155.0,Unknown,,,UNREGISTERED
1,197.07,264.0,Unknown,,,UNREGISTERED
1,197.83,167.0,Unknown,,,UNREGISTERED
1,202.37,186.0,Unknown,,,UNREGISTERED
1,205.02,150.0,Unknown,,,UNREGISTERED
1,217.87,169.0,Unknown,,,UNREGISTERED
1,223.91,195.0,Unknown,,,UNREGISTERED
1,226.92,160.0,Unknown,,,UNREGISTERED
1,231.44,167.0,Unknown,,,UNREGISTERED
1,234.82,198.0,Unknown,,,UNREGISTERED
1,237.45,236.0,Unknown,,,UNREGISTERED
1,238.58,345.0,Unknown,,,UNREGISTERED
1,239.33,193.0,Unknown,,,UNREGISTERED
1,240.46,284.0,Unknown,,,UNREGISTERED
1,243.46,190.0,Unknown,,,UNREGISTERED
1,244.58,168.0,Unknown,,,UNREGISTERED
1,246.46,251.0,Unknown,,,UNREGISTERED
1,247.21,224.0,Unknown,,,UNREGISTERED
1,248.71,262.0,Unknown,,,UNREGISTERED
1,250.21,306.0,Unknown,,,UNREGISTERED
1,251.71,654.0,Unknown,,,UNREGISTERED
1,252.45,603.0,Unknown,,,UNREGISTERED
1,254.7,302.0,Unknown,,,UNREGISTERED
1,256.2,305.0,Unknown,,,UNREGISTERED
1,257.32,225.0,Unknown,,,UNREGISTERED
1,258.07,178.0,Unknown,,,UNREGISTERED
1,259.94,263.0,Unknown,,,UNREGISTERED
1,260.68,289.0,Unknown,,,UNREGISTERED
1,261.8,281.0,Unknown,,,UNREGISTERED
1,262.55,380.0,Unknown,,,UNREGISTERED
1,263.67,257.0,Unknown,,,UNREGISTERED
1,264.42,205.0,Unknown,,,UNREGISTERED
1,265.54,237.0,Unknown,,,UNREGISTERED
1,267.4,284.0,Unknown,,,UNREGISTERED
1,268.52,275.0,Unknown,,,UNREGISTERED
