Wavelength,Response count
153.21,380
153.62,489
154.02,467
154.42,491
154.83,431
155.23,501
155.63,529
156.03,477
156.44,441
156.84,468
157.24,458
157.64,423
158.05,392
158.45,414
158.85,405
159.25,482
159.65,435
160.05,452
160.46,456
160.86,428
161.26,458
161.66,475
162.06,464
162.46,476
162.86,418
163.26,484
163.66,453
164.06,435
164.46,807
164.86,921
165.26,936
165.66,975
166.06,924
166.46,936
166.86,897
167.26,903
167.66,919
168.06,920
168.45,910
168.85,867
169.25,920
169.65,890
170.05,970
170.45,911
170.84,830
171.24,906
171.64,921
172.04,908
172.43,885
172.83,918
173.23,879
173.63,950
174.02,910
174.42,871
174.82,986
175.21,927
175.61,956
176.01,860
176.4,873
176.8,920
177.2,929
177.59,918
177.99,935
178.38,919
178.78,951
179.18,898
179.57,943
179.97,943
180.36,810
180.76,866
181.15,978
181.55,944
181.94,972
182.34,966
182.73,962
183.12,920
183.52,1001
183.91,939
184.31,928
184.7,884
185.1,953
185.49,921
185.88,1016
186.28,881
186.67,958
187.06,897
187.46,918
187.85,967
188.24,919
188.64,934
189.03,930
189.42,876
189.81,959
190.21,929
190.6,982
190.99,898
191.38,938
191.77,968
192.17,938
192.56,1015
192.95,981
193.34,970
193.73,982
194.12,897
194.52,979
194.91,979
195.3,941
195.69,1001
196.08,984
196.47,933
196.86,974
197.25,1048
197.64,953
198.03,902
198.42,982
198.81,941
199.2,947
199.59,926
199.98,936
200.37,868
200.76,886
201.15,938
201.54,952
201.93,915
202.32,896
202.71,892
203.1,1010
203.49,891
203.88,853
204.27,945
204.66,988
205.04,833
205.43,916
205.82,971
206.21,945
206.6,932
206.99,867
207.37,995
207.76,890
208.15,925
208.54,911
208.93,966
209.31,954
209.7,922
210.09,870
210.48,1046
210.86,980
211.25,868
211.64,866
212.02,983
212.41,880
212.8,933
213.18,952
213.57,987
213.96,913
214.34,941
214.73,946
215.12,1009
215.5,880
215.89,959
216.27,918
216.66,942
217.05,893
217.43,951
217.82,936
218.2,950
218.59,871
218.97,858
219.36,962
219.74,878
220.13,934
220.51,918
220.9,947
221.28,964
221.67,855
222.05,922
222.44,979
222.82,989
223.21,924
223.59,891
223.98,898
224.36,935
224.74,912
225.13,976
225.51,919
225.9,992
226.28,889
226.66,958
227.05,919
227.43,914
227.81,1018
228.2,912
228.58,1019
228.96,1014
229.35,861
229.73,886
230.11,967
230.49,853
230.88,922
231.26,935
231.64,886
232.03,956
232.41,957
232.79,880
233.17,1020
233.55,926
233.94,924
234.32,916
234.7,931
235.08,919
235.46,962
235.85,928
236.23,1028
236.61,981
236.99,980
237.37,923
237.75,940
238.13,901
238.52,888
238.9,931
239.28,1018
239.66,960
240.04,935
240.42,974
240.8,924
241.18,924
241.56,923
241.94,966
242.32,902
242.7,906
243.08,947
243.46,876
243.84,955
244.22,976
244.6,910
244.98,957
245.36,935
245.74,993
246.12,917
246.5,1008
246.88,963
247.26,933
247.64,967
248.02,981
248.4,919
248.78,970
249.16,869
249.54,979
249.92,888
250.3,923
250.67,1008
251.05,900
251.43,973
251.81,957
252.19,973
252.57,964
252.95,940
253.32,905
253.7,932
254.08,990
254.46,971
254.84,995
255.21,857
255.59,988
255.97,984
256.35,875
256.73,886
257.1,936
257.48,970
257.86,935
258.24,908
258.61,922
258.99,935
259.37,934
259.75,904
260.12,963
260.5,891
260.88,984
261.25,977
261.63,957
262.01,893
262.38,934
262.76,882
263.14,1000
263.51,898
263.89,855
264.27,978
264.64,976
265.02,850
265.4,860
265.77,1042
266.15,915
266.52,955
266.9,890
267.28,996
267.65,963
268.03,1032
268.4,895
268.78,1010
269.15,1029
269.53,1004
269.91,1016
270.28,932
270.66,897
271.03,867
271.41,1004
271.78,878
272.16,967
272.53,907
272.91,996
273.28,1015
273.66,971
274.03,1048
274.41,978
274.78,960
275.16,953
275.53,981
275.9,928
276.28,1005
276.65,963
277.03,913
277.4,937
277.78,1001
278.15,991
278.52,959
278.9,1052
279.27,957
279.65,948
280.02,903
280.39,916
280.77,939
281.14,978
281.51,987
281.89,1031
282.26,940
282.64,996
283.01,924
283.38,1028
283.76,960
284.13,1014
284.5,1040
284.87,957
285.25,903
285.62,1014
285.99,961
286.37,918
286.74,1020
287.11,988
287.48,1002
287.86,989
288.23,1030
288.6,974
288.97,1014
289.35,1056
289.72,1014
290.09,1051
290.46,1035
290.84,1016
291.21,1019
291.58,1033
291.95,996
292.32,1040
292.7,1034
293.07,1055
293.44,995
293.81,1034
294.18,1114
294.56,1061
294.93,1086
295.3,970
295.67,1089
296.04,1040
296.41,1017
296.78,1054
297.16,1118
297.53,1042
297.9,1037
298.27,1037
298.64,1200
299.01,1098
299.38,1118
299.75,1103
300.12,1072
300.5,1063
300.87,1138
301.24,1084
301.61,1041
301.98,980
302.35,1132
302.72,1169
303.09,1187
303.46,1179
303.83,1125
304.2,1177
304.57,1168
304.94,1133
305.31,1142
305.68,1108
306.05,1147
306.42,1175
306.79,1214
307.16,1116
307.53,1154
307.9,1235
308.27,1213
308.64,1183
309.01,1191
309.38,1253
309.75,1222
310.12,1178
310.49,1226
310.86,1241
311.23,1218
311.6,1184
311.97,1203
312.34,1193
312.7,1180
313.07,1251
313.44,1272
313.81,1300
314.18,1263
314.55,1153
314.92,1293
315.29,1305
315.66,1366
316.02,1291
316.39,1280
