Wavelength,Response count
153.21,390
153.62,362
154.02,344
154.42,385
154.83,387
155.23,350
155.63,321
156.03,334
156.44,284
156.84,290
157.24,340
157.64,382
158.05,372
158.45,382
158.85,438
159.25,405
159.65,366
160.05,343
160.46,397
160.86,468
161.26,269
161.66,309
162.06,366
162.46,374
162.86,333
163.26,341
163.66,348
164.06,316
164.46,443
164.86,491
165.26,504
165.66,445
166.06,427
166.46,426
166.86,470
167.26,464
167.66,460
168.06,432
168.45,427
168.85,485
169.25,417
169.65,428
170.05,456
170.45,389
170.84,408
171.24,530
171.64,452
172.04,439
172.43,439
172.83,518
173.23,398
173.63,499
174.02,444
174.42,425
174.82,429
175.21,501
175.61,408
176.01,492
176.4,484
176.8,530
177.2,425
177.59,401
177.99,400
178.38,469
178.78,369
179.18,393
179.57,483
179.97,397
180.36,428
180.76,514
181.15,428
181.55,511
181.94,445
182.34,489
182.73,401
183.12,520
183.52,479
183.91,464
184.31,468
184.7,432
185.1,417
185.49,470
185.88,404
186.28,477
186.67,468
187.06,411
187.46,396
187.85,456
188.24,430
188.64,431
189.03,421
189.42,456
189.81,434
190.21,427
190.6,397
190.99,474
191.38,537
191.77,391
192.17,439
192.56,454
192.95,491
193.34,372
193.73,426
194.12,342
194.52,376
194.91,447
195.3,402
195.69,404
196.08,466
196.47,434
196.86,418
197.25,403
197.64,411
198.03,391
198.42,408
198.81,440
199.2,414
199.59,451
199.98,463
200.37,514
200.76,408
201.15,430
201.54,376
201.93,370
202.32,368
202.71,296
203.1,434
203.49,371
203.88,459
204.27,388
204.66,489
205.04,369
205.43,426
205.82,380
206.21,430
206.6,370
206.99,410
207.37,408
207.76,485
208.15,453
208.54,427
208.93,546
209.31,444
209.7,409
210.09,429
210.48,534
210.86,470
211.25,464
211.64,428
212.02,415
212.41,447
212.8,478
213.18,406
213.57,421
213.96,473
214.34,443
214.73,378
215.12,396
215.5,469
215.89,509
216.27,373
216.66,566
217.05,501
217.43,472
217.82,382
218.2,415
218.59,542
218.97,502
219.36,429
219.74,453
220.13,474
220.51,500
220.9,410
221.28,455
221.67,423
222.05,460
222.44,410
222.82,464
223.21,346
223.59,476
223.98,375
224.36,367
224.74,526
225.13,399
225.51,385
225.9,448
226.28,427
226.66,476
227.05,369
227.43,497
227.81,508
228.2,512
228.58,356
228.96,428
229.35,437
229.73,416
230.11,440
230.49,368
230.88,422
231.26,463
231.64,412
232.03,449
232.41,515
232.79,420
233.17,411
233.55,488
233.94,388
234.32,340
234.7,461
235.08,458
235.46,435
235.85,408
236.23,413
236.61,396
236.99,361
237.37,463
237.75,442
238.13,451
238.52,372
238.9,380
239.28,355
239.66,437
240.04,469
240.42,452
240.8,444
241.18,420
241.56,481
241.94,412
242.32,460
242.7,360
243.08,341
243.46,460
243.84,478
244.22,364
244.6,453
244.98,457
245.36,464
245.74,413
246.12,364
246.5,344
246.88,361
247.26,426
247.64,413
248.02,390
248.4,358
248.78,443
249.16,480
249.54,474
249.92,430
250.3,400
250.67,458
251.05,348
251.43,406
251.81,364
252.19,349
252.57,447
252.95,351
253.32,424
253.7,387
254.08,418
254.46,419
254.84,503
255.21,499
255.59,348
255.97,432
256.35,428
256.73,474
257.1,472
257.48,387
257.86,416
258.24,470
258.61,418
258.99,423
259.37,360
259.75,439
260.12,470
260.5,426
260.88,452
261.25,383
261.63,466
262.01,452
262.38,455
262.76,420
263.14,396
263.51,446
263.89,439
264.27,430
264.64,465
265.02,347
265.4,385
265.77,472
266.15,450
266.52,494
266.9,387
267.28,453
267.65,353
268.03,419
268.4,435
268.78,501
269.15,490
269.53,438
269.91,434
270.28,364
270.66,412
271.03,453
271.41,475
271.78,407
272.16,385
272.53,483
272.91,370
273.28,307
273.66,452
274.03,423
274.41,441
274.78,384
275.16,440
275.53,423
275.9,434
276.28,518
276.65,458
277.03,367
277.4,407
277.78,400
278.15,405
278.52,398
278.9,472
279.27,436
279.65,482
280.02,364
280.39,415
280.77,419
281.14,447
281.51,404
281.89,434
282.26,551
282.64,467
283.01,466
283.38,504
283.76,488
284.13,432
284.5,389
284.87,466
285.25,500
285.62,370
285.99,420
286.37,410
286.74,444
287.11,456
287.48,447
287.86,393
288.23,399
288.6,434
288.97,384
289.35,445
289.72,422
290.09,405
290.46,386
290.84,439
291.21,433
291.58,452
291.95,439
292.32,381
292.7,408
293.07,421
293.44,412
293.81,436
294.18,382
294.56,433
294.93,354
295.3,408
295.67,481
296.04,520
296.41,464
296.78,409
297.16,448
297.53,438
297.9,392
298.27,356
298.64,447
299.01,405
299.38,471
299.75,403
300.12,423
300.5,487
300.87,512
301.24,412
301.61,401
301.98,430
302.35,504
302.72,352
303.09,454
303.46,524
303.83,455
304.2,470
304.57,471
304.94,407
305.31,413
305.68,440
306.05,435
306.42,537
306.79,386
307.16,468
307.53,424
307.9,461
308.27,436
308.64,382
309.01,410
309.38,469
309.75,404
310.12,431
310.49,440
310.86,409
311.23,414
311.6,414
311.97,414
312.34,452
312.7,437
313.07,466
313.44,433
313.81,580
314.18,386
314.55,443
314.92,422
315.29,514
315.66,467
316.02,520
316.39,476
316.76,476
317.13,396
317.5,480
317.87,457
318.24,398
318.6,462
318.97,438
319.34,480
319.71,416
320.08,451
320.45,472
320.81,392
321.18,512
321.55,469
321.92,480
322.29,456
322.65,506
323.02,410
323.39,468
323.76,464
324.13,473
324.49,503
324.86,428
325.23,480
325.6,468
325.96,498
326.33,466
326.7,407
327.07,564
327.43,458
327.8,436
328.17,417
328.54,448
328.9,443
329.27,458
329.64,394
330.0,402
330.37,444
330.74,417
331.1,513
331.47,448
331.84,416
332.2,459
332.57,523
332.94,487
333.3,444
333.67,490
334.04,400
334.4,397
334.77,497
335.14,457
335.5,428
335.87,422
336.24,461
336.6,513
336.97,448
337.33,395
337.7,436
338.07,477
338.43,385
338.8,385
339.17,388
339.53,454
339.9,415
340.26,381
340.63,402
340.99,508
341.36,420
341.73,439
342.09,394
342.46,520
342.82,392
343.19,434
343.55,470
343.92,392
344.28,396
344.65,398
345.01,321
345.38,386
345.75,455
346.11,419
346.48,451
346.84,365
347.21,497
347.57,505
347.94,434
348.3,472
348.67,422
349.03,442
349.39,425
349.76,432
350.12,470
350.49,434
350.85,370
351.22,384
351.58,427
351.95,410
352.31,460
352.68,419
353.04,424
353.4,434
353.77,390
354.13,374
354.5,464
354.86,371
355.23,423
355.59,403
355.95,421
356.32,341
356.68,381
357.05,422
357.41,402
357.77,410
358.14,379
358.5,376
358.86,452
359.23,402
359.59,371
359.96,422
360.32,466
360.68,465
361.05,328
361.41,396
361.77,347
362.14,396
362.5,413
362.86,366
363.23,380
363.59,390
363.95,472
364.32,487
364.68,377
365.04,443
365.41,361
365.77,447
366.13,384
366.49,427
366.86,454
367.22,422
367.58,448
367.95,480
368.31,422
368.67,460
369.03,477
369.4,415
369.76,413
370.12,505
370.48,441
370.85,393
371.21,394
371.57,480
371.93,399
372.3,427
372.66,402
373.02,330
373.38,415
373.74,473
374.11,461
374.47,406
374.83,356
375.19,443
375.56,411
375.92,518
376.28,450
376.64,458
377.0,376
377.36,436
377.73,464
378.09,375
378.45,451
378.81,475
379.17,501
379.53,462
379.9,444
380.26,456
380.62,342
380.98,380
381.34,434
381.7,422
382.06,424
382.43,361
382.79,516
383.15,466
383.51,420
383.87,369
384.23,437
384.59,464
384.95,515
385.31,368
385.68,446
386.04,391
386.4,353
386.76,417
387.12,321
387.48,400
387.84,402
388.2,431
388.56,457
388.92,388
389.28,440
389.64,416
390.0,380
390.36,350
390.72,376
391.08,445
391.44,475
391.8,409
392.17,444
392.53,504
392.89,482
393.25,414
393.61,427
393.97,520
394.33,494
394.69,414
395.05,386
395.41,394
395.77,374
396.13,436
396.49,390
396.85,356
397.2,410
397.56,407
397.92,406
398.28,352
398.64,404
399.0,434
399.36,372
399.72,454
400.08,417
400.44,379
400.8,399
401.16,373
401.52,406
401.88,376
402.24,404
402.6,402
402.96,390
403.32,393
403.67,383
404.03,422
404.39,371
404.75,494
405.11,409
405.47,442
405.83,380
406.19,415
406.55,431
406.9,448
407.26,442
407.62,430
407.98,352
408.34,436
408.7,415
409.06,408
409.41,332
409.77,328
410.13,471
410.49,342
410.85,448
411.21,351
411.56,356
411.92,474
412.28,441
412.64,424
413.0,468
413.36,464
413.71,383
414.07,453
414.43,395
414.79,441
415.15,360
415.5,390
415.86,410
416.22,348
416.58,359
416.93,396
417.29,397
417.65,482
418.01,413
418.37,391
418.72,368
419.08,341
419.44,389
419.8,524
420.15,342
420.51,451
420.87,374
421.22,430
421.58,428
421.94,468
422.3,415
422.65,425
423.01,429
423.37,350
423.72,445
424.08,410
424.44,468
424.8,350
425.15,368
425.51,447
425.87,390
426.22,315
426.58,373
426.94,359
427.29,365
427.65,447
428.01,381
428.36,372
428.72,476
429.08,393
429.43,382
429.79,436
430.15,366
430.5,499
430.86,387
431.21,386
431.57,337
431.93,425
432.28,456
432.64,384
433.0,357
433.35,506
433.71,374
434.06,411
434.42,426
434.78,434
435.13,353
435.49,431
435.84,329
436.2,327
436.55,446
436.91,366
437.27,458
437.62,498
437.98,459
438.33,362
438.69,366
439.04,391
439.4,394
439.75,371
440.11,417
440.46,444
440.82,424
441.18,439
441.53,363
441.89,474
442.24,428
442.6,459
442.95,367
443.31,310
443.66,360
444.02,385
444.37,441
444.73,405
445.08,514
445.44,406
445.79,284
446.14,422
446.5,378
446.85,421
447.21,370
447.56,450
447.92,443
448.27,451
448.63,478
448.98,465
449.34,421
449.69,382
450.04,433
450.4,416
450.75,444
451.11,443
451.46,415
451.82,520
452.17,404
452.52,363
452.88,461
453.23,499
453.59,456
453.94,437
454.29,432
454.65,420
455.0,461
455.35,391
455.71,398
456.06,450
456.42,416
456.77,375
457.12,416
457.48,365
457.83,517
458.18,466
458.54,405
458.89,480
459.24,457
459.6,441
459.95,364
460.3,330
460.66,390
461.01,486
461.36,387
461.72,437
462.07,324
462.42,481
462.77,400
463.13,428
463.48,383
463.83,389
464.19,363
464.54,360
464.89,432
465.24,401
465.6,515
465.95,398
466.3,465
466.65,388
467.01,500
467.36,400
467.71,401
468.06,369
468.42,444
468.77,322
469.12,406
469.47,352
469.82,412
470.18,403
470.53,424
470.88,412
471.23,477
471.59,377
471.94,369
472.29,393
472.64,420
472.99,361
473.34,363
473.7,413
474.05,403
474.4,402
474.75,456
475.1,465
475.45,384
475.81,394
476.16,497
476.51,437
476.86,454
477.21,414
477.56,366
477.91,388
478.27,377
478.62,400
478.97,389
479.32,466
479.67,446
480.02,433
480.37,384
480.72,415
481.07,362
481.42,434
481.78,462
482.13,441
482.48,406
482.83,381
483.18,407
483.53,390
483.88,367
484.23,358
484.58,424
484.93,424
485.28,351
485.63,373
485.98,408
486.33,418
486.68,420
487.03,418
487.38,402
487.73,386
488.08,348
488.43,460
488.78,436
489.13,361
489.48,378
489.83,375
490.18,435
490.53,383
490.88,403
491.23,376
491.58,436
491.93,453
492.28,345
492.63,418
492.98,438
493.33,385
493.68,424
494.03,413
494.38,484
494.73,446
495.08,448
495.43,373
495.78,401
496.12,451
496.47,431
496.82,407
497.17,411
497.52,446
497.87,476
498.22,387
498.57,431
498.92,464
499.26,398
499.61,484
499.96,328
500.31,491
500.66,403
501.01,427
501.36,386
501.7,409
502.05,437
502.4,320
502.75,301
503.1,421
503.45,332
503.79,468
504.14,395
504.49,509
504.84,475
505.19,451
505.54,480
505.88,436
506.23,351
506.58,390
506.93,441
507.27,436
507.62,436
507.97,418
508.32,352
508.67,466
509.01,536
509.36,449
509.71,418
510.06,348
510.4,442
510.75,424
511.1,512
511.45,444
511.79,416
512.14,400
512.49,408
512.83,390
513.18,446
513.53,467
513.87,443
514.22,392
514.57,420
514.92,421
515.26,474
515.61,439
515.96,422
516.3,352
516.65,410
517.0,400
517.34,404
517.69,389
518.04,386
518.38,507
518.73,392
519.07,344
519.42,431
519.77,432
520.11,492
520.46,460
520.81,482
521.15,504
521.5,408
521.84,393
522.19,448
522.54,450
522.88,426
523.23,451
523.57,438
523.92,475
524.26,491
524.61,433
524.96,381
525.3,391
525.65,415
525.99,471
526.34,368
526.68,451
527.03,466
527.37,472
527.72,476
528.06,376
528.41,460
528.75,388
529.1,375
529.44,404
529.79,398
530.13,451
530.48,471
530.82,500
531.17,412
531.51,389
531.86,513
532.2,446
532.55,455
532.89,440
533.24,428
533.58,409
533.92,446
534.27,443
534.61,461
534.96,516
535.3,447
535.65,496
535.99,403
536.33,397
536.68,437
537.02,404
537.37,398
537.71,382
538.05,418
538.4,400
538.74,401
539.08,437
539.43,484
539.77,496
540.12,485
540.46,456
540.8,444
541.15,373
541.49,379
541.83,427
542.18,442
542.52,403
542.86,358
543.21,445
543.55,368
543.89,445
544.23,400
544.58,482
