Wavelength,Response count
153.21,356
153.62,326
154.02,324
154.42,416
154.83,277
155.23,380
155.63,341
156.03,366
156.44,392
156.84,384
157.24,280
157.64,342
158.05,290
158.45,324
158.85,295
159.25,359
159.65,262
160.05,304
160.46,322
160.86,401
161.26,321
161.66,456
162.06,341
162.46,370
162.86,351
163.26,259
163.66,405
164.06,249
164.46,655
164.86,683
165.26,748
165.66,696
166.06,670
166.46,667
166.86,701
167.26,770
167.66,614
168.06,730
168.45,652
168.85,618
169.25,685
169.65,642
170.05,689
170.45,674
170.84,627
171.24,622
171.64,730
172.04,682
172.43,710
172.83,701
173.23,667
173.63,663
174.02,705
174.42,669
174.82,745
175.21,685
175.61,722
176.01,767
176.4,700
176.8,752
177.2,711
177.59,796
177.99,614
178.38,608
178.78,621
179.18,601
179.57,680
179.97,701
180.36,643
180.76,657
181.15,701
181.55,644
181.94,732
182.34,655
182.73,682
183.12,708
183.52,728
183.91,715
184.31,636
184.7,661
185.1,622
185.49,786
185.88,728
186.28,652
186.67,711
187.06,580
187.46,678
187.85,679
188.24,651
188.64,717
189.03,664
189.42,705
189.81,589
190.21,636
190.6,664
190.99,693
191.38,649
191.77,737
192.17,627
192.56,728
192.95,683
193.34,685
193.73,672
194.12,643
194.52,677
194.91,677
195.3,642
195.69,645
196.08,750
196.47,728
196.86,633
197.25,663
197.64,598
198.03,714
198.42,724
198.81,722
199.2,685
199.59,718
199.98,797
200.37,698
200.76,690
201.15,686
201.54,639
201.93,763
202.32,689
202.71,698
203.1,725
203.49,651
203.88,673
204.27,616
204.66,712
205.04,696
205.43,692
205.82,653
206.21,803
206.6,694
206.99,719
207.37,746
207.76,786
208.15,729
208.54,755
208.93,697
209.31,739
209.7,741
210.09,809
210.48,726
210.86,630
211.25,692
211.64,852
212.02,710
212.41,757
212.8,773
213.18,668
213.57,744
213.96,786
214.34,612
214.73,728
215.12,716
215.5,808
215.89,700
216.27,795
216.66,812
217.05,654
217.43,818
217.82,707
218.2,676
218.59,761
218.97,825
219.36,769
219.74,667
220.13,704
220.51,808
220.9,762
221.28,814
221.67,711
222.05,741
222.44,773
222.82,785
223.21,731
223.59,678
223.98,801
224.36,775
224.74,776
225.13,780
225.51,742
225.9,876
226.28,683
226.66,749
227.05,781
227.43,690
227.81,812
228.2,733
228.58,835
228.96,797
229.35,692
229.73,849
230.11,740
230.49,782
230.88,802
231.26,711
231.64,767
232.03,812
232.41,758
232.79,754
233.17,822
233.55,876
233.94,792
234.32,792
234.7,780
235.08,857
235.46,753
235.85,746
236.23,838
236.61,785
236.99,813
237.37,707
237.75,768
238.13,780
238.52,705
238.9,826
239.28,792
239.66,788
240.04,740
240.42,767
240.8,758
241.18,878
241.56,835
241.94,883
242.32,851
242.7,786
243.08,866
243.46,961
243.84,1032
244.22,1066
244.6,1002
244.98,1023
245.36,918
245.74,903
246.12,835
246.5,861
246.88,845
247.26,827
247.64,846
248.02,868
248.4,774
248.78,892
249.16,819
249.54,856
249.92,811
250.3,828
250.67,900
251.05,736
251.43,827
251.81,841
252.19,857
252.57,896
252.95,764
253.32,840
253.7,851
254.08,856
254.46,804
254.84,840
255.21,827
255.59,985
255.97,873
256.35,839
256.73,718
257.1,833
257.48,898
257.86,735
258.24,926
258.61,852
258.99,870
259.37,853
259.75,907
260.12,834
260.5,880
260.88,812
261.25,784
261.63,771
262.01,871
262.38,816
262.76,801
263.14,825
263.51,772
263.89,924
264.27,840
264.64,798
265.02,710
265.4,872
265.77,799
266.15,927
266.52,841
266.9,885
267.28,910
267.65,968
268.03,948
268.4,934
268.78,980
269.15,985
269.53,883
269.91,968
270.28,932
270.66,999
271.03,963
271.41,1135
271.78,1346
272.16,1700
272.53,2452
272.91,2872
273.28,2901
273.66,2263
274.03,1934
274.41,1434
274.78,1231
275.16,1196
275.53,1035
275.9,1028
276.28,1021
276.65,988
277.03,950
277.4,998
277.78,1054
278.15,1150
278.52,991
278.9,1168
279.27,1133
279.65,1010
280.02,976
280.39,998
280.77,1009
281.14,1152
281.51,1222
281.89,1297
282.26,1204
282.64,1096
283.01,908
283.38,956
283.76,1068
284.13,946
284.5,938
284.87,939
285.25,962
285.62,970
285.99,1025
286.37,1017
286.74,1101
287.11,1154
287.48,1103
