Wavelength,Response count
153.21,342
153.62,345
154.02,339
154.42,296
154.83,398
155.23,365
155.63,255
156.03,241
156.44,337
156.84,354
157.24,305
157.64,328
158.05,352
158.45,370
158.85,342
159.25,352
159.65,370
160.05,398
160.46,339
160.86,322
161.26,344
161.66,442
162.06,309
162.46,344
162.86,314
163.26,236
163.66,364
164.06,300
164.46,349
164.86,507
165.26,434
165.66,427
166.06,466
166.46,396
166.86,414
167.26,512
167.66,440
168.06,364
168.45,416
168.85,589
169.25,439
169.65,484
170.05,483
170.45,488
170.84,524
171.24,422
171.64,469
172.04,525
172.43,460
172.83,434
173.23,438
173.63,414
174.02,488
174.42,485
174.82,502
175.21,439
175.61,437
176.01,444
176.4,534
176.8,496
177.2,434
177.59,468
177.99,536
178.38,414
178.78,394
179.18,465
179.57,444
179.97,437
180.36,358
180.76,502
181.15,476
181.55,502
181.94,505
182.34,460
182.73,425
183.12,433
183.52,487
183.91,451
184.31,416
184.7,482
185.1,407
185.49,445
185.88,428
186.28,465
186.67,465
187.06,456
187.46,457
187.85,416
188.24,495
188.64,436
189.03,438
189.42,477
189.81,483
190.21,472
190.6,419
190.99,456
191.38,479
191.77,425
192.17,490
192.56,540
192.95,367
193.34,478
193.73,415
194.12,446
194.52,461
194.91,390
195.3,480
195.69,525
196.08,464
196.47,529
196.86,496
197.25,419
197.64,460
198.03,415
198.42,480
198.81,456
199.2,482
199.59,404
199.98,394
200.37,475
200.76,400
201.15,528
201.54,447
201.93,392
202.32,446
202.71,530
203.1,420
203.49,509
203.88,516
204.27,461
204.66,471
205.04,424
205.43,415
205.82,432
206.21,403
206.6,570
206.99,417
207.37,594
207.76,540
208.15,528
208.54,541
208.93,480
209.31,426
209.7,511
210.09,522
210.48,528
210.86,536
211.25,570
211.64,484
212.02,493
212.41,522
212.8,510
213.18,468
213.57,519
213.96,464
214.34,405
214.73,508
215.12,457
215.5,494
215.89,515
216.27,476
216.66,516
217.05,518
217.43,503
217.82,505
218.2,567
218.59,556
218.97,432
219.36,530
219.74,505
220.13,568
220.51,446
220.9,506
221.28,505
221.67,408
222.05,464
222.44,424
222.82,478
223.21,476
223.59,408
223.98,533
224.36,521
224.74,467
225.13,495
225.51,477
225.9,436
226.28,542
226.66,451
227.05,502
227.43,470
227.81,499
228.2,506
228.58,486
228.96,537
229.35,528
229.73,464
230.11,573
230.49,532
230.88,574
231.26,522
231.64,569
232.03,524
232.41,532
232.79,428
233.17,595
233.55,569
233.94,498
234.32,477
234.7,651
235.08,566
235.46,465
235.85,521
236.23,548
236.61,455
236.99,558
237.37,516
237.75,550
238.13,503
238.52,595
238.9,540
239.28,621
239.66,563
240.04,539
240.42,530
240.8,500
241.18,610
241.56,516
241.94,573
242.32,590
242.7,603
243.08,635
243.46,609
243.84,637
244.22,762
244.6,803
244.98,673
245.36,544
245.74,756
246.12,562
246.5,604
246.88,601
247.26,647
247.64,578
248.02,468
248.4,457
248.78,523
249.16,489
249.54,538
249.92,506
250.3,615
250.67,564
251.05,568
251.43,591
251.81,670
252.19,544
252.57,566
252.95,546
253.32,576
253.7,621
254.08,671
254.46,584
254.84,627
255.21,501
255.59,581
255.97,618
256.35,628
256.73,517
257.1,610
257.48,545
257.86,570
258.24,580
258.61,543
258.99,560
259.37,590
259.75,438
260.12,489
260.5,512
260.88,652
261.25,570
261.63,647
262.01,621
262.38,590
262.76,563
263.14,482
263.51,512
263.89,562
264.27,569
264.64,586
265.02,491
265.4,584
265.77,528
266.15,591
266.52,695
266.9,620
267.28,684
267.65,732
268.03,720
268.4,595
268.78,659
269.15,638
269.53,596
269.91,608
270.28,595
270.66,688
271.03,768
271.41,768
271.78,961
272.16,1370
272.53,2028
272.91,2622
273.28,2649
273.66,2102
274.03,1610
274.41,1026
274.78,874
275.16,835
275.53,789
275.9,688
276.28,688
276.65,677
277.03,749
277.4,726
277.78,769
278.15,821
278.52,880
278.9,912
279.27,806
279.65,678
280.02,634
280.39,655
280.77,742
281.14,848
281.51,944
281.89,1004
282.26,795
282.64,701
283.01,619
283.38,660
283.76,655
284.13,745
284.5,581
284.87,610
285.25,620
285.62,657
285.99,787
286.37,698
286.74,738
287.11,840
287.48,721
287.86,726
288.23,744
288.6,685
288.97,696
289.35,736
289.72,624
290.09,728
290.46,700
290.84,625
291.21,618
291.58,737
291.95,731
292.32,745
292.7,640
293.07,790
293.44,622
293.81,615
294.18,663
294.56,831
294.93,738
295.3,669
295.67,711
296.04,804
296.41,676
296.78,623
297.16,749
297.53,740
297.9,756
298.27,771
298.64,692
299.01,764
299.38,739
299.75,731
300.12,814
300.5,778
300.87,758
301.24,913
301.61,999
301.98,980
302.35,1265
302.72,1392
303.09,1376
303.46,1409
303.83,1187
304.2,1112
304.57,949
304.94,903
305.31,905
305.68,896
306.05,903
306.42,859
306.79,860
307.16,961
307.53,912
307.9,940
308.27,858
308.64,980
309.01,1041
309.38,1138
309.75,1182
310.12,1321
310.49,1434
310.86,1299
311.23,1297
311.6,1463
311.97,1864
312.34,1851
312.7,1568
313.07,1315
313.44,1120
313.81,1132
314.18,1033
314.55,1049
314.92,1004
315.29,1016
315.66,1017
316.02,952
316.39,1016
316.76,959
317.13,960
317.5,938
317.87,982
318.24,898
318.6,910
318.97,983
319.34,968
319.71,1125
320.08,959
320.45,962
320.81,1114
321.18,1088
321.55,999
321.92,896
322.29,986
322.65,970
323.02,967
323.39,985
323.76,943
324.13,944
324.49,936
324.86,931
325.23,888
325.6,954
325.96,1006
326.33,947
326.7,998
327.07,1010
327.43,983
327.8,1058
328.17,951
328.54,1044
328.9,969
329.27,937
329.64,930
330.0,959
330.37,872
330.74,909
331.1,942
331.47,975
331.84,858
332.2,817
332.57,902
332.94,886
333.3,848
333.67,874
334.04,769
334.4,833
334.77,824
335.14,787
335.5,782
335.87,762
336.24,720
336.6,763
336.97,706
337.33,739
337.7,695
338.07,822
338.43,691
338.8,702
339.17,688
339.53,700
339.9,666
340.26,736
340.63,672
340.99,739
341.36,766
341.73,663
342.09,694
342.46,741
342.82,738
343.19,671
343.55,771
343.92,700
344.28,700
344.65,664
345.01,648
345.38,648
345.75,713
346.11,643
346.48,665
346.84,679
347.21,740
347.57,667
347.94,649
348.3,655
348.67,592
349.03,709
349.39,676
349.76,742
350.12,714
350.49,803
350.85,786
351.22,827
351.58,795
351.95,785
352.31,783
352.68,868
353.04,865
353.4,996
353.77,972
354.13,990
354.5,886
354.86,871
355.23,799
355.59,874
355.95,857
356.32,848
356.68,760
357.05,731
357.41,787
357.77,796
358.14,791
358.5,740
358.86,754
359.23,766
359.59,720
359.96,664
360.32,693
360.68,802
361.05,721
361.41,628
361.77,713
362.14,776
362.5,738
362.86,698
363.23,721
363.59,739
363.95,721
364.32,805
364.68,733
365.04,784
365.41,835
365.77,883
366.13,859
366.49,950
366.86,917
367.22,898
367.58,836
367.95,928
368.31,920
368.67,891
369.03,1021
369.4,964
369.76,983
370.12,877
370.48,933
370.85,833
371.21,851
371.57,840
371.93,918
372.3,894
372.66,737
373.02,819
373.38,800
373.74,755
374.11,756
374.47,825
374.83,833
375.19,845
375.56,800
375.92,872
376.28,816
376.64,868
377.0,809
377.36,864
377.73,938
378.09,909
378.45,984
378.81,1008
379.17,990
379.53,999
379.9,936
380.26,947
380.62,892
380.98,946
381.34,906
381.7,887
382.06,811
382.43,864
382.79,792
383.15,761
383.51,783
383.87,867
384.23,889
384.59,910
384.95,932
385.31,937
385.68,968
386.04,932
386.4,988
386.76,1054
387.12,1047
387.48,1166
387.84,1350
388.2,1526
388.56,1923
388.92,2531
389.28,2742
389.64,2679
390.0,2193
390.36,1766
390.72,1508
391.08,1532
391.44,1366
391.8,1606
392.17,1744
392.53,2011
392.89,2079
393.25,1915
393.61,1463
393.97,1178
394.33,1072
394.69,986
395.05,864
395.41,841
395.77,827
396.13,767
396.49,800
396.85,868
397.2,652
397.56,874
397.92,769
398.28,747
398.64,789
399.0,806
399.36,713
399.72,785
400.08,869
400.44,822
400.8,842
401.16,849
401.52,858
401.88,989
402.24,941
402.6,1051
402.96,954
403.32,1053
403.67,1084
404.03,1026
404.39,932
404.75,1072
405.11,992
405.47,1045
405.83,895
406.19,968
406.55,979
406.9,949
407.26,948
407.62,919
407.98,968
408.34,1013
408.7,996
409.06,988
409.41,979
409.77,1003
410.13,943
410.49,817
410.85,871
411.21,829
411.56,924
411.92,888
412.28,773
412.64,752
413.0,775
413.36,802
413.71,802
414.07,768
414.43,796
414.79,795
415.15,873
415.5,801
415.86,857
416.22,824
416.58,836
416.93,857
417.29,900
417.65,838
418.01,747
418.37,782
418.72,833
419.08,965
419.44,940
419.8,952
420.15,839
420.51,887
420.87,906
421.22,817
421.58,712
421.94,826
422.3,709
422.65,866
423.01,703
423.37,767
423.72,821
424.08,866
424.44,791
424.8,868
425.15,857
425.51,840
425.87,808
426.22,957
426.58,874
426.94,980
427.29,940
427.65,837
428.01,813
428.36,807
428.72,913
429.08,787
429.43,853
429.79,931
430.15,862
430.5,958
430.86,842
431.21,847
431.57,885
431.93,947
432.28,883
432.64,877
433.0,780
433.35,916
433.71,796
434.06,802
434.42,798
434.78,847
435.13,757
435.49,820
435.84,762
436.2,762
436.55,803
436.91,845
437.27,849
437.62,911
437.98,924
438.33,917
438.69,772
439.04,935
439.4,901
439.75,851
440.11,874
440.46,940
440.82,824
441.18,874
441.53,888
441.89,874
442.24,887
442.6,934
442.95,959
443.31,885
443.66,904
444.02,908
444.37,818
444.73,955
445.08,991
445.44,963
445.79,877
446.14,942
446.5,894
446.85,867
447.21,794
447.56,807
447.92,796
448.27,871
448.63,747
448.98,863
449.34,908
449.69,849
450.04,869
450.4,911
450.75,850
451.11,698
451.46,772
451.82,838
452.17,809
452.52,856
452.88,835
453.23,862
453.59,786
453.94,843
454.29,918
454.65,778
455.0,841
455.35,901
455.71,967
456.06,1019
456.42,953
456.77,855
457.12,883
457.48,937
457.83,945
458.18,822
458.54,851
458.89,865
459.24,935
459.6,891
459.95,830
460.3,893
460.66,857
461.01,997
461.36,923
461.72,1002
462.07,965
462.42,953
462.77,922
463.13,897
463.48,1013
463.83,859
464.19,855
464.54,957
464.89,821
465.24,878
465.6,800
465.95,788
466.3,908
466.65,874
467.01,932
467.36,938
467.71,891
468.06,931
468.42,851
468.77,808
469.12,931
469.47,805
469.82,728
470.18,848
470.53,984
470.88,944
471.23,868
471.59,860
471.94,843
472.29,857
472.64,862
472.99,928
473.34,863
473.7,876
474.05,820
474.4,889
474.75,872
475.1,981
475.45,838
475.81,888
476.16,811
476.51,816
476.86,920
477.21,791
477.56,923
477.91,841
478.27,847
478.62,982
478.97,932
479.32,809
479.67,892
480.02,990
480.37,835
480.72,841
481.07,820
481.42,924
481.78,935
482.13,893
482.48,838
482.83,920
483.18,936
483.53,925
483.88,928
484.23,844
484.58,969
484.93,870
485.28,975
485.63,896
485.98,931
486.33,967
486.68,965
487.03,934
487.38,989
487.73,905
488.08,903
488.43,872
488.78,916
489.13,916
489.48,918
489.83,924
490.18,990
490.53,988
490.88,891
491.23,990
491.58,1028
491.93,1028
492.28,949
492.63,957
492.98,892
493.33,884
493.68,844
494.03,938
494.38,941
494.73,941
495.08,881
495.43,1028
495.78,1064
496.12,926
496.47,1024
496.82,1056
497.17,1084
497.52,1112
497.87,1023
498.22,1069
498.57,981
498.92,1023
499.26,1045
499.61,1025
499.96,1059
500.31,1073
500.66,992
501.01,981
501.36,954
501.7,968
502.05,897
502.4,939
502.75,878
503.1,924
503.45,963
503.79,942
504.14,918
504.49,999
504.84,913
505.19,874
505.54,841
505.88,837
506.23,840
506.58,913
506.93,852
507.27,911
507.62,892
507.97,873
508.32,919
508.67,929
509.01,878
509.36,852
509.71,783
510.06,828
510.4,867
510.75,778
511.1,812
511.45,969
511.79,973
512.14,843
512.49,970
512.83,967
513.18,936
513.53,935
513.87,936
514.22,916
514.57,925
514.92,928
515.26,901
515.61,954
515.96,906
516.3,949
516.65,959
517.0,886
517.34,939
517.69,955
518.04,912
518.38,875
518.73,901
519.07,956
519.42,966
519.77,863
520.11,906
