Wavelength,Response count
153.21,352
153.62,326
154.02,388
154.42,309
154.83,346
155.23,304
155.63,267
156.03,290
156.44,307
156.84,245
157.24,341
157.64,347
158.05,307
158.45,366
158.85,280
159.25,373
159.65,350
160.05,255
160.46,315
160.86,353
161.26,424
161.66,304
162.06,339
162.46,292
162.86,327
163.26,311
163.66,360
164.06,314
164.46,597
164.86,647
165.26,676
165.66,612
166.06,610
166.46,615
166.86,661
167.26,667
167.66,610
168.06,688
168.45,647
168.85,671
169.25,666
169.65,658
170.05,650
170.45,549
170.84,632
171.24,712
171.64,660
172.04,652
172.43,670
172.83,668
173.23,680
173.63,711
174.02,679
174.42,619
174.82,624
175.21,599
175.61,613
176.01,662
176.4,643
176.8,643
177.2,575
177.59,685
177.99,740
178.38,635
178.78,668
179.18,671
179.57,625
179.97,649
180.36,654
180.76,658
181.15,696
181.55,689
181.94,707
182.34,682
182.73,641
183.12,614
183.52,688
183.91,625
184.31,577
184.7,573
185.1,496
185.49,577
185.88,664
186.28,597
186.67,691
187.06,629
187.46,575
187.85,603
188.24,619
188.64,700
189.03,692
189.42,641
189.81,639
190.21,754
190.6,679
190.99,678
191.38,679
191.77,694
192.17,596
192.56,708
192.95,639
193.34,638
193.73,654
194.12,687
194.52,670
194.91,607
195.3,637
195.69,680
196.08,653
196.47,747
196.86,627
197.25,623
197.64,776
198.03,633
198.42,666
198.81,698
199.2,678
199.59,633
199.98,632
200.37,577
200.76,613
201.15,673
201.54,691
201.93,668
202.32,612
202.71,686
203.1,692
203.49,658
203.88,620
204.27,625
204.66,659
205.04,633
205.43,675
205.82,734
206.21,603
206.6,639
206.99,679
207.37,667
207.76,790
208.15,665
208.54,643
208.93,685
209.31,568
209.7,700
210.09,699
210.48,717
210.86,691
211.25,656
211.64,677
212.02,693
212.41,616
212.8,668
213.18,708
213.57,657
213.96,756
214.34,619
214.73,600
215.12,669
215.5,615
215.89,641
216.27,693
216.66,672
217.05,673
217.43,594
217.82,649
218.2,705
218.59,676
218.97,732
219.36,657
219.74,673
220.13,608
220.51,666
220.9,647
221.28,659
221.67,701
222.05,580
222.44,643
222.82,653
223.21,696
223.59,684
223.98,581
224.36,647
224.74,702
225.13,681
225.51,586
225.9,632
226.28,685
226.66,625
227.05,658
227.43,720
227.81,620
228.2,692
228.58,640
228.96,697
229.35,705
229.73,675
230.11,665
230.49,553
230.88,672
231.26,677
231.64,652
232.03,597
232.41,716
232.79,618
233.17,682
233.55,663
233.94,683
234.32,680
234.7,678
235.08,649
235.46,569
235.85,675
236.23,610
236.61,648
236.99,718
237.37,641
237.75,583
238.13,678
238.52,679
238.9,639
239.28,577
239.66,614
240.04,663
240.42,660
240.8,689
241.18,733
241.56,642
241.94,690
242.32,672
242.7,622
243.08,661
243.46,699
243.84,661
244.22,589
244.6,666
244.98,694
245.36,669
245.74,741
246.12,514
246.5,640
246.88,634
247.26,742
247.64,670
248.02,620
248.4,598
248.78,671
249.16,664
249.54,664
249.92,639
250.3,685
250.67,745
251.05,663
251.43,644
251.81,578
252.19,707
252.57,693
252.95,590
253.32,765
253.7,551
254.08,681
254.46,688
254.84,725
255.21,609
255.59,770
255.97,632
256.35,738
256.73,707
257.1,727
257.48,686
257.86,705
258.24,628
258.61,614
258.99,660
259.37,639
259.75,670
260.12,630
260.5,552
260.88,658
261.25,698
261.63,754
262.01,656
262.38,661
262.76,671
263.14,683
263.51,745
263.89,716
264.27,695
264.64,732
265.02,602
265.4,654
265.77,636
266.15,652
266.52,777
266.9,532
267.28,609
267.65,702
268.03,645
268.4,667
268.78,665
269.15,713
269.53,595
269.91,696
270.28,609
270.66,688
271.03,668
271.41,643
271.78,686
272.16,665
272.53,675
272.91,718
273.28,673
273.66,604
274.03,689
274.41,607
274.78,696
275.16,597
275.53,665
275.9,711
276.28,673
276.65,573
277.03,691
277.4,677
277.78,687
278.15,670
278.52,620
278.9,590
279.27,684
279.65,708
280.02,596
280.39,699
280.77,703
281.14,606
281.51,682
281.89,729
282.26,717
282.64,730
283.01,650
283.38,632
283.76,692
284.13,617
284.5,639
284.87,772
285.25,719
285.62,620
285.99,678
286.37,630
286.74,707
287.11,655
287.48,670
287.86,634
288.23,654
288.6,605
288.97,655
289.35,571
289.72,684
290.09,676
290.46,628
290.84,670
