Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,176.17,190.0,Unknown,,,UNREGISTERED
1,176.93,156.0,Unknown,,,UNREGISTERED
1,179.98,154.0,Unknown,,,UNREGISTERED
1,181.12,157.0,Unknown,,,UNREGISTERED
1,187.58,203.0,Unknown,,,UNREGISTERED
1,189.86,157.0,Unknown,,,UNREGISTERED
1,197.45,182.0,Unknown,,,UNREGISTERED
1,198.59,191.0,Unknown,,,UNREGISTERED
1,200.48,172.0,Unknown,,,UNREGISTERED
1,201.99,178.0,Unknown,,,UNREGISTERED
1,205.78,167.0,Unknown,,,UNREGISTERED
1,207.67,166.0,Unknown,,,UNREGISTERED
1,209.18,187.0,Unknown,,,UNREGISTERED
1,210.7,215.0,Unknown,,,UNREGISTERED
1,212.21,272.0,Unknown,,,UNREGISTERED
1,228.8,181.0,Unknown,,,UNREGISTERED
1,233.32,153.0,Unknown,,,UNREGISTERED
1,238.2,199.0,Unknown,,,UNREGISTERED
1,239.71,178.0,Unknown,,,UNREGISTERED
1,240.46,188.0,Unknown,,,UNREGISTERED
1,242.71,218.0,Unknown,,,UNREGISTERED
1,245.33,180.0,Unknown,,,UNREGISTERED
1,249.83,196.0,Unknown,,,UNREGISTERED
1,251.71,186.0,Unknown,,,UNREGISTERED
1,252.83,194.0,Unknown,,,UNREGISTERED
1,254.33,314.0,Unknown,,,UNREGISTERED
1,255.07,238.0,Unknown,,,UNREGISTERED
1,257.32,245.0,Unknown,,,UNREGISTERED
1,258.44,183.0,Unknown,,,UNREGISTERED
1,259.56,191.0,Unknown,,,UNREGISTERED
1,260.31,202.0,Unknown,,,UNREGISTERED
1,261.8,198.0,Unknown,,,UNREGISTERED
1,262.93,181.0,Unknown,,,UNREGISTERED
1,266.29,156.0,Unknown,,,UNREGISTERED
1,269.64,182.0,Unknown,,,UNREGISTERED
1,272.25,190.0,Unknown,,,UNREGISTERED
1,273.37,150.0,Unknown,,,UNREGISTERED
1,274.49,158.0,Unknown,,,UNREGISTERED
1,275.6,298.0,Unknown,,,UNREGISTERED
1,277.09,275.0,Unknown,,,UNREGISTERED
1,278.21,386.0,Unknown,,,UNREGISTERED
1,281.19,1314.0,Unknown,,,UNREGISTERED
1,283.05,559.0,Unknown,,,UNREGISTERED
1,284.53,355.0,Unknown,,,UNREGISTERED
1,287.13,398.0,Unknown,,,UNREGISTERED
1,288.25,324.0,Si I,288.16,0.09,VERIFIED
1,289.36,373.0,Unknown,,,UNREGISTERED
1,290.47,272.0,Unknown,,,UNREGISTERED
1,291.21,358.0,Unknown,,,UNREGISTERED
1,292.33,321.0,Unknown,,,UNREGISTERED
1,293.07,259.0,Unknown,,,UNREGISTERED
1,293.81,277.0,Unknown,,,UNREGISTERED
1,294.55,339.0,Unknown,,,UNREGISTERED
1,295.29,309.0,Unknown,,,UNREGISTERED
1,296.77,378.0,Unknown,,,UNREGISTERED
1,297.52,268.0,Unknown,,,UNREGISTERED
1,298.26,341.0,Unknown,,,UNREGISTERED
1,299.0,348.0,Unknown,,,UNREGISTERED
1,300.85,553.0,Unknown,,,UNREGISTERED
1,301.59,330.0,Unknown,,,UNREGISTERED
1,302.7,359.0,Unknown,,,UNREGISTERED
1,303.81,383.0,Unknown,,,UNREGISTERED
1,304.92,413.0,Unknown,,,UNREGISTERED
1,306.39,359.0,Unknown,,,UNREGISTERED
1,307.13,383.0,Unknown,,,UNREGISTERED
1,308.24,252.0,Al I,308.22,0.02,VERIFIED
1,308.98,361.0,Al I,309.27,0.29,VERIFIED
1,310.46,527.0,Unknown,,,UNREGISTERED
1,311.56,506.0,Unknown,,,UNREGISTERED
1,313.04,334.0,Unknown,,,UNREGISTERED
1,313.78,390.0,Unknown,,,UNREGISTERED
1,314.52,329.0,Unknown,,,UNREGISTERED
1,315.62,434.0,Unknown,,,UNREGISTERED
1,316.73,487.0,Unknown,,,UNREGISTERED
1,318.57,691.0,Unknown,,,UNREGISTERED
1,320.78,916.0,Unknown,,,UNREGISTERED
1,321.88,560.0,Unknown,,,UNREGISTERED
1,322.62,543.0,Unknown,,,UNREGISTERED
1,323.36,495.0,Unknown,,,UNREGISTERED
1,324.83,407.0,Unknown,,,UNREGISTERED
1,325.56,461.0,Unknown,,,UNREGISTERED
1,327.4,492.0,Unknown,,,UNREGISTERED
1,328.5,390.0,Unknown,,,UNREGISTERED
1,329.24,353.0,Unknown,,,UNREGISTERED
1,330.34,376.0,Unknown,,,UNREGISTERED
1,331.44,362.0,Unknown,,,UNREGISTERED
1,332.18,355.0,Unknown,,,UNREGISTERED
1,332.91,334.0,Unknown,,,UNREGISTERED
1,333.64,431.0,Unknown,,,UNREGISTERED
1,334.38,324.0,Unknown,,,UNREGISTERED
1,335.84,403.0,Unknown,,,UNREGISTERED
1,336.58,395.0,Unknown,,,UNREGISTERED
1,338.04,358.0,Unknown,,,UNREGISTERED
1,339.51,384.0,Unknown,,,UNREGISTERED
1,340.61,305.0,Unknown,,,UNREGISTERED
1,342.07,316.0,Unknown,,,UNREGISTERED
1,342.81,299.0,Unknown,,,UNREGISTERED
1,344.64,318.0,Unknown,,,UNREGISTERED
1,346.1,262.0,Unknown,,,UNREGISTERED
1,347.56,326.0,Unknown,,,UNREGISTERED
1,349.02,333.0,Unknown,,,UNREGISTERED
1,349.75,372.0,Unknown,,,UNREGISTERED
1,351.21,286.0,Unknown,,,UNREGISTERED
1,352.68,286.0,Unknown,,,UNREGISTERED
1,353.41,329.0,Unknown,,,UNREGISTERED
1,354.14,258.0,Unknown,,,UNREGISTERED
1,354.87,315.0,Unknown,,,UNREGISTERED
1,356.32,405.0,Unknown,,,UNREGISTERED
1,357.05,353.0,Unknown,,,UNREGISTERED
1,357.78,279.0,Unknown,,,UNREGISTERED
1,359.97,281.0,Unknown,,,UNREGISTERED
1,361.06,355.0,Unknown,,,UNREGISTERED
1,361.79,344.0,Unknown,,,UNREGISTERED
1,362.52,393.0,Unknown,,,UNREGISTERED
1,363.25,363.0,Unknown,,,UNREGISTERED
1,363.97,384.0,Unknown,,,UNREGISTERED
1,364.7,406.0,Unknown,,,UNREGISTERED
1,365.43,426.0,Unknown,,,UNREGISTERED
1,366.52,349.0,Unknown,,,UNREGISTERED
1,367.61,260.0,Unknown,,,UNREGISTERED
1,369.43,275.0,Unknown,,,UNREGISTERED
1,370.88,296.0,Unknown,,,UNREGISTERED
1,371.61,283.0,Unknown,,,UNREGISTERED
1,372.34,275.0,Unknown,,,UNREGISTERED
1,373.79,311.0,Fe I,373.49,0.3,VERIFIED
1,375.24,333.0,Unknown,,,UNREGISTERED
1,375.96,387.0,Unknown,,,UNREGISTERED
1,377.05,295.0,Unknown,,,UNREGISTERED
1,378.14,446.0,Unknown,,,UNREGISTERED
1,379.95,329.0,Unknown,,,UNREGISTERED
1,381.4,278.0,Unknown,,,UNREGISTERED
1,382.49,187.0,Unknown,,,UNREGISTERED
1,383.21,250.0,Unknown,,,UNREGISTERED
1,384.66,275.0,Unknown,,,UNREGISTERED
1,385.74,333.0,Fe I,385.99,0.25,VERIFIED
1,386.47,245.0,Fe I,385.99,0.48,VERIFIED
1,387.55,238.0,Unknown,,,UNREGISTERED
1,388.28,300.0,Unknown,,,UNREGISTERED
1,390.08,315.0,Si I,390.55,0.47,VERIFIED
1,390.8,325.0,Si I,390.55,0.25,VERIFIED
1,391.89,248.0,Unknown,,,UNREGISTERED
1,392.97,283.0,Ca II,393.37,0.4,VERIFIED
1,394.05,305.0,Al I,394.4,0.35,VERIFIED
1,395.86,360.0,Al I,396.15,0.29,VERIFIED
1,397.3,368.0,Ca II,396.85,0.45,VERIFIED
1,399.46,552.0,Unknown,,,UNREGISTERED
1,401.62,370.0,Unknown,,,UNREGISTERED
1,403.06,440.0,Unknown,,,UNREGISTERED
1,404.86,263.0,Fe I,404.58,0.28,VERIFIED
1,406.3,267.0,Unknown,,,UNREGISTERED
1,408.1,180.0,Unknown,,,UNREGISTERED
1,408.82,248.0,Unknown,,,UNREGISTERED
1,409.53,236.0,Unknown,,,UNREGISTERED
1,413.84,220.0,Unknown,,,UNREGISTERED
1,415.99,194.0,Unknown,,,UNREGISTERED
1,417.43,307.0,Unknown,,,UNREGISTERED
1,418.5,278.0,Unknown,,,UNREGISTERED
1,419.58,275.0,Unknown,,,UNREGISTERED
1,420.65,154.0,Unknown,,,UNREGISTERED
1,421.37,269.0,Unknown,,,UNREGISTERED
1,422.08,154.0,Unknown,,,UNREGISTERED
1,424.23,203.0,Unknown,,,UNREGISTERED
1,429.23,175.0,Unknown,,,UNREGISTERED
1,432.09,154.0,Unknown,,,UNREGISTERED
1,436.37,193.0,Unknown,,,UNREGISTERED
1,438.5,191.0,Fe I,438.36,0.14,VERIFIED
1,441.35,185.0,Unknown,,,UNREGISTERED
1,442.42,197.0,Unknown,,,UNREGISTERED
1,445.26,153.0,Unknown,,,UNREGISTERED
1,445.97,223.0,Unknown,,,UNREGISTERED
