Wavelength,Response count
153.21,324
153.62,364
154.02,253
154.42,249
154.83,292
155.23,267
155.63,293
156.03,325
156.44,325
156.84,298
157.24,305
157.64,298
158.05,333
158.45,275
158.85,313
159.25,331
159.65,311
160.05,317
160.46,314
160.86,258
161.26,280
161.66,299
162.06,271
162.46,284
162.86,277
163.26,257
163.66,275
164.06,339
164.46,470
164.86,703
165.26,736
165.66,667
166.06,632
166.46,546
166.86,560
167.26,698
167.66,607
168.06,617
168.45,679
168.85,673
169.25,656
169.65,724
170.05,579
170.45,562
170.84,693
171.24,724
171.64,702
172.04,603
172.43,640
172.83,597
173.23,623
173.63,652
174.02,617
174.42,706
174.82,647
175.21,589
175.61,670
176.01,545
176.4,623
176.8,637
177.2,631
177.59,677
177.99,631
178.38,712
178.78,728
179.18,647
179.57,631
179.97,639
180.36,631
180.76,648
181.15,678
181.55,579
181.94,690
182.34,699
182.73,572
183.12,655
183.52,689
183.91,575
184.31,593
184.7,581
185.1,577
185.49,667
185.88,642
186.28,683
186.67,730
187.06,632
187.46,636
187.85,633
188.24,661
188.64,671
189.03,776
189.42,665
189.81,567
190.21,695
190.6,621
190.99,548
191.38,605
191.77,625
192.17,651
192.56,632
192.95,577
193.34,619
193.73,650
194.12,606
194.52,624
194.91,620
195.3,598
195.69,575
196.08,629
196.47,578
196.86,648
197.25,597
197.64,570
198.03,607
198.42,681
198.81,666
199.2,593
199.59,680
199.98,556
200.37,596
200.76,646
201.15,622
201.54,661
201.93,611
202.32,661
202.71,648
203.1,611
203.49,624
203.88,605
204.27,654
204.66,537
205.04,679
205.43,676
205.82,587
206.21,682
206.6,672
206.99,709
207.37,624
207.76,653
208.15,696
208.54,617
208.93,652
209.31,604
209.7,715
210.09,619
210.48,662
210.86,639
211.25,584
211.64,614
212.02,578
212.41,606
212.8,705
213.18,567
213.57,716
213.96,686
214.34,660
214.73,615
215.12,610
215.5,609
215.89,597
216.27,672
216.66,689
217.05,653
217.43,720
217.82,617
218.2,607
218.59,628
218.97,656
219.36,676
219.74,538
220.13,613
220.51,614
220.9,617
221.28,613
221.67,686
222.05,676
222.44,622
222.82,614
223.21,526
223.59,576
223.98,566
224.36,584
224.74,655
225.13,620
225.51,549
225.9,586
226.28,659
226.66,646
227.05,592
227.43,694
227.81,626
228.2,616
228.58,638
228.96,628
229.35,580
229.73,661
230.11,699
230.49,619
230.88,656
231.26,545
231.64,641
232.03,688
232.41,596
232.79,727
233.17,684
233.55,694
233.94,663
234.32,614
234.7,680
235.08,662
235.46,670
235.85,625
236.23,675
236.61,756
236.99,628
237.37,565
237.75,634
238.13,659
238.52,624
238.9,478
239.28,572
239.66,659
240.04,635
240.42,642
240.8,633
241.18,602
241.56,677
241.94,580
242.32,644
242.7,689
243.08,692
243.46,722
243.84,610
244.22,652
244.6,591
244.98,617
245.36,640
245.74,677
246.12,651
246.5,708
246.88,605
247.26,649
247.64,694
248.02,621
248.4,644
248.78,616
249.16,654
249.54,670
249.92,564
250.3,623
250.67,592
251.05,578
251.43,607
251.81,667
252.19,670
252.57,685
252.95,617
253.32,662
253.7,641
254.08,625
254.46,669
254.84,581
255.21,614
255.59,693
255.97,692
256.35,735
256.73,615
257.1,602
257.48,684
257.86,626
258.24,646
258.61,741
258.99,696
259.37,617
259.75,600
260.12,612
260.5,619
260.88,558
261.25,548
261.63,641
262.01,627
262.38,745
262.76,662
263.14,651
263.51,700
263.89,603
264.27,686
264.64,678
265.02,623
265.4,715
265.77,657
266.15,629
266.52,644
266.9,611
267.28,697
267.65,578
268.03,657
268.4,606
268.78,727
269.15,632
269.53,752
269.91,671
270.28,596
270.66,690
271.03,647
271.41,611
271.78,647
272.16,648
272.53,681
272.91,684
273.28,681
273.66,697
274.03,740
274.41,639
274.78,702
275.16,744
275.53,770
275.9,684
276.28,655
276.65,666
277.03,650
277.4,686
277.78,683
278.15,725
278.52,716
278.9,655
279.27,676
279.65,630
280.02,653
280.39,666
280.77,719
281.14,775
281.51,737
281.89,708
282.26,700
282.64,640
283.01,656
283.38,724
283.76,748
284.13,728
284.5,717
284.87,684
285.25,768
285.62,738
285.99,701
286.37,687
286.74,774
287.11,715
287.48,683
287.86,699
288.23,748
288.6,728
288.97,813
289.35,791
289.72,765
290.09,680
290.46,662
290.84,703
291.21,727
291.58,764
291.95,744
292.32,784
292.7,820
293.07,874
293.44,756
293.81,760
294.18,712
294.56,822
294.93,791
295.3,815
295.67,732
296.04,861
296.41,791
296.78,733
297.16,753
297.53,948
297.9,873
298.27,884
298.64,805
299.01,770
299.38,903
299.75,807
300.12,886
300.5,789
300.87,742
301.24,924
301.61,917
301.98,760
302.35,882
302.72,884
303.09,908
303.46,850
303.83,938
304.2,1006
304.57,854
304.94,913
305.31,963
305.68,994
306.05,880
306.42,955
306.79,994
307.16,947
307.53,978
307.9,895
308.27,969
308.64,918
309.01,1113
309.38,992
309.75,972
310.12,991
310.49,991
310.86,1053
311.23,984
311.6,1060
311.97,1069
312.34,1087
312.7,1021
313.07,1095
313.44,1067
313.81,1044
314.18,1094
314.55,1024
314.92,1067
315.29,1112
315.66,1086
316.02,1124
316.39,1099
316.76,1114
317.13,1040
317.5,1129
317.87,1172
318.24,1067
318.6,1117
318.97,1166
319.34,1270
319.71,1253
320.08,1192
320.45,1221
320.81,1218
321.18,1237
321.55,1172
321.92,1206
322.29,1228
322.65,1193
323.02,1231
323.39,1230
323.76,1285
324.13,1279
324.49,1355
324.86,1295
325.23,1297
325.6,1292
325.96,1233
326.33,1212
326.7,1272
327.07,1340
327.43,1337
327.8,1305
328.17,1291
328.54,1323
328.9,1287
329.27,1321
329.64,1271
330.0,1246
330.37,1294
330.74,1124
331.1,1164
331.47,1117
331.84,1161
332.2,1187
332.57,1051
332.94,1135
333.3,1092
333.67,1081
334.04,1078
334.4,1064
334.77,1012
335.14,1003
335.5,1046
335.87,999
336.24,977
336.6,987
336.97,904
337.33,832
337.7,962
338.07,887
338.43,876
338.8,824
339.17,926
339.53,807
339.9,922
340.26,844
340.63,812
340.99,823
341.36,852
341.73,891
342.09,922
342.46,926
342.82,903
343.19,898
343.55,898
343.92,1029
344.28,928
344.65,950
345.01,936
345.38,906
345.75,874
346.11,928
346.48,947
346.84,936
347.21,847
347.57,942
347.94,878
348.3,894
348.67,927
349.03,919
349.39,947
349.76,919
350.12,918
350.49,880
350.85,823
351.22,872
351.58,811
351.95,973
352.31,921
352.68,936
353.04,853
353.4,922
353.77,863
354.13,866
354.5,912
354.86,859
355.23,913
355.59,915
355.95,902
356.32,952
356.68,1001
357.05,863
357.41,896
357.77,920
358.14,831
358.5,908
358.86,830
359.23,960
359.59,985
359.96,993
360.32,883
360.68,889
361.05,825
361.41,896
361.77,996
362.14,989
362.5,993
362.86,900
363.23,890
363.59,900
363.95,837
364.32,895
364.68,959
365.04,932
365.41,884
365.77,878
366.13,900
366.49,820
366.86,857
367.22,874
367.58,867
367.95,961
368.31,867
368.67,830
369.03,855
369.4,890
369.76,888
370.12,884
370.48,935
370.85,923
371.21,935
371.57,934
371.93,908
372.3,970
372.66,906
373.02,954
373.38,944
373.74,1022
374.11,888
374.47,980
374.83,947
375.19,857
375.56,820
375.92,922
376.28,929
376.64,942
377.0,868
377.36,947
377.73,889
378.09,946
378.45,873
378.81,859
379.17,946
379.53,862
379.9,881
380.26,902
380.62,894
380.98,954
381.34,872
381.7,983
382.06,948
382.43,993
382.79,1010
383.15,1053
383.51,1028
383.87,1015
384.23,989
384.59,926
384.95,946
385.31,944
385.68,857
386.04,955
386.4,976
386.76,1000
387.12,953
387.48,906
387.84,976
388.2,896
388.56,918
388.92,1023
389.28,933
389.64,1013
390.0,1021
390.36,1067
390.72,1021
391.08,1082
391.44,1120
391.8,1144
392.17,1120
392.53,1133
392.89,1120
393.25,1143
393.61,1161
393.97,1215
394.33,1177
394.69,1239
395.05,1241
395.41,1138
395.77,1298
396.13,1208
396.49,1264
396.85,1313
397.2,1146
397.56,1271
397.92,1305
398.28,1196
398.64,1203
399.0,1208
399.36,1270
399.72,1233
400.08,1232
400.44,1285
400.8,1256
401.16,1300
401.52,1281
401.88,1313
402.24,1258
402.6,1348
402.96,1293
403.32,1347
403.67,1422
404.03,1384
404.39,1374
404.75,1363
405.11,1409
405.47,1390
405.83,1406
406.19,1347
406.55,1298
406.9,1418
407.26,1405
407.62,1434
407.98,1574
408.34,1425
408.7,1460
409.06,1445
409.41,1361
409.77,1371
410.13,1369
410.49,1404
410.85,1416
411.21,1394
411.56,1372
411.92,1478
412.28,1415
412.64,1481
413.0,1439
413.36,1352
413.71,1459
414.07,1447
414.43,1402
414.79,1312
415.15,1453
415.5,1437
415.86,1492
416.22,1488
416.58,1502
416.93,1395
417.29,1380
417.65,1433
418.01,1440
418.37,1486
418.72,1368
419.08,1472
419.44,1427
419.8,1567
420.15,1420
420.51,1440
420.87,1466
421.22,1399
421.58,1354
421.94,1391
422.3,1472
422.65,1478
423.01,1446
423.37,1461
423.72,1520
424.08,1475
424.44,1630
424.8,1479
425.15,1549
425.51,1456
425.87,1510
426.22,1534
426.58,1534
426.94,1522
427.29,1621
427.65,1607
428.01,1562
428.36,1654
428.72,1541
429.08,1660
429.43,1619
429.79,1550
430.15,1566
430.5,1615
430.86,1726
431.21,1615
431.57,1650
431.93,1647
432.28,1510
432.64,1643
433.0,1730
433.35,1738
433.71,1642
434.06,1778
434.42,1799
434.78,1779
435.13,1833
435.49,1868
435.84,1800
436.2,1851
436.55,1833
436.91,1820
437.27,1812
437.62,1934
437.98,1838
438.33,1927
438.69,1932
439.04,1870
439.4,1949
439.75,1926
440.11,1907
440.46,1905
440.82,1822
441.18,1973
441.53,1928
441.89,1932
442.24,1844
442.6,1951
442.95,2059
443.31,1834
443.66,1992
444.02,1907
444.37,1951
444.73,2006
445.08,1985
445.44,2022
445.79,2010
446.14,2002
446.5,2136
446.85,2020
447.21,2165
447.56,2095
447.92,2034
448.27,2106
448.63,2202
448.98,2145
449.34,2061
449.69,2196
450.04,2136
450.4,2172
450.75,2044
451.11,2082
451.46,2110
451.82,2072
452.17,2104
452.52,2115
452.88,2195
453.23,2232
453.59,2218
453.94,2196
454.29,2241
454.65,2235
455.0,2323
455.35,2204
455.71,2352
456.06,2364
456.42,2288
456.77,2338
457.12,2383
457.48,2456
457.83,2514
458.18,2396
458.54,2444
458.89,2363
459.24,2405
459.6,2330
459.95,2323
460.3,2335
460.66,2411
461.01,2430
461.36,2427
461.72,2422
462.07,2427
462.42,2405
462.77,2437
463.13,2492
463.48,2506
463.83,2495
464.19,2521
464.54,2517
464.89,2620
465.24,2708
465.6,2579
465.95,2565
466.3,2717
466.65,2676
467.01,2752
467.36,2751
467.71,2660
468.06,2671
468.42,2740
468.77,2757
469.12,2787
469.47,2819
469.82,2776
470.18,2837
470.53,2811
470.88,2806
471.23,2834
471.59,2854
471.94,2878
472.29,2845
472.64,2867
472.99,2877
473.34,2851
473.7,2851
474.05,2863
474.4,2862
474.75,2873
475.1,2886
475.45,2870
475.81,2876
476.16,2865
476.51,2895
