Wavelength,Response count
153.21,312
153.62,349
154.02,350
154.42,328
154.83,269
155.23,316
155.63,331
156.03,249
156.44,316
156.84,331
157.24,335
157.64,340
158.05,267
158.45,285
158.85,307
159.25,311
159.65,313
160.05,314
160.46,352
160.86,268
161.26,294
161.66,313
162.06,290
162.46,326
162.86,332
163.26,328
163.66,400
164.06,350
164.46,510
164.86,586
165.26,520
165.66,485
166.06,474
166.46,551
166.86,577
167.26,507
167.66,498
168.06,542
168.45,552
168.85,547
169.25,542
169.65,561
170.05,536
170.45,520
170.84,532
171.24,602
171.64,447
172.04,535
172.43,594
172.83,532
173.23,560
173.63,570
174.02,555
174.42,580
174.82,626
175.21,552
175.61,526
176.01,528
176.4,497
176.8,560
177.2,482
177.59,506
177.99,552
178.38,474
178.78,459
179.18,561
179.57,529
179.97,534
180.36,606
180.76,534
181.15,650
181.55,613
181.94,632
182.34,563
182.73,447
183.12,583
183.52,543
183.91,591
184.31,657
184.7,519
185.1,520
185.49,526
185.88,552
186.28,565
186.67,502
187.06,573
187.46,554
187.85,548
188.24,553
188.64,566
189.03,552
189.42,568
189.81,516
190.21,452
190.6,513
190.99,527
191.38,569
191.77,557
192.17,584
192.56,528
192.95,592
193.34,575
193.73,543
194.12,578
194.52,434
194.91,489
195.3,500
195.69,519
196.08,525
196.47,592
196.86,594
197.25,495
197.64,605
198.03,496
198.42,552
198.81,580
199.2,516
199.59,620
199.98,492
200.37,586
200.76,536
201.15,578
201.54,577
201.93,565
202.32,544
202.71,673
203.1,561
203.49,590
203.88,637
204.27,616
204.66,564
205.04,570
205.43,591
205.82,622
206.21,611
206.6,581
206.99,555
207.37,583
207.76,521
208.15,521
208.54,642
208.93,521
209.31,680
209.7,586
210.09,508
210.48,574
210.86,518
211.25,626
211.64,551
212.02,519
212.41,471
212.8,520
213.18,558
213.57,552
213.96,552
214.34,485
214.73,475
215.12,516
215.5,618
215.89,575
216.27,521
216.66,608
217.05,509
217.43,499
217.82,593
218.2,575
218.59,567
218.97,614
219.36,632
219.74,581
220.13,611
220.51,506
220.9,549
221.28,488
221.67,608
222.05,553
222.44,581
222.82,537
223.21,536
223.59,572
223.98,580
224.36,492
224.74,580
225.13,474
225.51,585
225.9,513
226.28,492
226.66,451
227.05,553
227.43,477
227.81,499
228.2,567
228.58,576
228.96,592
229.35,540
229.73,543
230.11,589
230.49,484
230.88,565
231.26,482
231.64,574
232.03,529
232.41,541
232.79,528
233.17,453
233.55,536
233.94,535
234.32,544
234.7,526
235.08,531
235.46,508
235.85,529
236.23,539
236.61,537
236.99,567
237.37,620
237.75,546
238.13,547
238.52,629
238.9,601
239.28,571
239.66,579
240.04,599
240.42,558
240.8,534
241.18,585
241.56,652
241.94,488
242.32,552
242.7,544
243.08,507
243.46,516
243.84,553
244.22,528
244.6,541
244.98,553
245.36,583
245.74,625
246.12,494
246.5,605
246.88,558
247.26,590
247.64,621
248.02,468
248.4,583
248.78,593
249.16,606
249.54,570
249.92,561
250.3,573
250.67,592
251.05,572
251.43,622
251.81,549
252.19,622
252.57,475
252.95,515
253.32,634
253.7,575
254.08,590
254.46,614
254.84,543
255.21,527
255.59,589
255.97,592
256.35,609
256.73,592
257.1,623
257.48,639
257.86,583
258.24,602
258.61,535
258.99,618
259.37,542
259.75,583
260.12,561
260.5,580
260.88,602
261.25,568
261.63,562
262.01,612
262.38,595
262.76,594
263.14,579
263.51,718
263.89,483
264.27,564
264.64,527
265.02,577
265.4,596
265.77,476
266.15,558
266.52,517
266.9,555
267.28,571
267.65,554
268.03,563
268.4,594
268.78,533
269.15,592
269.53,536
269.91,563
270.28,488
270.66,512
271.03,616
271.41,524
271.78,558
272.16,576
272.53,642
272.91,572
273.28,507
273.66,555
274.03,498
274.41,583
274.78,498
275.16,525
275.53,534
275.9,558
276.28,578
276.65,652
277.03,545
277.4,531
277.78,587
278.15,579
278.52,497
278.9,514
279.27,519
279.65,516
280.02,604
280.39,633
280.77,559
281.14,555
281.51,598
281.89,577
282.26,529
282.64,537
283.01,616
283.38,656
283.76,540
284.13,586
284.5,599
284.87,640
285.25,594
285.62,575
285.99,506
286.37,611
286.74,564
287.11,692
287.48,503
287.86,615
288.23,699
288.6,602
288.97,602
289.35,551
289.72,596
290.09,506
290.46,604
290.84,625
291.21,661
291.58,552
291.95,579
292.32,570
292.7,633
293.07,486
293.44,573
293.81,564
294.18,600
294.56,602
294.93,608
295.3,533
295.67,520
296.04,496
296.41,591
296.78,515
297.16,616
297.53,575
297.9,614
298.27,564
298.64,572
299.01,586
299.38,680
299.75,595
300.12,505
300.5,567
300.87,625
301.24,587
301.61,602
301.98,518
