Wavelength,Response count
153.21,449
153.62,470
154.02,410
154.42,473
154.83,442
155.23,460
155.63,383
156.03,399
156.44,396
156.84,472
157.24,485
157.64,421
158.05,485
158.45,425
158.85,457
159.25,481
159.65,451
160.05,379
160.46,414
160.86,480
161.26,527
161.66,472
162.06,477
162.46,515
162.86,523
163.26,436
163.66,426
164.06,424
164.46,712
164.86,743
165.26,803
165.66,752
166.06,766
166.46,745
166.86,769
167.26,752
167.66,712
168.06,899
168.45,885
168.85,728
169.25,772
169.65,822
170.05,806
170.45,798
170.84,765
171.24,770
171.64,877
172.04,741
172.43,725
172.83,745
173.23,816
173.63,775
174.02,809
174.42,817
174.82,860
175.21,749
175.61,804
176.01,750
176.4,875
176.8,765
177.2,805
177.59,852
177.99,769
178.38,816
178.78,791
179.18,823
179.57,786
179.97,694
180.36,814
180.76,842
181.15,796
181.55,770
181.94,783
182.34,748
182.73,750
183.12,787
183.52,706
183.91,808
184.31,814
184.7,647
185.1,744
185.49,866
185.88,763
186.28,776
186.67,735
187.06,804
187.46,737
187.85,718
188.24,814
188.64,808
189.03,775
189.42,726
189.81,874
190.21,771
190.6,736
190.99,714
191.38,799
191.77,846
192.17,700
192.56,753
192.95,703
193.34,778
193.73,797
194.12,764
194.52,714
194.91,678
195.3,784
195.69,811
196.08,741
196.47,772
196.86,844
197.25,680
197.64,647
198.03,712
198.42,732
198.81,783
199.2,764
199.59,819
199.98,696
200.37,767
200.76,787
201.15,836
201.54,773
201.93,747
202.32,809
202.71,809
203.1,814
203.49,718
203.88,770
204.27,822
204.66,721
205.04,785
205.43,859
205.82,765
206.21,769
206.6,819
206.99,839
207.37,858
207.76,832
208.15,760
208.54,839
208.93,834
209.31,787
209.7,869
210.09,793
210.48,827
210.86,773
211.25,843
211.64,795
212.02,795
212.41,782
212.8,884
213.18,769
213.57,807
213.96,869
214.34,853
214.73,755
215.12,724
215.5,842
215.89,827
216.27,776
216.66,879
217.05,818
217.43,855
217.82,798
218.2,755
218.59,813
218.97,870
219.36,797
219.74,789
220.13,755
220.51,805
220.9,820
221.28,829
221.67,855
222.05,775
222.44,812
222.82,797
223.21,815
223.59,813
223.98,758
224.36,848
224.74,799
225.13,820
225.51,815
225.9,934
226.28,767
226.66,874
227.05,796
227.43,726
227.81,899
228.2,819
228.58,903
228.96,847
229.35,897
229.73,841
230.11,898
230.49,825
230.88,938
231.26,841
231.64,912
232.03,895
232.41,914
232.79,859
233.17,847
233.55,845
233.94,944
234.32,979
234.7,880
235.08,862
235.46,930
235.85,806
236.23,824
236.61,882
236.99,956
237.37,851
237.75,875
238.13,864
238.52,889
238.9,889
239.28,927
239.66,928
240.04,833
240.42,890
240.8,824
241.18,931
241.56,928
241.94,951
242.32,972
242.7,990
243.08,1058
243.46,1049
243.84,1117
244.22,1083
244.6,1091
244.98,1024
245.36,970
245.74,1040
246.12,925
246.5,1047
246.88,969
247.26,1004
247.64,908
248.02,961
248.4,851
248.78,935
249.16,908
249.54,968
249.92,910
250.3,989
250.67,886
251.05,833
251.43,944
251.81,993
252.19,921
252.57,1000
252.95,929
253.32,993
253.7,879
254.08,980
254.46,932
254.84,896
255.21,926
255.59,898
255.97,996
256.35,882
256.73,907
257.1,867
257.48,984
257.86,911
258.24,995
258.61,913
258.99,990
259.37,926
259.75,916
260.12,889
260.5,932
260.88,952
261.25,970
261.63,978
262.01,997
262.38,984
262.76,972
263.14,908
263.51,924
263.89,992
264.27,963
264.64,981
265.02,897
265.4,1084
265.77,1010
266.15,1036
266.52,1009
266.9,1158
267.28,1197
267.65,1164
268.03,1120
268.4,1082
268.78,1108
269.15,1177
269.53,1127
269.91,1199
270.28,1186
270.66,1342
271.03,1534
271.41,2013
271.78,2530
272.16,2755
272.53,2718
272.91,2250
273.28,1877
273.66,1586
274.03,1491
274.41,1277
274.78,1238
275.16,1303
275.53,1170
275.9,1156
276.28,1170
276.65,1120
277.03,1177
277.4,1220
277.78,1396
278.15,1218
278.52,1211
278.9,1138
279.27,1208
279.65,1187
280.02,1269
280.39,1436
280.77,1476
281.14,1427
281.51,1256
281.89,1199
282.26,1258
282.64,1135
283.01,1111
283.38,1215
283.76,1197
284.13,1241
284.5,1175
284.87,1257
285.25,1194
285.62,1163
285.99,1292
286.37,1336
286.74,1215
287.11,1282
287.48,1185
287.86,1224
288.23,1302
288.6,1266
288.97,1144
289.35,1252
289.72,1280
290.09,1260
290.46,1237
290.84,1312
291.21,1335
291.58,1295
291.95,1251
292.32,1312
292.7,1392
293.07,1348
293.44,1229
293.81,1329
294.18,1305
294.56,1327
294.93,1356
295.3,1329
295.67,1350
296.04,1428
296.41,1309
296.78,1358
297.16,1336
297.53,1369
297.9,1426
298.27,1333
298.64,1369
299.01,1468
299.38,1451
299.75,1455
300.12,1548
300.5,1587
300.87,1796
301.24,1838
301.61,1861
301.98,1953
302.35,2009
302.72,1884
303.09,1675
303.46,1584
303.83,1623
304.2,1692
304.57,1518
304.94,1608
305.31,1626
305.68,1612
306.05,1743
306.42,1595
306.79,1596
307.16,1691
307.53,1703
307.9,1687
308.27,1852
308.64,1942
309.01,2105
309.38,2179
309.75,2002
310.12,2129
310.49,2231
310.86,2347
311.23,2442
311.6,2317
311.97,2157
312.34,2013
312.7,1953
313.07,1938
313.44,1870
313.81,1862
314.18,1798
314.55,1915
314.92,1856
315.29,1952
315.66,1797
316.02,1900
316.39,1833
316.76,1812
317.13,1892
317.5,1763
317.87,1807
318.24,1810
318.6,1858
318.97,1921
319.34,1854
319.71,1936
320.08,1929
320.45,1924
320.81,1876
321.18,1913
321.55,1854
321.92,1937
322.29,1863
322.65,1734
323.02,1731
323.39,1828
323.76,1830
324.13,1941
324.49,1835
324.86,1845
325.23,1757
325.6,1929
325.96,1874
326.33,1886
326.7,1864
327.07,1959
327.43,1859
327.8,1942
328.17,1873
328.54,1840
328.9,1900
329.27,1979
329.64,1855
330.0,1903
330.37,1822
330.74,1742
331.1,1795
331.47,1750
331.84,1787
332.2,1794
332.57,1654
332.94,1681
333.3,1599
333.67,1587
334.04,1636
334.4,1650
334.77,1628
335.14,1542
335.5,1552
335.87,1478
336.24,1474
336.6,1588
336.97,1524
337.33,1481
337.7,1520
338.07,1514
338.43,1500
338.8,1502
339.17,1522
339.53,1457
339.9,1443
340.26,1473
340.63,1477
340.99,1364
341.36,1547
341.73,1387
342.09,1481
342.46,1459
342.82,1375
343.19,1510
343.55,1291
343.92,1508
344.28,1432
344.65,1401
345.01,1378
345.38,1513
345.75,1432
346.11,1460
346.48,1478
346.84,1492
347.21,1299
347.57,1397
347.94,1341
348.3,1387
348.67,1378
349.03,1492
349.39,1350
349.76,1424
350.12,1473
350.49,1548
350.85,1537
351.22,1589
351.58,1522
351.95,1616
352.31,1665
352.68,1563
353.04,1570
353.4,1594
353.77,1523
354.13,1606
354.5,1601
354.86,1679
355.23,1618
355.59,1559
355.95,1550
356.32,1560
356.68,1562
357.05,1430
357.41,1494
357.77,1465
358.14,1449
358.5,1403
358.86,1438
359.23,1463
359.59,1507
359.96,1392
360.32,1378
360.68,1414
361.05,1369
361.41,1423
361.77,1425
362.14,1510
362.5,1547
362.86,1488
363.23,1515
363.59,1457
363.95,1553
364.32,1536
364.68,1597
365.04,1682
365.41,1591
365.77,1602
366.13,1600
366.49,1589
366.86,1641
367.22,1631
367.58,1617
367.95,1712
368.31,1743
368.67,1753
369.03,1644
369.4,1624
369.76,1624
370.12,1561
370.48,1555
370.85,1511
371.21,1535
371.57,1472
371.93,1449
372.3,1510
372.66,1482
373.02,1482
373.38,1490
373.74,1480
374.11,1469
374.47,1599
374.83,1524
375.19,1525
375.56,1572
375.92,1730
376.28,1638
376.64,1813
377.0,1610
377.36,1744
377.73,1784
378.09,1698
378.45,1727
378.81,1627
379.17,1569
379.53,1637
379.9,1601
380.26,1692
380.62,1594
380.98,1678
381.34,1612
381.7,1624
382.06,1549
382.43,1545
382.79,1536
383.15,1602
383.51,1642
383.87,1635
384.23,1675
384.59,1682
384.95,1720
385.31,1871
385.68,1815
386.04,1912
386.4,2119
386.76,2280
387.12,2480
387.48,2947
387.84,3014
388.2,3029
388.56,2975
388.92,2784
389.28,2435
389.64,2392
390.0,2268
390.36,2345
390.72,2389
391.08,2700
391.44,2879
391.8,2895
392.17,2499
392.53,2144
392.89,1830
393.25,1759
393.61,1698
393.97,1556
