Wavelength,Response count
153.21,344
153.62,274
154.02,342
154.42,391
154.83,362
155.23,367
155.63,297
156.03,358
156.44,369
156.84,277
157.24,295
157.64,386
158.05,304
158.45,288
158.85,300
159.25,296
159.65,284
160.05,311
160.46,422
160.86,303
161.26,334
161.66,300
162.06,264
162.46,275
162.86,364
163.26,302
163.66,284
164.06,254
164.46,394
164.86,447
165.26,580
165.66,487
166.06,520
166.46,428
166.86,479
167.26,514
167.66,503
168.06,490
168.45,532
168.85,521
169.25,486
169.65,502
170.05,498
170.45,426
170.84,578
171.24,537
171.64,550
172.04,504
172.43,488
172.83,478
173.23,614
173.63,478
174.02,531
174.42,506
174.82,515
175.21,595
175.61,560
176.01,537
176.4,479
176.8,446
177.2,598
177.59,525
177.99,544
178.38,576
178.78,505
179.18,560
179.57,496
179.97,441
180.36,598
180.76,552
181.15,481
181.55,559
181.94,560
182.34,495
182.73,446
183.12,552
183.52,506
183.91,469
184.31,478
184.7,469
185.1,511
185.49,496
185.88,515
186.28,599
186.67,512
187.06,459
187.46,588
187.85,530
188.24,601
188.64,540
189.03,596
189.42,516
189.81,561
190.21,492
190.6,593
190.99,482
191.38,512
191.77,483
192.17,614
192.56,478
192.95,496
193.34,486
193.73,569
194.12,466
194.52,449
194.91,535
195.3,487
195.69,549
196.08,486
196.47,530
196.86,469
197.25,490
197.64,527
198.03,521
198.42,543
198.81,579
199.2,524
199.59,517
199.98,573
200.37,550
200.76,564
201.15,517
201.54,642
201.93,496
202.32,529
202.71,544
203.1,531
203.49,515
203.88,485
204.27,570
204.66,550
205.04,648
205.43,552
205.82,578
206.21,553
206.6,516
206.99,472
207.37,539
207.76,527
208.15,578
208.54,492
208.93,586
209.31,513
209.7,512
210.09,538
210.48,459
210.86,510
211.25,573
211.64,564
212.02,577
212.41,619
212.8,524
213.18,432
213.57,505
213.96,516
214.34,487
214.73,456
215.12,553
215.5,532
215.89,539
216.27,546
216.66,575
217.05,494
217.43,572
217.82,523
218.2,480
218.59,463
218.97,542
219.36,570
219.74,425
220.13,510
220.51,556
220.9,544
221.28,529
221.67,512
222.05,591
222.44,545
222.82,527
223.21,507
223.59,520
223.98,515
224.36,466
224.74,508
225.13,517
225.51,447
225.9,486
226.28,420
226.66,609
227.05,552
227.43,498
227.81,539
228.2,471
228.58,549
228.96,567
229.35,542
229.73,512
230.11,376
230.49,495
230.88,534
231.26,554
231.64,589
232.03,550
232.41,569
232.79,520
233.17,538
233.55,461
233.94,514
234.32,612
234.7,460
235.08,471
235.46,521
235.85,434
236.23,540
236.61,512
236.99,517
237.37,468
237.75,609
238.13,525
238.52,530
238.9,545
239.28,524
239.66,578
240.04,500
240.42,535
240.8,450
241.18,500
241.56,519
241.94,531
242.32,575
242.7,524
243.08,522
243.46,621
243.84,646
244.22,478
244.6,578
244.98,507
245.36,586
245.74,562
246.12,541
246.5,543
246.88,495
247.26,537
247.64,515
248.02,581
248.4,514
248.78,540
249.16,504
249.54,604
249.92,492
250.3,462
250.67,472
251.05,443
251.43,547
251.81,553
252.19,537
252.57,456
252.95,460
253.32,538
253.7,503
254.08,564
254.46,542
254.84,523
255.21,525
255.59,461
255.97,553
256.35,533
256.73,533
257.1,511
257.48,511
257.86,600
258.24,471
258.61,548
258.99,564
259.37,538
259.75,537
260.12,486
260.5,487
260.88,504
261.25,556
261.63,564
262.01,527
262.38,573
262.76,582
263.14,472
263.51,606
263.89,546
264.27,599
264.64,562
265.02,473
265.4,552
265.77,491
266.15,483
266.52,591
266.9,476
267.28,590
267.65,507
268.03,484
268.4,564
268.78,566
269.15,541
269.53,417
269.91,619
270.28,592
270.66,507
271.03,561
271.41,636
271.78,558
272.16,558
272.53,512
272.91,491
273.28,434
273.66,552
274.03,525
274.41,512
274.78,551
275.16,532
275.53,536
275.9,527
276.28,540
276.65,553
277.03,508
277.4,481
277.78,567
278.15,512
278.52,529
278.9,547
279.27,588
279.65,539
280.02,617
280.39,509
280.77,504
281.14,612
281.51,563
281.89,476
282.26,574
282.64,589
283.01,537
283.38,543
283.76,539
284.13,538
284.5,504
284.87,556
285.25,585
285.62,460
285.99,623
286.37,476
286.74,585
287.11,438
287.48,503
287.86,505
288.23,620
288.6,510
288.97,445
289.35,514
289.72,586
290.09,570
290.46,462
290.84,536
291.21,469
291.58,486
291.95,512
292.32,523
292.7,571
293.07,528
293.44,573
293.81,594
294.18,616
294.56,508
294.93,549
295.3,478
295.67,452
296.04,588
296.41,503
296.78,510
297.16,525
297.53,563
297.9,441
298.27,596
298.64,488
299.01,521
299.38,548
299.75,522
300.12,527
300.5,480
300.87,545
301.24,532
301.61,602
301.98,414
302.35,569
302.72,561
303.09,533
303.46,583
303.83,582
304.2,590
304.57,532
304.94,446
305.31,557
305.68,549
306.05,593
306.42,591
306.79,585
307.16,551
307.53,575
307.9,570
308.27,563
308.64,642
309.01,479
309.38,626
309.75,490
310.12,570
310.49,469
310.86,526
311.23,560
311.6,460
311.97,570
312.34,577
312.7,605
313.07,534
313.44,580
313.81,539
314.18,610
314.55,546
314.92,479
315.29,551
315.66,566
316.02,605
316.39,492
316.76,574
317.13,560
317.5,556
317.87,556
318.24,508
318.6,555
318.97,630
319.34,654
319.71,588
320.08,561
320.45,569
320.81,655
321.18,616
321.55,565
321.92,532
322.29,541
322.65,498
323.02,530
323.39,580
323.76,575
324.13,643
324.49,545
324.86,624
325.23,632
325.6,542
325.96,668
326.33,588
326.7,650
327.07,652
327.43,559
327.8,618
328.17,627
328.54,627
328.9,500
329.27,621
329.64,521
330.0,646
330.37,476
330.74,650
331.1,560
331.47,684
331.84,587
332.2,513
332.57,582
332.94,511
333.3,601
333.67,473
334.04,497
334.4,491
334.77,488
335.14,535
335.5,465
335.87,576
336.24,561
336.6,533
336.97,524
337.33,447
337.7,528
338.07,504
338.43,552
338.8,501
339.17,489
339.53,558
339.9,549
340.26,540
340.63,469
340.99,557
341.36,540
341.73,487
342.09,585
342.46,614
342.82,521
343.19,535
343.55,467
343.92,553
344.28,529
344.65,512
345.01,567
345.38,534
345.75,520
346.11,497
346.48,544
346.84,518
347.21,614
347.57,574
347.94,600
348.3,498
348.67,524
349.03,527
349.39,549
349.76,500
350.12,549
350.49,483
350.85,418
351.22,521
351.58,527
351.95,604
352.31,535
352.68,582
353.04,529
353.4,508
353.77,572
354.13,501
354.5,506
354.86,517
355.23,469
355.59,519
355.95,579
356.32,574
356.68,580
357.05,541
357.41,563
357.77,458
358.14,605
358.5,564
358.86,520
359.23,575
359.59,399
359.96,502
360.32,589
360.68,537
361.05,474
361.41,537
361.77,461
362.14,444
362.5,567
362.86,576
363.23,568
363.59,489
363.95,486
364.32,524
364.68,645
365.04,462
365.41,595
365.77,519
366.13,586
366.49,514
366.86,532
367.22,522
367.58,496
367.95,587
368.31,494
368.67,578
369.03,450
369.4,559
369.76,529
370.12,548
370.48,614
370.85,516
371.21,500
371.57,488
371.93,604
372.3,512
372.66,530
373.02,458
373.38,485
373.74,438
374.11,577
374.47,550
374.83,564
375.19,512
375.56,573
375.92,447
376.28,560
376.64,463
377.0,504
377.36,530
377.73,575
378.09,567
378.45,517
378.81,539
379.17,435
379.53,613
379.9,556
380.26,512
380.62,506
380.98,544
381.34,498
381.7,502
382.06,417
382.43,529
382.79,490
383.15,463
383.51,576
383.87,592
384.23,560
384.59,593
384.95,550
385.31,501
385.68,460
386.04,522
386.4,594
386.76,543
387.12,503
387.48,425
387.84,532
388.2,532
388.56,504
388.92,441
389.28,467
389.64,564
390.0,443
390.36,527
390.72,448
391.08,555
391.44,558
391.8,562
392.17,532
392.53,500
392.89,557
393.25,468
393.61,524
393.97,544
394.33,500
394.69,574
395.05,562
395.41,519
395.77,501
396.13,531
396.49,504
396.85,552
397.2,519
397.56,551
397.92,584
398.28,490
398.64,553
399.0,506
399.36,594
399.72,529
400.08,542
400.44,575
400.8,536
401.16,563
401.52,545
401.88,555
402.24,560
402.6,600
402.96,536
403.32,520
403.67,597
404.03,506
404.39,573
404.75,674
405.11,637
405.47,637
405.83,543
406.19,604
406.55,548
406.9,573
407.26,580
407.62,582
407.98,558
408.34,575
408.7,650
409.06,592
409.41,542
409.77,617
410.13,641
410.49,594
410.85,617
411.21,557
411.56,571
411.92,628
412.28,589
412.64,580
413.0,554
413.36,465
413.71,578
414.07,605
414.43,573
414.79,580
415.15,574
415.5,557
415.86,557
416.22,493
416.58,614
416.93,520
417.29,643
417.65,570
418.01,505
418.37,573
418.72,505
419.08,505
419.44,572
419.8,496
420.15,534
420.51,576
420.87,567
421.22,546
421.58,515
421.94,577
422.3,536
422.65,531
423.01,525
423.37,482
423.72,511
424.08,579
424.44,620
424.8,558
425.15,514
425.51,548
425.87,572
426.22,533
426.58,484
426.94,582
427.29,618
427.65,585
428.01,457
428.36,539
428.72,562
429.08,485
429.43,540
429.79,493
430.15,571
430.5,490
430.86,592
431.21,549
431.57,540
431.93,589
432.28,504
432.64,549
433.0,546
433.35,574
433.71,508
434.06,590
434.42,491
434.78,514
435.13,578
435.49,478
435.84,474
436.2,540
436.55,525
436.91,429
437.27,512
437.62,503
437.98,548
438.33,440
438.69,447
439.04,512
439.4,518
439.75,545
440.11,544
440.46,542
440.82,476
441.18,386
441.53,438
441.89,477
442.24,578
442.6,622
442.95,612
443.31,512
443.66,578
444.02,557
444.37,452
444.73,499
445.08,558
445.44,473
445.79,529
446.14,455
446.5,547
446.85,516
447.21,589
447.56,532
447.92,492
448.27,504
448.63,459
448.98,555
449.34,547
449.69,465
450.04,506
450.4,564
450.75,484
451.11,516
451.46,544
451.82,571
452.17,474
452.52,573
452.88,643
453.23,549
453.59,532
453.94,516
454.29,514
454.65,590
455.0,490
455.35,520
455.71,496
456.06,513
456.42,507
456.77,479
457.12,505
457.48,542
457.83,453
458.18,539
458.54,405
458.89,555
459.24,586
459.6,512
