Wavelength,Response count
153.21,284
153.62,278
154.02,414
154.42,451
154.83,355
155.23,300
155.63,423
156.03,355
156.44,397
156.84,400
157.24,287
157.64,336
158.05,215
158.45,341
158.85,406
159.25,332
159.65,356
160.05,352
160.46,424
160.86,270
161.26,336
161.66,358
162.06,300
162.46,304
162.86,361
163.26,392
163.66,363
164.06,334
164.46,637
164.86,676
165.26,683
165.66,590
166.06,661
166.46,776
166.86,729
167.26,753
167.66,664
168.06,700
168.45,783
168.85,722
169.25,706
169.65,749
170.05,661
170.45,648
170.84,628
171.24,661
171.64,724
172.04,727
172.43,763
172.83,711
173.23,665
173.63,684
174.02,683
174.42,655
174.82,733
175.21,726
175.61,694
176.01,699
176.4,737
176.8,668
177.2,707
177.59,734
177.99,736
178.38,639
178.78,603
179.18,628
179.57,686
179.97,691
180.36,657
180.76,679
181.15,675
181.55,762
181.94,664
182.34,782
182.73,617
183.12,774
183.52,748
183.91,705
184.31,667
184.7,708
185.1,672
185.49,664
185.88,711
186.28,742
186.67,646
187.06,705
187.46,759
187.85,676
188.24,761
188.64,795
189.03,666
189.42,728
189.81,751
190.21,736
190.6,756
190.99,705
191.38,695
191.77,725
192.17,678
192.56,626
192.95,759
193.34,661
193.73,736
194.12,637
194.52,693
194.91,657
195.3,656
195.69,637
196.08,688
196.47,752
196.86,643
197.25,692
197.64,713
198.03,681
198.42,727
198.81,741
199.2,736
199.59,666
199.98,658
200.37,752
200.76,696
201.15,692
201.54,785
201.93,730
202.32,721
202.71,719
203.1,708
203.49,664
203.88,634
204.27,721
204.66,757
205.04,746
205.43,785
205.82,647
206.21,651
206.6,646
206.99,741
207.37,792
207.76,703
208.15,808
208.54,790
208.93,734
209.31,631
209.7,751
210.09,803
210.48,654
210.86,662
211.25,664
211.64,679
212.02,670
212.41,722
212.8,761
213.18,682
213.57,573
213.96,721
214.34,786
214.73,616
215.12,635
215.5,703
215.89,740
216.27,724
216.66,715
217.05,653
217.43,756
217.82,671
218.2,738
218.59,724
218.97,732
219.36,692
219.74,668
220.13,694
220.51,596
220.9,697
221.28,715
221.67,658
222.05,700
222.44,654
222.82,610
223.21,693
223.59,724
223.98,646
224.36,666
224.74,723
225.13,778
225.51,685
225.9,713
226.28,681
226.66,716
227.05,761
227.43,642
227.81,716
228.2,761
228.58,667
228.96,776
229.35,673
229.73,709
230.11,786
230.49,736
230.88,739
231.26,696
231.64,711
232.03,715
232.41,712
232.79,722
233.17,732
233.55,768
233.94,750
234.32,818
234.7,702
235.08,773
235.46,777
235.85,697
236.23,729
236.61,813
236.99,796
237.37,741
237.75,699
238.13,704
238.52,644
238.9,723
239.28,704
239.66,736
240.04,759
240.42,754
240.8,720
241.18,712
241.56,781
241.94,750
242.32,810
242.7,704
243.08,728
243.46,824
243.84,811
244.22,749
244.6,727
244.98,726
245.36,796
245.74,826
246.12,785
246.5,800
246.88,777
247.26,820
247.64,758
248.02,727
248.4,726
248.78,822
249.16,830
249.54,772
249.92,859
250.3,773
250.67,744
251.05,676
251.43,816
251.81,748
252.19,845
252.57,744
252.95,679
253.32,691
253.7,739
254.08,781
254.46,709
254.84,713
255.21,703
255.59,747
255.97,831
256.35,810
256.73,735
257.1,736
257.48,756
257.86,763
258.24,688
258.61,740
258.99,810
259.37,721
259.75,761
260.12,757
260.5,782
260.88,755
261.25,740
261.63,770
262.01,759
262.38,784
262.76,731
263.14,747
263.51,758
263.89,801
264.27,837
264.64,842
265.02,674
265.4,785
265.77,761
266.15,696
266.52,764
266.9,781
267.28,827
267.65,752
268.03,873
268.4,788
268.78,877
269.15,952
269.53,801
269.91,820
270.28,811
270.66,857
271.03,962
271.41,1016
271.78,937
272.16,1126
272.53,1296
272.91,1621
273.28,1787
273.66,1704
274.03,1415
274.41,1160
274.78,1057
275.16,963
275.53,1042
275.9,999
276.28,909
276.65,904
277.03,964
277.4,857
277.78,946
278.15,946
278.52,944
278.9,971
279.27,976
279.65,894
280.02,965
280.39,956
280.77,844
281.14,882
281.51,938
281.89,1039
282.26,1027
282.64,971
283.01,874
283.38,1005
283.76,868
284.13,886
284.5,847
284.87,786
285.25,863
285.62,862
285.99,1010
286.37,917
286.74,963
287.11,941
287.48,890
287.86,944
288.23,923
288.6,951
288.97,989
289.35,871
289.72,892
290.09,900
290.46,898
290.84,862
291.21,992
291.58,977
291.95,991
292.32,894
292.7,948
293.07,954
293.44,882
293.81,959
294.18,892
294.56,869
294.93,895
295.3,974
295.67,1006
296.04,983
296.41,961
296.78,1014
297.16,988
297.53,1064
297.9,944
298.27,964
298.64,997
299.01,1075
299.38,1034
299.75,1004
300.12,1072
300.5,992
300.87,1047
301.24,1014
301.61,1054
301.98,934
302.35,1144
302.72,1198
303.09,1148
303.46,1163
303.83,1215
304.2,1311
304.57,1211
304.94,1066
305.31,1149
305.68,1134
306.05,1041
306.42,1112
306.79,1112
307.16,1069
307.53,1164
307.9,1070
308.27,1080
308.64,1107
309.01,1126
309.38,1169
309.75,1153
310.12,1225
310.49,1252
310.86,1374
311.23,1334
311.6,1291
311.97,1337
312.34,1362
312.7,1567
313.07,1449
313.44,1368
313.81,1390
314.18,1267
314.55,1190
314.92,1238
315.29,1248
315.66,1242
316.02,1196
316.39,1216
316.76,1216
317.13,1304
317.5,1236
317.87,1325
318.24,1112
318.6,1179
318.97,1219
319.34,1176
319.71,1173
320.08,1237
320.45,1249
320.81,1241
321.18,1205
321.55,1240
321.92,1189
322.29,1264
322.65,1142
323.02,1176
323.39,1176
323.76,1289
324.13,1242
324.49,1245
324.86,1276
325.23,1258
325.6,1292
325.96,1208
326.33,1155
326.7,1198
327.07,1244
327.43,1196
327.8,1247
328.17,1233
328.54,1321
328.9,1297
329.27,1249
329.64,1185
330.0,1225
330.37,1220
330.74,1163
331.1,1128
331.47,1070
331.84,1190
332.2,1114
332.57,1128
332.94,1059
333.3,1103
333.67,1013
334.04,961
334.4,1113
334.77,1069
335.14,1008
335.5,982
335.87,872
336.24,1012
336.6,987
336.97,956
337.33,889
337.7,996
338.07,920
338.43,1021
338.8,883
339.17,990
339.53,939
339.9,989
340.26,911
340.63,915
340.99,999
341.36,886
341.73,945
342.09,948
342.46,959
342.82,888
343.19,926
343.55,941
343.92,947
344.28,926
344.65,956
