Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,226.92,151.0,Unknown,,,UNREGISTERED
1,288.25,152.0,Si I,288.16,0.09,VERIFIED
1,313.78,163.0,Unknown,,,UNREGISTERED
1,334.01,155.0,Unknown,,,UNREGISTERED
1,337.68,203.0,Unknown,,,UNREGISTERED
1,345.0,223.0,Unknown,,,UNREGISTERED
1,375.6,196.0,Unknown,,,UNREGISTERED
1,419.94,174.0,Unknown,,,UNREGISTERED
1,436.01,150.0,Unknown,,,UNREGISTERED
1,452.01,228.0,Unknown,,,UNREGISTERED
1,460.15,180.0,Unknown,,,UNREGISTERED
1,469.68,195.0,Unknown,,,UNREGISTERED
1,526.6,162.0,Unknown,,,UNREGISTERED
1,529.02,214.0,Unknown,,,UNREGISTERED
1,530.75,179.0,Unknown,,,UNREGISTERED
1,615.36,157.0,Unknown,,,UNREGISTERED
1,618.03,170.0,Unknown,,,UNREGISTERED
1,656.11,154.0,H I,656.28,0.17,VERIFIED
1,679.96,206.0,Unknown,,,UNREGISTERED
1,790.0,155.0,Unknown,,,UNREGISTERED
2,419.94,152.0,Unknown,,,UNREGISTERED
