Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,175.03,314.0,Unknown,,,UNREGISTERED
1,175.79,246.0,Unknown,,,UNREGISTERED
1,176.93,289.0,Unknown,,,UNREGISTERED
1,178.08,320.0,Unknown,,,UNREGISTERED
1,180.36,273.0,Unknown,,,UNREGISTERED
1,181.5,261.0,Unknown,,,UNREGISTERED
1,182.26,218.0,Unknown,,,UNREGISTERED
1,183.02,249.0,Unknown,,,UNREGISTERED
1,184.16,239.0,Unknown,,,UNREGISTERED
1,184.92,285.0,Unknown,,,UNREGISTERED
1,186.06,229.0,Unknown,,,UNREGISTERED
1,187.58,313.0,Unknown,,,UNREGISTERED
1,188.72,180.0,Unknown,,,UNREGISTERED
1,189.86,248.0,Unknown,,,UNREGISTERED
1,190.62,257.0,Unknown,,,UNREGISTERED
1,192.52,279.0,Unknown,,,UNREGISTERED
1,193.28,326.0,Unknown,,,UNREGISTERED
1,195.17,290.0,Unknown,,,UNREGISTERED
1,196.31,300.0,Unknown,,,UNREGISTERED
1,197.45,195.0,Unknown,,,UNREGISTERED
1,198.21,186.0,Unknown,,,UNREGISTERED
1,198.96,178.0,Unknown,,,UNREGISTERED
1,199.72,199.0,Unknown,,,UNREGISTERED
1,201.24,358.0,Unknown,,,UNREGISTERED
1,202.37,298.0,Unknown,,,UNREGISTERED
1,203.51,301.0,Unknown,,,UNREGISTERED
1,205.02,268.0,Unknown,,,UNREGISTERED
1,206.54,246.0,Unknown,,,UNREGISTERED
1,207.67,326.0,Unknown,,,UNREGISTERED
1,208.43,338.0,Unknown,,,UNREGISTERED
1,209.18,240.0,Unknown,,,UNREGISTERED
1,210.32,263.0,Unknown,,,UNREGISTERED
1,211.83,220.0,Unknown,,,UNREGISTERED
1,213.72,276.0,Unknown,,,UNREGISTERED
1,215.98,282.0,Unknown,,,UNREGISTERED
1,216.74,330.0,Unknown,,,UNREGISTERED
1,218.25,314.0,Unknown,,,UNREGISTERED
1,219.76,267.0,Unknown,,,UNREGISTERED
1,220.51,211.0,Unknown,,,UNREGISTERED
1,221.27,201.0,Unknown,,,UNREGISTERED
1,222.02,264.0,Unknown,,,UNREGISTERED
1,223.53,172.0,Unknown,,,UNREGISTERED
1,224.66,324.0,Unknown,,,UNREGISTERED
1,225.79,248.0,Unknown,,,UNREGISTERED
1,226.54,222.0,Unknown,,,UNREGISTERED
1,227.67,246.0,Unknown,,,UNREGISTERED
1,229.18,280.0,Unknown,,,UNREGISTERED
1,229.93,150.0,Unknown,,,UNREGISTERED
1,230.68,200.0,Unknown,,,UNREGISTERED
1,231.81,216.0,Unknown,,,UNREGISTERED
1,232.94,257.0,Unknown,,,UNREGISTERED
1,234.07,217.0,Unknown,,,UNREGISTERED
1,235.2,226.0,Unknown,,,UNREGISTERED
1,236.7,231.0,Unknown,,,UNREGISTERED
1,237.45,173.0,Unknown,,,UNREGISTERED
1,238.2,276.0,Unknown,,,UNREGISTERED
1,239.33,304.0,Unknown,,,UNREGISTERED
1,240.08,206.0,Unknown,,,UNREGISTERED
1,240.83,203.0,Unknown,,,UNREGISTERED
1,241.96,284.0,Unknown,,,UNREGISTERED
1,243.08,230.0,Unknown,,,UNREGISTERED
1,243.83,241.0,Unknown,,,UNREGISTERED
1,244.58,303.0,Unknown,,,UNREGISTERED
1,245.33,234.0,Unknown,,,UNREGISTERED
1,246.08,289.0,Unknown,,,UNREGISTERED
1,247.21,292.0,Unknown,,,UNREGISTERED
1,247.96,181.0,Unknown,,,UNREGISTERED
1,249.08,187.0,Unknown,,,UNREGISTERED
1,249.83,210.0,Unknown,,,UNREGISTERED
1,250.58,280.0,Unknown,,,UNREGISTERED
1,252.08,244.0,Unknown,,,UNREGISTERED
1,252.83,290.0,Unknown,,,UNREGISTERED
1,253.58,264.0,Unknown,,,UNREGISTERED
1,255.07,294.0,Unknown,,,UNREGISTERED
1,256.2,293.0,Unknown,,,UNREGISTERED
1,257.32,202.0,Unknown,,,UNREGISTERED
1,258.07,262.0,Unknown,,,UNREGISTERED
1,259.19,257.0,Unknown,,,UNREGISTERED
1,261.06,290.0,Unknown,,,UNREGISTERED
1,262.18,236.0,Unknown,,,UNREGISTERED
