Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,200.86,168.0,Unknown,,,UNREGISTERED
1,240.83,155.0,Unknown,,,UNREGISTERED
1,268.15,151.0,Unknown,,,UNREGISTERED
1,345.37,151.0,Unknown,,,UNREGISTERED
1,346.1,151.0,Unknown,,,UNREGISTERED
1,382.85,154.0,Unknown,,,UNREGISTERED
1,383.57,171.0,Unknown,,,UNREGISTERED
1,446.33,173.0,Unknown,,,UNREGISTERED
1,448.81,177.0,Unknown,,,UNREGISTERED
1,462.27,163.0,Unknown,,,UNREGISTERED
1,574.58,156.0,Unknown,,,UNREGISTERED
1,609.0,185.0,Unknown,,,UNREGISTERED
1,631.01,230.0,Unknown,,,UNREGISTERED
1,745.21,170.0,Unknown,,,UNREGISTERED
1,752.75,153.0,Unknown,,,UNREGISTERED
2,296.4,156.0,Unknown,,,UNREGISTERED
2,317.1,170.0,Unknown,,,UNREGISTERED
2,336.58,163.0,Unknown,,,UNREGISTERED
2,374.15,154.0,Unknown,,,UNREGISTERED
2,427.8,158.0,Unknown,,,UNREGISTERED
2,433.16,181.0,Unknown,,,UNREGISTERED
2,443.13,168.0,Unknown,,,UNREGISTERED
2,682.56,153.0,Unknown,,,UNREGISTERED
2,724.65,151.0,Unknown,,,UNREGISTERED
2,757.76,190.0,Unknown,,,UNREGISTERED
2,794.91,163.0,Unknown,,,UNREGISTERED
2,795.52,168.0,Unknown,,,UNREGISTERED
2,808.33,167.0,Unknown,,,UNREGISTERED
2,814.71,168.0,Unknown,,,UNREGISTERED
2,831.88,150.0,Unknown,,,UNREGISTERED
