Wavelength,Response count
153.21,384
153.62,357
154.02,334
154.42,371
154.83,391
155.23,365
155.63,338
156.03,345
156.44,290
156.84,426
157.24,353
157.64,328
158.05,364
158.45,324
158.85,357
159.25,341
159.65,381
160.05,379
160.46,370
160.86,371
161.26,396
161.66,406
162.06,384
162.46,392
162.86,440
163.26,308
163.66,309
164.06,388
164.46,599
164.86,649
165.26,627
165.66,661
166.06,561
166.46,643
166.86,623
167.26,575
167.66,593
168.06,684
168.45,613
168.85,622
169.25,634
169.65,628
170.05,614
170.45,577
170.84,528
171.24,610
171.64,659
172.04,632
172.43,610
172.83,637
173.23,586
173.63,623
174.02,657
174.42,641
174.82,725
175.21,632
175.61,680
176.01,656
176.4,664
176.8,681
177.2,635
177.59,703
177.99,620
178.38,683
178.78,572
179.18,688
179.57,654
179.97,655
180.36,680
180.76,590
181.15,627
181.55,638
181.94,707
182.34,632
182.73,609
183.12,650
183.52,636
183.91,639
184.31,674
184.7,620
185.1,590
185.49,632
185.88,629
186.28,562
186.67,633
187.06,635
187.46,587
187.85,591
188.24,550
188.64,631
189.03,613
189.42,649
189.81,575
190.21,601
190.6,563
190.99,609
191.38,536
191.77,592
192.17,615
192.56,592
192.95,544
193.34,594
193.73,594
194.12,575
194.52,597
194.91,561
195.3,679
195.69,637
196.08,556
196.47,672
196.86,560
197.25,668
197.64,680
198.03,641
198.42,557
198.81,620
199.2,611
199.59,689
199.98,594
200.37,713
200.76,582
201.15,664
201.54,625
201.93,750
202.32,580
202.71,634
203.1,550
203.49,661
203.88,611
204.27,636
204.66,614
205.04,732
205.43,564
205.82,640
206.21,629
206.6,639
206.99,609
207.37,574
207.76,672
208.15,639
208.54,626
208.93,587
209.31,566
209.7,642
210.09,618
210.48,600
210.86,630
211.25,653
211.64,682
212.02,588
212.41,584
212.8,650
213.18,536
213.57,666
213.96,579
214.34,580
214.73,599
215.12,670
215.5,632
215.89,692
216.27,683
216.66,564
217.05,616
217.43,627
217.82,627
218.2,639
218.59,563
218.97,723
219.36,619
219.74,546
220.13,606
220.51,566
220.9,647
221.28,637
221.67,509
222.05,637
222.44,574
222.82,630
223.21,666
223.59,596
223.98,675
224.36,628
224.74,655
225.13,719
225.51,642
225.9,692
226.28,611
226.66,581
227.05,643
227.43,616
227.81,605
228.2,590
228.58,676
228.96,562
229.35,520
229.73,603
230.11,519
230.49,528
230.88,549
231.26,622
231.64,621
232.03,608
232.41,625
232.79,679
233.17,668
233.55,611
233.94,569
234.32,672
234.7,646
235.08,596
235.46,658
235.85,639
236.23,657
236.61,687
236.99,711
237.37,649
237.75,663
238.13,636
238.52,626
238.9,569
239.28,625
239.66,567
240.04,671
240.42,652
240.8,682
241.18,684
241.56,628
241.94,572
242.32,551
242.7,573
243.08,572
243.46,731
243.84,642
244.22,637
244.6,616
244.98,624
245.36,553
245.74,628
246.12,600
246.5,606
246.88,636
247.26,567
247.64,629
248.02,628
248.4,561
248.78,639
249.16,613
249.54,631
249.92,607
250.3,579
250.67,596
251.05,596
251.43,564
251.81,672
252.19,706
252.57,612
252.95,659
253.32,583
253.7,588
254.08,606
254.46,614
254.84,690
255.21,536
255.59,607
255.97,652
256.35,677
256.73,514
257.1,602
257.48,605
257.86,585
258.24,598
258.61,737
258.99,675
259.37,625
259.75,659
260.12,619
260.5,596
260.88,630
261.25,722
261.63,644
262.01,641
262.38,560
262.76,654
263.14,684
263.51,548
263.89,645
264.27,619
264.64,568
265.02,584
265.4,633
265.77,624
266.15,586
266.52,575
266.9,530
267.28,638
267.65,625
268.03,521
268.4,574
268.78,628
269.15,568
269.53,610
269.91,590
270.28,621
270.66,628
271.03,638
271.41,533
271.78,516
272.16,607
272.53,588
272.91,664
273.28,623
273.66,563
274.03,606
274.41,547
274.78,577
275.16,584
275.53,670
275.9,575
276.28,582
276.65,670
277.03,641
277.4,656
277.78,656
278.15,624
278.52,640
278.9,650
279.27,665
279.65,551
280.02,616
280.39,697
280.77,667
281.14,730
281.51,612
281.89,637
282.26,638
282.64,647
283.01,614
283.38,496
283.76,654
284.13,668
284.5,574
284.87,688
285.25,622
285.62,623
285.99,582
286.37,628
286.74,638
287.11,774
287.48,703
287.86,607
288.23,682
288.6,647
288.97,628
289.35,662
289.72,685
290.09,701
290.46,690
290.84,677
291.21,711
291.58,671
291.95,682
292.32,632
292.7,620
293.07,617
293.44,670
293.81,661
294.18,671
294.56,637
294.93,649
295.3,634
295.67,702
296.04,687
296.41,689
296.78,607
297.16,713
297.53,698
297.9,630
298.27,632
298.64,735
299.01,712
299.38,652
299.75,634
300.12,649
300.5,649
300.87,556
301.24,616
301.61,579
301.98,519
302.35,749
302.72,740
303.09,680
303.46,680
303.83,715
304.2,720
304.57,692
304.94,728
305.31,697
305.68,720
306.05,649
306.42,765
306.79,741
307.16,768
307.53,776
307.9,724
308.27,691
308.64,770
309.01,630
309.38,705
309.75,703
310.12,826
310.49,698
310.86,785
311.23,716
311.6,696
311.97,769
312.34,665
312.7,728
313.07,803
313.44,755
313.81,767
314.18,780
314.55,783
314.92,735
315.29,799
315.66,750
316.02,800
316.39,781
316.76,689
317.13,853
317.5,769
317.87,812
318.24,664
318.6,745
318.97,820
319.34,825
319.71,850
320.08,855
320.45,864
320.81,890
321.18,842
321.55,842
321.92,870
322.29,856
322.65,894
323.02,818
323.39,914
323.76,798
324.13,898
324.49,903
324.86,895
325.23,901
325.6,877
325.96,900
326.33,926
326.7,876
327.07,905
327.43,860
327.8,938
328.17,956
328.54,863
328.9,929
329.27,865
329.64,865
330.0,947
330.37,895
330.74,897
331.1,893
331.47,759
331.84,837
332.2,857
332.57,782
332.94,772
333.3,700
333.67,794
334.04,751
334.4,784
334.77,765
335.14,736
335.5,798
335.87,694
336.24,741
336.6,781
336.97,696
337.33,561
337.7,773
338.07,736
338.43,705
338.8,688
339.17,752
339.53,701
339.9,632
340.26,709
340.63,676
340.99,700
341.36,622
341.73,730
342.09,679
342.46,803
342.82,648
343.19,691
343.55,775
343.92,671
344.28,739
344.65,705
345.01,703
345.38,650
345.75,716
346.11,728
346.48,712
346.84,635
347.21,675
347.57,714
347.94,603
348.3,688
348.67,719
349.03,716
349.39,691
349.76,585
350.12,714
350.49,642
350.85,634
351.22,630
351.58,639
351.95,634
352.31,667
352.68,627
353.04,624
353.4,645
353.77,690
354.13,691
354.5,707
354.86,610
355.23,668
355.59,642
355.95,673
356.32,628
356.68,689
357.05,652
357.41,700
357.77,698
358.14,683
358.5,645
358.86,603
359.23,625
359.59,680
359.96,694
360.32,700
360.68,651
361.05,623
361.41,787
361.77,724
362.14,667
362.5,771
362.86,663
363.23,690
363.59,642
363.95,724
364.32,644
364.68,672
365.04,614
365.41,659
365.77,731
366.13,716
366.49,665
366.86,655
367.22,698
367.58,671
367.95,714
368.31,660
368.67,670
369.03,670
369.4,602
369.76,705
370.12,682
370.48,653
370.85,643
371.21,739
371.57,711
371.93,662
372.3,504
372.66,696
373.02,681
373.38,672
373.74,600
374.11,686
374.47,668
374.83,656
375.19,622
375.56,592
375.92,749
376.28,698
376.64,633
377.0,596
377.36,674
377.73,686
378.09,670
378.45,716
378.81,743
379.17,699
379.53,707
379.9,629
380.26,703
380.62,781
380.98,672
381.34,674
381.7,686
382.06,652
382.43,647
382.79,703
383.15,622
383.51,673
383.87,761
384.23,753
384.59,678
384.95,741
385.31,700
385.68,644
386.04,707
386.4,660
386.76,721
387.12,600
387.48,701
387.84,700
388.2,650
388.56,740
388.92,661
389.28,780
389.64,733
390.0,641
390.36,732
390.72,700
391.08,710
391.44,705
391.8,697
392.17,710
392.53,700
392.89,810
393.25,707
393.61,716
393.97,734
394.33,767
394.69,638
395.05,690
395.41,714
395.77,685
396.13,688
396.49,748
396.85,712
397.2,703
397.56,709
397.92,696
398.28,675
398.64,764
399.0,766
399.36,684
399.72,669
400.08,728
400.44,730
400.8,750
401.16,656
401.52,735
401.88,710
402.24,779
402.6,757
402.96,750
403.32,785
403.67,789
404.03,776
404.39,727
404.75,734
405.11,760
405.47,723
405.83,759
406.19,711
406.55,753
406.9,791
407.26,803
407.62,861
407.98,823
408.34,759
408.7,767
409.06,748
409.41,663
409.77,777
410.13,748
410.49,722
410.85,704
411.21,791
411.56,724
411.92,829
412.28,802
412.64,744
413.0,745
413.36,760
413.71,691
414.07,839
414.43,746
414.79,764
415.15,747
415.5,767
415.86,801
416.22,766
416.58,777
416.93,744
417.29,751
417.65,767
418.01,755
418.37,797
418.72,741
419.08,684
419.44,766
419.8,790
420.15,710
420.51,768
420.87,788
421.22,695
421.58,712
421.94,777
422.3,660
422.65,775
423.01,720
423.37,690
423.72,817
424.08,807
424.44,734
424.8,789
425.15,737
425.51,799
425.87,785
426.22,788
426.58,802
426.94,761
427.29,734
427.65,746
428.01,738
428.36,736
428.72,744
429.08,767
429.43,712
429.79,704
430.15,826
430.5,752
430.86,811
431.21,777
431.57,686
431.93,751
432.28,748
432.64,754
433.0,733
433.35,818
433.71,782
434.06,770
434.42,794
434.78,755
435.13,756
435.49,787
435.84,819
436.2,783
436.55,838
436.91,796
437.27,850
437.62,886
437.98,888
438.33,789
438.69,801
439.04,767
439.4,727
439.75,808
440.11,825
440.46,772
440.82,818
441.18,868
441.53,785
441.89,719
442.24,814
442.6,729
442.95,805
443.31,688
443.66,764
444.02,828
444.37,744
444.73,754
445.08,780
445.44,765
445.79,795
446.14,796
446.5,791
446.85,751
447.21,876
447.56,945
447.92,768
448.27,874
448.63,755
448.98,782
449.34,828
449.69,793
450.04,853
450.4,813
450.75,757
451.11,783
451.46,802
451.82,852
452.17,831
452.52,793
452.88,839
453.23,808
453.59,860
453.94,840
454.29,908
454.65,802
455.0,833
455.35,816
455.71,897
456.06,866
456.42,837
456.77,815
457.12,898
457.48,820
457.83,858
458.18,756
458.54,817
458.89,800
459.24,753
459.6,804
459.95,808
460.3,727
460.66,879
461.01,741
461.36,847
461.72,818
462.07,840
462.42,897
462.77,814
463.13,846
463.48,791
463.83,843
464.19,816
464.54,855
464.89,832
465.24,846
465.6,914
465.95,841
466.3,752
466.65,894
467.01,859
467.36,849
467.71,892
468.06,839
468.42,865
468.77,898
469.12,876
469.47,763
469.82,811
470.18,833
470.53,841
470.88,870
471.23,828
471.59,865
471.94,898
472.29,810
472.64,821
472.99,830
473.34,826
473.7,802
474.05,886
474.4,914
474.75,891
475.1,873
475.45,844
475.81,844
476.16,874
476.51,824
476.86,894
477.21,898
477.56,938
477.91,861
478.27,929
478.62,869
478.97,977
479.32,802
479.67,892
480.02,849
480.37,952
480.72,936
481.07,975
481.42,853
481.78,889
482.13,887
482.48,865
482.83,883
483.18,870
483.53,850
483.88,912
484.23,934
484.58,874
484.93,856
485.28,889
485.63,982
485.98,938
486.33,931
486.68,882
487.03,975
487.38,873
487.73,927
488.08,921
488.43,1013
488.78,916
489.13,910
489.48,849
489.83,905
490.18,864
490.53,959
490.88,890
491.23,960
491.58,899
491.93,945
492.28,901
492.63,909
492.98,955
493.33,904
493.68,865
494.03,928
494.38,880
494.73,904
495.08,919
495.43,899
495.78,913
496.12,890
496.47,934
496.82,904
497.17,906
497.52,787
497.87,841
498.22,944
498.57,945
498.92,828
499.26,929
499.61,923
499.96,898
500.31,915
500.66,841
501.01,924
501.36,947
501.7,953
502.05,815
502.4,890
502.75,834
503.1,865
503.45,828
503.79,871
504.14,822
504.49,930
504.84,924
505.19,871
505.54,873
505.88,858
506.23,905
506.58,1008
506.93,905
507.27,946
507.62,981
507.97,920
508.32,908
508.67,876
509.01,891
509.36,848
509.71,945
510.06,900
510.4,882
510.75,878
511.1,971
511.45,1040
511.79,932
512.14,849
512.49,940
512.83,863
513.18,950
513.53,1044
513.87,966
514.22,1052
514.57,917
514.92,913
515.26,921
515.61,920
515.96,913
516.3,933
516.65,906
517.0,1046
517.34,824
517.69,928
518.04,897
518.38,1001
518.73,916
519.07,953
519.42,929
519.77,1004
520.11,860
520.46,940
520.81,1000
521.15,900
521.5,945
521.84,982
522.19,939
522.54,883
522.88,949
523.23,956
523.57,931
523.92,1014
524.26,828
524.61,892
524.96,956
525.3,928
525.65,968
525.99,1019
526.34,963
526.68,977
527.03,896
527.37,969
527.72,896
528.06,926
528.41,872
528.75,949
529.1,916
529.44,939
529.79,999
530.13,902
530.48,986
530.82,945
531.17,927
531.51,936
531.86,891
532.2,892
532.55,1017
532.89,925
533.24,992
533.58,986
533.92,928
534.27,910
534.61,950
534.96,933
535.3,920
535.65,960
535.99,954
536.33,976
536.68,1016
537.02,904
537.37,870
537.71,849
538.05,940
538.4,977
538.74,944
539.08,909
539.43,955
539.77,995
540.12,985
540.46,926
540.8,1030
541.15,976
541.49,929
541.83,1040
542.18,1018
542.52,902
542.86,1004
543.21,977
543.55,968
543.89,976
544.23,1008
544.58,976
544.92,1000
545.26,977
545.61,930
545.95,962
546.29,922
546.63,940
546.98,1047
547.32,970
547.66,1054
548.0,1018
548.35,1023
548.69,984
549.03,948
549.37,937
549.72,894
550.06,895
550.4,918
550.74,938
551.08,955
551.43,999
551.77,990
552.11,992
552.45,977
552.79,939
553.14,987
553.48,927
553.82,1051
554.16,1023
554.5,893
554.84,1018
555.19,884
555.53,932
555.87,1004
556.21,954
556.55,974
556.89,951
557.23,957
557.57,993
557.92,987
558.26,937
558.6,1014
558.94,991
559.28,1052
559.62,973
559.96,918
560.3,921
560.64,941
560.98,949
561.32,970
561.66,940
562.01,881
562.35,954
562.69,986
563.03,975
563.37,903
563.71,981
564.05,998
564.39,876
564.73,1035
565.07,993
565.41,909
565.75,977
566.09,927
566.43,989
566.77,898
567.11,1028
567.45,865
