Wavelength,Response count
153.21,468
153.62,490
154.02,425
154.42,464
154.83,493
155.23,536
155.63,389
156.03,445
156.44,533
156.84,454
157.24,491
157.64,489
158.05,456
158.45,476
158.85,518
159.25,497
159.65,450
160.05,537
160.46,504
160.86,448
161.26,512
161.66,436
162.06,417
162.46,445
162.86,501
163.26,385
163.66,450
164.06,424
164.46,741
164.86,718
165.26,768
165.66,750
166.06,780
166.46,782
166.86,773
167.26,783
167.66,720
168.06,757
168.45,750
168.85,728
169.25,791
169.65,760
170.05,820
170.45,675
170.84,753
171.24,851
171.64,735
172.04,778
172.43,799
172.83,784
173.23,762
173.63,780
174.02,738
174.42,830
174.82,750
175.21,801
175.61,800
176.01,747
176.4,819
176.8,826
177.2,740
177.59,784
177.99,769
178.38,764
178.78,728
179.18,808
179.57,755
179.97,790
180.36,728
180.76,714
181.15,781
181.55,769
181.94,727
182.34,772
182.73,733
183.12,717
183.52,798
183.91,762
184.31,717
184.7,694
185.1,717
185.49,679
185.88,799
186.28,790
186.67,829
187.06,689
187.46,750
187.85,820
188.24,753
188.64,892
189.03,790
189.42,686
189.81,715
190.21,779
190.6,702
190.99,729
191.38,745
191.77,767
192.17,721
192.56,724
192.95,758
193.34,797
193.73,753
194.12,734
194.52,735
194.91,662
195.3,699
195.69,890
196.08,825
196.47,867
196.86,744
197.25,731
197.64,725
198.03,765
198.42,736
198.81,763
199.2,713
199.59,709
199.98,716
200.37,763
200.76,777
201.15,782
201.54,779
201.93,750
202.32,752
202.71,770
203.1,777
203.49,702
203.88,800
204.27,736
204.66,763
205.04,804
205.43,749
205.82,784
206.21,831
206.6,700
206.99,780
207.37,770
207.76,782
208.15,786
208.54,672
208.93,822
209.31,710
209.7,841
210.09,752
210.48,764
210.86,781
211.25,799
211.64,756
212.02,794
212.41,784
212.8,788
213.18,792
213.57,898
213.96,844
214.34,769
214.73,792
215.12,816
215.5,769
215.89,761
216.27,810
216.66,748
217.05,777
217.43,736
217.82,764
218.2,716
218.59,867
218.97,807
219.36,685
219.74,757
220.13,791
220.51,758
220.9,784
221.28,819
221.67,746
222.05,786
222.44,817
222.82,766
223.21,848
223.59,763
223.98,763
224.36,733
224.74,789
225.13,898
225.51,764
225.9,746
226.28,800
226.66,756
227.05,816
