Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,164.74,388.0,Unknown,,,UNREGISTERED
1,166.26,443.0,Unknown,,,UNREGISTERED
1,167.41,368.0,Unknown,,,UNREGISTERED
1,168.17,393.0,Unknown,,,UNREGISTERED
1,168.93,417.0,Unknown,,,UNREGISTERED
1,170.08,406.0,Unknown,,,UNREGISTERED
1,170.84,456.0,Unknown,,,UNREGISTERED
1,172.36,371.0,Unknown,,,UNREGISTERED
1,173.13,349.0,Unknown,,,UNREGISTERED
1,173.89,333.0,Unknown,,,UNREGISTERED
1,174.65,380.0,Unknown,,,UNREGISTERED
1,176.17,289.0,Unknown,,,UNREGISTERED
1,177.7,419.0,Unknown,,,UNREGISTERED
1,178.46,396.0,Unknown,,,UNREGISTERED
1,179.6,394.0,Unknown,,,UNREGISTERED
1,180.74,385.0,Unknown,,,UNREGISTERED
1,181.5,414.0,Unknown,,,UNREGISTERED
1,182.64,394.0,Unknown,,,UNREGISTERED
1,183.4,385.0,Unknown,,,UNREGISTERED
1,184.16,324.0,Unknown,,,UNREGISTERED
1,185.68,422.0,Unknown,,,UNREGISTERED
1,186.44,382.0,Unknown,,,UNREGISTERED
1,187.2,435.0,Unknown,,,UNREGISTERED
1,188.72,347.0,Unknown,,,UNREGISTERED
1,189.48,339.0,Unknown,,,UNREGISTERED
1,190.24,352.0,Unknown,,,UNREGISTERED
1,191.76,370.0,Unknown,,,UNREGISTERED
1,192.9,377.0,Unknown,,,UNREGISTERED
1,194.79,398.0,Unknown,,,UNREGISTERED
1,195.55,311.0,Unknown,,,UNREGISTERED
1,196.31,344.0,Unknown,,,UNREGISTERED
1,198.21,403.0,Unknown,,,UNREGISTERED
1,199.34,367.0,Unknown,,,UNREGISTERED
1,200.86,343.0,Unknown,,,UNREGISTERED
1,202.37,388.0,Unknown,,,UNREGISTERED
1,203.51,331.0,Unknown,,,UNREGISTERED
1,204.27,319.0,Unknown,,,UNREGISTERED
1,205.02,379.0,Unknown,,,UNREGISTERED
1,208.05,289.0,Unknown,,,UNREGISTERED
1,209.56,356.0,Unknown,,,UNREGISTERED
1,211.07,367.0,Unknown,,,UNREGISTERED
1,212.59,360.0,Unknown,,,UNREGISTERED
1,213.34,350.0,Unknown,,,UNREGISTERED
1,214.85,372.0,Unknown,,,UNREGISTERED
1,215.61,349.0,Unknown,,,UNREGISTERED
1,216.36,341.0,Unknown,,,UNREGISTERED
1,217.12,386.0,Unknown,,,UNREGISTERED
1,218.25,375.0,Unknown,,,UNREGISTERED
1,219.76,337.0,Unknown,,,UNREGISTERED
1,220.89,374.0,Unknown,,,UNREGISTERED
1,221.64,385.0,Unknown,,,UNREGISTERED
1,222.77,359.0,Unknown,,,UNREGISTERED
1,223.53,358.0,Unknown,,,UNREGISTERED
1,224.66,324.0,Unknown,,,UNREGISTERED
1,225.41,351.0,Unknown,,,UNREGISTERED
1,226.92,323.0,Unknown,,,UNREGISTERED
1,227.67,314.0,Unknown,,,UNREGISTERED
1,228.43,307.0,Unknown,,,UNREGISTERED
1,229.18,352.0,Unknown,,,UNREGISTERED
1,229.93,353.0,Unknown,,,UNREGISTERED
1,230.68,324.0,Unknown,,,UNREGISTERED
1,232.19,346.0,Unknown,,,UNREGISTERED
1,232.94,332.0,Unknown,,,UNREGISTERED
1,234.07,392.0,Unknown,,,UNREGISTERED
1,235.95,368.0,Unknown,,,UNREGISTERED
1,237.45,416.0,Unknown,,,UNREGISTERED
1,239.33,355.0,Unknown,,,UNREGISTERED
1,240.83,423.0,Unknown,,,UNREGISTERED
