Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,282.3,520.0,Unknown,,,UNREGISTERED
1,310.46,331.0,Unknown,,,UNREGISTERED
1,319.31,180.0,Unknown,,,UNREGISTERED
1,396.22,262.0,Al I,396.15,0.07,VERIFIED
1,557.55,244.0,Unknown,,,UNREGISTERED
1,558.23,151.0,Unknown,,,UNREGISTERED
1,749.3,181.0,Unknown,,,UNREGISTERED
1,755.26,182.0,Unknown,,,UNREGISTERED
1,777.97,392.0,Unknown,,,UNREGISTERED
1,793.07,169.0,Unknown,,,UNREGISTERED
1,839.66,212.0,Unknown,,,UNREGISTERED
1,840.55,191.0,Unknown,,,UNREGISTERED
1,842.04,167.0,Unknown,,,UNREGISTERED
1,842.94,163.0,Unknown,,,UNREGISTERED
2,176.93,207.0,Unknown,,,UNREGISTERED
2,178.84,187.0,Unknown,,,UNREGISTERED
2,187.2,201.0,Unknown,,,UNREGISTERED
2,188.72,182.0,Unknown,,,UNREGISTERED
2,193.28,200.0,Unknown,,,UNREGISTERED
2,195.17,159.0,Unknown,,,UNREGISTERED
2,197.07,153.0,Unknown,,,UNREGISTERED
2,201.62,168.0,Unknown,,,UNREGISTERED
2,202.37,164.0,Unknown,,,UNREGISTERED
2,206.91,216.0,Unknown,,,UNREGISTERED
2,219.0,203.0,Unknown,,,UNREGISTERED
2,222.4,195.0,Unknown,,,UNREGISTERED
2,230.31,185.0,Unknown,,,UNREGISTERED
2,233.69,167.0,Unknown,,,UNREGISTERED
2,234.82,220.0,Unknown,,,UNREGISTERED
2,235.95,160.0,Unknown,,,UNREGISTERED
2,236.7,291.0,Unknown,,,UNREGISTERED
2,240.46,181.0,Unknown,,,UNREGISTERED
2,241.96,200.0,Unknown,,,UNREGISTERED
2,243.46,193.0,Unknown,,,UNREGISTERED
2,244.96,174.0,Unknown,,,UNREGISTERED
2,252.45,277.0,Unknown,,,UNREGISTERED
2,253.58,293.0,Unknown,,,UNREGISTERED
2,254.7,205.0,Unknown,,,UNREGISTERED
2,256.57,207.0,Unknown,,,UNREGISTERED
2,259.56,173.0,Unknown,,,UNREGISTERED
2,264.05,179.0,Unknown,,,UNREGISTERED
2,266.29,167.0,Unknown,,,UNREGISTERED
2,269.64,282.0,Unknown,,,UNREGISTERED
2,273.0,154.0,Unknown,,,UNREGISTERED
2,275.98,228.0,Unknown,,,UNREGISTERED
2,277.09,154.0,Unknown,,,UNREGISTERED
2,279.7,314.0,Mg II,279.55,0.15,VERIFIED
2,280.44,347.0,Mg II,280.27,0.17,VERIFIED
