Wavelength,Response count
153.21,403
153.62,387
154.02,467
154.42,414
154.83,409
155.23,446
155.63,470
156.03,439
156.44,358
156.84,407
157.24,316
157.64,432
158.05,449
158.45,493
158.85,481
159.25,502
159.65,458
160.05,566
160.46,513
160.86,473
161.26,503
161.66,502
162.06,508
162.46,518
162.86,541
163.26,500
163.66,447
164.06,462
164.46,668
164.86,740
165.26,759
165.66,810
166.06,786
166.46,796
166.86,859
167.26,763
167.66,788
168.06,777
168.45,762
168.85,814
169.25,773
169.65,743
170.05,825
170.45,790
170.84,740
171.24,802
171.64,752
172.04,789
172.43,799
172.83,771
173.23,747
173.63,780
174.02,795
174.42,629
174.82,816
175.21,695
175.61,703
176.01,758
176.4,811
176.8,780
177.2,872
177.59,835
177.99,814
178.38,737
178.78,786
179.18,766
179.57,808
179.97,797
180.36,840
180.76,746
181.15,805
181.55,760
181.94,776
182.34,812
182.73,790
183.12,862
183.52,731
183.91,798
184.31,834
184.7,733
185.1,748
185.49,729
185.88,842
186.28,660
186.67,782
187.06,796
187.46,893
187.85,774
188.24,766
188.64,769
189.03,760
189.42,720
189.81,772
190.21,807
190.6,778
190.99,746
191.38,787
191.77,802
192.17,810
192.56,831
192.95,783
193.34,780
193.73,786
194.12,844
194.52,748
194.91,736
195.3,791
195.69,849
196.08,854
196.47,739
196.86,744
197.25,785
197.64,722
198.03,778
198.42,768
198.81,777
199.2,846
199.59,834
199.98,800
200.37,784
200.76,728
201.15,803
201.54,867
201.93,861
202.32,797
202.71,760
203.1,752
203.49,764
203.88,757
204.27,719
204.66,806
205.04,789
205.43,760
205.82,782
206.21,764
206.6,760
206.99,784
207.37,768
207.76,776
208.15,860
208.54,810
208.93,802
209.31,714
209.7,834
210.09,801
210.48,752
210.86,748
211.25,763
211.64,797
212.02,743
212.41,754
212.8,777
213.18,754
213.57,783
213.96,771
214.34,763
214.73,782
215.12,811
215.5,729
215.89,757
216.27,777
216.66,825
217.05,800
217.43,808
217.82,737
218.2,802
218.59,750
218.97,898
219.36,738
219.74,694
220.13,782
220.51,737
220.9,785
221.28,820
221.67,709
222.05,688
222.44,742
222.82,783
223.21,726
223.59,775
223.98,759
224.36,805
224.74,833
225.13,748
225.51,782
225.9,761
226.28,792
226.66,730
227.05,743
227.43,763
227.81,905
228.2,743
228.58,780
228.96,755
229.35,815
229.73,862
230.11,747
230.49,803
230.88,758
231.26,716
231.64,785
232.03,796
232.41,843
232.79,765
233.17,794
233.55,795
233.94,802
234.32,805
234.7,773
235.08,823
235.46,754
235.85,758
236.23,741
236.61,765
236.99,831
237.37,863
237.75,777
238.13,816
238.52,880
238.9,784
239.28,741
239.66,835
240.04,747
240.42,840
240.8,768
241.18,796
241.56,799
241.94,736
242.32,711
242.7,785
243.08,777
243.46,795
243.84,757
244.22,727
244.6,744
244.98,714
245.36,748
245.74,767
246.12,723
246.5,833
246.88,768
247.26,837
247.64,756
248.02,761
248.4,721
248.78,727
249.16,800
249.54,861
249.92,767
250.3,777
250.67,841
251.05,724
251.43,771
251.81,835
252.19,777
252.57,781
252.95,726
253.32,796
253.7,791
254.08,759
254.46,790
254.84,754
255.21,800
255.59,784
255.97,817
256.35,863
256.73,776
257.1,870
257.48,822
257.86,757
258.24,783
258.61,816
258.99,758
259.37,741
259.75,747
260.12,722
260.5,744
260.88,839
261.25,772
261.63,755
262.01,892
262.38,829
262.76,785
263.14,782
263.51,763
263.89,804
264.27,852
264.64,807
265.02,744
265.4,837
265.77,834
266.15,757
266.52,729
266.9,743
267.28,746
267.65,850
268.03,712
268.4,767
268.78,739
269.15,801
269.53,809
269.91,803
270.28,775
270.66,863
271.03,701
271.41,822
271.78,879
272.16,766
272.53,698
272.91,849
273.28,783
273.66,762
274.03,836
274.41,826
274.78,727
275.16,822
275.53,775
275.9,805
276.28,830
276.65,822
277.03,800
277.4,795
277.78,819
278.15,812
278.52,803
278.9,787
279.27,833
279.65,832
280.02,789
280.39,782
280.77,766
281.14,768
281.51,852
281.89,762
282.26,789
282.64,829
283.01,760
283.38,880
283.76,821
284.13,826
284.5,829
284.87,820
285.25,792
285.62,826
285.99,836
286.37,816
286.74,828
287.11,881
287.48,907
287.86,832
288.23,771
288.6,920
288.97,741
289.35,824
289.72,860
290.09,919
290.46,854
290.84,767
291.21,799
291.58,916
291.95,873
292.32,936
292.7,916
293.07,920
293.44,884
293.81,837
294.18,896
294.56,912
294.93,973
295.3,916
295.67,857
296.04,903
296.41,898
296.78,807
297.16,940
297.53,943
297.9,899
298.27,822
298.64,952
299.01,1021
299.38,891
299.75,997
300.12,907
300.5,916
300.87,995
301.24,968
301.61,940
301.98,855
302.35,969
302.72,921
303.09,985
303.46,973
303.83,954
304.2,1004
304.57,963
304.94,987
305.31,983
305.68,975
306.05,1083
306.42,987
306.79,1020
307.16,1018
307.53,950
307.9,1005
308.27,1023
308.64,989
309.01,1025
309.38,1081
309.75,1041
310.12,1064
310.49,1080
310.86,1085
311.23,990
311.6,984
311.97,1149
312.34,1052
312.7,1138
313.07,1139
313.44,1140
313.81,1061
314.18,1050
314.55,1118
314.92,1095
315.29,1165
315.66,1175
316.02,1204
316.39,1122
316.76,1125
317.13,1113
317.5,1197
317.87,1193
318.24,1098
318.6,1153
318.97,1269
319.34,1267
319.71,1238
320.08,1174
320.45,1239
320.81,1209
321.18,1276
321.55,1230
321.92,1260
322.29,1260
322.65,1275
323.02,1271
323.39,1211
323.76,1301
324.13,1302
324.49,1229
324.86,1273
325.23,1277
325.6,1318
325.96,1310
326.33,1331
326.7,1262
327.07,1310
327.43,1304
327.8,1281
328.17,1188
328.54,1240
328.9,1290
329.27,1201
329.64,1134
330.0,1217
330.37,1170
330.74,1206
331.1,1125
331.47,1037
331.84,1131
332.2,1099
332.57,1089
332.94,1048
333.3,1024
333.67,1128
334.04,1011
334.4,1059
334.77,1069
335.14,959
335.5,1054
335.87,1050
336.24,997
336.6,1026
336.97,1019
337.33,943
337.7,939
338.07,994
338.43,927
338.8,894
339.17,964
339.53,967
339.9,923
340.26,904
340.63,949
340.99,891
341.36,976
341.73,966
342.09,958
342.46,993
342.82,920
343.19,983
343.55,924
343.92,872
344.28,881
344.65,914
345.01,909
345.38,964
345.75,971
346.11,947
346.48,914
346.84,888
347.21,912
347.57,938
347.94,854
348.3,897
348.67,888
349.03,834
349.39,859
349.76,964
350.12,872
350.49,872
350.85,878
351.22,940
351.58,907
351.95,932
352.31,879
352.68,858
353.04,972
353.4,879
353.77,859
354.13,898
354.5,867
354.86,870
355.23,917
355.59,825
355.95,913
356.32,876
356.68,864
357.05,893
357.41,838
357.77,900
358.14,826
358.5,937
358.86,887
359.23,967
359.59,791
359.96,869
360.32,879
360.68,896
361.05,894
361.41,791
361.77,899
362.14,881
362.5,944
362.86,961
363.23,898
363.59,889
363.95,900
364.32,899
364.68,861
365.04,905
365.41,867
365.77,862
366.13,871
366.49,827
366.86,915
367.22,801
367.58,920
367.95,884
368.31,939
368.67,988
369.03,920
369.4,881
369.76,928
370.12,858
370.48,909
370.85,957
371.21,1001
371.57,946
371.93,841
372.3,951
372.66,922
373.02,832
373.38,807
373.74,864
374.11,897
374.47,916
374.83,927
375.19,935
375.56,924
375.92,850
376.28,918
376.64,882
377.0,867
377.36,792
377.73,903
378.09,876
378.45,854
378.81,872
379.17,912
379.53,901
379.9,857
380.26,872
380.62,895
380.98,920
381.34,936
381.7,925
382.06,819
382.43,949
382.79,857
383.15,932
383.51,891
383.87,900
384.23,914
384.59,899
384.95,947
385.31,854
385.68,857
386.04,953
386.4,888
386.76,853
387.12,929
387.48,846
387.84,881
388.2,862
388.56,932
388.92,916
389.28,1050
389.64,936
390.0,952
390.36,922
390.72,988
391.08,910
391.44,998
391.8,934
392.17,828
392.53,989
392.89,1009
393.25,987
393.61,1008
393.97,1004
394.33,941
394.69,1000
395.05,1095
395.41,976
395.77,1054
396.13,979
396.49,1083
396.85,1046
397.2,954
397.56,1021
397.92,1084
398.28,1044
398.64,987
399.0,1044
399.36,1058
399.72,1053
400.08,1048
400.44,1024
400.8,1013
401.16,1139
401.52,1018
401.88,982
402.24,1149
402.6,1045
402.96,1057
403.32,1058
403.67,1087
404.03,994
404.39,1065
404.75,1040
405.11,1111
405.47,1073
405.83,1120
406.19,1045
406.55,1119
406.9,1157
407.26,1124
407.62,1208
407.98,1037
408.34,1137
408.7,1139
409.06,1080
409.41,1118
409.77,1031
410.13,1123
410.49,1079
410.85,1026
411.21,1012
411.56,1160
411.92,1112
412.28,1074
412.64,1072
413.0,1135
413.36,1134
413.71,1066
414.07,1058
414.43,1124
414.79,1057
415.15,1100
415.5,1098
415.86,1101
416.22,1025
416.58,1069
416.93,1122
417.29,1124
417.65,1112
418.01,1048
418.37,1149
418.72,1126
419.08,1036
419.44,1045
419.8,1065
420.15,1095
420.51,1048
420.87,1059
421.22,1034
421.58,1004
421.94,1176
422.3,1050
422.65,1146
