Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,165.12,278.0,Unknown,,,UNREGISTERED
1,165.88,282.0,Unknown,,,UNREGISTERED
1,167.03,370.0,Unknown,,,UNREGISTERED
1,168.17,310.0,Unknown,,,UNREGISTERED
1,168.93,389.0,Unknown,,,UNREGISTERED
1,171.6,332.0,Unknown,,,UNREGISTERED
1,172.36,364.0,Unknown,,,UNREGISTERED
1,173.51,304.0,Unknown,,,UNREGISTERED
1,174.27,289.0,Unknown,,,UNREGISTERED
1,175.79,470.0,Unknown,,,UNREGISTERED
1,176.55,517.0,Unknown,,,UNREGISTERED
1,177.32,543.0,Unknown,,,UNREGISTERED
1,179.6,539.0,Unknown,,,UNREGISTERED
1,180.36,535.0,Unknown,,,UNREGISTERED
1,181.12,514.0,Unknown,,,UNREGISTERED
1,181.88,513.0,Unknown,,,UNREGISTERED
1,183.02,525.0,Unknown,,,UNREGISTERED
1,183.78,563.0,Unknown,,,UNREGISTERED
1,184.54,521.0,Unknown,,,UNREGISTERED
1,185.3,516.0,Unknown,,,UNREGISTERED
1,186.06,537.0,Unknown,,,UNREGISTERED
1,187.2,578.0,Unknown,,,UNREGISTERED
1,188.72,576.0,Unknown,,,UNREGISTERED
1,189.86,516.0,Unknown,,,UNREGISTERED
1,191.0,510.0,Unknown,,,UNREGISTERED
1,191.76,498.0,Unknown,,,UNREGISTERED
1,192.9,593.0,Unknown,,,UNREGISTERED
1,193.66,494.0,Unknown,,,UNREGISTERED
1,195.17,544.0,Unknown,,,UNREGISTERED
1,195.93,582.0,Unknown,,,UNREGISTERED
1,197.07,484.0,Unknown,,,UNREGISTERED
1,198.21,580.0,Unknown,,,UNREGISTERED
1,199.34,578.0,Unknown,,,UNREGISTERED
1,200.48,477.0,Unknown,,,UNREGISTERED
1,201.24,494.0,Unknown,,,UNREGISTERED
1,201.99,526.0,Unknown,,,UNREGISTERED
1,202.75,523.0,Unknown,,,UNREGISTERED
1,203.89,463.0,Unknown,,,UNREGISTERED
1,204.64,468.0,Unknown,,,UNREGISTERED
1,205.78,495.0,Unknown,,,UNREGISTERED
1,206.54,520.0,Unknown,,,UNREGISTERED
1,207.67,575.0,Unknown,,,UNREGISTERED
1,208.81,540.0,Unknown,,,UNREGISTERED
1,209.56,578.0,Unknown,,,UNREGISTERED
1,210.32,574.0,Unknown,,,UNREGISTERED
1,211.83,587.0,Unknown,,,UNREGISTERED
1,212.96,560.0,Unknown,,,UNREGISTERED
1,214.47,584.0,Unknown,,,UNREGISTERED
1,215.23,544.0,Unknown,,,UNREGISTERED
1,216.74,589.0,Unknown,,,UNREGISTERED
1,217.49,502.0,Unknown,,,UNREGISTERED
1,219.38,556.0,Unknown,,,UNREGISTERED
1,220.14,516.0,Unknown,,,UNREGISTERED
1,221.64,552.0,Unknown,,,UNREGISTERED
1,222.77,526.0,Unknown,,,UNREGISTERED
1,223.53,566.0,Unknown,,,UNREGISTERED
1,225.04,598.0,Unknown,,,UNREGISTERED
1,226.54,597.0,Unknown,,,UNREGISTERED
1,227.67,558.0,Unknown,,,UNREGISTERED
1,229.56,511.0,Unknown,,,UNREGISTERED
1,230.68,495.0,Unknown,,,UNREGISTERED
1,231.44,505.0,Unknown,,,UNREGISTERED
1,233.69,608.0,Unknown,,,UNREGISTERED
1,234.45,499.0,Unknown,,,UNREGISTERED
1,235.95,553.0,Unknown,,,UNREGISTERED
1,237.08,581.0,Unknown,,,UNREGISTERED
1,237.83,613.0,Unknown,,,UNREGISTERED
1,238.58,564.0,Unknown,,,UNREGISTERED
1,239.33,549.0,Unknown,,,UNREGISTERED
1,240.08,614.0,Unknown,,,UNREGISTERED
1,241.58,546.0,Unknown,,,UNREGISTERED
1,242.33,532.0,Unknown,,,UNREGISTERED
1,243.83,521.0,Unknown,,,UNREGISTERED
1,244.96,585.0,Unknown,,,UNREGISTERED
