Wavelength,Response count
153.21,361
153.62,291
154.02,262
154.42,305
154.83,299
155.23,317
155.63,322
156.03,353
156.44,288
156.84,308
157.24,288
157.64,324
158.05,311
158.45,271
158.85,267
159.25,309
159.65,332
160.05,319
160.46,290
160.86,320
161.26,308
161.66,292
162.06,308
162.46,319
162.86,346
163.26,364
163.66,340
164.06,400
164.46,525
164.86,673
165.26,744
165.66,632
166.06,708
166.46,704
166.86,638
167.26,688
167.66,664
168.06,747
168.45,799
168.85,696
169.25,632
169.65,632
170.05,759
170.45,670
170.84,692
171.24,643
171.64,728
172.04,712
172.43,747
172.83,680
173.23,664
173.63,746
174.02,620
174.42,621
174.82,761
175.21,701
175.61,673
176.01,682
176.4,795
176.8,644
177.2,782
177.59,634
177.99,684
178.38,747
178.78,746
179.18,720
179.57,654
179.97,724
180.36,644
180.76,669
181.15,638
181.55,729
181.94,678
182.34,685
182.73,716
183.12,691
183.52,694
183.91,735
184.31,680
184.7,639
185.1,639
185.49,809
185.88,743
186.28,718
186.67,732
187.06,603
187.46,647
187.85,678
188.24,705
188.64,729
189.03,697
189.42,665
189.81,556
190.21,740
190.6,742
190.99,702
191.38,716
191.77,750
192.17,663
192.56,732
192.95,690
193.34,700
193.73,699
194.12,736
194.52,611
194.91,672
195.3,648
195.69,739
196.08,652
196.47,706
196.86,633
197.25,715
197.64,710
198.03,672
198.42,677
198.81,786
199.2,710
199.59,665
199.98,732
200.37,674
200.76,684
201.15,636
201.54,731
201.93,703
202.32,626
202.71,660
203.1,651
203.49,637
203.88,686
204.27,776
204.66,702
205.04,673
205.43,608
205.82,606
206.21,688
206.6,725
206.99,676
207.37,676
207.76,688
208.15,754
208.54,772
208.93,697
209.31,606
209.7,754
210.09,714
210.48,706
210.86,590
211.25,691
211.64,674
212.02,677
212.41,687
212.8,667
213.18,671
213.57,765
213.96,738
214.34,672
214.73,688
215.12,775
215.5,640
215.89,727
216.27,663
216.66,809
217.05,684
217.43,685
217.82,701
218.2,761
218.59,753
218.97,667
219.36,758
219.74,682
220.13,686
220.51,651
220.9,691
221.28,750
221.67,649
222.05,698
222.44,666
222.82,681
223.21,700
223.59,725
223.98,705
224.36,717
224.74,700
225.13,714
225.51,642
225.9,708
226.28,737
226.66,730
227.05,801
227.43,746
227.81,672
228.2,680
228.58,712
228.96,697
229.35,676
229.73,669
230.11,694
230.49,754
230.88,735
231.26,721
231.64,636
232.03,712
232.41,668
232.79,671
233.17,748
233.55,705
233.94,644
234.32,686
234.7,711
235.08,649
235.46,659
235.85,659
236.23,763
236.61,749
236.99,663
237.37,682
237.75,668
238.13,678
238.52,648
238.9,645
239.28,707
239.66,665
240.04,707
240.42,696
240.8,698
241.18,839
241.56,712
241.94,665
242.32,776
242.7,725
243.08,694
243.46,656
243.84,731
244.22,703
244.6,581
244.98,747
245.36,685
245.74,683
246.12,607
246.5,784
246.88,660
247.26,703
247.64,700
248.02,712
248.4,639
248.78,698
249.16,711
249.54,694
249.92,687
250.3,630
250.67,635
251.05,596
251.43,688
251.81,744
252.19,681
252.57,734
252.95,672
253.32,669
253.7,669
254.08,612
254.46,641
254.84,670
255.21,643
255.59,689
255.97,657
256.35,655
256.73,640
257.1,589
257.48,643
257.86,655
258.24,682
258.61,729
258.99,755
259.37,646
259.75,710
260.12,710
260.5,700
260.88,720
261.25,604
261.63,680
262.01,712
262.38,659
262.76,689
263.14,741
263.51,647
263.89,674
264.27,790
264.64,595
265.02,608
265.4,703
265.77,746
266.15,714
266.52,715
266.9,624
267.28,655
267.65,718
268.03,735
268.4,675
268.78,725
269.15,700
269.53,626
269.91,740
270.28,758
270.66,696
271.03,667
271.41,698
271.78,675
272.16,688
272.53,737
272.91,680
273.28,707
273.66,738
274.03,658
274.41,708
274.78,703
275.16,679
275.53,794
275.9,698
276.28,661
276.65,768
277.03,728
277.4,683
277.78,709
278.15,777
278.52,805
278.9,716
279.27,728
279.65,634
280.02,687
280.39,726
280.77,661
281.14,694
281.51,730
281.89,719
282.26,656
282.64,659
283.01,709
283.38,725
283.76,749
284.13,663
284.5,684
284.87,608
285.25,776
285.62,680
285.99,742
286.37,719
286.74,689
287.11,709
287.48,758
287.86,671
288.23,734
288.6,728
288.97,754
289.35,717
289.72,718
290.09,780
290.46,664
290.84,681
291.21,713
291.58,711
291.95,652
292.32,624
292.7,691
293.07,714
293.44,713
293.81,750
294.18,716
294.56,718
294.93,787
295.3,720
295.67,835
296.04,771
296.41,666
296.78,568
297.16,702
297.53,750
297.9,753
298.27,655
298.64,749
299.01,711
299.38,754
299.75,741
300.12,759
300.5,649
300.87,765
301.24,761
301.61,699
301.98,520
302.35,657
302.72,692
303.09,677
303.46,739
303.83,742
304.2,862
304.57,676
304.94,763
305.31,703
305.68,792
306.05,776
306.42,734
306.79,697
307.16,716
307.53,712
307.9,724
308.27,767
308.64,759
309.01,710
309.38,751
309.75,710
310.12,758
310.49,685
310.86,706
311.23,644
311.6,645
311.97,716
312.34,832
312.7,753
313.07,712
313.44,754
313.81,722
314.18,716
314.55,756
314.92,683
315.29,770
315.66,752
316.02,817
316.39,662
316.76,746
317.13,652
317.5,751
317.87,838
318.24,677
318.6,688
318.97,748
319.34,801
319.71,760
320.08,724
320.45,827
320.81,853
321.18,823
321.55,838
321.92,776
322.29,794
322.65,782
323.02,798
323.39,760
323.76,818
324.13,829
324.49,860
324.86,840
325.23,779
325.6,804
325.96,756
326.33,787
326.7,791
327.07,870
327.43,772
327.8,835
328.17,833
328.54,851
328.9,846
329.27,852
329.64,776
330.0,836
330.37,756
330.74,808
331.1,732
331.47,774
331.84,814
332.2,799
332.57,747
332.94,739
333.3,887
333.67,745
334.04,717
334.4,752
334.77,775
335.14,714
335.5,806
335.87,738
336.24,767
336.6,749
336.97,813
337.33,599
337.7,627
338.07,757
338.43,654
338.8,782
339.17,735
339.53,645
339.9,740
340.26,712
340.63,729
340.99,689
341.36,776
341.73,816
342.09,788
342.46,721
342.82,732
343.19,764
343.55,716
343.92,742
344.28,650
344.65,720
345.01,754
345.38,712
345.75,750
346.11,799
346.48,714
346.84,716
347.21,815
347.57,808
347.94,666
348.3,799
348.67,743
349.03,739
349.39,682
349.76,710
350.12,819
350.49,634
350.85,801
351.22,676
351.58,756
351.95,792
352.31,768
352.68,762
353.04,715
353.4,690
353.77,686
354.13,771
354.5,647
354.86,698
355.23,696
355.59,707
355.95,726
356.32,752
356.68,623
357.05,709
357.41,712
357.77,691
358.14,668
358.5,742
358.86,697
359.23,729
359.59,796
359.96,841
360.32,706
360.68,671
361.05,720
361.41,700
361.77,748
362.14,810
362.5,713
362.86,635
