Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,175.03,151.0,Unknown,,,UNREGISTERED
1,176.55,176.0,Unknown,,,UNREGISTERED
1,182.64,165.0,Unknown,,,UNREGISTERED
1,183.78,213.0,Unknown,,,UNREGISTERED
1,197.83,182.0,Unknown,,,UNREGISTERED
1,199.34,175.0,Unknown,,,UNREGISTERED
1,201.62,229.0,Unknown,,,UNREGISTERED
1,208.43,182.0,Unknown,,,UNREGISTERED
1,209.94,258.0,Unknown,,,UNREGISTERED
1,211.83,174.0,Unknown,,,UNREGISTERED
1,215.23,194.0,Unknown,,,UNREGISTERED
1,215.98,159.0,Unknown,,,UNREGISTERED
1,220.51,236.0,Unknown,,,UNREGISTERED
1,221.64,174.0,Unknown,,,UNREGISTERED
1,224.28,176.0,Unknown,,,UNREGISTERED
1,225.79,183.0,Unknown,,,UNREGISTERED
1,228.43,164.0,Unknown,,,UNREGISTERED
1,231.06,152.0,Unknown,,,UNREGISTERED
1,234.82,169.0,Unknown,,,UNREGISTERED
1,238.95,157.0,Unknown,,,UNREGISTERED
1,241.58,185.0,Unknown,,,UNREGISTERED
1,252.45,241.0,Unknown,,,UNREGISTERED
1,253.2,248.0,Unknown,,,UNREGISTERED
1,256.57,210.0,Unknown,,,UNREGISTERED
1,260.31,183.0,Unknown,,,UNREGISTERED
1,261.06,152.0,Unknown,,,UNREGISTERED
1,261.8,150.0,Unknown,,,UNREGISTERED
1,266.29,225.0,Unknown,,,UNREGISTERED
1,267.78,217.0,Unknown,,,UNREGISTERED
1,269.64,189.0,Unknown,,,UNREGISTERED
1,271.13,166.0,Unknown,,,UNREGISTERED
1,271.88,184.0,Unknown,,,UNREGISTERED
1,275.23,194.0,Unknown,,,UNREGISTERED
1,275.98,194.0,Unknown,,,UNREGISTERED
1,279.7,207.0,Mg II,279.55,0.15,VERIFIED
1,280.44,163.0,Mg II,280.27,0.17,VERIFIED
1,281.93,221.0,Unknown,,,UNREGISTERED
1,283.05,253.0,Unknown,,,UNREGISTERED
1,284.9,195.0,Mg I,285.21,0.31,VERIFIED
1,285.65,155.0,Mg I,285.21,0.44,VERIFIED
1,286.39,152.0,Unknown,,,UNREGISTERED
1,287.87,154.0,Si I,288.16,0.29,VERIFIED
1,288.62,236.0,Si I,288.16,0.46,VERIFIED
1,290.47,171.0,Unknown,,,UNREGISTERED
1,292.7,215.0,Unknown,,,UNREGISTERED
1,293.81,180.0,Unknown,,,UNREGISTERED
1,294.92,179.0,Unknown,,,UNREGISTERED
1,296.03,153.0,Unknown,,,UNREGISTERED
1,297.52,213.0,Unknown,,,UNREGISTERED
1,301.59,170.0,Unknown,,,UNREGISTERED
1,304.55,251.0,Unknown,,,UNREGISTERED
1,305.65,166.0,Unknown,,,UNREGISTERED
1,306.39,167.0,Unknown,,,UNREGISTERED
1,310.46,187.0,Unknown,,,UNREGISTERED
1,311.19,151.0,Unknown,,,UNREGISTERED
1,312.3,256.0,Unknown,,,UNREGISTERED
1,314.88,192.0,Unknown,,,UNREGISTERED
1,316.36,212.0,Unknown,,,UNREGISTERED
1,317.1,195.0,Unknown,,,UNREGISTERED
1,318.57,179.0,Unknown,,,UNREGISTERED
1,320.04,324.0,Unknown,,,UNREGISTERED
1,321.88,228.0,Unknown,,,UNREGISTERED
1,322.62,155.0,Unknown,,,UNREGISTERED
1,325.19,181.0,Unknown,,,UNREGISTERED
1,325.93,267.0,Unknown,,,UNREGISTERED
1,326.67,234.0,Unknown,,,UNREGISTERED
1,331.07,172.0,Unknown,,,UNREGISTERED
1,333.28,171.0,Unknown,,,UNREGISTERED
1,334.38,156.0,Unknown,,,UNREGISTERED
1,335.84,156.0,Unknown,,,UNREGISTERED
1,336.94,173.0,Unknown,,,UNREGISTERED
1,338.04,200.0,Unknown,,,UNREGISTERED
1,340.24,156.0,Unknown,,,UNREGISTERED
1,342.44,250.0,Unknown,,,UNREGISTERED
1,349.02,202.0,Unknown,,,UNREGISTERED
1,351.95,173.0,Unknown,,,UNREGISTERED
1,352.68,247.0,Unknown,,,UNREGISTERED
1,353.41,234.0,Unknown,,,UNREGISTERED
1,354.14,168.0,Unknown,,,UNREGISTERED
1,355.23,203.0,Unknown,,,UNREGISTERED
1,356.69,184.0,Unknown,,,UNREGISTERED
1,357.78,191.0,Unknown,,,UNREGISTERED
1,358.88,229.0,Unknown,,,UNREGISTERED
1,359.97,197.0,Unknown,,,UNREGISTERED
1,361.43,190.0,Unknown,,,UNREGISTERED
1,362.15,171.0,Unknown,,,UNREGISTERED
1,365.43,284.0,Unknown,,,UNREGISTERED
1,366.52,185.0,Unknown,,,UNREGISTERED
1,367.25,163.0,Unknown,,,UNREGISTERED
1,369.07,211.0,Unknown,,,UNREGISTERED
1,370.16,230.0,Unknown,,,UNREGISTERED
1,373.79,180.0,Fe I,373.49,0.3,VERIFIED
1,374.88,195.0,Unknown,,,UNREGISTERED
1,376.33,202.0,Unknown,,,UNREGISTERED
1,378.87,220.0,Unknown,,,UNREGISTERED
1,380.68,163.0,Unknown,,,UNREGISTERED
1,383.57,170.0,Unknown,,,UNREGISTERED
1,385.38,164.0,Unknown,,,UNREGISTERED
1,386.11,175.0,Fe I,385.99,0.12,VERIFIED
1,389.0,191.0,Unknown,,,UNREGISTERED
1,391.53,186.0,Unknown,,,UNREGISTERED
1,392.97,256.0,Ca II,393.37,0.4,VERIFIED
1,393.69,175.0,Ca II,393.37,0.32,VERIFIED
1,395.14,169.0,Unknown,,,UNREGISTERED
1,396.22,212.0,Al I,396.15,0.07,VERIFIED
1,397.66,206.0,Unknown,,,UNREGISTERED
1,398.38,246.0,Unknown,,,UNREGISTERED
1,399.46,150.0,Unknown,,,UNREGISTERED
1,401.98,190.0,Unknown,,,UNREGISTERED
1,402.7,235.0,Unknown,,,UNREGISTERED
1,404.5,225.0,Fe I,404.58,0.08,VERIFIED
1,406.66,154.0,Unknown,,,UNREGISTERED
1,408.1,185.0,Unknown,,,UNREGISTERED
1,412.05,185.0,Unknown,,,UNREGISTERED
1,413.48,151.0,Unknown,,,UNREGISTERED
1,414.2,151.0,Unknown,,,UNREGISTERED
1,414.92,217.0,Unknown,,,UNREGISTERED
1,415.99,207.0,Unknown,,,UNREGISTERED
1,418.14,155.0,Unknown,,,UNREGISTERED
1,419.22,182.0,Unknown,,,UNREGISTERED
1,420.65,362.0,Unknown,,,UNREGISTERED
1,421.73,289.0,Unknown,,,UNREGISTERED
1,423.16,187.0,Ca I,422.67,0.49,VERIFIED
1,423.87,274.0,Unknown,,,UNREGISTERED
1,426.02,179.0,Unknown,,,UNREGISTERED
1,426.73,220.0,Unknown,,,UNREGISTERED
1,433.16,184.0,Unknown,,,UNREGISTERED
1,433.87,169.0,Unknown,,,UNREGISTERED
1,435.65,225.0,Unknown,,,UNREGISTERED
1,438.15,174.0,Fe I,438.36,0.21,VERIFIED
1,441.35,215.0,Unknown,,,UNREGISTERED
