Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,183.02,193.0,Unknown,,,UNREGISTERED
1,183.78,173.0,Unknown,,,UNREGISTERED
1,184.54,185.0,Unknown,,,UNREGISTERED
1,185.3,217.0,Unknown,,,UNREGISTERED
1,196.31,202.0,Unknown,,,UNREGISTERED
1,212.59,174.0,Unknown,,,UNREGISTERED
1,218.63,179.0,Unknown,,,UNREGISTERED
1,220.51,159.0,Unknown,,,UNREGISTERED
1,222.77,199.0,Unknown,,,UNREGISTERED
1,225.04,166.0,Unknown,,,UNREGISTERED
1,226.17,175.0,Unknown,,,UNREGISTERED
1,227.3,199.0,Unknown,,,UNREGISTERED
1,228.05,159.0,Unknown,,,UNREGISTERED
1,229.56,168.0,Unknown,,,UNREGISTERED
1,230.31,178.0,Unknown,,,UNREGISTERED
1,231.44,160.0,Unknown,,,UNREGISTERED
1,232.57,196.0,Unknown,,,UNREGISTERED
1,233.69,200.0,Unknown,,,UNREGISTERED
1,234.82,174.0,Unknown,,,UNREGISTERED
1,235.57,166.0,Unknown,,,UNREGISTERED
1,236.7,220.0,Unknown,,,UNREGISTERED
1,237.83,316.0,Unknown,,,UNREGISTERED
1,238.95,253.0,Unknown,,,UNREGISTERED
1,239.71,229.0,Unknown,,,UNREGISTERED
1,241.58,300.0,Unknown,,,UNREGISTERED
1,243.83,341.0,Unknown,,,UNREGISTERED
1,244.96,247.0,Unknown,,,UNREGISTERED
1,246.46,213.0,Unknown,,,UNREGISTERED
1,247.58,246.0,Unknown,,,UNREGISTERED
1,249.08,300.0,Unknown,,,UNREGISTERED
1,250.21,363.0,Unknown,,,UNREGISTERED
1,251.33,377.0,Unknown,,,UNREGISTERED
1,252.83,484.0,Unknown,,,UNREGISTERED
1,253.58,426.0,Unknown,,,UNREGISTERED
1,254.33,379.0,Unknown,,,UNREGISTERED
1,255.45,436.0,Unknown,,,UNREGISTERED
1,256.95,355.0,Unknown,,,UNREGISTERED
1,257.69,362.0,Unknown,,,UNREGISTERED
1,258.82,373.0,Unknown,,,UNREGISTERED
1,260.68,412.0,Unknown,,,UNREGISTERED
1,262.55,416.0,Unknown,,,UNREGISTERED
1,265.17,392.0,Unknown,,,UNREGISTERED
1,266.66,325.0,Unknown,,,UNREGISTERED
1,267.4,354.0,Unknown,,,UNREGISTERED
1,268.15,385.0,Unknown,,,UNREGISTERED
1,269.64,302.0,Unknown,,,UNREGISTERED
1,270.39,333.0,Unknown,,,UNREGISTERED
1,271.13,391.0,Unknown,,,UNREGISTERED
1,271.88,336.0,Unknown,,,UNREGISTERED
1,273.37,415.0,Unknown,,,UNREGISTERED
1,274.49,436.0,Unknown,,,UNREGISTERED
1,276.35,529.0,Unknown,,,UNREGISTERED
1,277.84,504.0,Unknown,,,UNREGISTERED
1,281.19,2015.0,Unknown,,,UNREGISTERED
1,284.9,589.0,Mg I,285.21,0.31,VERIFIED
1,285.65,661.0,Mg I,285.21,0.44,VERIFIED
1,286.76,652.0,Unknown,,,UNREGISTERED
1,288.62,476.0,Si I,288.16,0.46,VERIFIED
1,290.1,729.0,Unknown,,,UNREGISTERED
1,291.59,574.0,Unknown,,,UNREGISTERED
1,292.7,383.0,Unknown,,,UNREGISTERED
1,293.44,392.0,Unknown,,,UNREGISTERED
1,294.18,445.0,Unknown,,,UNREGISTERED
1,295.29,586.0,Unknown,,,UNREGISTERED
1,296.03,600.0,Unknown,,,UNREGISTERED
1,297.52,403.0,Unknown,,,UNREGISTERED
1,298.26,543.0,Unknown,,,UNREGISTERED
1,301.22,540.0,Unknown,,,UNREGISTERED
1,302.7,567.0,Unknown,,,UNREGISTERED
1,304.18,422.0,Unknown,,,UNREGISTERED
1,304.92,409.0,Unknown,,,UNREGISTERED
1,305.65,406.0,Unknown,,,UNREGISTERED
1,306.39,441.0,Unknown,,,UNREGISTERED
1,307.5,432.0,Unknown,,,UNREGISTERED
1,308.24,402.0,Al I,308.22,0.02,VERIFIED
1,308.98,528.0,Al I,309.27,0.29,VERIFIED
1,310.09,599.0,Unknown,,,UNREGISTERED
1,311.56,766.0,Unknown,,,UNREGISTERED
1,313.04,564.0,Unknown,,,UNREGISTERED
1,313.78,549.0,Unknown,,,UNREGISTERED
1,314.88,502.0,Unknown,,,UNREGISTERED
1,315.99,456.0,Unknown,,,UNREGISTERED
1,317.46,607.0,Unknown,,,UNREGISTERED
1,318.94,798.0,Unknown,,,UNREGISTERED
1,320.41,1041.0,Unknown,,,UNREGISTERED
1,322.25,733.0,Unknown,,,UNREGISTERED
1,324.46,495.0,Unknown,,,UNREGISTERED
1,325.56,551.0,Unknown,,,UNREGISTERED
