Wavelength,Response count
153.21,502
153.62,456
154.02,498
154.42,416
154.83,427
155.23,361
155.63,396
156.03,337
156.44,390
156.84,424
157.24,435
157.64,372
158.05,417
158.45,455
158.85,368
159.25,544
159.65,439
160.05,502
160.46,465
160.86,433
161.26,469
161.66,482
162.06,566
162.46,393
162.86,415
163.26,531
163.66,383
164.06,405
164.46,827
164.86,975
165.26,885
165.66,904
166.06,973
166.46,843
166.86,948
167.26,867
167.66,1028
168.06,879
168.45,921
168.85,880
169.25,908
169.65,889
170.05,867
170.45,945
170.84,892
171.24,866
171.64,896
172.04,840
172.43,908
172.83,902
173.23,860
173.63,890
174.02,925
174.42,878
174.82,835
175.21,887
175.61,903
176.01,937
176.4,960
176.8,864
177.2,921
177.59,910
177.99,964
178.38,878
178.78,918
179.18,948
179.57,951
179.97,920
180.36,917
180.76,864
181.15,881
181.55,845
181.94,958
182.34,927
182.73,830
183.12,966
183.52,879
183.91,900
184.31,904
184.7,896
185.1,866
185.49,906
185.88,1091
186.28,938
186.67,913
187.06,872
187.46,919
187.85,919
188.24,865
188.64,897
189.03,874
189.42,924
189.81,889
190.21,868
190.6,857
190.99,873
191.38,873
191.77,955
192.17,848
192.56,918
192.95,911
193.34,971
193.73,896
194.12,891
194.52,824
194.91,897
195.3,901
195.69,969
196.08,902
196.47,858
196.86,971
197.25,889
197.64,928
198.03,895
198.42,919
198.81,937
199.2,919
199.59,896
199.98,940
200.37,918
200.76,923
201.15,868
201.54,992
201.93,909
202.32,930
202.71,923
203.1,882
203.49,972
203.88,912
204.27,911
204.66,898
205.04,804
205.43,920
205.82,924
206.21,892
206.6,906
206.99,955
207.37,950
207.76,924
208.15,897
208.54,879
208.93,829
209.31,778
209.7,954
210.09,961
210.48,923
210.86,923
211.25,964
211.64,926
212.02,916
212.41,944
212.8,920
213.18,938
213.57,928
213.96,930
214.34,880
214.73,917
215.12,978
215.5,862
215.89,1013
216.27,997
216.66,888
217.05,1006
217.43,897
217.82,908
218.2,890
218.59,877
218.97,879
219.36,980
219.74,820
220.13,941
220.51,822
220.9,967
221.28,948
221.67,896
222.05,902
222.44,873
222.82,848
223.21,947
223.59,895
223.98,967
224.36,854
224.74,862
225.13,903
225.51,928
225.9,898
226.28,869
226.66,831
227.05,935
227.43,852
227.81,904
228.2,877
228.58,871
228.96,922
229.35,918
229.73,958
230.11,906
230.49,924
230.88,917
231.26,878
231.64,959
232.03,968
232.41,984
232.79,900
233.17,885
233.55,850
233.94,883
234.32,939
234.7,964
235.08,873
235.46,918
235.85,880
236.23,937
236.61,915
236.99,1010
237.37,912
237.75,880
238.13,857
238.52,925
238.9,826
239.28,881
239.66,905
240.04,985
240.42,944
240.8,896
241.18,907
241.56,987
241.94,904
242.32,897
242.7,884
243.08,913
243.46,852
243.84,943
244.22,929
244.6,938
244.98,896
245.36,895
245.74,1001
246.12,928
246.5,860
246.88,957
247.26,918
247.64,958
248.02,983
248.4,962
248.78,884
249.16,878
249.54,944
249.92,973
250.3,1015
250.67,917
251.05,949
251.43,992
251.81,913
252.19,925
252.57,943
252.95,870
253.32,995
253.7,918
254.08,913
254.46,855
254.84,949
255.21,899
255.59,936
255.97,934
256.35,947
256.73,967
257.1,966
257.48,887
257.86,953
258.24,970
258.61,982
258.99,978
259.37,917
259.75,937
260.12,995
260.5,909
260.88,952
261.25,999
261.63,899
262.01,1000
262.38,818
262.76,892
263.14,953
263.51,929
263.89,885
264.27,869
264.64,921
265.02,864
265.4,894
265.77,876
266.15,882
266.52,913
266.9,839
267.28,934
267.65,938
268.03,888
268.4,964
268.78,973
269.15,899
269.53,920
269.91,948
270.28,956
270.66,896
271.03,953
271.41,878
271.78,915
272.16,962
272.53,952
272.91,1027
273.28,991
273.66,863
274.03,893
274.41,945
274.78,906
275.16,1030
275.53,848
275.9,874
276.28,1008
276.65,924
277.03,909
277.4,994
277.78,979
278.15,952
278.52,925
278.9,915
279.27,936
279.65,976
280.02,914
280.39,907
280.77,922
281.14,931
281.51,927
281.89,941
282.26,984
282.64,941
283.01,922
283.38,930
283.76,913
284.13,940
284.5,915
284.87,875
285.25,903
285.62,1025
285.99,945
286.37,934
286.74,984
287.11,917
287.48,893
287.86,972
288.23,924
288.6,964
288.97,972
289.35,862
289.72,955
290.09,986
290.46,909
290.84,901
291.21,1031
291.58,928
291.95,936
292.32,874
292.7,986
293.07,980
293.44,957
293.81,996
294.18,922
294.56,883
294.93,960
295.3,922
295.67,927
296.04,973
296.41,1018
296.78,922
297.16,935
297.53,956
297.9,948
298.27,940
298.64,915
299.01,973
299.38,947
299.75,927
300.12,943
300.5,979
300.87,969
301.24,961
301.61,925
301.98,683
302.35,972
302.72,905
303.09,964
303.46,922
303.83,1019
304.2,989
304.57,975
304.94,923
305.31,984
305.68,940
306.05,966
306.42,924
306.79,900
307.16,991
307.53,932
307.9,959
308.27,981
308.64,927
309.01,900
309.38,912
309.75,926
310.12,919
310.49,942
310.86,991
311.23,1072
311.6,928
311.97,953
312.34,941
312.7,972
313.07,1025
313.44,914
313.81,977
314.18,1013
314.55,928
314.92,959
315.29,998
315.66,964
316.02,963
316.39,995
316.76,878
317.13,1017
317.5,876
317.87,993
318.24,931
318.6,980
318.97,876
319.34,990
319.71,973
320.08,984
320.45,971
320.81,1019
321.18,959
321.55,961
321.92,916
322.29,934
322.65,911
323.02,956
323.39,1007
323.76,936
324.13,956
324.49,916
324.86,932
325.23,995
325.6,998
