Wavelength,Response count
153.21,344
153.62,340
154.02,237
154.42,328
154.83,321
155.23,286
155.63,286
156.03,294
156.44,264
156.84,326
157.24,304
157.64,358
158.05,232
158.45,324
158.85,332
159.25,319
159.65,365
160.05,346
160.46,283
160.86,313
161.26,337
161.66,381
162.06,398
162.46,319
162.86,395
163.26,384
163.66,396
164.06,333
164.46,596
164.86,642
165.26,579
165.66,568
166.06,598
166.46,682
166.86,627
167.26,552
167.66,615
168.06,661
168.45,617
168.85,648
169.25,655
169.65,584
170.05,703
170.45,652
170.84,660
171.24,695
171.64,615
172.04,621
172.43,649
172.83,599
173.23,585
173.63,589
174.02,614
174.42,626
174.82,584
175.21,626
175.61,636
176.01,545
176.4,604
176.8,643
177.2,614
177.59,674
177.99,570
178.38,637
178.78,708
179.18,687
179.57,580
179.97,540
180.36,560
180.76,634
181.15,635
181.55,658
181.94,568
182.34,613
182.73,624
183.12,568
183.52,612
183.91,588
184.31,556
184.7,670
185.1,594
185.49,591
185.88,615
186.28,621
186.67,639
187.06,632
187.46,570
187.85,593
188.24,602
188.64,601
189.03,542
189.42,636
189.81,575
190.21,685
190.6,597
190.99,616
191.38,664
191.77,571
192.17,586
192.56,582
192.95,664
193.34,557
193.73,632
194.12,597
194.52,629
194.91,583
195.3,536
195.69,646
196.08,696
196.47,621
196.86,608
197.25,674
197.64,693
198.03,715
198.42,654
198.81,571
199.2,640
199.59,594
199.98,632
200.37,542
200.76,644
201.15,714
201.54,573
201.93,612
202.32,569
202.71,617
203.1,628
203.49,582
203.88,616
204.27,613
204.66,652
205.04,620
205.43,607
205.82,606
206.21,666
206.6,693
206.99,674
207.37,706
207.76,612
208.15,696
208.54,692
208.93,602
209.31,620
209.7,652
210.09,611
210.48,647
210.86,712
211.25,624
211.64,624
212.02,697
212.41,644
212.8,706
213.18,570
213.57,628
213.96,684
214.34,660
214.73,521
215.12,686
215.5,565
215.89,607
216.27,688
216.66,513
217.05,634
217.43,602
217.82,610
218.2,566
218.59,658
218.97,627
219.36,586
219.74,555
220.13,603
220.51,585
220.9,680
221.28,630
221.67,567
222.05,561
222.44,674
222.82,618
223.21,643
223.59,729
223.98,597
224.36,600
224.74,571
225.13,640
225.51,567
225.9,600
226.28,554
226.66,584
227.05,641
227.43,604
227.81,620
228.2,640
228.58,558
228.96,674
229.35,688
229.73,616
230.11,673
230.49,536
230.88,633
231.26,640
231.64,673
232.03,624
232.41,604
232.79,572
233.17,647
233.55,654
233.94,636
234.32,668
234.7,603
235.08,666
235.46,639
235.85,727
236.23,623
236.61,634
236.99,638
237.37,630
237.75,679
238.13,532
238.52,695
238.9,639
239.28,656
239.66,632
240.04,602
240.42,668
240.8,628
241.18,611
241.56,684
241.94,629
242.32,636
242.7,725
243.08,586
243.46,632
243.84,585
244.22,624
244.6,627
244.98,592
245.36,609
245.74,586
246.12,585
246.5,627
246.88,616
247.26,636
247.64,560
248.02,572
248.4,596
248.78,693
249.16,685
249.54,692
249.92,669
250.3,643
250.67,648
251.05,628
251.43,662
251.81,626
252.19,685
252.57,549
252.95,605
253.32,658
253.7,634
254.08,591
254.46,654
254.84,618
255.21,532
255.59,649
255.97,616
256.35,653
256.73,614
257.1,622
257.48,635
257.86,642
258.24,607
258.61,659
258.99,592
259.37,560
259.75,673
260.12,665
260.5,684
260.88,712
261.25,618
261.63,596
262.01,670
262.38,560
262.76,659
263.14,637
263.51,612
263.89,610
264.27,626
264.64,687
265.02,578
265.4,610
265.77,617
266.15,670
266.52,579
266.9,580
267.28,706
267.65,606
268.03,614
268.4,607
268.78,624
269.15,636
269.53,697
269.91,630
270.28,657
270.66,725
271.03,584
271.41,615
271.78,599
272.16,668
272.53,686
272.91,682
273.28,633
273.66,629
274.03,661
274.41,596
274.78,620
275.16,615
275.53,631
275.9,619
276.28,630
276.65,659
277.03,691
277.4,583
277.78,649
278.15,709
278.52,661
278.9,593
279.27,587
279.65,649
280.02,561
280.39,612
280.77,675
281.14,702
281.51,607
281.89,671
282.26,598
282.64,652
283.01,621
283.38,636
283.76,631
284.13,684
284.5,568
284.87,655
285.25,579
285.62,520
285.99,587
286.37,529
286.74,652
287.11,663
287.48,605
287.86,644
288.23,690
288.6,648
288.97,620
289.35,563
289.72,608
290.09,690
290.46,639
290.84,620
291.21,651
291.58,618
291.95,560
292.32,658
292.7,733
293.07,744
293.44,674
293.81,676
294.18,604
294.56,702
294.93,580
295.3,639
295.67,633
296.04,609
296.41,595
296.78,677
297.16,680
297.53,582
297.9,563
298.27,619
298.64,614
299.01,623
299.38,620
299.75,577
300.12,620
300.5,596
300.87,617
301.24,627
301.61,602
301.98,517
302.35,699
302.72,559
303.09,674
303.46,631
303.83,578
304.2,692
304.57,747
304.94,617
305.31,719
305.68,661
306.05,627
306.42,587
306.79,709
307.16,682
307.53,664
307.9,652
308.27,618
308.64,644
309.01,691
309.38,627
309.75,597
310.12,583
310.49,626
310.86,620
311.23,684
311.6,620
311.97,660
312.34,665
312.7,631
313.07,614
313.44,662
313.81,650
314.18,627
314.55,606
314.92,689
315.29,648
315.66,641
316.02,638
316.39,604
316.76,650
317.13,601
317.5,626
317.87,729
318.24,496
318.6,523
318.97,637
319.34,689
319.71,643
320.08,674
320.45,646
320.81,676
321.18,628
321.55,624
321.92,622
322.29,739
322.65,603
323.02,659
323.39,646
323.76,663
324.13,679
324.49,632
324.86,648
325.23,694
