Wavelength,Response count
153.21,289
153.62,329
154.02,316
154.42,378
154.83,391
155.23,301
155.63,318
156.03,249
156.44,288
156.84,338
157.24,320
157.64,288
158.05,289
158.45,388
158.85,270
159.25,300
159.65,333
160.05,330
160.46,392
160.86,263
161.26,328
161.66,305
162.06,323
162.46,213
162.86,338
163.26,321
163.66,427
164.06,272
164.46,542
164.86,534
165.26,561
165.66,503
166.06,561
166.46,601
166.86,601
167.26,521
167.66,553
168.06,547
168.45,604
168.85,561
169.25,628
169.65,572
170.05,636
170.45,569
170.84,537
171.24,602
171.64,561
172.04,544
172.43,632
172.83,528
173.23,585
173.63,577
174.02,568
174.42,521
174.82,575
175.21,538
175.61,561
176.01,543
176.4,554
176.8,474
177.2,531
177.59,449
177.99,590
178.38,506
178.78,532
179.18,542
179.57,604
179.97,562
180.36,482
180.76,534
181.15,628
181.55,597
181.94,607
182.34,624
182.73,609
183.12,575
183.52,581
183.91,643
184.31,530
184.7,536
185.1,543
185.49,548
185.88,656
186.28,589
186.67,584
187.06,539
187.46,624
187.85,610
188.24,655
188.64,520
189.03,570
189.42,604
189.81,492
190.21,639
190.6,637
190.99,600
191.38,573
191.77,643
192.17,613
192.56,607
192.95,532
193.34,601
193.73,616
194.12,613
194.52,694
194.91,539
195.3,510
195.69,624
196.08,609
196.47,697
196.86,591
197.25,585
197.64,591
198.03,646
198.42,590
198.81,580
199.2,462
199.59,573
199.98,507
200.37,542
200.76,485
201.15,562
201.54,562
201.93,625
202.32,632
202.71,619
203.1,600
203.49,520
203.88,591
204.27,740
204.66,636
205.04,610
205.43,615
205.82,641
206.21,540
206.6,482
206.99,517
207.37,544
207.76,584
208.15,564
208.54,525
208.93,606
209.31,491
209.7,522
210.09,440
210.48,607
210.86,558
211.25,648
211.64,588
212.02,556
212.41,504
212.8,532
213.18,542
213.57,567
213.96,610
214.34,578
214.73,611
215.12,652
215.5,572
215.89,603
216.27,605
216.66,560
217.05,592
217.43,569
217.82,596
218.2,638
218.59,596
218.97,704
219.36,561
219.74,626
220.13,584
220.51,593
220.9,682
221.28,619
221.67,644
222.05,536
222.44,557
222.82,670
223.21,578
223.59,530
223.98,553
224.36,565
224.74,548
225.13,625
225.51,594
225.9,542
226.28,553
226.66,584
227.05,584
227.43,550
227.81,571
228.2,588
228.58,570
228.96,571
229.35,584
229.73,586
230.11,533
230.49,536
230.88,607
231.26,545
231.64,539
232.03,593
232.41,600
232.79,576
233.17,610
233.55,605
233.94,608
234.32,566
234.7,648
235.08,570
235.46,639
235.85,567
236.23,526
236.61,570
236.99,622
237.37,564
237.75,543
238.13,595
238.52,615
238.9,574
239.28,529
239.66,607
240.04,516
240.42,581
240.8,597
241.18,656
241.56,569
241.94,539
242.32,596
242.7,559
243.08,575
243.46,602
243.84,519
244.22,666
244.6,546
244.98,649
245.36,559
245.74,622
246.12,556
246.5,613
246.88,540
247.26,567
247.64,548
248.02,621
248.4,580
248.78,650
249.16,587
249.54,525
249.92,556
250.3,552
250.67,561
251.05,457
251.43,564
