Wavelength,Response count
153.21,365
153.62,348
154.02,347
154.42,351
154.83,340
155.23,290
155.63,342
156.03,317
156.44,359
156.84,303
157.24,337
157.64,356
158.05,424
158.45,301
158.85,303
159.25,354
159.65,349
160.05,436
160.46,314
160.86,330
161.26,364
161.66,328
162.06,463
162.46,334
162.86,369
163.26,311
163.66,351
164.06,273
164.46,660
164.86,735
165.26,755
165.66,652
166.06,727
166.46,651
166.86,663
167.26,766
167.66,757
168.06,799
168.45,727
168.85,804
169.25,685
169.65,709
170.05,685
170.45,689
170.84,768
171.24,748
171.64,613
172.04,731
172.43,811
172.83,734
173.23,749
173.63,745
174.02,714
174.42,710
174.82,775
175.21,678
175.61,723
176.01,746
176.4,733
176.8,732
177.2,780
177.59,688
177.99,728
178.38,759
178.78,738
179.18,706
179.57,748
179.97,719
180.36,748
180.76,724
181.15,736
181.55,796
181.94,714
182.34,728
182.73,692
183.12,719
183.52,740
183.91,789
184.31,724
184.7,663
185.1,679
185.49,674
185.88,771
186.28,848
186.67,741
187.06,688
187.46,857
187.85,768
188.24,706
188.64,798
189.03,773
189.42,737
189.81,772
190.21,794
190.6,764
190.99,765
191.38,749
191.77,772
192.17,750
192.56,813
192.95,732
193.34,824
193.73,770
194.12,809
194.52,749
194.91,766
195.3,726
195.69,715
196.08,717
196.47,755
196.86,718
197.25,795
197.64,698
198.03,872
198.42,718
198.81,808
199.2,832
199.59,829
199.98,720
200.37,746
200.76,767
201.15,781
201.54,770
201.93,816
202.32,746
202.71,773
203.1,764
203.49,728
203.88,830
204.27,825
204.66,742
205.04,732
205.43,752
205.82,802
206.21,807
206.6,717
206.99,756
207.37,724
207.76,795
208.15,758
208.54,665
208.93,777
209.31,696
209.7,771
210.09,772
210.48,733
210.86,693
211.25,784
211.64,649
212.02,708
212.41,796
212.8,671
213.18,757
213.57,781
213.96,806
214.34,751
214.73,781
215.12,741
215.5,755
215.89,812
216.27,772
216.66,767
217.05,728
217.43,796
217.82,668
218.2,761
218.59,746
218.97,832
219.36,742
219.74,768
220.13,791
220.51,864
220.9,835
221.28,815
221.67,815
222.05,739
222.44,766
222.82,728
223.21,756
223.59,683
223.98,760
224.36,741
224.74,775
225.13,723
225.51,641
225.9,765
226.28,813
226.66,831
227.05,740
227.43,734
227.81,784
228.2,785
228.58,749
228.96,739
229.35,706
229.73,752
230.11,714
230.49,755
230.88,676
231.26,804
231.64,764
232.03,765
232.41,749
232.79,694
233.17,676
233.55,657
233.94,832
234.32,722
234.7,819
235.08,671
235.46,817
235.85,745
236.23,824
236.61,740
236.99,758
237.37,760
237.75,785
238.13,702
238.52,734
238.9,764
239.28,739
239.66,795
240.04,784
240.42,747
240.8,762
241.18,785
241.56,787
241.94,792
242.32,723
242.7,764
243.08,703
243.46,737
243.84,750
244.22,723
244.6,749
244.98,717
245.36,742
245.74,710
246.12,660
246.5,778
246.88,644
247.26,849
247.64,807
248.02,759
248.4,765
248.78,778
249.16,664
249.54,717
249.92,759
250.3,775
250.67,798
251.05,729
251.43,757
251.81,758
252.19,796
252.57,759
252.95,825
253.32,763
253.7,695
254.08,721
254.46,765
254.84,792
255.21,779
255.59,724
255.97,748
256.35,757
256.73,708
257.1,695
257.48,843
257.86,830
258.24,777
258.61,752
258.99,797
259.37,771
259.75,782
260.12,684
260.5,709
260.88,806
261.25,707
261.63,768
262.01,802
262.38,648
262.76,759
263.14,628
263.51,724
263.89,736
264.27,818
264.64,693
265.02,682
265.4,688
265.77,704
266.15,754
266.52,804
266.9,660
267.28,697
267.65,727
268.03,808
268.4,684
268.78,749
269.15,790
269.53,677
269.91,752
270.28,705
270.66,751
271.03,710
271.41,762
271.78,700
272.16,746
272.53,721
272.91,716
273.28,745
273.66,738
274.03,706
274.41,772
274.78,708
275.16,809
275.53,788
275.9,700
276.28,706
276.65,734
277.03,747
277.4,736
277.78,767
278.15,766
278.52,696
278.9,738
279.27,724
279.65,730
280.02,715
280.39,715
280.77,666
281.14,706
281.51,736
281.89,717
282.26,753
282.64,792
283.01,713
283.38,755
283.76,690
284.13,727
284.5,798
284.87,741
285.25,716
285.62,679
285.99,751
286.37,736
286.74,845
287.11,827
287.48,661
287.86,729
288.23,738
288.6,756
288.97,813
289.35,761
289.72,706
290.09,760
290.46,880
290.84,786
291.21,828
291.58,729
291.95,780
292.32,800
292.7,829
293.07,704
293.44,724
293.81,744
294.18,787
294.56,822
294.93,774
295.3,822
295.67,798
296.04,795
296.41,792
296.78,822
297.16,724
297.53,854
297.9,757
298.27,791
298.64,794
299.01,798
299.38,825
299.75,760
300.12,722
300.5,770
300.87,707
301.24,785
301.61,766
301.98,664
302.35,775
302.72,809
303.09,755
303.46,764
303.83,824
304.2,829
304.57,743
304.94,837
305.31,841
305.68,894
306.05,873
306.42,828
306.79,767
307.16,805
307.53,774
307.9,776
308.27,881
308.64,895
309.01,801
309.38,860
309.75,893
310.12,806
310.49,796
310.86,760
311.23,757
311.6,794
311.97,872
312.34,960
312.7,896
313.07,861
313.44,917
313.81,811
314.18,868
314.55,852
314.92,885
315.29,958
315.66,928
316.02,892
316.39,852
316.76,841
317.13,853
317.5,904
317.87,950
318.24,723
318.6,805
318.97,909
319.34,908
319.71,836
320.08,880
320.45,908
320.81,956
321.18,899
321.55,926
321.92,906
322.29,947
322.65,857
323.02,901
323.39,992
323.76,965
324.13,947
324.49,1028
324.86,1016
325.23,1009
325.6,904
325.96,948
326.33,983
326.7,986
327.07,979
327.43,922
327.8,972
328.17,945
328.54,954
328.9,950
329.27,841
329.64,946
330.0,966
330.37,1026
330.74,843
331.1,887
331.47,920
331.84,924
332.2,972
332.57,846
332.94,831
333.3,884
333.67,802
334.04,889
334.4,909
334.77,800
335.14,839
335.5,823
335.87,875
336.24,712
336.6,802
336.97,783
337.33,651
337.7,847
338.07,829
338.43,825
338.8,772
339.17,862
339.53,772
339.9,801
340.26,680
340.63,716
340.99,808
341.36,751
341.73,780
342.09,737
342.46,728
342.82,840
343.19,808
343.55,708
343.92,746
344.28,808
344.65,759
345.01,775
345.38,784
345.75,749
346.11,795
346.48,792
346.84,763
347.21,778
347.57,734
347.94,702
348.3,830
348.67,789
349.03,830
349.39,798
349.76,737
350.12,749
350.49,732
350.85,725
351.22,761
351.58,780
351.95,724
352.31,674
352.68,684
353.04,695
353.4,716
353.77,687
354.13,778
354.5,827
354.86,739
355.23,795
355.59,779
355.95,745
356.32,715
356.68,810
357.05,765
357.41,754
357.77,796
358.14,737
358.5,764
358.86,820
359.23,792
359.59,779
359.96,734
360.32,745
360.68,783
361.05,767
361.41,730
361.77,711
362.14,746
362.5,723
362.86,811
363.23,681
363.59,762
363.95,773
364.32,781
364.68,730
365.04,757
365.41,804
365.77,760
366.13,696
366.49,784
366.86,784
367.22,789
367.58,778
367.95,736
368.31,855
368.67,794
369.03,798
369.4,809
369.76,742
370.12,667
370.48,733
370.85,809
371.21,804
371.57,704
371.93,720
372.3,753
372.66,750
373.02,817
373.38,791
373.74,825
374.11,643
374.47,718
374.83,719
375.19,825
375.56,808
375.92,768
376.28,740
376.64,780
377.0,742
377.36,725
377.73,665
378.09,716
378.45,869
378.81,664
379.17,780
379.53,850
379.9,828
380.26,820
380.62,802
380.98,834
381.34,754
381.7,701
382.06,751
382.43,787
382.79,811
383.15,857
383.51,772
383.87,749
384.23,751
384.59,800
384.95,784
385.31,753
385.68,775
386.04,843
386.4,742
386.76,767
387.12,835
387.48,752
387.84,800
388.2,718
388.56,693
388.92,857
389.28,780
389.64,776
390.0,796
390.36,738
390.72,786
391.08,767
391.44,786
391.8,793
392.17,766
392.53,788
392.89,898
393.25,716
393.61,938
393.97,829
394.33,845
394.69,882
395.05,874
395.41,824
395.77,877
396.13,830
396.49,762
396.85,853
397.2,777
397.56,868
397.92,823
398.28,768
398.64,760
399.0,782
399.36,843
399.72,836
400.08,791
400.44,865
400.8,879
401.16,844
401.52,809
401.88,832
402.24,896
402.6,891
402.96,761
403.32,851
403.67,846
404.03,704
404.39,767
404.75,896
405.11,831
405.47,788
405.83,789
406.19,882
406.55,942
406.9,864
407.26,838
407.62,939
407.98,888
408.34,816
408.7,905
409.06,905
409.41,858
409.77,799
410.13,763
410.49,903
410.85,870
411.21,870
411.56,824
411.92,871
412.28,832
412.64,798
413.0,872
413.36,800
413.71,872
414.07,812
414.43,783
414.79,824
415.15,926
415.5,859
415.86,910
416.22,784
416.58,819
416.93,878
417.29,827
417.65,793
418.01,826
418.37,869
418.72,889
419.08,769
419.44,868
419.8,827
420.15,773
420.51,785
420.87,719
421.22,781
421.58,752
421.94,840
422.3,780
422.65,861
423.01,742
423.37,766
423.72,789
424.08,818
424.44,798
424.8,762
425.15,727
425.51,849
425.87,818
426.22,793
426.58,805
426.94,831
427.29,773
427.65,742
428.01,767
428.36,757
428.72,801
429.08,797
429.43,725
429.79,790
430.15,775
430.5,874
430.86,800
431.21,858
431.57,881
431.93,771
432.28,765
432.64,810
433.0,782
433.35,804
433.71,786
434.06,831
434.42,748
434.78,762
435.13,851
435.49,939
435.84,813
436.2,812
436.55,864
436.91,860
437.27,760
437.62,776
437.98,808
438.33,708
438.69,728
439.04,830
439.4,833
439.75,799
440.11,829
440.46,803
440.82,893
441.18,838
441.53,812
441.89,838
442.24,782
442.6,813
442.95,790
443.31,692
443.66,892
444.02,841
444.37,761
444.73,819
445.08,859
445.44,840
445.79,801
446.14,814
446.5,874
446.85,720
447.21,823
447.56,808
447.92,755
448.27,847
448.63,848
448.98,757
449.34,827
449.69,837
450.04,789
450.4,808
450.75,828
451.11,800
451.46,772
451.82,880
452.17,724
452.52,739
452.88,805
453.23,641
453.59,792
453.94,849
454.29,848
454.65,805
455.0,763
455.35,765
455.71,776
456.06,818
456.42,762
456.77,778
457.12,783
457.48,826
457.83,779
458.18,873
458.54,724
458.89,822
459.24,833
459.6,784
459.95,785
460.3,796
460.66,806
461.01,742
461.36,830
461.72,818
462.07,818
462.42,847
462.77,870
463.13,808
463.48,838
463.83,813
464.19,750
464.54,696
464.89,862
465.24,917
465.6,858
465.95,701
466.3,799
466.65,835
467.01,837
467.36,804
467.71,830
468.06,845
468.42,809
468.77,808
469.12,792
469.47,829
469.82,802
470.18,798
470.53,771
470.88,752
471.23,857
471.59,769
471.94,899
472.29,813
472.64,773
472.99,699
473.34,796
473.7,815
474.05,757
474.4,778
474.75,808
475.1,864
475.45,849
475.81,755
476.16,715
476.51,843
476.86,900
477.21,829
477.56,805
477.91,857
478.27,846
478.62,798
478.97,877
479.32,781
479.67,852
480.02,866
480.37,820
480.72,878
481.07,800
481.42,785
481.78,772
482.13,831
482.48,797
482.83,762
483.18,807
483.53,828
483.88,780
484.23,837
484.58,767
484.93,759
485.28,804
485.63,760
485.98,887
486.33,862
486.68,716
487.03,851
487.38,855
487.73,863
488.08,871
488.43,869
488.78,818
489.13,793
489.48,873
489.83,869
490.18,847
490.53,828
490.88,787
491.23,896
491.58,876
491.93,843
492.28,826
492.63,739
492.98,845
493.33,782
493.68,883
494.03,854
494.38,791
494.73,888
495.08,788
495.43,840
495.78,855
496.12,766
496.47,821
496.82,853
497.17,836
497.52,873
497.87,809
498.22,815
498.57,746
498.92,828
499.26,955
499.61,861
499.96,962
500.31,949
500.66,816
501.01,889
501.36,891
501.7,828
502.05,724
502.4,819
502.75,761
503.1,782
503.45,766
503.79,885
504.14,820
504.49,812
504.84,859
505.19,750
505.54,813
505.88,747
506.23,845
506.58,883
506.93,830
507.27,850
507.62,909
507.97,848
508.32,930
508.67,787
509.01,879
509.36,840
509.71,914
510.06,823
510.4,906
510.75,824
511.1,901
511.45,840
511.79,835
512.14,852
512.49,962
512.83,930
513.18,915
513.53,765
513.87,854
514.22,741
514.57,836
514.92,824
515.26,857
515.61,842
515.96,932
