Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,394.78,712.0,Al I,394.4,0.38,VERIFIED
1,398.02,385.0,Unknown,,,UNREGISTERED
1,505.08,186.0,Unknown,,,UNREGISTERED
1,506.47,193.0,Unknown,,,UNREGISTERED
1,507.52,191.0,Unknown,,,UNREGISTERED
1,508.56,213.0,Unknown,,,UNREGISTERED
1,509.26,228.0,Unknown,,,UNREGISTERED
1,509.96,247.0,Unknown,,,UNREGISTERED
1,514.82,150.0,Unknown,,,UNREGISTERED
1,516.9,233.0,Unknown,,,UNREGISTERED
1,518.29,244.0,Mg I,518.36,0.07,VERIFIED
1,519.33,193.0,Unknown,,,UNREGISTERED
1,520.37,261.0,Unknown,,,UNREGISTERED
1,521.06,207.0,Unknown,,,UNREGISTERED
1,526.6,188.0,Unknown,,,UNREGISTERED
1,527.29,224.0,Unknown,,,UNREGISTERED
1,529.37,244.0,Unknown,,,UNREGISTERED
1,530.06,163.0,Unknown,,,UNREGISTERED
1,558.57,177.0,Unknown,,,UNREGISTERED
1,559.25,219.0,Unknown,,,UNREGISTERED
1,560.28,342.0,Unknown,,,UNREGISTERED
1,562.33,238.0,Unknown,,,UNREGISTERED
1,563.01,166.0,Unknown,,,UNREGISTERED
1,564.03,165.0,Unknown,,,UNREGISTERED
1,564.72,158.0,Unknown,,,UNREGISTERED
1,569.82,153.0,Unknown,,,UNREGISTERED
1,572.55,170.0,Unknown,,,UNREGISTERED
1,574.24,153.0,Unknown,,,UNREGISTERED
2,175.41,421.0,Unknown,,,UNREGISTERED
2,176.17,415.0,Unknown,,,UNREGISTERED
2,176.93,425.0,Unknown,,,UNREGISTERED
2,178.08,402.0,Unknown,,,UNREGISTERED
2,178.84,442.0,Unknown,,,UNREGISTERED
2,179.98,422.0,Unknown,,,UNREGISTERED
2,181.5,434.0,Unknown,,,UNREGISTERED
2,183.02,400.0,Unknown,,,UNREGISTERED
2,183.78,376.0,Unknown,,,UNREGISTERED
2,185.3,523.0,Unknown,,,UNREGISTERED
2,186.06,466.0,Unknown,,,UNREGISTERED
2,187.96,468.0,Unknown,,,UNREGISTERED
2,188.72,512.0,Unknown,,,UNREGISTERED
