Measurement_ID,Time_UTC,Measurement_Count,Wavelength_nm,Cleaned_Intensity,Operation_Mode,Measurement_Type,Force_Reset_Status,Laser_Fire_Status,Is_Valid_Plasma,Is_Background,Delay_Time_us,Integration_Time_us,Number_of_Pulses,X_Factor,Laser_Energy_V,Laser_Pump_Current_A,PRR_Hz,On_Off_Status
1,2023-09-01 23:56:59,2,164.35,13.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,164.74,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,165.12,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,165.5,47.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,165.88,16.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,166.26,37.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,166.64,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,167.03,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,167.41,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,167.79,66.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,168.17,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,168.55,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,168.93,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,169.31,23.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,169.7,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,170.08,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,170.46,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,170.84,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,171.22,11.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,171.6,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,171.98,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,172.36,81.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,172.74,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,173.13,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,173.51,47.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,173.89,61.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,174.27,0.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,174.65,50.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,175.03,126.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,175.41,76.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
1,2023-09-01 23:56:59,2,175.79,26.0,ASLF,Plasma,0,1,True,False,0.375,1000,1,1,3216,100,5,1
