Wavelength,Response count
153.21,272
153.62,292
154.02,267
154.42,349
154.83,312
155.23,331
155.63,261
156.03,277
156.44,417
156.84,311
157.24,320
157.64,322
158.05,281
158.45,310
158.85,271
159.25,268
159.65,417
160.05,323
160.46,297
160.86,319
161.26,304
161.66,376
162.06,328
162.46,308
162.86,302
163.26,282
163.66,294
164.06,328
164.46,458
164.86,446
165.26,457
165.66,497
166.06,459
166.46,390
166.86,537
167.26,532
167.66,501
168.06,388
168.45,476
168.85,435
169.25,438
169.65,414
170.05,450
170.45,438
170.84,402
171.24,415
171.64,496
172.04,466
172.43,475
172.83,476
173.23,463
173.63,415
174.02,540
174.42,430
174.82,496
175.21,438
175.61,451
176.01,417
176.4,425
176.8,397
177.2,444
177.59,367
177.99,499
178.38,453
178.78,488
179.18,469
179.57,526
179.97,463
180.36,446
180.76,431
181.15,468
181.55,439
181.94,435
182.34,505
182.73,460
183.12,407
183.52,480
183.91,482
184.31,455
184.7,432
185.1,455
185.49,505
185.88,386
186.28,428
186.67,537
187.06,484
187.46,502
187.85,467
188.24,452
188.64,480
189.03,532
189.42,490
189.81,445
190.21,498
190.6,440
190.99,454
191.38,402
191.77,546
192.17,464
192.56,452
192.95,382
193.34,377
193.73,464
194.12,454
194.52,442
194.91,451
195.3,399
195.69,537
196.08,516
196.47,498
196.86,488
197.25,442
197.64,458
198.03,508
198.42,462
198.81,512
199.2,450
199.59,518
199.98,458
200.37,517
200.76,479
201.15,519
201.54,429
201.93,524
202.32,564
202.71,519
203.1,449
203.49,494
203.88,550
204.27,522
204.66,426
205.04,417
205.43,504
205.82,506
206.21,440
206.6,403
206.99,468
207.37,543
207.76,532
208.15,473
208.54,504
208.93,492
209.31,469
209.7,494
210.09,437
210.48,496
210.86,485
211.25,488
211.64,404
212.02,425
212.41,462
212.8,386
213.18,444
213.57,472
213.96,500
214.34,405
214.73,440
215.12,476
215.5,508
215.89,488
216.27,498
216.66,536
217.05,499
217.43,430
217.82,490
218.2,512
218.59,545
218.97,547
219.36,513
219.74,414
220.13,473
220.51,536
220.9,465
221.28,480
221.67,441
222.05,601
222.44,568
222.82,492
223.21,620
223.59,471
223.98,523
224.36,567
224.74,493
225.13,497
225.51,533
225.9,488
226.28,464
226.66,572
227.05,498
227.43,518
227.81,468
228.2,566
228.58,558
228.96,464
229.35,506
229.73,535
230.11,528
230.49,501
230.88,564
231.26,426
231.64,507
232.03,510
232.41,563
232.79,504
233.17,502
233.55,411
233.94,420
234.32,513
234.7,551
235.08,541
235.46,552
235.85,534
236.23,472
236.61,426
236.99,513
237.37,553
237.75,477
238.13,504
238.52,581
238.9,571
239.28,477
239.66,487
240.04,580
240.42,584
240.8,548
241.18,517
241.56,502
241.94,516
242.32,548
242.7,451
243.08,525
243.46,536
243.84,581
244.22,535
244.6,526
244.98,498
245.36,514
245.74,456
246.12,358
246.5,487
246.88,409
247.26,521
247.64,496
248.02,464
248.4,533
248.78,508
249.16,440
249.54,630
249.92,488
250.3,479
250.67,444
251.05,572
251.43,514
251.81,450
252.19,496
252.57,501
252.95,388
253.32,528
253.7,518
254.08,512
254.46,504
254.84,472
255.21,566
255.59,543
255.97,462
256.35,573
256.73,406
257.1,478
257.48,516
257.86,546
258.24,397
258.61,518
258.99,544
259.37,487
259.75,542
260.12,504
260.5,466
260.88,439
