Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,179.98,213.0,Unknown,,,UNREGISTERED
1,184.16,162.0,Unknown,,,UNREGISTERED
1,184.92,223.0,Unknown,,,UNREGISTERED
1,186.82,281.0,Unknown,,,UNREGISTERED
1,187.58,205.0,Unknown,,,UNREGISTERED
1,188.72,183.0,Unknown,,,UNREGISTERED
1,189.48,192.0,Unknown,,,UNREGISTERED
1,192.52,167.0,Unknown,,,UNREGISTERED
1,193.66,222.0,Unknown,,,UNREGISTERED
1,195.93,217.0,Unknown,,,UNREGISTERED
1,200.86,269.0,Unknown,,,UNREGISTERED
1,202.37,201.0,Unknown,,,UNREGISTERED
1,203.13,171.0,Unknown,,,UNREGISTERED
1,205.78,180.0,Unknown,,,UNREGISTERED
1,209.18,282.0,Unknown,,,UNREGISTERED
1,210.32,160.0,Unknown,,,UNREGISTERED
1,211.07,196.0,Unknown,,,UNREGISTERED
1,212.21,237.0,Unknown,,,UNREGISTERED
1,212.96,155.0,Unknown,,,UNREGISTERED
1,214.1,150.0,Unknown,,,UNREGISTERED
1,217.12,173.0,Unknown,,,UNREGISTERED
1,220.14,207.0,Unknown,,,UNREGISTERED
1,222.4,232.0,Unknown,,,UNREGISTERED
1,224.28,180.0,Unknown,,,UNREGISTERED
1,225.04,225.0,Unknown,,,UNREGISTERED
1,225.79,159.0,Unknown,,,UNREGISTERED
1,226.54,180.0,Unknown,,,UNREGISTERED
1,227.67,184.0,Unknown,,,UNREGISTERED
1,231.81,254.0,Unknown,,,UNREGISTERED
1,232.57,199.0,Unknown,,,UNREGISTERED
1,233.32,210.0,Unknown,,,UNREGISTERED
1,234.07,199.0,Unknown,,,UNREGISTERED
1,234.82,216.0,Unknown,,,UNREGISTERED
1,235.57,158.0,Unknown,,,UNREGISTERED
1,236.32,181.0,Unknown,,,UNREGISTERED
1,237.45,251.0,Unknown,,,UNREGISTERED
1,238.95,193.0,Unknown,,,UNREGISTERED
1,239.71,186.0,Unknown,,,UNREGISTERED
1,240.46,197.0,Unknown,,,UNREGISTERED
1,241.58,256.0,Unknown,,,UNREGISTERED
1,243.08,257.0,Unknown,,,UNREGISTERED
1,243.83,186.0,Unknown,,,UNREGISTERED
1,244.58,257.0,Unknown,,,UNREGISTERED
1,246.46,172.0,Unknown,,,UNREGISTERED
1,247.21,276.0,Unknown,,,UNREGISTERED
1,249.83,225.0,Unknown,,,UNREGISTERED
1,250.58,179.0,Unknown,,,UNREGISTERED
1,251.71,317.0,Unknown,,,UNREGISTERED
1,252.83,348.0,Unknown,,,UNREGISTERED
1,253.95,359.0,Unknown,,,UNREGISTERED
1,255.07,348.0,Unknown,,,UNREGISTERED
1,257.32,285.0,Unknown,,,UNREGISTERED
1,258.07,223.0,Unknown,,,UNREGISTERED
1,259.19,241.0,Unknown,,,UNREGISTERED
1,260.68,221.0,Unknown,,,UNREGISTERED
1,262.18,303.0,Unknown,,,UNREGISTERED
1,262.93,218.0,Unknown,,,UNREGISTERED
1,264.05,255.0,Unknown,,,UNREGISTERED
1,265.17,208.0,Unknown,,,UNREGISTERED
1,265.91,158.0,Unknown,,,UNREGISTERED
1,266.66,208.0,Unknown,,,UNREGISTERED
1,267.78,156.0,Unknown,,,UNREGISTERED
1,269.64,244.0,Unknown,,,UNREGISTERED
1,270.39,170.0,Unknown,,,UNREGISTERED
1,271.13,216.0,Unknown,,,UNREGISTERED
1,271.88,171.0,Unknown,,,UNREGISTERED
1,273.74,209.0,Unknown,,,UNREGISTERED
1,274.86,180.0,Unknown,,,UNREGISTERED
1,275.98,186.0,Unknown,,,UNREGISTERED
1,276.72,321.0,Unknown,,,UNREGISTERED
1,278.95,238.0,Unknown,,,UNREGISTERED
1,282.3,954.0,Unknown,,,UNREGISTERED
1,285.27,217.0,Mg I,285.21,0.06,VERIFIED
1,286.02,244.0,Unknown,,,UNREGISTERED
1,287.87,306.0,Si I,288.16,0.29,VERIFIED
1,289.36,396.0,Unknown,,,UNREGISTERED
1,290.47,374.0,Unknown,,,UNREGISTERED
1,293.07,297.0,Unknown,,,UNREGISTERED
1,293.81,283.0,Unknown,,,UNREGISTERED
1,294.92,242.0,Unknown,,,UNREGISTERED
1,295.66,358.0,Unknown,,,UNREGISTERED
1,296.4,330.0,Unknown,,,UNREGISTERED
1,298.26,302.0,Unknown,,,UNREGISTERED
1,300.11,310.0,Unknown,,,UNREGISTERED
1,300.85,277.0,Unknown,,,UNREGISTERED
1,301.59,297.0,Unknown,,,UNREGISTERED
