Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,175.41,246.0,Unknown,,,UNREGISTERED
1,176.55,194.0,Unknown,,,UNREGISTERED
1,178.08,268.0,Unknown,,,UNREGISTERED
1,179.22,255.0,Unknown,,,UNREGISTERED
1,180.36,173.0,Unknown,,,UNREGISTERED
1,181.5,207.0,Unknown,,,UNREGISTERED
1,182.64,235.0,Unknown,,,UNREGISTERED
1,184.16,183.0,Unknown,,,UNREGISTERED
1,186.06,250.0,Unknown,,,UNREGISTERED
1,187.96,217.0,Unknown,,,UNREGISTERED
1,188.72,189.0,Unknown,,,UNREGISTERED
1,189.48,210.0,Unknown,,,UNREGISTERED
1,190.62,160.0,Unknown,,,UNREGISTERED
1,193.28,221.0,Unknown,,,UNREGISTERED
1,196.69,209.0,Unknown,,,UNREGISTERED
1,197.45,196.0,Unknown,,,UNREGISTERED
1,198.59,155.0,Unknown,,,UNREGISTERED
1,201.24,194.0,Unknown,,,UNREGISTERED
1,202.75,210.0,Unknown,,,UNREGISTERED
1,203.51,193.0,Unknown,,,UNREGISTERED
1,204.27,153.0,Unknown,,,UNREGISTERED
1,205.02,214.0,Unknown,,,UNREGISTERED
1,206.16,242.0,Unknown,,,UNREGISTERED
1,207.29,263.0,Unknown,,,UNREGISTERED
1,208.05,165.0,Unknown,,,UNREGISTERED
1,209.18,166.0,Unknown,,,UNREGISTERED
1,210.32,176.0,Unknown,,,UNREGISTERED
1,212.21,262.0,Unknown,,,UNREGISTERED
1,213.72,272.0,Unknown,,,UNREGISTERED
1,214.47,171.0,Unknown,,,UNREGISTERED
1,216.36,252.0,Unknown,,,UNREGISTERED
1,217.12,250.0,Unknown,,,UNREGISTERED
1,219.76,245.0,Unknown,,,UNREGISTERED
1,220.51,212.0,Unknown,,,UNREGISTERED
1,221.27,197.0,Unknown,,,UNREGISTERED
1,223.15,170.0,Unknown,,,UNREGISTERED
1,224.28,282.0,Unknown,,,UNREGISTERED
1,225.04,284.0,Unknown,,,UNREGISTERED
1,226.17,354.0,Unknown,,,UNREGISTERED
1,227.3,210.0,Unknown,,,UNREGISTERED
1,228.43,175.0,Unknown,,,UNREGISTERED
1,229.56,266.0,Unknown,,,UNREGISTERED
1,231.06,229.0,Unknown,,,UNREGISTERED
1,231.81,244.0,Unknown,,,UNREGISTERED
1,232.94,277.0,Unknown,,,UNREGISTERED
1,235.95,238.0,Unknown,,,UNREGISTERED
1,237.45,302.0,Unknown,,,UNREGISTERED
1,238.2,294.0,Unknown,,,UNREGISTERED
1,239.33,204.0,Unknown,,,UNREGISTERED
1,240.46,267.0,Unknown,,,UNREGISTERED
1,241.21,316.0,Unknown,,,UNREGISTERED
1,242.33,294.0,Unknown,,,UNREGISTERED
1,243.46,288.0,Unknown,,,UNREGISTERED
1,244.58,306.0,Unknown,,,UNREGISTERED
1,246.46,213.0,Unknown,,,UNREGISTERED
1,247.21,271.0,Unknown,,,UNREGISTERED
1,248.33,220.0,Unknown,,,UNREGISTERED
1,250.58,279.0,Unknown,,,UNREGISTERED
1,251.71,326.0,Unknown,,,UNREGISTERED
1,253.2,356.0,Unknown,,,UNREGISTERED
1,254.33,360.0,Unknown,,,UNREGISTERED
1,255.45,326.0,Unknown,,,UNREGISTERED
1,256.2,291.0,Unknown,,,UNREGISTERED
1,257.69,296.0,Unknown,,,UNREGISTERED
1,259.56,220.0,Unknown,,,UNREGISTERED
1,260.31,209.0,Unknown,,,UNREGISTERED
1,261.43,226.0,Unknown,,,UNREGISTERED
1,262.18,192.0,Unknown,,,UNREGISTERED
1,264.05,238.0,Unknown,,,UNREGISTERED
1,264.79,250.0,Unknown,,,UNREGISTERED
1,266.29,226.0,Unknown,,,UNREGISTERED
1,268.52,219.0,Unknown,,,UNREGISTERED
1,269.64,215.0,Unknown,,,UNREGISTERED
1,271.51,210.0,Unknown,,,UNREGISTERED
1,272.25,200.0,Unknown,,,UNREGISTERED
1,273.37,243.0,Unknown,,,UNREGISTERED
1,274.12,195.0,Unknown,,,UNREGISTERED
1,275.23,278.0,Unknown,,,UNREGISTERED
1,275.98,289.0,Unknown,,,UNREGISTERED
1,277.09,289.0,Unknown,,,UNREGISTERED
1,278.58,319.0,Unknown,,,UNREGISTERED
1,280.44,637.0,Mg II,280.27,0.17,VERIFIED
1,281.93,794.0,Unknown,,,UNREGISTERED
1,284.9,272.0,Mg I,285.21,0.31,VERIFIED
1,286.02,343.0,Unknown,,,UNREGISTERED
1,287.13,194.0,Unknown,,,UNREGISTERED
1,287.87,182.0,Si I,288.16,0.29,VERIFIED
1,288.99,345.0,Unknown,,,UNREGISTERED
1,290.1,361.0,Unknown,,,UNREGISTERED
1,290.84,186.0,Unknown,,,UNREGISTERED
1,292.33,188.0,Unknown,,,UNREGISTERED
