Wavelength,Response count
153.21,388
153.62,408
154.02,360
154.42,346
154.83,418
155.23,406
155.63,307
156.03,418
156.44,352
156.84,400
157.24,320
157.64,373
158.05,320
158.45,320
158.85,339
159.25,424
159.65,399
160.05,378
160.46,363
160.86,446
161.26,393
161.66,393
162.06,455
162.46,475
162.86,423
163.26,355
163.66,392
164.06,435
164.46,792
164.86,864
165.26,824
165.66,823
166.06,744
166.46,843
166.86,808
167.26,806
167.66,808
168.06,779
168.45,789
168.85,902
169.25,871
169.65,831
170.05,759
170.45,740
170.84,831
171.24,880
171.64,793
172.04,789
172.43,869
172.83,722
173.23,845
173.63,908
174.02,748
174.42,851
174.82,798
175.21,802
175.61,813
176.01,762
176.4,810
176.8,870
177.2,839
177.59,738
177.99,820
178.38,832
178.78,855
179.18,860
179.57,918
179.97,760
180.36,818
180.76,815
181.15,902
181.55,788
181.94,798
182.34,845
182.73,799
183.12,845
183.52,840
183.91,855
184.31,798
184.7,791
185.1,748
185.49,863
185.88,831
186.28,858
186.67,858
187.06,839
187.46,837
187.85,922
188.24,840
188.64,803
189.03,786
189.42,758
189.81,860
190.21,800
190.6,844
190.99,835
191.38,835
191.77,813
192.17,784
192.56,775
192.95,865
193.34,902
193.73,848
194.12,857
194.52,805
194.91,782
195.3,776
195.69,819
196.08,820
196.47,816
196.86,886
197.25,718
197.64,837
198.03,822
198.42,816
198.81,758
199.2,796
199.59,844
199.98,820
200.37,838
200.76,895
201.15,840
201.54,863
201.93,840
202.32,757
202.71,872
203.1,826
203.49,841
203.88,881
204.27,785
204.66,846
205.04,807
205.43,796
205.82,824
206.21,849
206.6,887
206.99,858
207.37,831
207.76,755
208.15,819
208.54,875
208.93,829
209.31,760
209.7,822
210.09,856
210.48,898
210.86,803
211.25,799
211.64,804
212.02,835
212.41,870
212.8,849
213.18,758
213.57,840
213.96,862
214.34,866
214.73,829
215.12,876
215.5,794
215.89,856
216.27,816
216.66,942
217.05,891
217.43,888
217.82,806
218.2,834
218.59,832
218.97,850
219.36,840
219.74,828
220.13,863
220.51,818
220.9,828
221.28,859
221.67,874
222.05,863
222.44,841
222.82,802
223.21,788
223.59,809
223.98,822
224.36,805
224.74,845
225.13,776
225.51,853
225.9,864
226.28,825
226.66,812
227.05,826
227.43,820
227.81,866
228.2,804
228.58,884
228.96,864
229.35,861
229.73,914
230.11,861
230.49,770
230.88,802
231.26,784
231.64,843
232.03,841
232.41,855
232.79,810
233.17,938
233.55,818
233.94,753
234.32,788
234.7,778
235.08,814
235.46,900
235.85,842
236.23,851
236.61,835
236.99,899
237.37,802
237.75,820
238.13,882
238.52,808
238.9,744
239.28,869
239.66,811
240.04,796
240.42,834
240.8,858
241.18,896
241.56,879
241.94,829
242.32,790
242.7,861
243.08,843
243.46,761
243.84,840
244.22,867
244.6,843
244.98,877
245.36,854
245.74,860
246.12,858
246.5,943
246.88,921
247.26,874
247.64,945
248.02,927
248.4,834
248.78,857
249.16,845
249.54,884
249.92,848
250.3,833
250.67,795
251.05,841
251.43,958
251.81,817
252.19,847
252.57,809
252.95,754
253.32,804
253.7,797
254.08,730
254.46,831
254.84,904
255.21,793
255.59,831
255.97,786
256.35,936
256.73,864
257.1,882
257.48,861
257.86,815
258.24,872
258.61,848
258.99,831
259.37,812
259.75,880
260.12,894
260.5,813
260.88,851
261.25,775
261.63,881
262.01,848
262.38,758
262.76,824
263.14,707
263.51,830
263.89,779
264.27,821
264.64,800
265.02,631
265.4,826
265.77,839
266.15,711
266.52,779
266.9,803
