Wavelength,Response count
153.21,273
153.62,319
154.02,284
154.42,345
154.83,294
155.23,234
155.63,331
156.03,261
156.44,328
156.84,376
157.24,309
157.64,351
158.05,331
158.45,336
158.85,296
159.25,387
159.65,423
160.05,380
160.46,328
160.86,318
161.26,318
161.66,316
162.06,315
162.46,365
162.86,275
163.26,289
163.66,255
164.06,225
164.46,502
164.86,498
165.26,607
165.66,478
166.06,575
166.46,486
166.86,556
167.26,542
167.66,526
168.06,571
168.45,520
168.85,583
169.25,492
169.65,509
170.05,561
170.45,588
170.84,599
171.24,533
171.64,526
172.04,554
172.43,579
172.83,595
173.23,671
173.63,557
174.02,532
174.42,586
174.82,568
175.21,559
175.61,520
176.01,577
176.4,564
176.8,558
177.2,605
177.59,553
177.99,555
178.38,632
178.78,628
179.18,580
179.57,529
179.97,572
180.36,585
180.76,564
181.15,624
181.55,532
181.94,559
182.34,542
182.73,597
183.12,560
183.52,553
183.91,567
184.31,599
184.7,522
185.1,608
185.49,571
185.88,584
186.28,588
186.67,544
187.06,536
187.46,518
187.85,566
188.24,656
188.64,608
189.03,523
189.42,566
189.81,504
190.21,611
190.6,628
190.99,554
191.38,552
191.77,604
192.17,588
192.56,593
192.95,553
193.34,538
193.73,636
194.12,531
194.52,608
194.91,512
195.3,540
195.69,711
196.08,614
196.47,573
196.86,664
197.25,567
197.64,588
198.03,512
198.42,507
198.81,592
199.2,599
199.59,529
199.98,592
200.37,666
200.76,531
201.15,568
201.54,536
201.93,567
202.32,557
202.71,598
203.1,478
203.49,554
203.88,625
204.27,483
204.66,568
205.04,530
205.43,593
205.82,648
206.21,601
206.6,556
206.99,569
207.37,652
207.76,535
208.15,582
208.54,620
208.93,606
209.31,428
209.7,503
210.09,677
210.48,567
210.86,526
211.25,555
211.64,586
212.02,559
212.41,538
212.8,608
213.18,554
213.57,645
213.96,589
214.34,610
214.73,588
215.12,512
215.5,552
215.89,660
216.27,629
216.66,610
217.05,609
217.43,487
217.82,552
218.2,564
218.59,448
218.97,480
219.36,548
219.74,546
220.13,570
220.51,574
220.9,536
221.28,556
221.67,607
222.05,591
222.44,534
222.82,512
223.21,581
223.59,508
223.98,585
224.36,587
224.74,538
225.13,590
225.51,581
225.9,600
226.28,570
226.66,539
227.05,551
227.43,497
227.81,588
228.2,570
228.58,627
228.96,626
229.35,509
229.73,559
230.11,580
230.49,588
230.88,564
231.26,567
231.64,550
232.03,614
232.41,624
232.79,512
233.17,505
233.55,585
233.94,623
234.32,596
234.7,660
235.08,643
235.46,534
235.85,544
236.23,551
236.61,574
236.99,599
237.37,489
237.75,542
238.13,488
238.52,627
238.9,589
239.28,540
239.66,499
240.04,512
240.42,554
240.8,550
241.18,638
241.56,492
241.94,603
242.32,569
242.7,686
243.08,576
243.46,540
243.84,520
244.22,623
244.6,628
244.98,514
245.36,582
245.74,641
246.12,522
246.5,598
246.88,652
247.26,604
247.64,585
248.02,592
248.4,565
248.78,518
249.16,649
249.54,601
249.92,648
250.3,575
250.67,505
251.05,478
251.43,595
251.81,596
252.19,638
252.57,594
252.95,611
253.32,592
253.7,623
254.08,591
254.46,609
254.84,625
255.21,565
255.59,600
255.97,619
256.35,613
256.73,563
257.1,648
257.48,640
257.86,568
258.24,614
258.61,681
258.99,546
259.37,526
259.75,588
260.12,564
260.5,521
260.88,592
261.25,616
261.63,668
262.01,653
262.38,547
262.76,504
263.14,569
263.51,617
263.89,585
264.27,587
264.64,543
265.02,480
265.4,477
265.77,551
266.15,565
266.52,476
266.9,604
267.28,528
267.65,536
268.03,679
268.4,519
268.78,536
269.15,604
269.53,614
269.91,548
270.28,660
270.66,654
271.03,529
271.41,635
271.78,529
272.16,552
272.53,538
272.91,618
273.28,696
273.66,788
274.03,786
274.41,853
274.78,932
275.16,935
275.53,785
275.9,719
276.28,626
276.65,703
277.03,571
277.4,600
277.78,630
278.15,672
278.52,567
278.9,566
279.27,566
279.65,577
280.02,573
280.39,635
280.77,618
281.14,630
281.51,607
281.89,571
282.26,548
282.64,524
283.01,511
283.38,634
283.76,588
284.13,539
284.5,451
284.87,578
285.25,560
285.62,556
285.99,557
286.37,623
286.74,657
287.11,592
287.48,553
287.86,652
288.23,603
288.6,640
288.97,609
289.35,531
289.72,490
290.09,598
290.46,602
290.84,567
291.21,608
291.58,603
291.95,670
292.32,606
292.7,588
293.07,624
293.44,532
293.81,610
294.18,651
294.56,614
294.93,677
295.3,632
295.67,722
296.04,626
296.41,607
296.78,600
297.16,616
297.53,603
297.9,687
298.27,617
298.64,728
299.01,613
299.38,574
299.75,607
300.12,613
300.5,655
300.87,653
301.24,585
301.61,685
301.98,424
302.35,609
302.72,718
303.09,647
303.46,622
303.83,638
304.2,657
304.57,627
304.94,692
305.31,602
305.68,719
306.05,603
306.42,637
306.79,705
307.16,686
307.53,654
307.9,605
308.27,602
308.64,685
309.01,654
309.38,748
309.75,697
310.12,737
310.49,802
310.86,760
311.23,660
311.6,661
311.97,732
312.34,692
312.7,753
313.07,760
313.44,676
313.81,673
314.18,727
314.55,757
314.92,784
315.29,734
315.66,801
316.02,745
316.39,729
316.76,728
317.13,790
317.5,742
317.87,787
318.24,686
318.6,705
318.97,783
319.34,828
319.71,761
320.08,901
320.45,826
320.81,824
321.18,863
321.55,812
321.92,816
322.29,741
322.65,799
323.02,720
323.39,798
323.76,788
324.13,717
324.49,799
324.86,871
325.23,800
325.6,801
325.96,860
326.33,854
326.7,821
327.07,836
327.43,865
327.8,947
328.17,858
328.54,775
328.9,839
329.27,876
329.64,829
330.0,751
330.37,790
330.74,809
331.1,756
331.47,795
331.84,764
332.2,800
332.57,712
332.94,773
333.3,739
333.67,735
334.04,735
334.4,638
334.77,751
335.14,739
335.5,718
335.87,645
336.24,592
336.6,700
336.97,724
337.33,603
337.7,674
338.07,625
338.43,664
338.8,618
339.17,647
339.53,680
339.9,639
340.26,653
340.63,690
340.99,537
341.36,626
341.73,595
342.09,628
342.46,708
342.82,688
343.19,613
343.55,634
343.92,620
344.28,596
344.65,700
345.01,650
345.38,619
345.75,623
346.11,632
346.48,627
346.84,719
347.21,627
347.57,676
347.94,715
348.3,598
348.67,612
349.03,629
349.39,623
349.76,616
350.12,630
350.49,614
350.85,620
351.22,675
351.58,619
351.95,639
352.31,623
352.68,690
353.04,584
353.4,736
353.77,556
354.13,583
354.5,600
354.86,656
355.23,619
355.59,598
355.95,625
356.32,705
356.68,607
357.05,678
357.41,610
357.77,646
