Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,176.17,152.0,Unknown,,,UNREGISTERED
1,179.22,240.0,Unknown,,,UNREGISTERED
1,181.88,261.0,Unknown,,,UNREGISTERED
1,182.64,192.0,Unknown,,,UNREGISTERED
1,183.4,224.0,Unknown,,,UNREGISTERED
1,185.3,175.0,Unknown,,,UNREGISTERED
1,186.44,236.0,Unknown,,,UNREGISTERED
1,187.58,313.0,Unknown,,,UNREGISTERED
1,188.34,235.0,Unknown,,,UNREGISTERED
1,189.86,190.0,Unknown,,,UNREGISTERED
1,191.0,167.0,Unknown,,,UNREGISTERED
1,191.76,206.0,Unknown,,,UNREGISTERED
1,192.9,182.0,Unknown,,,UNREGISTERED
1,195.55,273.0,Unknown,,,UNREGISTERED
1,196.31,174.0,Unknown,,,UNREGISTERED
1,197.07,200.0,Unknown,,,UNREGISTERED
1,198.96,250.0,Unknown,,,UNREGISTERED
1,199.72,159.0,Unknown,,,UNREGISTERED
1,200.86,171.0,Unknown,,,UNREGISTERED
1,202.37,166.0,Unknown,,,UNREGISTERED
1,203.51,212.0,Unknown,,,UNREGISTERED
1,205.02,224.0,Unknown,,,UNREGISTERED
1,207.29,157.0,Unknown,,,UNREGISTERED
1,208.43,232.0,Unknown,,,UNREGISTERED
1,209.94,176.0,Unknown,,,UNREGISTERED
1,211.07,173.0,Unknown,,,UNREGISTERED
1,212.21,202.0,Unknown,,,UNREGISTERED
1,213.34,203.0,Unknown,,,UNREGISTERED
1,214.47,220.0,Unknown,,,UNREGISTERED
1,215.61,195.0,Unknown,,,UNREGISTERED
1,216.36,195.0,Unknown,,,UNREGISTERED
1,217.12,209.0,Unknown,,,UNREGISTERED
1,219.76,191.0,Unknown,,,UNREGISTERED
1,221.27,178.0,Unknown,,,UNREGISTERED
1,222.02,278.0,Unknown,,,UNREGISTERED
1,223.53,188.0,Unknown,,,UNREGISTERED
1,224.28,254.0,Unknown,,,UNREGISTERED
1,225.04,206.0,Unknown,,,UNREGISTERED
1,226.92,165.0,Unknown,,,UNREGISTERED
1,228.43,182.0,Unknown,,,UNREGISTERED
1,229.56,286.0,Unknown,,,UNREGISTERED
1,231.44,175.0,Unknown,,,UNREGISTERED
1,232.19,228.0,Unknown,,,UNREGISTERED
1,232.94,182.0,Unknown,,,UNREGISTERED
1,233.69,198.0,Unknown,,,UNREGISTERED
1,234.45,274.0,Unknown,,,UNREGISTERED
1,235.95,206.0,Unknown,,,UNREGISTERED
1,237.08,311.0,Unknown,,,UNREGISTERED
1,238.2,245.0,Unknown,,,UNREGISTERED
1,238.95,203.0,Unknown,,,UNREGISTERED
1,240.08,258.0,Unknown,,,UNREGISTERED
1,241.21,277.0,Unknown,,,UNREGISTERED
1,242.33,356.0,Unknown,,,UNREGISTERED
1,244.58,281.0,Unknown,,,UNREGISTERED
1,245.33,189.0,Unknown,,,UNREGISTERED
1,246.08,254.0,Unknown,,,UNREGISTERED
1,246.83,238.0,Unknown,,,UNREGISTERED
1,247.58,248.0,Unknown,,,UNREGISTERED
1,249.46,262.0,Unknown,,,UNREGISTERED
1,250.21,169.0,Unknown,,,UNREGISTERED
1,251.33,335.0,Unknown,,,UNREGISTERED
1,252.45,551.0,Unknown,,,UNREGISTERED
1,253.58,426.0,Unknown,,,UNREGISTERED
1,255.82,245.0,Unknown,,,UNREGISTERED
1,256.57,279.0,Unknown,,,UNREGISTERED
1,257.32,383.0,Unknown,,,UNREGISTERED
1,258.07,349.0,Unknown,,,UNREGISTERED
1,258.82,306.0,Unknown,,,UNREGISTERED
1,259.94,162.0,Unknown,,,UNREGISTERED
1,261.06,281.0,Unknown,,,UNREGISTERED
1,262.18,301.0,Unknown,,,UNREGISTERED
1,262.93,239.0,Unknown,,,UNREGISTERED
1,264.05,243.0,Unknown,,,UNREGISTERED
1,265.17,239.0,Unknown,,,UNREGISTERED
1,265.91,260.0,Unknown,,,UNREGISTERED
1,267.03,373.0,Unknown,,,UNREGISTERED
1,267.78,184.0,Unknown,,,UNREGISTERED
1,268.52,274.0,Unknown,,,UNREGISTERED
1,269.27,174.0,Unknown,,,UNREGISTERED
1,270.02,238.0,Unknown,,,UNREGISTERED
1,271.13,284.0,Unknown,,,UNREGISTERED
1,272.25,314.0,Unknown,,,UNREGISTERED
1,273.37,215.0,Unknown,,,UNREGISTERED
1,274.12,198.0,Unknown,,,UNREGISTERED
1,275.6,302.0,Unknown,,,UNREGISTERED
1,276.72,298.0,Unknown,,,UNREGISTERED
1,277.84,310.0,Unknown,,,UNREGISTERED
1,281.19,1082.0,Unknown,,,UNREGISTERED
1,283.79,294.0,Unknown,,,UNREGISTERED
1,284.53,260.0,Unknown,,,UNREGISTERED
1,285.27,377.0,Mg I,285.21,0.06,VERIFIED
1,286.76,362.0,Unknown,,,UNREGISTERED
1,287.5,297.0,Unknown,,,UNREGISTERED
1,288.99,530.0,Unknown,,,UNREGISTERED
1,291.96,267.0,Unknown,,,UNREGISTERED
1,292.7,304.0,Unknown,,,UNREGISTERED
1,293.81,320.0,Unknown,,,UNREGISTERED
1,294.55,328.0,Unknown,,,UNREGISTERED
1,296.03,256.0,Unknown,,,UNREGISTERED
1,296.77,269.0,Unknown,,,UNREGISTERED
1,297.52,282.0,Unknown,,,UNREGISTERED
1,298.63,278.0,Unknown,,,UNREGISTERED
1,299.74,228.0,Unknown,,,UNREGISTERED
1,300.48,278.0,Unknown,,,UNREGISTERED
1,301.96,346.0,Unknown,,,UNREGISTERED
1,303.07,273.0,Unknown,,,UNREGISTERED
1,304.92,364.0,Unknown,,,UNREGISTERED
1,306.02,278.0,Unknown,,,UNREGISTERED
1,307.13,234.0,Unknown,,,UNREGISTERED
1,310.09,855.0,Unknown,,,UNREGISTERED
1,312.67,369.0,Unknown,,,UNREGISTERED
1,313.78,353.0,Unknown,,,UNREGISTERED
1,314.52,330.0,Unknown,,,UNREGISTERED
1,315.25,306.0,Unknown,,,UNREGISTERED
1,316.73,597.0,Unknown,,,UNREGISTERED
1,319.31,990.0,Unknown,,,UNREGISTERED
