Wavelength,Response count
153.21,298
153.62,251
154.02,348
154.42,301
154.83,321
155.23,312
155.63,312
156.03,365
156.44,302
156.84,275
157.24,274
157.64,355
158.05,274
158.45,315
158.85,321
159.25,265
159.65,307
160.05,234
160.46,316
160.86,338
161.26,256
161.66,409
162.06,323
162.46,401
162.86,352
163.26,321
163.66,368
164.06,404
164.46,627
164.86,893
165.26,892
165.66,832
166.06,920
166.46,929
166.86,940
167.26,825
167.66,848
168.06,928
168.45,941
168.85,913
169.25,897
169.65,919
170.05,907
170.45,791
170.84,870
171.24,912
171.64,900
172.04,817
172.43,900
172.83,961
173.23,962
173.63,849
174.02,963
174.42,934
174.82,901
175.21,889
175.61,929
176.01,998
176.4,937
176.8,942
177.2,940
177.59,883
177.99,878
178.38,978
178.78,865
179.18,966
179.57,999
179.97,980
180.36,924
180.76,935
181.15,976
181.55,1019
181.94,922
182.34,1016
182.73,897
183.12,946
183.52,894
183.91,984
184.31,987
184.7,1014
185.1,913
185.49,864
185.88,980
186.28,934
186.67,923
187.06,891
187.46,1000
187.85,959
188.24,1042
188.64,945
189.03,947
189.42,896
189.81,944
190.21,1016
190.6,926
190.99,912
191.38,931
191.77,928
192.17,1020
192.56,940
192.95,946
193.34,959
193.73,940
194.12,955
194.52,982
194.91,932
195.3,960
195.69,918
196.08,1012
196.47,1044
196.86,991
197.25,959
197.64,875
198.03,912
198.42,917
198.81,951
199.2,981
199.59,911
199.98,938
200.37,988
200.76,898
201.15,963
201.54,874
201.93,974
202.32,1032
202.71,992
203.1,872
203.49,924
203.88,998
204.27,924
204.66,952
205.04,896
205.43,893
205.82,994
206.21,941
206.6,968
206.99,921
207.37,934
207.76,971
208.15,927
208.54,991
208.93,918
209.31,902
209.7,861
210.09,801
210.48,933
210.86,936
211.25,940
211.64,945
212.02,795
212.41,940
212.8,941
213.18,897
213.57,978
213.96,943
214.34,943
214.73,916
215.12,877
215.5,780
215.89,882
216.27,903
216.66,947
217.05,917
217.43,919
217.82,879
218.2,990
218.59,931
218.97,861
219.36,899
219.74,890
220.13,948
220.51,938
220.9,883
221.28,1013
221.67,881
222.05,966
222.44,1014
222.82,961
223.21,948
223.59,935
223.98,920
224.36,946
224.74,1024
225.13,822
225.51,866
225.9,879
226.28,906
226.66,872
227.05,986
227.43,935
227.81,956
228.2,926
228.58,914
228.96,933
229.35,868
229.73,907
230.11,983
230.49,848
230.88,915
231.26,911
231.64,991
232.03,889
232.41,997
232.79,927
233.17,892
233.55,928
233.94,884
234.32,951
234.7,881
235.08,892
235.46,942
235.85,894
236.23,848
236.61,908
236.99,958
237.37,918
237.75,924
238.13,931
238.52,990
238.9,939
239.28,1000
239.66,925
240.04,953
240.42,927
240.8,957
241.18,907
241.56,961
241.94,911
242.32,884
242.7,893
243.08,916
243.46,1001
243.84,904
244.22,934
244.6,967
244.98,830
245.36,901
245.74,899
246.12,877
246.5,973
246.88,948
247.26,918
247.64,872
248.02,972
248.4,906
248.78,998
249.16,857
249.54,836
249.92,908
250.3,991
250.67,845
251.05,953
251.43,877
251.81,988
252.19,864
252.57,938
252.95,898
253.32,984
253.7,805
254.08,852
254.46,904
254.84,809
255.21,969
255.59,1005
255.97,868
256.35,904
256.73,912
257.1,911
257.48,975
257.86,911
258.24,907
258.61,913
258.99,896
259.37,924
259.75,855
260.12,932
260.5,898
260.88,920
261.25,920
261.63,908
262.01,920
262.38,871
262.76,971
263.14,1006
263.51,855
263.89,976
264.27,959
264.64,926
265.02,929
265.4,928
265.77,907
266.15,974
266.52,917
266.9,860
267.28,892
267.65,944
268.03,903
268.4,962
268.78,1003
269.15,972
269.53,912
269.91,912
270.28,961
270.66,913
271.03,882
271.41,884
271.78,932
272.16,876
272.53,935
272.91,963
273.28,1009
273.66,934
274.03,913
274.41,906
274.78,837
275.16,916
275.53,909
275.9,874
276.28,933
276.65,913
277.03,953
277.4,880
277.78,812
278.15,861
278.52,881
278.9,885
279.27,969
279.65,888
280.02,1018
280.39,858
280.77,940
281.14,846
281.51,886
281.89,903
282.26,873
282.64,935
283.01,939
283.38,937
283.76,888
284.13,949
284.5,924
284.87,833
285.25,775
285.62,860
285.99,879
286.37,761
286.74,873
287.11,926
287.48,918
287.86,829
288.23,842
288.6,840
288.97,911
289.35,889
289.72,935
290.09,895
290.46,854
290.84,843
291.21,902
291.58,947
291.95,896
292.32,907
292.7,864
293.07,1026
293.44,852
293.81,920
294.18,908
294.56,908
294.93,821
295.3,915
295.67,969
296.04,895
296.41,839
296.78,805
297.16,858
297.53,986
297.9,962
298.27,873
298.64,966
299.01,913
299.38,979
299.75,951
300.12,1000
300.5,846
300.87,882
301.24,939
301.61,946
301.98,712
302.35,868
302.72,885
303.09,929
303.46,988
303.83,927
304.2,921
304.57,950
304.94,937
305.31,856
305.68,976
306.05,883
306.42,908
306.79,930
307.16,959
307.53,956
307.9,945
308.27,924
308.64,941
309.01,916
309.38,877
309.75,863
310.12,924
310.49,992
310.86,912
311.23,926
311.6,920
311.97,936
312.34,955
312.7,1014
313.07,967
313.44,980
313.81,987
314.18,944
314.55,976
314.92,897
315.29,965
315.66,960
316.02,912
316.39,913
316.76,942
317.13,963
317.5,960
317.87,951
318.24,847
318.6,909
318.97,961
319.34,922
319.71,1017
320.08,907
320.45,996
320.81,958
321.18,885
321.55,955
321.92,886
322.29,927
322.65,996
323.02,936
323.39,986
323.76,1047
324.13,944
324.49,1009
324.86,997
325.23,952
325.6,905
325.96,967
326.33,924
326.7,961
327.07,987
327.43,1050
327.8,979
328.17,869
328.54,1054
328.9,981
329.27,946
329.64,882
330.0,994
330.37,1028
330.74,980
331.1,930
331.47,980
331.84,901
332.2,969
332.57,949
332.94,964
333.3,932
333.67,962
334.04,897
334.4,967
334.77,885
335.14,1018
335.5,1039
335.87,909
336.24,858
336.6,969
336.97,962
337.33,848
337.7,935
338.07,880
338.43,888
338.8,871
339.17,872
339.53,894
339.9,940
340.26,897
340.63,910
340.99,861
341.36,964
341.73,869
342.09,861
342.46,968
342.82,835
343.19,904
343.55,907
343.92,924
344.28,838
344.65,943
345.01,922
345.38,888
345.75,963
346.11,947
346.48,895
346.84,853
347.21,806
347.57,876
347.94,934
348.3,932
348.67,816
349.03,874
349.39,812
349.76,789
350.12,802
350.49,876
350.85,894
351.22,908
351.58,946
351.95,943
352.31,920
352.68,906
353.04,838
353.4,972
353.77,916
354.13,913
354.5,913
354.86,944
355.23,776
355.59,905
355.95,831
356.32,990
356.68,910
357.05,893
357.41,1014
357.77,927
358.14,901
358.5,860
358.86,894
359.23,873
359.59,893
359.96,929
360.32,944
360.68,927
361.05,901
361.41,920
361.77,902
362.14,873
362.5,875
362.86,945
363.23,889
363.59,762
363.95,920
364.32,919
364.68,871
365.04,868
365.41,935
365.77,838
366.13,869
366.49,934
366.86,851
367.22,940
367.58,956
367.95,950
368.31,949
368.67,941
369.03,959
369.4,867
369.76,906
370.12,941
370.48,962
370.85,934
371.21,968
371.57,899
371.93,945
372.3,939
372.66,946
373.02,893
373.38,903
373.74,997
374.11,856
374.47,985
374.83,912
375.19,802
375.56,861
375.92,881
376.28,952
376.64,915
377.0,929
377.36,904
377.73,998
378.09,863
378.45,896
378.81,962
379.17,928
379.53,948
379.9,928
380.26,959
380.62,935
380.98,926
381.34,909
381.7,955
382.06,799
382.43,780
382.79,829
383.15,910
383.51,990
383.87,904
384.23,915
384.59,834
384.95,847
385.31,917
385.68,905
386.04,872
386.4,799
386.76,858
387.12,856
387.48,863
387.84,936
388.2,887
388.56,863
388.92,931
389.28,923
389.64,909
390.0,923
390.36,868
390.72,847
391.08,947
391.44,985
391.8,968
392.17,927
392.53,949
392.89,868
393.25,910
393.61,909
393.97,959
394.33,889
394.69,1003
395.05,885
395.41,870
395.77,959
396.13,938
396.49,993
396.85,952
397.2,838
397.56,914
397.92,979
398.28,950
398.64,910
399.0,953
399.36,885
399.72,939
400.08,894
400.44,974
400.8,940
401.16,959
401.52,1008
401.88,967
402.24,1063
402.6,967
402.96,930
403.32,1088
403.67,979
404.03,1092
404.39,1015
404.75,957
405.11,977
405.47,1004
405.83,946
406.19,1044
406.55,977
406.9,1008
407.26,1002
407.62,1027
407.98,983
408.34,1037
408.7,965
409.06,964
409.41,1021
409.77,937
410.13,993
410.49,986
410.85,963
411.21,989
411.56,1036
411.92,1021
412.28,879
412.64,951
413.0,945
413.36,925
413.71,976
414.07,1044
414.43,1053
414.79,987
415.15,990
415.5,959
415.86,918
416.22,935
416.58,923
416.93,931
417.29,1036
417.65,1037
418.01,991
418.37,923
418.72,957
419.08,960
419.44,952
419.8,1012
420.15,881
420.51,1007
420.87,971
421.22,995
421.58,909
421.94,957
422.3,843
422.65,912
423.01,894
423.37,905
423.72,960
424.08,936
424.44,931
424.8,982
425.15,930
425.51,936
425.87,872
426.22,974
426.58,936
426.94,887
427.29,917
427.65,959
428.01,931
428.36,966
428.72,932
429.08,806
429.43,920
429.79,856
430.15,903
430.5,854
430.86,931
431.21,859
431.57,932
431.93,891
432.28,884
432.64,908
433.0,968
433.35,907
433.71,907
434.06,957
434.42,848
434.78,859
435.13,883
435.49,895
435.84,873
436.2,938
436.55,943
436.91,906
437.27,858
437.62,895
437.98,861
438.33,1024
438.69,822
439.04,963
439.4,965
439.75,893
440.11,930
440.46,916
440.82,972
441.18,924
441.53,983
441.89,873
442.24,892
442.6,899
442.95,850
443.31,901
443.66,923
444.02,847
444.37,959
444.73,986
445.08,967
445.44,988
445.79,954
446.14,869
446.5,1008
446.85,980
447.21,905
447.56,899
447.92,927
448.27,928
448.63,873
448.98,913
449.34,970
449.69,909
450.04,935
450.4,895
450.75,938
451.11,868
451.46,942
451.82,897
452.17,975
452.52,901
452.88,885
453.23,880
453.59,918
453.94,948
454.29,961
454.65,895
455.0,907
455.35,899
455.71,908
456.06,1006
456.42,881
456.77,889
457.12,831
457.48,934
457.83,879
458.18,856
458.54,898
458.89,916
459.24,982
459.6,913
459.95,848
460.3,924
460.66,911
461.01,919
461.36,890
461.72,988
462.07,905
462.42,869
462.77,903
463.13,826
463.48,884
463.83,878
464.19,871
464.54,970
464.89,867
465.24,988
465.6,892
465.95,949
466.3,801
466.65,956
467.01,862
467.36,952
467.71,970
468.06,937
468.42,1034
468.77,951
469.12,901
469.47,945
469.82,975
470.18,936
470.53,944
470.88,985
471.23,933
471.59,962
471.94,1043
472.29,924
472.64,989
472.99,915
473.34,946
473.7,996
474.05,924
474.4,990
474.75,953
475.1,1080
475.45,932
475.81,891
476.16,881
476.51,868
476.86,947
477.21,926
477.56,982
477.91,949
478.27,843
478.62,954
478.97,976
479.32,926
479.67,1031
480.02,981
480.37,916
480.72,972
481.07,887
481.42,979
481.78,909
482.13,921
482.48,932
482.83,947
483.18,942
483.53,846
483.88,948
484.23,971
484.58,968
484.93,1012
485.28,1009
485.63,964
485.98,990
486.33,997
486.68,865
487.03,931
487.38,937
487.73,843
488.08,880
488.43,922
488.78,920
489.13,1013
489.48,875
489.83,920
490.18,870
490.53,934
490.88,935
491.23,955
491.58,981
491.93,885
492.28,929
492.63,866
492.98,905
493.33,882
493.68,936
494.03,906
494.38,917
494.73,1000
495.08,896
495.43,1000
495.78,920
496.12,903
496.47,986
496.82,918
497.17,981
497.52,903
497.87,1011
498.22,908
498.57,892
498.92,872
499.26,1003
499.61,951
499.96,915
500.31,1041
500.66,979
501.01,936
501.36,936
501.7,933
502.05,922
502.4,967
502.75,917
503.1,853
503.45,911
503.79,925
504.14,881
504.49,925
504.84,977
505.19,960
505.54,948
505.88,960
506.23,997
506.58,975
506.93,914
507.27,980
507.62,918
507.97,866
508.32,880
508.67,899
509.01,990
509.36,913
509.71,917
510.06,882
510.4,1002
510.75,908
511.1,926
511.45,870
511.79,884
512.14,902
512.49,881
512.83,1003
513.18,950
513.53,844
513.87,844
514.22,910
514.57,933
514.92,923
515.26,935
515.61,905
515.96,883
516.3,880
516.65,1070
517.0,898
517.34,920
517.69,970
518.04,981
518.38,926
518.73,870
519.07,956
519.42,976
519.77,966
520.11,915
520.46,970
520.81,987
521.15,902
521.5,883
521.84,959
522.19,927
522.54,928
522.88,1013
523.23,998
523.57,905
523.92,900
524.26,928
524.61,915
524.96,922
525.3,935
525.65,862
525.99,866
526.34,888
526.68,927
527.03,988
527.37,915
527.72,895
528.06,856
528.41,919
528.75,923
529.1,908
529.44,993
529.79,913
530.13,936
530.48,985
530.82,926
531.17,962
531.51,1040
531.86,912
532.2,906
532.55,925
532.89,915
533.24,946
533.58,964
533.92,996
534.27,961
534.61,976
534.96,930
535.3,961
535.65,1036
535.99,850
536.33,988
536.68,927
537.02,891
537.37,936
537.71,870
538.05,979
538.4,971
538.74,955
539.08,908
539.43,987
539.77,982
540.12,947
540.46,938
540.8,901
541.15,914
541.49,998
541.83,998
542.18,941
542.52,934
542.86,929
543.21,966
543.55,955
543.89,990
544.23,945
544.58,972
544.92,970
545.26,985
545.61,859
545.95,990
546.29,956
546.63,990
546.98,910
547.32,921
547.66,992
548.0,989
548.35,1020
548.69,985
549.03,953
549.37,955
549.72,966
550.06,996
550.4,942
550.74,998
551.08,905
551.43,859
551.77,970
552.11,1017
552.45,1003
552.79,950
553.14,959
553.48,931
553.82,930
554.16,1058
554.5,1066
554.84,1024
555.19,1052
555.53,1017
555.87,849
556.21,1044
556.55,1020
556.89,911
557.23,887
557.57,930
557.92,965
558.26,953
558.6,975
558.94,991
559.28,1008
559.62,1006
559.96,969
560.3,867
560.64,1008
560.98,1039
561.32,958
561.66,956
562.01,1027
562.35,813
562.69,994
563.03,969
563.37,997
563.71,925
564.05,963
564.39,999
564.73,925
565.07,992
565.41,1022
565.75,1048
566.09,980
566.43,966
566.77,1031
567.11,961
567.45,982
567.79,1006
568.13,931
568.47,882
568.81,998
569.14,965
569.48,981
569.82,887
570.16,989
570.5,980
570.84,970
571.18,978
571.52,978
571.86,978
572.2,854
572.54,883
572.88,1005
573.21,934
573.55,924
573.89,944
574.23,1029
574.57,1066
574.91,978
575.25,974
575.59,932
575.92,1042
576.26,895
576.6,1036
576.94,982
577.28,964
577.62,956
577.95,966
578.29,959
578.63,1012
578.97,908
579.31,956
579.64,957
579.98,1025
580.32,921
580.66,971
580.99,992
581.33,1015
581.67,1035
582.01,984
582.34,1088
582.68,990
583.02,1050
583.36,920
583.69,1053
584.03,1020
584.37,920
584.71,1055
585.04,969
585.38,1039
585.72,932
586.05,980
586.39,961
586.73,920
587.06,987
587.4,1013
587.74,1045
588.07,953
588.41,1040
588.75,1073
589.08,971
589.42,1018
589.76,958
590.09,1060
590.43,942
590.77,990
591.1,929
591.44,908
591.77,900
592.11,945
592.45,998
592.78,986
593.12,1021
593.45,994
593.79,965
594.13,958
594.46,989
594.8,950
595.13,951
595.47,908
595.8,1048
596.14,972
596.47,1034
596.81,988
597.14,1019
597.48,1011
597.81,986
598.15,1000
598.48,1050
598.82,963
599.15,964
599.49,974
599.82,923
600.16,991
600.49,895
600.83,917
601.16,964
601.5,923
601.83,1015
602.17,953
602.5,1033
602.84,982
603.17,1040
603.5,904
603.84,998
604.17,956
604.51,955
604.84,883
605.17,961
605.51,964
605.84,1043
606.18,890
606.51,957
606.84,936
607.18,967
607.51,1011
607.84,1004
608.18,882
608.51,971
608.84,984
609.18,892
609.51,975
609.84,925
610.18,1000
610.51,985
610.84,953
611.18,962
611.51,1057
611.84,994
612.18,938
612.51,997
612.84,1011
613.17,999
613.51,1001
613.84,1049
614.17,953
614.5,986
614.84,971
615.17,951
615.5,970
615.83,948
616.17,937
616.5,1007
616.83,1010
617.16,969
617.49,992
617.83,920
618.16,1006
618.49,1017
618.82,969
619.15,979
619.49,1038
619.82,908
620.15,1004
620.48,1005
620.81,1054
621.14,975
621.47,931
621.81,977
622.14,1015
622.47,950
622.8,929
623.13,958
623.46,910
623.79,999
624.12,924
624.45,935
624.79,966
625.12,1039
625.45,1011
625.78,1016
626.11,996
626.44,1075
626.77,1030
627.1,992
627.43,906
627.76,1004
628.09,950
628.42,1004
628.75,1062
629.08,954
629.41,956
629.74,993
630.07,964
630.4,995
630.73,1029
631.06,994
631.39,942
631.72,981
632.05,948
632.38,1048
632.71,973
633.04,953
633.37,985
633.7,919
634.03,971
634.36,1017
634.69,1005
635.01,967
635.34,1032
635.67,1000
636.0,1010
636.33,969
636.66,964
636.99,963
637.32,925
637.65,856
637.98,1009
638.3,1040
638.63,1049
638.96,901
639.29,903
639.62,1020
639.95,998
640.27,1015
640.6,999
640.93,983
641.26,1026
641.59,976
641.92,976
642.24,1045
642.57,988
642.9,929
643.23,934
643.55,987
643.88,950
644.21,944
644.54,1014
644.87,1070
645.19,1060
645.52,963
645.85,1057
646.17,996
646.5,927
646.83,959
647.16,882
647.48,978
647.81,1002
648.14,920
