Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,175.79,271.0,Unknown,,,UNREGISTERED
1,176.93,242.0,Unknown,,,UNREGISTERED
1,178.08,284.0,Unknown,,,UNREGISTERED
1,178.84,309.0,Unknown,,,UNREGISTERED
1,180.36,297.0,Unknown,,,UNREGISTERED
1,182.26,356.0,Unknown,,,UNREGISTERED
1,183.4,267.0,Unknown,,,UNREGISTERED
1,184.92,346.0,Unknown,,,UNREGISTERED
1,185.68,236.0,Unknown,,,UNREGISTERED
1,186.44,349.0,Unknown,,,UNREGISTERED
1,187.2,277.0,Unknown,,,UNREGISTERED
1,187.96,239.0,Unknown,,,UNREGISTERED
1,189.48,242.0,Unknown,,,UNREGISTERED
1,190.62,301.0,Unknown,,,UNREGISTERED
1,191.38,226.0,Unknown,,,UNREGISTERED
1,192.14,191.0,Unknown,,,UNREGISTERED
1,192.9,230.0,Unknown,,,UNREGISTERED
1,194.41,316.0,Unknown,,,UNREGISTERED
1,195.93,213.0,Unknown,,,UNREGISTERED
1,196.69,391.0,Unknown,,,UNREGISTERED
1,197.83,339.0,Unknown,,,UNREGISTERED
1,198.96,323.0,Unknown,,,UNREGISTERED
1,200.1,235.0,Unknown,,,UNREGISTERED
1,201.24,308.0,Unknown,,,UNREGISTERED
1,202.75,350.0,Unknown,,,UNREGISTERED
1,203.51,153.0,Unknown,,,UNREGISTERED
1,204.27,361.0,Unknown,,,UNREGISTERED
1,205.02,275.0,Unknown,,,UNREGISTERED
1,205.78,333.0,Unknown,,,UNREGISTERED
1,207.29,258.0,Unknown,,,UNREGISTERED
1,208.81,299.0,Unknown,,,UNREGISTERED
1,210.32,282.0,Unknown,,,UNREGISTERED
1,211.45,233.0,Unknown,,,UNREGISTERED
1,212.21,247.0,Unknown,,,UNREGISTERED
1,213.72,180.0,Unknown,,,UNREGISTERED
1,214.47,246.0,Unknown,,,UNREGISTERED
1,215.23,288.0,Unknown,,,UNREGISTERED
1,215.98,365.0,Unknown,,,UNREGISTERED
1,216.74,301.0,Unknown,,,UNREGISTERED
1,217.49,259.0,Unknown,,,UNREGISTERED
1,218.25,307.0,Unknown,,,UNREGISTERED
1,219.0,290.0,Unknown,,,UNREGISTERED
1,220.89,254.0,Unknown,,,UNREGISTERED
1,222.02,299.0,Unknown,,,UNREGISTERED
1,222.77,268.0,Unknown,,,UNREGISTERED
1,223.53,250.0,Unknown,,,UNREGISTERED
