Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,176.93,242.0,Unknown,,,UNREGISTERED
1,180.74,225.0,Unknown,,,UNREGISTERED
1,194.79,165.0,Unknown,,,UNREGISTERED
1,200.1,202.0,Unknown,,,UNREGISTERED
1,202.75,196.0,Unknown,,,UNREGISTERED
1,205.02,176.0,Unknown,,,UNREGISTERED
1,206.91,156.0,Unknown,,,UNREGISTERED
1,212.96,168.0,Unknown,,,UNREGISTERED
1,217.12,163.0,Unknown,,,UNREGISTERED
1,250.58,168.0,Unknown,,,UNREGISTERED
1,256.57,186.0,Unknown,,,UNREGISTERED
1,266.29,181.0,Unknown,,,UNREGISTERED
1,273.74,188.0,Unknown,,,UNREGISTERED
1,278.21,162.0,Unknown,,,UNREGISTERED
1,281.93,174.0,Unknown,,,UNREGISTERED
1,292.7,175.0,Unknown,,,UNREGISTERED
1,301.22,180.0,Unknown,,,UNREGISTERED
1,310.83,177.0,Unknown,,,UNREGISTERED
1,312.67,163.0,Unknown,,,UNREGISTERED
1,320.04,176.0,Unknown,,,UNREGISTERED
1,322.25,159.0,Unknown,,,UNREGISTERED
1,325.19,192.0,Unknown,,,UNREGISTERED
1,334.01,164.0,Unknown,,,UNREGISTERED
1,343.54,167.0,Unknown,,,UNREGISTERED
1,347.56,151.0,Unknown,,,UNREGISTERED
1,351.21,233.0,Unknown,,,UNREGISTERED
1,399.82,172.0,Unknown,,,UNREGISTERED
1,413.84,194.0,Unknown,,,UNREGISTERED
1,428.52,196.0,Unknown,,,UNREGISTERED
1,438.86,212.0,Unknown,,,UNREGISTERED
1,442.77,208.0,Unknown,,,UNREGISTERED
1,444.91,159.0,Unknown,,,UNREGISTERED
1,446.33,180.0,Unknown,,,UNREGISTERED
1,451.3,208.0,Unknown,,,UNREGISTERED
1,470.74,152.0,Unknown,,,UNREGISTERED
1,472.15,153.0,Unknown,,,UNREGISTERED
1,480.24,153.0,Unknown,,,UNREGISTERED
1,493.21,151.0,Unknown,,,UNREGISTERED
1,494.26,182.0,Unknown,,,UNREGISTERED
1,494.96,154.0,Unknown,,,UNREGISTERED
1,502.64,157.0,Unknown,,,UNREGISTERED
1,524.87,158.0,Unknown,,,UNREGISTERED
1,526.95,205.0,Unknown,,,UNREGISTERED
1,530.75,180.0,Unknown,,,UNREGISTERED
1,532.82,192.0,Unknown,,,UNREGISTERED
1,533.85,211.0,Unknown,,,UNREGISTERED
1,534.54,166.0,Unknown,,,UNREGISTERED
1,571.87,195.0,Unknown,,,UNREGISTERED
1,575.6,152.0,Unknown,,,UNREGISTERED
1,589.82,175.0,Na I,589.59,0.23,VERIFIED
1,591.85,174.0,Unknown,,,UNREGISTERED
1,603.29,166.0,Unknown,,,UNREGISTERED
1,639.63,182.0,Unknown,,,UNREGISTERED
1,665.61,154.0,Unknown,,,UNREGISTERED
1,668.23,174.0,Unknown,,,UNREGISTERED
1,670.19,167.0,Unknown,,,UNREGISTERED
1,673.45,151.0,Unknown,,,UNREGISTERED
1,683.85,168.0,Unknown,,,UNREGISTERED
1,684.5,200.0,Unknown,,,UNREGISTERED
1,687.74,159.0,Unknown,,,UNREGISTERED
1,692.27,162.0,Unknown,,,UNREGISTERED
1,693.88,165.0,Unknown,,,UNREGISTERED
1,702.26,177.0,Unknown,,,UNREGISTERED
1,703.23,185.0,Unknown,,,UNREGISTERED
1,708.68,196.0,Unknown,,,UNREGISTERED
1,709.32,160.0,Unknown,,,UNREGISTERED
1,710.28,160.0,Unknown,,,UNREGISTERED
1,714.44,156.0,Unknown,,,UNREGISTERED
1,715.4,171.0,Unknown,,,UNREGISTERED
1,716.04,152.0,Unknown,,,UNREGISTERED
1,719.23,162.0,Unknown,,,UNREGISTERED
1,719.87,191.0,Unknown,,,UNREGISTERED
1,723.06,168.0,Unknown,,,UNREGISTERED
1,726.55,185.0,Unknown,,,UNREGISTERED
1,739.85,153.0,Unknown,,,UNREGISTERED
1,744.9,173.0,Unknown,,,UNREGISTERED
1,746.16,215.0,Unknown,,,UNREGISTERED
1,749.93,161.0,Unknown,,,UNREGISTERED
1,772.71,218.0,Unknown,,,UNREGISTERED
1,778.9,170.0,Unknown,,,UNREGISTERED
1,786.92,167.0,Unknown,,,UNREGISTERED
