Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,164.74,272.0,Unknown,,,UNREGISTERED
1,165.88,323.0,Unknown,,,UNREGISTERED
1,167.03,355.0,Unknown,,,UNREGISTERED
1,168.17,297.0,Unknown,,,UNREGISTERED
1,169.31,310.0,Unknown,,,UNREGISTERED
1,170.08,294.0,Unknown,,,UNREGISTERED
1,170.84,338.0,Unknown,,,UNREGISTERED
1,172.36,382.0,Unknown,,,UNREGISTERED
1,173.51,322.0,Unknown,,,UNREGISTERED
1,174.27,287.0,Unknown,,,UNREGISTERED
1,175.41,397.0,Unknown,,,UNREGISTERED
1,176.55,467.0,Unknown,,,UNREGISTERED
1,177.7,409.0,Unknown,,,UNREGISTERED
1,178.46,376.0,Unknown,,,UNREGISTERED
1,179.22,358.0,Unknown,,,UNREGISTERED
1,180.36,494.0,Unknown,,,UNREGISTERED
1,181.12,499.0,Unknown,,,UNREGISTERED
1,181.88,424.0,Unknown,,,UNREGISTERED
1,183.4,366.0,Unknown,,,UNREGISTERED
1,184.16,390.0,Unknown,,,UNREGISTERED
1,184.92,488.0,Unknown,,,UNREGISTERED
1,186.06,440.0,Unknown,,,UNREGISTERED
1,186.82,415.0,Unknown,,,UNREGISTERED
1,187.96,445.0,Unknown,,,UNREGISTERED
1,189.1,438.0,Unknown,,,UNREGISTERED
1,190.24,467.0,Unknown,,,UNREGISTERED
1,191.0,448.0,Unknown,,,UNREGISTERED
1,192.14,476.0,Unknown,,,UNREGISTERED
1,193.66,383.0,Unknown,,,UNREGISTERED
1,194.41,375.0,Unknown,,,UNREGISTERED
1,195.17,446.0,Unknown,,,UNREGISTERED
1,196.69,473.0,Unknown,,,UNREGISTERED
1,197.83,436.0,Unknown,,,UNREGISTERED
1,200.48,445.0,Unknown,,,UNREGISTERED
1,201.24,432.0,Unknown,,,UNREGISTERED
1,201.99,428.0,Unknown,,,UNREGISTERED
1,203.13,416.0,Unknown,,,UNREGISTERED
1,205.4,517.0,Unknown,,,UNREGISTERED
1,207.67,416.0,Unknown,,,UNREGISTERED
1,208.81,468.0,Unknown,,,UNREGISTERED
1,209.94,422.0,Unknown,,,UNREGISTERED
1,211.45,430.0,Unknown,,,UNREGISTERED
1,212.96,487.0,Unknown,,,UNREGISTERED
1,213.72,462.0,Unknown,,,UNREGISTERED
1,214.85,410.0,Unknown,,,UNREGISTERED
1,216.36,512.0,Unknown,,,UNREGISTERED
1,218.63,470.0,Unknown,,,UNREGISTERED
1,220.51,482.0,Unknown,,,UNREGISTERED
1,221.64,451.0,Unknown,,,UNREGISTERED
1,222.4,391.0,Unknown,,,UNREGISTERED
1,224.28,449.0,Unknown,,,UNREGISTERED
1,226.17,435.0,Unknown,,,UNREGISTERED
1,227.3,467.0,Unknown,,,UNREGISTERED
1,228.43,430.0,Unknown,,,UNREGISTERED
1,229.18,471.0,Unknown,,,UNREGISTERED
1,230.31,381.0,Unknown,,,UNREGISTERED
1,231.81,502.0,Unknown,,,UNREGISTERED
1,232.57,431.0,Unknown,,,UNREGISTERED
1,234.45,440.0,Unknown,,,UNREGISTERED
1,235.57,496.0,Unknown,,,UNREGISTERED
1,237.08,510.0,Unknown,,,UNREGISTERED
1,238.58,417.0,Unknown,,,UNREGISTERED
1,240.46,491.0,Unknown,,,UNREGISTERED
1,241.21,403.0,Unknown,,,UNREGISTERED
1,241.96,420.0,Unknown,,,UNREGISTERED
1,243.08,463.0,Unknown,,,UNREGISTERED
1,244.21,428.0,Unknown,,,UNREGISTERED
1,244.96,479.0,Unknown,,,UNREGISTERED
1,245.71,418.0,Unknown,,,UNREGISTERED
1,246.46,389.0,Unknown,,,UNREGISTERED
1,247.96,477.0,Unknown,,,UNREGISTERED
1,248.71,472.0,Unknown,,,UNREGISTERED
1,250.58,497.0,Unknown,,,UNREGISTERED
1,252.08,495.0,Unknown,,,UNREGISTERED
1,253.58,497.0,Unknown,,,UNREGISTERED
1,254.7,426.0,Unknown,,,UNREGISTERED
1,255.45,545.0,Unknown,,,UNREGISTERED
1,256.57,451.0,Unknown,,,UNREGISTERED
1,258.07,456.0,Unknown,,,UNREGISTERED
1,260.31,489.0,Unknown,,,UNREGISTERED
1,261.43,399.0,Unknown,,,UNREGISTERED
1,262.18,446.0,Unknown,,,UNREGISTERED
1,263.67,414.0,Unknown,,,UNREGISTERED
1,264.42,442.0,Unknown,,,UNREGISTERED
1,265.17,446.0,Unknown,,,UNREGISTERED
1,266.29,458.0,Unknown,,,UNREGISTERED
1,267.03,445.0,Unknown,,,UNREGISTERED
1,268.15,479.0,Unknown,,,UNREGISTERED
1,269.64,459.0,Unknown,,,UNREGISTERED
1,271.88,480.0,Unknown,,,UNREGISTERED
1,273.0,459.0,Unknown,,,UNREGISTERED
1,273.74,411.0,Unknown,,,UNREGISTERED
1,274.86,502.0,Unknown,,,UNREGISTERED
1,275.98,414.0,Unknown,,,UNREGISTERED
1,277.09,469.0,Unknown,,,UNREGISTERED
1,278.58,503.0,Unknown,,,UNREGISTERED
1,280.44,539.0,Mg II,280.27,0.17,VERIFIED
1,281.19,608.0,Unknown,,,UNREGISTERED
1,281.93,630.0,Unknown,,,UNREGISTERED
1,283.05,555.0,Unknown,,,UNREGISTERED
1,284.16,492.0,Unknown,,,UNREGISTERED
1,285.27,516.0,Mg I,285.21,0.06,VERIFIED
1,286.39,450.0,Unknown,,,UNREGISTERED
1,287.5,513.0,Unknown,,,UNREGISTERED
1,288.62,424.0,Si I,288.16,0.46,VERIFIED
1,290.47,495.0,Unknown,,,UNREGISTERED
1,291.59,482.0,Unknown,,,UNREGISTERED
1,292.7,549.0,Unknown,,,UNREGISTERED
1,293.44,483.0,Unknown,,,UNREGISTERED
1,294.55,436.0,Unknown,,,UNREGISTERED
