Measurement_ID,Detected_Wavelength_nm,Peak_Intensity_counts,NIST_Element,NIST_Wavelength_nm,Wavelength_Offset_nm,Verification_Status
1,176.17,225.0,Unknown,,,UNREGISTERED
1,178.46,267.0,Unknown,,,UNREGISTERED
1,179.98,216.0,Unknown,,,UNREGISTERED
1,180.74,257.0,Unknown,,,UNREGISTERED
1,181.88,182.0,Unknown,,,UNREGISTERED
1,182.64,217.0,Unknown,,,UNREGISTERED
1,183.78,229.0,Unknown,,,UNREGISTERED
1,184.92,227.0,Unknown,,,UNREGISTERED
1,185.68,259.0,Unknown,,,UNREGISTERED
1,187.58,214.0,Unknown,,,UNREGISTERED
1,188.34,178.0,Unknown,,,UNREGISTERED
1,190.62,223.0,Unknown,,,UNREGISTERED
1,191.76,268.0,Unknown,,,UNREGISTERED
1,193.28,216.0,Unknown,,,UNREGISTERED
1,194.79,306.0,Unknown,,,UNREGISTERED
1,196.69,227.0,Unknown,,,UNREGISTERED
1,197.83,164.0,Unknown,,,UNREGISTERED
1,199.34,220.0,Unknown,,,UNREGISTERED
1,200.1,253.0,Unknown,,,UNREGISTERED
1,201.99,259.0,Unknown,,,UNREGISTERED
1,202.75,282.0,Unknown,,,UNREGISTERED
1,203.89,189.0,Unknown,,,UNREGISTERED
1,206.54,218.0,Unknown,,,UNREGISTERED
1,207.29,196.0,Unknown,,,UNREGISTERED
1,208.81,258.0,Unknown,,,UNREGISTERED
1,211.07,303.0,Unknown,,,UNREGISTERED
1,211.83,244.0,Unknown,,,UNREGISTERED
1,212.59,276.0,Unknown,,,UNREGISTERED
1,214.85,240.0,Unknown,,,UNREGISTERED
1,216.36,257.0,Unknown,,,UNREGISTERED
1,217.12,275.0,Unknown,,,UNREGISTERED
1,217.87,174.0,Unknown,,,UNREGISTERED
1,219.38,279.0,Unknown,,,UNREGISTERED
1,220.89,160.0,Unknown,,,UNREGISTERED
1,221.64,241.0,Unknown,,,UNREGISTERED
1,222.77,299.0,Unknown,,,UNREGISTERED
1,223.91,221.0,Unknown,,,UNREGISTERED
1,225.04,302.0,Unknown,,,UNREGISTERED
1,226.92,253.0,Unknown,,,UNREGISTERED
1,227.67,298.0,Unknown,,,UNREGISTERED
1,230.31,182.0,Unknown,,,UNREGISTERED
1,231.81,203.0,Unknown,,,UNREGISTERED
1,232.94,203.0,Unknown,,,UNREGISTERED
1,234.07,345.0,Unknown,,,UNREGISTERED
1,235.57,295.0,Unknown,,,UNREGISTERED
1,236.32,415.0,Unknown,,,UNREGISTERED
1,237.08,224.0,Unknown,,,UNREGISTERED
1,238.2,199.0,Unknown,,,UNREGISTERED
1,238.95,321.0,Unknown,,,UNREGISTERED
1,240.08,279.0,Unknown,,,UNREGISTERED
1,240.83,339.0,Unknown,,,UNREGISTERED
1,242.33,336.0,Unknown,,,UNREGISTERED
